AverageAbsY,ProcessExecTime,Entropy,AbsLearnSignalNew,Iteration,AverageQ,ExplainedVariance,LossBefore,MaxReturn,StdReturn,Perplexity,AverageAbsQ,LossAfter,ItrTime,AbsLearnSignal,AverageAbsQYDiff,AverageY,AverageQLoss,MeanKLBefore,dLoss,Time,EnvExecTime,MinReturn,AbsLearnSignalOld,PolicyExecTime,AverageDiscountedReturn,AverageReturn,NumTrajs,MeanKL,AveragePolicyStd
200.939333967,0.1390371322631836,24.1122,0.2576574263,555,200.89,-5.07081563349,-205.112,1020.57598463,123.8474711,2.96329e+10,200.989,-205.181,55.368693590164185,0.2576574263,5.58977902777,200.89516353,65.5072,0.0,0.0692749,31392.79653072357,10.252863645553589,283.741448271,0.257480611713,1.1185052394866943,303.909366691,483.342868256,54,0.00652327,0.999462
201.166963616,0.14125990867614746,24.1119,0.206330272105,556,201.114,-18.2924711403,-214.124,1199.90589693,173.11492204,2.96255e+10,201.217,-214.222,55.64730668067932,0.206330272105,5.58196536475,201.120197641,64.5621,0.0,0.0983887,31448.573665380478,10.28091311454773,267.272285074,0.206291818596,1.1170456409454346,313.154007843,521.017398939,49,0.00987491,0.999448
200.957946732,0.1384890079498291,24.1118,0.391370582125,557,200.905,-1.18579109008,-207.393,933.470928088,144.679540187,2.96221e+10,201.009,-207.45,56.05271792411804,0.391370582125,5.59359005242,200.911294849,65.3815,0.0,0.0569763,31504.756551504135,10.246623277664185,58.4389204528,0.391141331005,1.116208553314209,302.266766453,486.494020028,53,0.00930986,0.999441
201.239078314,0.13478827476501465,24.1122,0.538253306749,558,201.185,0.222491479085,-209.839,1040.80789087,146.453199675,2.96356e+10,201.292,-209.912,55.45088052749634,0.538253306749,5.6196139394,201.189303914,65.51,0.0,0.072937,31560.337681770325,9.966130018234253,182.994572455,0.538503582176,1.0739712715148926,315.606674407,522.866706489,49,0.00937227,0.999467
201.375210355,0.13977360725402832,24.1122,0.432905123167,559,201.322,-0.840599461812,-208.145,896.848138964,161.098393498,2.96357e+10,201.425,-208.224,55.16418242454529,0.432905123167,5.60259442351,201.328658677,65.9198,0.0,0.0793915,31615.63731789589,9.94984483718872,63.7398665244,0.432873956306,1.0976989269256592,290.523051148,464.004444569,55,0.00899366,0.999468
201.593266621,0.13690567016601562,24.1114,0.454876251978,560,201.542,-0.490077946437,-200.982,815.312727823,125.958034068,2.96107e+10,201.646,-201.039,55.715357303619385,0.454876251978,5.60076072561,201.546563104,65.7644,0.0,0.0571899,31671.49083518982,10.102615594863892,215.443838883,0.45495226242,1.119319200515747,296.427645489,468.736347923,54,0.00911789,0.999418
201.504265692,0.13557744026184082,24.1126,0.732045754769,561,201.451,0.464783129107,-209.081,835.926530815,123.905679279,2.9647e+10,201.559,-209.155,55.19472360610962,0.732045754769,5.55719313655,201.455486787,64.2735,0.0,0.0743561,31726.82024717331,10.006948232650757,272.778508397,0.732029944293,1.1153573989868164,298.965182594,473.086110983,54,0.00951168,0.99949
201.401507316,0.1398775577545166,24.1127,0.549291957514,562,201.348,-0.106401640651,-209.18,957.398797492,140.610234307,2.96487e+10,201.453,-209.249,56.248456716537476,0.549291957514,5.57688300836,201.35407606,64.609,0.0,0.0691833,31783.20466709137,10.431396961212158,280.516515044,0.549487281421,1.1478567123413086,312.37771387,510.665402012,51,0.00982153,0.999493
201.492453692,0.14369821548461914,24.1154,0.40664054174,563,201.44,-1.42353800636,-212.282,866.367508723,161.308839015,2.97284e+10,201.54,-212.388,56.69851303100586,0.40664054174,5.57156592587,201.444235161,64.6027,0.0,0.106079,31840.0411465168,10.618509531021118,56.0079258154,0.406530160603,1.148836612701416,313.182827042,523.063832802,50,0.00875769,0.99965
201.50647241,0.13996672630310059,24.1152,0.702906335374,564,201.447,0.480414336212,-209.626,813.972567183,132.568500173,2.97225e+10,201.554,-209.707,56.35663104057312,0.702906335374,5.57098701902,201.455528397,65.1933,0.0,0.0807953,31896.532156705856,10.418193340301514,296.372317107,0.703232960376,1.1248974800109863,315.269898503,519.354976654,49,0.0095319,0.999638
201.741319477,0.13769316673278809,24.115,0.480234390406,565,201.686,-0.2013740896,-208.247,881.954703303,140.031301695,2.97185e+10,201.783,-208.322,56.3636109828949,0.480234390406,5.53112804698,201.693645786,63.6862,0.0,0.0751343,31953.0273001194,10.175994157791138,176.307033991,0.480431054634,1.1079778671264648,312.3486256,512.372437168,50,0.00918395,0.99963
202.07998378,0.13985538482666016,24.1155,0.476546897072,566,202.031,-0.472346468714,-214.98,1058.93395875,166.44546304,2.9733e+10,202.121,-215.052,56.193870544433594,0.476546897072,5.55313836826,202.04023761,64.4366,0.0,0.0715485,32009.356464147568,10.507279396057129,200.17662059,0.47648573401,1.1367239952087402,317.089198916,532.620018237,48,0.00980926,0.999658
202.456854736,0.14000844955444336,24.1148,0.696077971526,567,202.41,0.405364340062,-212.024,949.094864932,150.277869377,2.97122e+10,202.489,-212.092,56.869778633117676,0.696077971526,5.5729779633,202.422920977,65.0515,0.0,0.0677795,32066.363540649414,10.203413486480713,245.648326385,0.696432425526,1.1123197078704834,317.850781886,531.210341083,49,0.00955181,0.999618
202.452584725,0.14525890350341797,24.1147,0.458438188337,568,202.408,-0.281998186685,-208.54,820.122784373,122.823645485,2.97076e+10,202.482,-208.613,56.50728917121887,0.458438188337,5.58669636002,202.4224564,66.2901,0.0,0.0729065,32123.00638651848,10.578692436218262,298.920130091,0.458324708511,1.1514718532562256,314.020527345,512.299854203,50,0.00822811,0.999608
203.068741983,0.13973355293273926,24.1148,0.540291206094,569,203.028,0.155073961896,-207.134,1039.92965598,158.858203915,2.97108e+10,203.086,-207.191,56.262324810028076,0.540291206094,5.58586084756,203.045209394,65.5391,0.0,0.0566864,32179.40158557892,10.244434833526611,217.540976892,0.540101930359,1.1131665706634521,295.275943788,473.482869647,54,0.00649593,0.999614
203.272071526,0.13738560676574707,24.1152,0.130001379395,570,203.229,-79.6315408362,-213.382,887.604488455,143.389622504,2.97246e+10,203.286,-213.431,55.59994196891785,0.130001379395,5.60078555055,203.250375819,66.2603,0.0,0.049057,32235.13708114624,10.014508247375488,258.280353338,0.129967255433,1.1068534851074219,302.708170099,487.734171578,52,0.00783755,0.999642
203.294393858,0.1404728889465332,24.1158,0.598122200993,571,203.251,0.201009447774,-212.598,797.06192997,122.012204628,2.97407e+10,203.31,-212.655,56.44818139076233,0.598122200993,5.65347479507,203.273375637,67.6155,0.0,0.0572815,32291.71934580803,10.289013624191284,276.782165489,0.597953595805,1.1216399669647217,310.183075655,504.249500113,51,0.00675574,0.999673
203.028690369,0.13714599609375,24.1171,0.655755037509,572,202.981,0.36519134508,-213.543,911.550912947,148.427642442,2.97799e+10,203.037,-213.604,55.627161741256714,0.655755037509,5.6679752914,203.007347957,68.0806,0.0,0.0617523,32347.48280978203,10.270091772079468,274.311822535,0.655926393901,1.0945463180541992,318.024889701,533.916196332,47,0.00886867,0.99975
203.275728557,0.1385822296142578,24.1158,0.663236452381,573,203.219,0.367001777175,-211.331,849.603356839,127.054390615,2.97408e+10,203.284,-211.388,56.19160199165344,0.663236452381,5.68325593003,203.2504494,67.8684,0.0,0.0571747,32403.807507276535,10.240910291671753,327.935495648,0.663199311272,1.1122088432312012,316.040464018,522.562787973,48,0.00648952,0.999673
203.619222908,0.13541698455810547,24.116,0.286458878668,574,203.56,-2.29632327902,-210.741,815.439925067,149.15464195,2.97485e+10,203.623,-210.809,55.71857976913452,0.286458878668,5.73239729602,203.594930125,68.6809,0.0,0.0671844,32459.66521859169,9.899007797241211,55.612504877,0.286349517652,1.095324993133545,299.911798242,485.980073905,52,0.00935125,0.999687
203.563567074,0.1351463794708252,24.1174,0.456325366167,575,203.504,-0.674629539064,-206.986,961.886242967,146.551820954,2.97889e+10,203.559,-207.058,55.134395599365234,0.456325366167,5.74611165165,203.542298648,69.5363,0.0,0.0721283,32514.928812742233,9.85402226448059,240.84690445,0.456209825414,1.093736171722412,302.243394328,487.248211825,52,0.00963604,0.999767
202.568401235,0.14071965217590332,24.1164,0.594284420084,576,202.5,0.232652678604,-211.31,718.592245173,125.06871142,2.97594e+10,202.56,-211.371,55.618438959121704,0.594284420084,5.77574634801,202.540057485,69.8444,0.0,0.061203,32570.67439699173,10.277008056640625,281.043089856,0.594046272321,1.1154847145080566,311.172109463,507.908267638,50,0.00702303,0.99971
202.957283158,0.13626384735107422,24.1166,0.612154672266,577,202.886,0.426391425868,-210.199,869.379646438,130.664328952,2.97657e+10,202.936,-210.282,55.09770631790161,0.612154672266,5.79073145608,202.933547286,71.0071,0.0,0.0832367,32625.893705129623,9.890836954116821,309.755670003,0.612218121335,1.0985264778137207,311.647376138,507.276961362,51,0.00965132,0.999723
202.904560804,0.1329951286315918,24.1182,0.616204469402,578,202.814,0.478916405988,-205.576,682.0004129,105.838665589,2.98131e+10,202.871,-205.637,56.13153338432312,0.616204469402,5.84762245452,202.872869595,71.3796,0.0,0.0603638,32682.152544021606,9.692002296447754,181.963650781,0.615294576559,1.053736686706543,310.027673311,498.898167675,51,0.00660031,0.999816
202.840376931,0.13222837448120117,24.1178,0.207262916599,579,202.748,-4.76079892117,-207.216,761.076921343,124.505901334,2.98013e+10,202.802,-207.272,55.16477680206299,0.207262916599,5.89637181095,202.81170989,72.2794,0.0,0.0560455,32737.435893774033,9.512768983840942,249.900098551,0.207280677087,1.0331599712371826,302.422454901,486.141525715,52,0.00900405,0.999794
202.403524706,0.12935400009155273,24.1176,0.706212319569,580,202.301,0.591483496511,-209.361,776.678084609,107.795785836,2.97947e+10,202.355,-209.42,55.08236312866211,0.706212319569,5.9357841954,202.371917739,73.7217,0.0,0.0594482,32792.63230872154,9.318353176116943,328.564004075,0.705845962515,1.0295498371124268,316.878531608,518.580136977,49,0.00649261,0.999781
202.427130854,0.12703561782836914,24.1164,0.542925628042,581,202.328,-0.051888896291,-208.183,1077.87598644,155.970073055,2.97584e+10,202.374,-208.26,55.5577826499939,0.542925628042,5.93563698356,202.40247605,73.6226,0.0,0.0769958,32848.30666732788,9.134952068328857,269.237350911,0.542584088829,1.0181267261505127,307.778318084,505.410631655,50,0.00929634,0.999709
202.038294721,0.1250455379486084,24.1162,0.187656373405,582,201.934,-6.55935176721,-205.348,919.362390683,132.368782165,2.97542e+10,201.982,-205.393,55.34862804412842,0.187656373405,5.95193757367,202.011007573,73.6273,0.0,0.0451965,32903.77362155914,9.124743938446045,187.204801265,0.187669815979,1.0194814205169678,304.162532471,490.435760636,52,0.00703668,0.999701
201.93188095,0.12731146812438965,24.1153,0.561043281462,583,201.815,0.160155833438,-207.285,1028.38869607,156.303157227,2.97267e+10,201.861,-207.396,55.204915285110474,0.561043281462,5.94334252965,201.907038825,73.5002,0.0,0.110565,32959.10102415085,9.374994277954102,67.0194056568,0.560971772187,1.0630676746368408,305.94249827,502.489611341,51,0.00999947,0.999647
202.186441548,0.12583184242248535,24.1157,0.58313794453,584,202.071,0.060117726799,-207.208,816.461312223,148.168582406,2.9737e+10,202.123,-207.29,55.614299297332764,0.58313794453,5.99612802678,202.156834697,75.1569,0.0,0.0811615,33014.84142231941,9.2907555103302,65.7027519376,0.582913231895,1.025627851486206,297.650085978,481.495347212,52,0.00990831,0.999666
202.396897903,0.12646913528442383,24.1148,0.165887184048,585,202.276,-11.4646313542,-212.553,927.853324666,141.425085902,2.97123e+10,202.33,-212.61,55.27793836593628,0.165887184048,6.01289465343,202.366623208,75.9887,0.0,0.0571594,33070.25392007828,9.306357145309448,273.811749783,0.165798219489,1.0294206142425537,320.753464366,533.866089618,48,0.00880462,0.999617
202.30368223,0.13185429573059082,24.1144,0.68907627498,586,202.177,0.419244138754,-204.218,943.483727097,120.484328531,2.97e+10,202.232,-204.279,55.672857999801636,0.68907627498,6.01026187935,202.273646543,76.3007,0.0,0.0608215,33126.060101509094,9.485705614089966,259.091595514,0.688845966196,1.0703420639038086,301.514599917,479.821463953,53,0.00647713,0.999593
202.135203066,0.12813782691955566,24.115,0.599850851407,587,202.014,0.436363919408,-208.838,853.58792454,124.834858502,2.97167e+10,202.072,-208.956,54.96217465400696,0.599850851407,6.032571752,202.103051731,76.241,0.0,0.117462,33181.15489196777,9.366058111190796,241.332302052,0.599714315569,1.048419713973999,308.37412328,501.665897551,50,0.00703453,0.999626
202.296988671,0.13219451904296875,24.115,0.729831434191,588,202.163,0.639956554613,-205.161,760.746700211,113.814163828,2.97184e+10,202.227,-205.23,55.98912262916565,0.729831434191,6.02948036299,202.259862989,76.4387,0.0,0.069458,33237.27478146553,9.721570491790771,231.36523613,0.729579348165,1.0934977531433105,303.486452544,483.517620557,53,0.00967042,0.99963
202.182046527,0.13392329216003418,24.1144,0.592690488975,589,202.05,0.00178280464342,-204.285,870.94934338,150.55389887,2.96999e+10,202.109,-204.356,55.77770185470581,0.592690488975,6.05380409121,202.148087604,77.527,0.0,0.070816,33293.18494915962,10.030792951583862,237.996001731,0.592631874576,1.1331887245178223,304.262486113,498.149181858,50,0.00988169,0.999593
202.178616365,0.1358203887939453,24.1146,0.402153975235,590,202.044,-0.527297820609,-205.809,772.9704048,120.901392091,2.97063e+10,202.103,-205.949,56.16353392601013,0.402153975235,6.05762953837,202.142613433,76.7525,0.0,0.139267,33349.48625707626,10.30362868309021,262.77986564,0.402133065274,1.1160235404968262,319.394443711,537.105390032,46,0.00948641,0.999606
201.919060138,0.13512706756591797,24.114,0.202237625783,591,201.791,-6.37928238099,-210.297,1101.1669461,160.328514647,2.96889e+10,201.843,-210.347,56.07965850830078,0.202237625783,6.05104644012,201.886034413,77.7395,0.0,0.0505676,33405.6993265152,10.25147271156311,60.3333115816,0.202411595083,1.1415636539459229,316.187066075,531.233450915,48,0.00977986,0.99957
202.350160228,0.13518047332763672,24.1141,0.238433983236,592,202.228,-3.6887367419,-207.776,781.416338165,130.348366186,2.96901e+10,202.266,-207.938,56.62324047088623,0.238433983236,6.0270511967,202.330459276,75.8531,0.0,0.162033,33462.45623087883,10.107460975646973,277.547249381,0.238353651679,1.121046543121338,312.030340073,511.847366868,49,0.00833241,0.999573
202.136003804,0.13878989219665527,24.1138,0.522742951794,593,202.004,-0.0941655527535,-205.364,708.236119503,104.764984726,2.96824e+10,202.032,-205.423,56.305447816848755,0.522742951794,6.03138825716,202.121664397,76.2269,0.0,0.0583038,33518.89694428444,10.290619373321533,253.342848409,0.522553210421,1.141899585723877,302.783293259,481.992704045,52,0.00643549,0.999558
202.364906374,0.13293051719665527,24.1128,0.65541543879,594,202.234,0.560820501386,-208.845,809.073472578,134.62285667,2.96535e+10,202.26,-208.909,55.79712677001953,0.65541543879,6.09925462559,202.351475582,78.2352,0.0,0.0641327,33574.82990908623,9.807283639907837,273.501640448,0.655229947139,1.0776607990264893,311.878728736,511.903240511,49,0.00970704,0.999501
201.816637323,0.13602733612060547,24.1136,0.570154805256,595,201.679,0.0387241396788,-203.904,945.282309338,146.837341036,2.96767e+10,201.709,-203.972,56.60696482658386,0.570154805256,6.14144705416,201.800928945,79.0833,0.0,0.0682373,33631.56635260582,10.28568983078003,272.92425255,0.569988358191,1.1331722736358643,308.013284328,507.524476218,49,0.00988172,0.999546
201.830865287,0.13868474960327148,24.1151,0.502205584806,596,201.694,0.0129187176011,-202.052,829.762493178,119.53955447,2.97194e+10,201.724,-202.123,56.33363199234009,0.502205584806,6.16246078179,201.815729854,79.5852,0.0,0.0705109,33688.03056430817,10.280736923217773,221.283518894,0.502068404292,1.1298644542694092,308.550620883,500.508339884,50,0.0068539,0.999632
201.91561433,0.13612627983093262,24.1151,0.38063027205,597,201.769,-0.519146453995,-205.836,843.881046511,140.788291513,2.97212e+10,201.805,-205.901,56.23692798614502,0.38063027205,6.17625574075,201.89730223,78.7302,0.0,0.0645599,33744.39727449417,10.113808393478394,64.1370810816,0.380613511614,1.104112148284912,307.62625279,504.466046099,50,0.00984461,0.999634
201.769644162,0.13732147216796875,24.1159,0.689655963673,598,201.612,0.625587025639,-206.505,831.931642878,121.521353989,2.97431e+10,201.658,-206.578,56.00671410560608,0.689655963673,6.16152957343,201.746841451,78.8038,0.0,0.0731049,33800.53509616852,10.080168962478638,271.567516516,0.689491428966,1.1087267398834229,319.117293622,531.252331858,48,0.00645896,0.999678
201.518083856,0.1332838535308838,24.1148,0.386469471458,599,201.356,-0.483328959438,-208.566,1055.21404829,158.145585276,2.9711e+10,201.415,-208.647,55.696609020233154,0.386469471458,6.19196755899,201.490003829,80.1424,0.0,0.0809326,33856.365844249725,9.852095127105713,244.618243462,0.385970217352,1.0739130973815918,319.952702817,545.447051832,45,0.0073569,0.999615
201.534986534,0.1371626853942871,24.116,0.738761960808,600,201.366,0.414035252252,-205.783,840.6808189,134.60218979,2.97462e+10,201.44,-205.857,56.38292932510376,0.738761960808,6.21047355903,201.496364321,81.1846,0.0,0.0738068,33912.88750576973,10.403718948364258,300.521310397,0.738821077728,1.1402742862701416,316.626883463,526.971173476,48,0.00838854,0.999685
201.206830803,0.1360630989074707,24.1167,0.544575928327,601,201.03,-0.29837965241,-206.789,1343.57068783,181.049948819,2.97675e+10,201.116,-206.865,56.23227334022522,0.544575928327,6.14752056415,201.157639263,78.9816,0.0,0.0760345,33969.2514295578,10.055579900741577,281.521474885,0.544862042016,1.1214139461517334,314.551512581,532.632720232,47,0.00996351,0.999727
