AverageDiscountedReturn,PolicyExecTime,Perplexity,AveragePolicyStd,AbsLearnSignalNew,NumTrajs,AverageQLoss,AverageY,AverageAbsQYDiff,dLoss,AbsLearnSignalOld,ProcessExecTime,ItrTime,Entropy,EnvExecTime,MaxReturn,AverageAbsY,ExplainedVariance,AverageReturn,LossAfter,AverageQ,MinReturn,Time,StdReturn,AverageAbsQ,MeanKLBefore,AbsLearnSignal,LossBefore,Iteration,MeanKL
222.451203703,0.8315079212188721,1375.29,0.832923,0.779429262116,5,110.815,307.171029135,2.88447473613,0.026062,0.78026342791,0.09395003318786621,38.09609794616699,7.22642,1.697624683380127,3000.70677512,307.171074359,0.852330512114,2853.09393375,-314.372,307.165,2732.8681063,19357.986075401306,104.84258559,307.165,0.0,0.779429262116,-314.346,510,0.00662429
208.914461318,0.845653772354126,1374.18,0.832875,0.796505671025,5,108.959,307.425384517,2.91905257711,0.0597229,0.797016478209,0.0896761417388916,38.175249099731445,7.22561,1.6931049823760986,2922.6898271,307.425420436,0.858228789092,2716.94862928,-314.902,307.421,2571.12462822,19396.277163267136,127.780598319,307.421,0.0,0.796505671025,-314.842,511,0.00929536
224.365125631,0.8187751770019531,1374.17,0.832874,0.772275610262,5,110.595,307.917170006,2.93658707331,0.0317078,0.771792332013,0.09162521362304688,38.369487047195435,7.2256,1.678044319152832,2870.3668274,307.917219204,0.849506039481,2836.1185452,-315.833,307.913,2809.33587387,19434.76254582405,27.8543409331,307.913,0.0,0.772275610262,-315.801,512,0.0096187
219.274100252,0.852287769317627,1374.27,0.833149,0.752297948678,5,111.604,307.988707179,2.90652163131,0.0335388,0.752536896345,0.11191678047180176,38.35479211807251,7.22568,1.7078349590301514,2958.15614646,307.988753292,0.859310066438,2860.94279329,-317.136,307.984,2791.47446767,19473.23694586754,61.6278060895,307.984,0.0,0.752297948678,-317.102,513,0.00981264
224.913231065,0.8444304466247559,1376.76,0.833554,0.77402450072,5,105.439,308.406752134,2.88368907338,0.021759,0.772743614449,0.10305285453796387,38.6407732963562,7.22749,1.7068026065826416,2878.00928214,308.406793274,0.774889357545,2812.46255202,-317.791,308.401,2668.06831511,19511.99419784546,75.2276303705,308.402,0.0,0.77402450072,-317.769,514,0.00942321
218.030852013,0.8438296318054199,1376.48,0.833586,0.531140519042,5,110.012,308.297929322,2.89813555056,0.0380249,0.530363682299,0.10719132423400879,38.44815492630005,7.22729,1.717804193496704,3084.68369117,308.297985423,0.368929562448,2431.70878118,-271.653,308.292,762.372093623,19550.55818939209,848.299283106,308.292,0.0,0.531140519042,-271.615,515,0.00681196
223.939980022,0.8192048072814941,1377.38,0.833717,0.731494089252,5,105.166,308.270113672,2.84606061319,0.0229797,0.730756117738,0.08962726593017578,38.18835520744324,7.22794,1.678199291229248,2973.34194287,308.270136429,0.727666193918,2802.31975897,-315.87,308.265,2690.89843435,19588.87295150757,100.868582667,308.265,0.0,0.731494089252,-315.847,516,0.00991219
222.160012071,0.8059351444244385,1371.7,0.833222,0.760186326396,5,102.774,308.418069705,2.85061778507,0.0311279,0.759938430134,0.09228849411010742,38.339967250823975,7.22381,1.6734223365783691,2975.02082664,308.418081811,0.773334588816,2822.69054508,-315.919,308.414,2589.2304708,19627.32059597969,127.558817835,308.414,0.0,0.760186326396,-315.888,517,0.0097378
215.426059191,0.8409202098846436,1371.96,0.833445,0.78409933395,5,117.52,308.720314806,2.9364269312,0.0385132,0.783654091083,0.09456753730773926,38.32164454460144,7.224,1.6934807300567627,2851.73546399,308.720361821,0.791850409369,2785.6997246,-313.674,308.716,2698.97657344,19665.755185365677,56.632113067,308.716,0.0,0.78409933395,-313.636,518,0.00974255
227.657125113,0.8323812484741211,1369.14,0.833274,0.787762308768,5,116.12,308.844147277,2.91240711241,0.0282898,0.789160467956,0.09729218482971191,38.16347646713257,7.22194,1.716416835784912,3145.84603195,308.844182441,0.815757298621,2907.50817065,-318.8,308.837,2671.46518446,19704.033829927444,179.637129994,308.837,0.0,0.787762308768,-318.772,519,0.0066833
213.886396117,0.8343071937561035,1365.84,0.832978,0.785954342345,5,108.25,308.941451673,2.85433974075,0.0291748,0.786406068908,0.09122157096862793,38.2701370716095,7.21952,1.7144660949707031,2936.28773545,308.941474077,0.723857668405,2750.20949648,-314.092,308.938,2459.60683894,19742.42039012909,185.528075459,308.938,0.0,0.785954342345,-314.063,520,0.00991124
229.862073192,0.8362343311309814,1362.29,0.832645,0.760631359023,5,111.608,309.000486127,2.8707141115,0.0209656,0.76080159412,0.09059786796569824,38.267821073532104,7.21692,1.6812326908111572,3032.03174251,309.00049702,0.803496612541,2907.86164382,-317.874,308.994,2744.29963973,19780.810220718384,93.1685055645,308.994,0.0,0.760631359023,-317.853,521,0.00657659
204.980598459,0.8179147243499756,1363.54,0.832878,0.768772928479,5,117.477,308.977970209,2.89983204531,0.0461121,0.768931932086,0.0901036262512207,38.260451316833496,7.21784,1.6743078231811523,3015.0831545,308.977995696,0.776533406858,2876.49191103,-318.411,308.972,2779.26380167,19819.19233059883,91.2907296026,308.972,0.0,0.768772928479,-318.365,522,0.00983016
233.411714262,0.8139512538909912,1362.51,0.832802,0.757832725696,5,98.0962,308.942277771,2.79315088288,0.024353,0.759275370736,0.08806347846984863,38.07089400291443,7.21709,1.685584545135498,3136.82762396,308.942291716,0.863871446077,2937.35011768,-319.234,308.939,2750.39521646,19857.372257471085,124.248896509,308.939,0.0,0.757832725696,-319.209,523,0.00655194
228.62054493,0.833033561706543,1360.28,0.832684,0.770153939024,5,106.172,309.046864626,2.85459146701,0.0307922,0.771738479842,0.09266829490661621,38.27632737159729,7.21545,1.6827936172485352,2959.25680699,309.046904337,0.890191987464,2892.51067526,-318.49,309.042,2815.29815778,19895.76404428482,54.9818085498,309.042,0.0,0.770153939024,-318.46,524,0.0097185
222.36248228,0.833202600479126,1359.17,0.832892,0.772042395468,5,108.706,309.125789078,2.85602287883,0.0310059,0.771518367041,0.1095128059387207,38.20719313621521,7.21463,1.6987240314483643,3113.52985105,309.125819087,0.777956402072,2831.83222864,-316.518,309.119,2568.73915354,19934.085258722305,190.833478448,309.119,0.0,0.772042395468,-316.487,525,0.00975071
225.92546173,0.8189685344696045,1358.41,0.832893,0.74671138233,5,111.678,309.443184948,2.86026445484,0.0275879,0.746628854364,0.09822607040405273,38.007635831832886,7.21407,1.670079231262207,3008.34313515,309.443196207,0.850897642241,2763.78608606,-313.569,309.44,2591.67475931,19972.209850549698,142.39592138,309.44,0.0,0.74671138233,-313.542,526,0.00975376
208.763489327,0.8275196552276611,1360.38,0.833189,0.769509595171,5,113.238,309.5472762,2.87257068192,0.0253601,0.770310258551,0.0941774845123291,38.06285071372986,7.21552,1.689495325088501,2918.64174025,309.547299804,0.804089874006,2814.49544013,-313.858,309.542,2583.52054484,20010.392456531525,124.298035785,309.542,0.0,0.769509595171,-313.832,527,0.00948478
184.482643598,0.8264904022216797,1357.06,0.832974,0.775588413732,5,102.024,309.837536119,2.83042964785,0.0270691,0.774485311966,0.0915381908416748,37.95817446708679,7.21308,1.6825132369995117,2838.75496507,309.837565443,0.784154182486,2752.23757892,-316.443,309.831,2612.8593867,20048.464280366898,82.5908359256,309.831,0.0,0.775588413732,-316.416,528,0.00641853
226.761122082,0.8135361671447754,1356.64,0.832998,0.762224280694,5,107.271,309.843052307,2.87082720791,0.0311584,0.762768443448,0.09004712104797363,38.11308717727661,7.21277,1.7110369205474854,2994.4867932,309.843079715,0.832087807824,2776.47843846,-315.421,309.839,2637.85047661,20086.69229912758,118.88431767,309.839,0.0,0.762224280694,-315.39,529,0.00660264
228.387020403,0.8201372623443604,1357.44,0.833117,0.780987234841,5,117.181,309.757675657,2.97899789529,0.0361328,0.781244530492,0.09087324142456055,38.084917068481445,7.21336,1.6811931133270264,3065.08298712,309.757700512,0.78292864163,2803.18491667,-315.708,309.751,2508.67288517,20124.89517903328,182.893181082,309.751,0.0,0.780987234841,-315.671,530,0.00927907
231.716676863,0.823354959487915,1357.22,0.833135,0.776876038328,5,110.6,310.005654841,2.86489348599,0.0218201,0.777854930657,0.09260010719299316,38.178555965423584,7.2132,1.6945321559906006,2985.86220437,310.005670555,0.86773631153,2816.61313958,-317.416,310.002,2670.5062388,20163.231556415558,100.241141855,310.002,0.0,0.776876038328,-317.394,531,0.00643947
214.095047235,0.855679988861084,1355.98,0.833058,0.752297701426,5,110.66,310.088507075,2.89279310746,0.0270386,0.751737596594,0.12450599670410156,38.14501905441284,7.21228,1.7061781883239746,3082.14816584,310.088524941,0.766524216966,2875.91343309,-317.951,310.083,2658.07965942,20201.487818956375,159.023509426,310.083,0.0,0.752297701426,-317.924,532,0.00977868
219.074242552,0.8093342781066895,1354.87,0.832964,0.77991864654,5,111.613,310.345232813,2.87448949922,0.0206299,0.778756489679,0.09241390228271484,38.04440665245056,7.21146,1.6732563972473145,2863.55821906,310.345285559,0.82688321101,2814.15221801,-316.496,310.34,2777.01874984,20239.651188135147,28.8394857975,310.34,0.0,0.77991864654,-316.475,533,0.00640458
226.747553171,0.8056352138519287,1353.13,0.832864,0.786242858981,5,100.614,310.575449895,2.81447617217,0.0250854,0.785736616221,0.11657428741455078,38.0420036315918,7.21017,1.6706271171569824,2953.89093019,310.575480823,0.782439466657,2880.57789717,-318.913,310.57,2769.06847912,20277.811683654785,66.5336573593,310.571,0.0,0.786242858981,-318.888,534,0.00645436
224.504056214,0.8058841228485107,1349.84,0.832664,0.775694670499,5,108.461,310.764315577,2.86583035476,0.0653687,0.774193958297,0.0970458984375,38.02984881401062,7.20774,1.6872811317443848,2953.51147458,310.764359077,0.79180430782,2854.71133063,-318.462,310.759,2750.21143421,20315.962069511414,67.9560892016,310.759,0.0,0.775694670499,-318.396,535,0.00915998
233.863770973,0.8126325607299805,1349.88,0.832671,0.77643477831,5,110.488,310.809232067,2.86503108402,0.0368652,0.776966416573,0.09058237075805664,37.996439695358276,7.20777,1.6956782341003418,3171.5660691,310.809255234,0.862872164453,2903.3039655,-319.407,310.806,2726.79460496,20354.076777219772,162.594531408,310.806,0.0,0.77643477831,-319.37,536,0.00707751
238.767942749,0.7876591682434082,1352.37,0.833033,0.770927330186,5,98.2918,310.794584268,2.81169826812,0.0305481,0.77041449081,0.09608292579650879,38.196343183517456,7.20961,1.6704020500183105,3090.49709136,310.794631738,0.853755013116,2956.39403226,-318.707,310.79,2839.73210241,20392.390738248825,105.164982942,310.79,0.0,0.770927330186,-318.676,537,0.00922007
227.643308215,0.8340604305267334,1352.72,0.833235,0.774844937783,5,108.221,311.050810539,2.84558228273,0.0307007,0.775055502142,0.09191536903381348,38.440632820129395,7.20987,1.6889517307281494,3044.81628738,311.050836287,0.779883137522,2933.77347787,-319.47,311.046,2858.59599056,20430.946537971497,76.0686757423,311.046,0.0,0.774844937783,-319.44,538,0.00654521
221.938069901,0.8188462257385254,1353.15,0.833302,0.756313073417,5,108.168,311.217237501,2.8771455825,0.0373535,0.757398617631,0.09674906730651855,38.33771347999573,7.21019,1.6834571361541748,3106.14652352,311.217280126,0.828184648966,2973.77303332,-320.697,311.213,2785.50491173,20469.398154973984,116.239724292,311.213,0.0,0.756313073417,-320.659,539,0.0097192
215.644419761,0.8337249755859375,1351.22,0.833137,0.780188515995,5,113.928,311.140106531,2.90718307923,0.0219421,0.781247056153,0.09258389472961426,38.49732851982117,7.20876,1.695221185684204,3093.24855194,311.140123297,0.783077864487,2872.80642945,-318.013,311.136,2685.63091339,20508.05389738083,130.577859935,311.136,0.0,0.780188515995,-317.992,540,0.00641469
214.548784143,0.8576066493988037,1349.42,0.833046,0.790144023925,5,103.449,311.177373888,2.84897652132,0.0320435,0.790132738051,0.10350823402404785,38.26924109458923,7.20743,1.707615613937378,2975.15436951,311.177405223,0.849275694412,2806.07884684,-316.928,311.173,2671.35834634,20546.495575904846,104.052266914,311.173,0.0,0.790144023925,-316.896,541,0.00644776
219.637476556,0.8702032566070557,1348.31,0.832966,0.777325113581,5,104.975,311.080066833,2.83053593428,0.037323,0.776728779497,0.1075429916381836,38.282665729522705,7.2066,1.7021336555480957,3080.90572122,311.080086215,0.833091945384,2974.59139714,-320.003,311.075,2837.22752105,20584.894274950027,90.7322984121,311.075,0.0,0.777325113581,-319.966,542,0.00693203
217.693744422,0.856839656829834,1346.38,0.832804,0.777299118984,5,122.351,310.648005869,2.9670440193,0.0446472,0.776709728369,0.1111149787902832,38.12388348579407,7.20518,1.690141201019287,3035.36071893,310.648037379,0.83288938597,2886.11922153,-318.152,310.644,2574.56055322,20623.13182258606,160.924511579,310.644,0.0,0.777299118984,-318.108,543,0.00898275
223.608360367,0.8430931568145752,1344.6,0.832677,0.759679770407,5,110.545,310.698548123,2.89580124828,0.038269,0.759716978179,0.1051788330078125,38.06447076797485,7.20385,1.7039825916290283,3108.83271648,310.698600724,0.826692706394,2915.6725642,-317.829,310.695,2778.79283322,20661.308355808258,114.528771824,310.695,0.0,0.759679770407,-317.791,544,0.00985184
213.47646981,0.8531990051269531,1341.33,0.83241,0.762884901441,5,101.499,310.833188914,2.83183693325,0.0267639,0.762452986639,0.09045147895812988,38.057114362716675,7.20142,1.6664118766784668,3155.70698017,310.833227552,0.75826755489,2963.41006199,-319.616,310.829,2823.03048768,20699.483461380005,124.891533906,310.829,0.0,0.762884901441,-319.589,545,0.00644294
225.331947567,0.8265259265899658,1339.08,0.832289,0.756844565695,5,113.058,311.016213781,2.88853836691,0.0217285,0.755932150515,0.09619784355163574,38.13132333755493,7.19974,1.6755845546722412,3048.31421201,311.016251247,0.871407989203,2900.70268058,-318.471,311.009,2794.98524629,20737.730160713196,85.9886702785,311.009,0.0,0.756844565695,-318.45,546,0.0064027
221.091446007,0.8405520915985107,1337.04,0.83223,0.799017491036,5,112.156,310.952776202,2.88064268395,0.0351868,0.798586341242,0.09149670600891113,38.227033853530884,7.19821,1.6687707901000977,2947.02350481,310.952799775,0.776618188016,2866.80558095,-317.931,310.949,2769.87948351,20776.0779569149,57.7869011757,310.949,0.0,0.799017491036,-317.896,547,0.0064372
236.885572878,0.8665244579315186,1337.21,0.832287,0.754256375456,5,104.831,311.034770937,2.83355241751,0.0250244,0.753183203013,0.11163568496704102,38.278990507125854,7.19834,1.7012712955474854,2950.58795799,311.034893314,0.845685797338,2838.80823122,-315.409,311.031,2764.59784687,20814.470458984375,67.7381937199,311.031,0.0,0.754256375456,-315.384,548,0.00640952
224.733798627,0.8614110946655273,1336.78,0.832392,0.781126366019,5,117.044,311.149951059,2.91363609922,0.0273132,0.780827317892,0.0961008071899414,38.223756074905396,7.19802,1.7088935375213623,2972.72346358,311.149987108,0.816329987258,2851.01291202,-317.224,311.145,2706.0401001,20852.81293773651,86.5595810227,311.145,0.0,0.781126366019,-317.197,549,0.00960566
247.335679899,0.8277065753936768,1327.87,0.831583,0.763741478716,5,97.1935,310.936785855,2.80634184751,0.032074,0.763665863489,0.09373807907104492,38.27553629875183,7.19133,1.674278974533081,3008.20090298,310.936853778,0.746846906372,2802.4384615,-316.562,310.933,2459.86412433,20891.21032309532,209.605026671,310.933,0.0,0.763741478716,-316.53,550,0.00641834
227.162029532,0.8252191543579102,1326.73,0.831522,0.778196524608,5,112.163,310.911843894,2.85934963253,0.0404053,0.777011670141,0.08726763725280762,37.940571546554565,7.19047,1.6828176975250244,2982.2153927,310.911941941,0.77780664666,2851.37974944,-317.976,310.906,2676.56236262,20929.272862434387,105.860893044,310.906,0.0,0.778196524608,-317.936,551,0.00992971
224.301665655,0.8264353275299072,1321.99,0.831077,0.57804342819,5,110.885,310.547976273,2.86058185441,0.0302429,0.576619706028,0.09058475494384766,38.09069800376892,7.18689,1.695197343826294,2965.65394924,310.548001014,0.712388583889,2682.09464558,-298.0,310.544,1975.00660814,20967.475899219513,361.153265365,310.544,0.0,0.57804342819,-297.97,552,0.00655176
239.738874703,0.8115594387054443,1317.85,0.830765,0.704425762329,5,99.2263,310.696574616,2.81759995999,0.0291748,0.704390804926,0.09433841705322266,38.07429504394531,7.18376,1.664818286895752,3038.75170636,310.696642329,0.812115216222,2908.05347669,-318.182,310.693,2830.76095285,21005.667046785355,75.6263858476,310.693,0.0,0.704425762329,-318.153,553,0.00942968
230.943298831,0.8221695423126221,1318.57,0.830949,0.793659390253,5,110.643,310.689554803,2.87217515204,0.028717,0.794759387175,0.08762311935424805,38.08284544944763,7.1843,1.6872632503509521,3150.70059608,310.689610682,0.868544521767,2873.14641133,-317.407,310.686,2707.08381514,21043.91066622734,149.362675529,310.686,0.0,0.793659390253,-317.379,554,0.00663795
225.043153583,0.8323347568511963,1318.48,0.831037,0.618387272351,5,105.063,310.867120121,2.86859082815,0.0421143,0.618311123966,0.11204695701599121,38.05047821998596,7.18424,1.6953234672546387,3056.41948186,310.86715293,0.797119886346,2579.38595791,-285.75,310.861,1211.26678852,21082.073733329773,688.552126854,310.861,0.0,0.618387272351,-285.707,555,0.00941795
233.739544189,0.8417425155639648,1313.11,0.830524,0.735632118797,5,113.087,310.863984355,2.9131533258,0.0254822,0.73563232594,0.09251689910888672,38.02446150779724,7.18015,1.7090938091278076,3189.54789206,310.864036261,0.813094346991,2996.1411854,-320.466,310.86,2787.51587108,21120.209777116776,161.986507448,310.86,0.0,0.735632118797,-320.441,556,0.00640555
214.482519729,0.8788862228393555,1312.08,0.830375,0.798965978006,5,107.971,311.04081047,2.86585867731,0.0428467,0.799547291436,0.09830284118652344,38.16237235069275,7.17937,1.685129165649414,2921.97540801,311.040828231,0.77437531291,2785.83361288,-316.241,311.036,2635.91690958,21158.49057340622,94.0457353455,311.036,0.0,0.798965978006,-316.198,557,0.00645682
231.052373368,0.8356478214263916,1311.55,0.830377,0.614971968495,5,116.084,311.100637315,2.9213224456,0.024353,0.613890365591,0.09022140502929688,38.287250995635986,7.17897,1.6802887916564941,2921.48558831,311.10066315,0.731275588716,2744.45823694,-302.867,311.095,2318.25367914,21196.93008041382,219.462164928,311.095,0.0,0.614971968495,-302.842,558,0.00985459
