NumTrajs,LossBefore,Perplexity,Time,AverageQ,AbsLearnSignal,MinReturn,StdReturn,PolicyExecTime,AveragePolicyStd,AverageReturn,AverageAbsQ,Iteration,ExplainedVariance,AverageQLoss,AverageAbsQYDiff,ProcessExecTime,AbsLearnSignalOld,AverageAbsY,EnvExecTime,MaxReturn,AverageY,AverageDiscountedReturn,MeanKL,LossAfter,Entropy,MeanKLBefore,AbsLearnSignalNew,dLoss,ItrTime
53,-213.512,2.83692e+10,27307.1716504097,215.272,0.48782115517,258.520412048,140.584870092,1.0899159908294678,0.996886,503.621871916,215.568,496,-0.0669622969024,90.9684,6.35647852274,0.1328575611114502,0.487713606478,215.50235511,9.659330606460571,820.942998462,215.294510317,316.322260116,0.00775797,-213.59,24.0686,0.0,0.48782115517,0.0779266,55.89138841629028
53,-215.992,2.8355e+10,27363.139746189117,215.167,0.593490867375,294.068439854,98.150982387,1.0832664966583252,0.996857,502.641875494,215.45,497,0.350713958058,88.047,6.28563263237,0.13127970695495605,0.593258691461,215.373799764,9.619208335876465,793.106869467,215.186642789,318.782119314,0.00656733,-216.148,24.0681,0.0,0.593490867375,0.156052,55.86027979850769
55,-213.958,2.83695e+10,27417.904136419296,214.28,0.676511491228,257.99683207,107.057067068,1.076728105545044,0.996888,484.901856723,214.572,498,0.54718013113,88.9649,6.25958218503,0.1306285858154297,0.676069060072,214.500718338,9.556069612503052,759.136017881,214.302388818,311.278119587,0.00873413,-214.044,24.0686,0.0,0.676511491228,0.0862732,54.65362906455994
56,-213.743,2.8364e+10,27473.672582149506,214.277,0.651462314638,261.11403131,116.759998636,1.0498411655426025,0.996876,482.570721751,214.56,499,0.466492653562,87.9006,6.25240877848,0.12885808944702148,0.651526836424,214.485913535,9.206640481948853,767.346967503,214.299813942,309.681962722,0.00653581,-213.819,24.0684,0.0,0.651462314638,0.0764465,55.65095639228821
52,-214.145,2.83515e+10,27530.197694778442,213.248,0.358526100967,250.844193662,146.034555829,1.0251986980438232,0.996851,511.715556679,213.525,500,-1.0717873275,86.926,6.23614775154,0.12570977210998535,0.358412544044,213.452786455,9.216634750366211,986.734205808,213.267423434,318.169641756,0.00243946,-214.193,24.0679,0.0,0.358526100967,0.0480194,56.405296087265015
52,-208.727,2.83511e+10,27586.82274055481,213.695,0.10537547444,255.814745244,115.609430146,1.030749797821045,0.99685,508.858916444,213.958,501,-36.5077429157,85.4957,6.17476516935,0.12448573112487793,0.105416501693,213.894510958,9.059155702590942,809.200650488,213.71618443,319.641220205,0.00595889,-208.781,24.0679,0.0,0.10537547444,0.0547333,56.497939348220825
54,-218.542,2.83167e+10,27644.22669148445,213.95,0.252472529546,251.130875452,142.124339444,1.0684144496917725,0.996779,512.282747866,214.226,502,-5.96731419546,87.6887,6.18884204808,0.12748289108276367,0.252461829368,214.161226307,9.18619704246521,1107.87280527,213.970647793,319.515772487,0.00491773,-218.597,24.0667,0.0,0.252472529546,0.055069,57.280848026275635
53,-209.282,2.8321e+10,27702.465730667114,213.494,0.560543842798,244.125407947,123.066696,1.0650911331176758,0.996788,510.092004141,213.783,503,0.000177096432431,86.1663,6.1629105943,0.1326444149017334,0.560345331867,213.706551895,8.69779634475708,903.640245556,213.515955341,320.266835863,0.00957866,-209.367,24.0669,0.0,0.560543842798,0.0847321,58.09936261177063
52,-218.208,2.83451e+10,27760.025307893753,214.118,0.299431704081,263.056058638,108.734568025,1.0927612781524658,0.996838,519.648929745,214.409,504,-1.51681423423,87.7423,6.21453289508,0.13210296630859375,0.299387126702,214.332376487,8.922156572341919,808.028088866,214.139297554,325.368864912,0.00903433,-218.27,24.0677,0.0,0.299431704081,0.0621338,57.431347370147705
54,-210.955,2.82884e+10,27814.373025417328,214.577,0.383032829384,244.214586125,107.09145597,0.9073574542999268,0.996721,490.639442964,214.854,505,-0.974985245226,88.473,6.25138804167,0.11282134056091309,0.383145969234,214.765688486,8.157567501068115,751.571917844,214.598871407,313.028705977,0.00878029,-211.043,24.0657,0.0,0.383032829384,0.0873413,54.230491638183594
52,-216.449,2.82484e+10,27870.56458044052,214.869,0.579134703264,223.594575365,117.623187384,1.0288231372833252,0.996638,513.053750157,215.156,506,0.460697597376,89.9343,6.29948217934,0.1270914077758789,0.578499674046,215.078031229,9.139816761016846,880.76056156,214.888645106,321.559332539,0.00998181,-216.528,24.0643,0.0,0.579134703264,0.0788422,56.06212067604065
53,-214.864,2.82871e+10,27927.221291303635,214.989,0.299955461708,257.502681728,115.536091268,1.0505297183990479,0.996719,499.81953696,215.282,507,-2.32472701948,89.3943,6.29612195199,0.13105106353759766,0.299977803707,215.19940902,9.286388397216797,830.191660024,215.009972649,315.845802704,0.00895641,-214.939,24.0657,0.0,0.299955461708,0.0754242,56.522987365722656
55,-220.652,2.825e+10,27983.432388305664,215.064,0.0488144315817,250.846250278,118.402808931,1.0634238719940186,0.996642,485.002249725,215.362,508,-6304.13341503,88.4595,6.25969520614,0.13424324989318848,0.0488166299486,215.283439298,9.563105344772339,836.321673219,215.082937506,310.493173006,0.00982674,-220.738,24.0644,0.0,0.0488144315817,0.0863342,56.0771369934082
52,-218.707,2.81893e+10,28040.594811677933,215.433,0.24769591479,248.028392476,112.547081786,1.08906888961792,0.996517,518.250716104,215.71,509,-2.48683073849,87.8072,6.25019634181,0.1384291648864746,0.247766209618,215.635288231,9.998855352401733,757.804400237,215.451362308,323.841957019,0.00852543,-218.766,24.0622,0.0,0.24769591479,0.0589752,57.02353048324585
50,-226.958,2.82631e+10,28097.668011665344,215.686,0.536148410967,281.548457975,121.143140011,1.10107421875,0.99667,531.667922994,215.943,510,0.304557508834,89.1832,6.26885476858,0.13646340370178223,0.536398750742,215.864603322,10.039419651031494,908.365453727,215.704517315,328.461755235,0.00984261,-227.071,24.0648,0.0,0.536148410967,0.113937,56.93418216705322
56,-212.641,2.81755e+10,28153.238725185394,215.881,0.391438642729,235.842482341,113.931948347,1.0796992778778076,0.996488,473.908339948,216.14,511,-0.494862588434,90.1604,6.31800897192,0.1356487274169922,0.391366248705,216.061993003,9.875897407531738,728.854925757,215.902122129,305.815940206,0.00577467,-212.701,24.0617,0.0,0.391438642729,0.0596619,55.44109296798706
52,-222.14,2.81668e+10,28209.329192876816,215.959,0.319866793186,229.855259781,145.106682535,1.086181402206421,0.99647,510.286572685,216.2,512,-0.994259334636,88.8055,6.27882989501,0.13750910758972168,0.319895522959,216.124364252,9.935707330703735,979.346027898,215.977636395,317.899243496,0.00985155,-222.204,24.0614,0.0,0.319866793186,0.0645142,55.958914041519165
53,-224.168,2.81825e+10,28265.28049349785,216.273,0.508503658771,259.866666486,95.3955037305,1.0848193168640137,0.996504,512.954811856,216.492,513,-0.0745550625122,91.7118,6.30454951978,0.1358659267425537,0.508586869774,216.413567739,9.8366219997406,725.836884689,216.292644654,323.890581117,0.0091204,-224.246,24.062,0.0,0.508503658771,0.0774078,55.81922626495361
53,-219.19,2.8082e+10,28321.38844203949,216.405,0.609196519118,206.257217851,135.213040271,1.1162924766540527,0.996293,502.618953675,216.614,514,0.40942749598,90.9399,6.31789779365,0.13908982276916504,0.608927092819,216.546172252,10.145475387573242,837.164024048,216.428149555,315.663697615,0.00963434,-219.27,24.0584,0.0,0.609196519118,0.0793304,55.97478437423706
52,-224.006,2.81413e+10,28377.791179656982,217.251,0.0748511060693,246.009589146,148.772277926,1.1108133792877197,0.996416,522.08828256,217.461,515,-1500.73665779,89.0447,6.26713477871,0.138838529586792,0.0748468358435,217.392832499,10.228042364120483,890.132770091,217.272873816,322.832390833,0.00722447,-224.078,24.0605,0.0,0.0748511060693,0.0712891,56.267322301864624
55,-227.54,2.81597e+10,28434.453956842422,217.826,0.187669907031,244.095300691,126.785433651,1.104004144668579,0.996455,485.48075319,218.041,516,-7.77010398063,90.6588,6.32894578624,0.13779973983764648,0.18757971847,217.966615949,9.999849557876587,907.493553912,217.843964797,309.850692862,0.00951015,-227.608,24.0612,0.0,0.187669907031,0.0679932,56.52982044219971
54,-223.91,2.81542e+10,28491.66810655594,218.196,0.336635794475,248.75982978,102.537700776,1.107834815979004,0.996444,496.32697853,218.398,517,-1.80305592646,90.0019,6.29140021961,0.13886570930480957,0.336586813403,218.330254166,10.129546165466309,745.474049474,218.216635812,316.259944785,0.0090012,-224.027,24.061,0.0,0.336635794475,0.116837,57.07431983947754
54,-226.385,2.81009e+10,28549.389465093613,218.399,0.614915797897,243.756612407,127.004942869,1.1117949485778809,0.996333,498.121547801,218.603,518,0.431544385782,91.4183,6.32736345562,0.13722658157348633,0.615257944963,218.530681236,10.065267562866211,883.102314876,218.417085244,314.711671194,0.00958666,-226.47,24.0591,0.0,0.614915797897,0.0847168,57.585869789123535
54,-228.379,2.81e+10,28608.675999879837,218.674,0.159639157884,242.949125858,112.169162627,1.20882248878479,0.996332,495.815479502,218.873,519,-12.7041587435,89.439,6.29548729331,0.15599775314331055,0.15962076024,218.799132007,10.350376844406128,689.476364226,218.694015158,314.729881111,0.00827255,-228.445,24.059,0.0,0.159639157884,0.0656738,59.1443030834198
54,-224.404,2.80494e+10,28668.24375104904,219.013,0.486825582435,262.015389063,122.447415207,1.1908769607543945,0.996226,487.435183096,219.221,520,-0.125851712179,89.7064,6.2892819659,0.15815520286560059,0.486710044439,219.138867664,9.995587825775146,767.24273591,219.030896434,310.712715974,0.00952975,-224.475,24.0572,0.0,0.486825582435,0.0705719,59.34331035614014
52,-229.71,2.8011e+10,28725.160647392273,219.588,0.494332875198,269.604931762,156.006018002,1.1531333923339844,0.996147,517.33434687,219.793,521,-0.206210852868,88.8492,6.26859507292,0.14614653587341309,0.494401534951,219.716675673,10.00474739074707,1105.22352173,219.60323546,320.51255749,0.00798983,-229.784,24.0559,0.0,0.494332875198,0.074585,56.78862643241882
54,-228.615,2.8061e+10,28782.884889125824,219.272,0.616531440154,297.574578627,101.511404165,1.061767339706421,0.996252,498.760348203,219.473,522,0.286013021244,88.7019,6.27209710462,0.13497638702392578,0.616547168194,219.405432288,9.667813062667847,814.59426874,219.290730523,317.690077801,0.00946316,-228.698,24.0576,0.0,0.616531440154,0.0823364,57.59225010871887
54,-222.391,2.81141e+10,28840.276924848557,218.718,0.574894043903,270.606838571,97.8126932952,1.1172895431518555,0.996363,499.244684197,218.928,523,0.438571168331,88.3738,6.2587069649,0.1394824981689453,0.574901656169,218.851847287,10.112374544143677,753.914092344,218.737431324,318.026031751,0.00953525,-222.493,24.0595,0.0,0.574894043903,0.102615,57.26105999946594
53,-220.992,2.81855e+10,28897.883104801178,218.285,0.614271674803,250.559613161,119.95199331,1.1216440200805664,0.996511,505.902027115,218.498,524,0.40856613374,87.732,6.25067912562,0.13990378379821777,0.614023345027,218.422205377,10.197500228881836,826.425599315,218.303623699,318.592832078,0.00987463,-221.07,24.0621,0.0,0.614271674803,0.0774689,57.4710419178009
54,-229.924,2.82527e+10,28955.2859647274,217.975,0.689243074805,262.738417137,132.503780026,1.1178443431854248,0.996653,495.672226719,218.17,525,0.458297620653,87.0263,6.20647546218,0.13949298858642578,0.689035195977,218.102488244,10.07863473892212,978.97241772,217.992413443,313.607233305,0.00952103,-230.012,24.0645,0.0,0.689243074805,0.0878601,57.26614046096802
50,-227.003,2.82557e+10,29012.931935071945,217.195,0.585598829185,250.947816067,127.788140211,1.107111930847168,0.996658,524.748163431,217.395,526,0.191175460584,87.3973,6.22835513763,0.13589239120483398,0.585367964204,217.327492864,10.110608100891113,858.461001971,217.215870838,324.806248232,0.00917664,-227.075,24.0646,0.0,0.585598829185,0.0716553,57.52002716064453
49,-232.368,2.83015e+10,29069.817821979523,217.644,0.578282781464,257.28597596,129.969671953,1.106152057647705,0.996754,541.225245196,217.858,527,0.204490394514,87.1771,6.22205705275,0.13755059242248535,0.578291263354,217.781158763,10.159996032714844,835.169982105,217.660531386,331.247829534,0.00815402,-232.531,24.0662,0.0,0.578282781464,0.163528,56.75491213798523
54,-226.008,2.84143e+10,29126.37260365486,217.752,0.559982831553,246.924883197,132.547025676,1.0871176719665527,0.996988,493.029535097,217.963,528,0.0131056798525,87.8902,6.21023913164,0.13752055168151855,0.559924449136,217.888571245,9.980665922164917,867.69442413,217.771405279,311.921816399,0.0096594,-226.089,24.0702,0.0,0.559982831553,0.0805206,56.41585874557495
56,-227.738,2.83914e+10,29183.276665449142,217.6,0.512321631632,231.791206995,112.157145777,1.1375267505645752,0.996942,483.334412517,217.816,529,-0.467416405538,90.5783,6.23368309726,0.14056181907653809,0.512299044004,217.742306709,10.289621591567993,738.715650776,217.616427816,310.305257678,0.00953572,-227.825,24.0694,0.0,0.512321631632,0.087326,56.75570726394653
51,-227.18,2.84503e+10,29240.26732158661,217.558,0.482608801222,256.967426765,123.52824731,1.143265962600708,0.997064,520.475344961,217.762,530,-0.307800788933,84.4665,6.1482124493,0.13698720932006836,0.482521049579,217.693771316,10.388383388519287,851.900180967,217.576761629,323.720581861,0.00965902,-227.254,24.0714,0.0,0.482608801222,0.0735779,56.85947918891907
52,-232.408,2.84499e+10,29297.82202386856,217.006,0.690771344305,268.904533152,126.277861405,1.1491615772247314,0.997064,516.421902893,217.214,531,0.508478838277,88.5998,6.18516609157,0.14132404327392578,0.691159681841,217.142174013,10.365708589553833,832.212872107,217.023399193,322.394103915,0.00998839,-232.481,24.0714,0.0,0.690771344305,0.07341,57.418781995773315
53,-228.947,2.84645e+10,29355.603813171387,216.764,0.638133531559,252.891705179,129.121888394,1.116436243057251,0.997094,505.539562223,216.963,532,0.46911759408,88.4124,6.23793829232,0.1377580165863037,0.638473358608,216.894814185,10.186381340026855,942.287021851,216.78298659,317.965704305,0.00967897,-229.022,24.0719,0.0,0.638133531559,0.0747681,57.64614152908325
55,-230.303,2.84603e+10,29413.557500123978,216.74,0.619286501898,263.368068398,104.603847332,1.13869309425354,0.997086,483.101775557,216.947,533,0.313615627421,87.5341,6.20055010829,0.13873720169067383,0.619366308738,216.870346872,10.302133321762085,736.909659633,216.757356343,310.76911077,0.00902979,-230.385,24.0718,0.0,0.619286501898,0.0819092,57.81860327720642
53,-225.73,2.84607e+10,29473.48864364624,216.149,0.592448109084,268.284972942,119.128781568,1.1811912059783936,0.997088,500.545629162,216.358,534,0.473071213592,85.1869,6.18248600489,0.14951133728027344,0.592093182083,216.285060171,10.102385759353638,922.747374699,216.166887894,316.663739132,0.00987485,-225.811,24.0718,0.0,0.592448109084,0.0803833,59.79814124107361
50,-228.917,2.85534e+10,29532.56966996193,216.026,0.392476251833,254.408806346,159.565469999,1.1738181114196777,0.997279,529.34932794,216.231,535,-2.9522206383,86.5059,6.18413977558,0.1500554084777832,0.39250475439,216.161301479,10.107426404953003,1026.55069263,216.045414763,325.006857443,0.00927451,-228.98,24.075,0.0,0.392476251833,0.0628204,58.93746876716614
50,-230.501,2.85555e+10,29590.337044239044,216.012,0.470010474037,265.276884871,131.187354219,1.2123913764953613,0.997284,533.068453413,216.216,536,-0.285659608966,89.2077,6.2241259642,0.1554257869720459,0.469960464477,216.149043268,10.199065208435059,871.399926685,216.03213244,328.601320498,0.00908714,-230.566,24.0751,0.0,0.470010474037,0.0645599,57.63309574127197
51,-227.885,2.85639e+10,29647.074005126953,215.593,0.117283242283,234.43136872,132.560097284,1.1234371662139893,0.997302,519.81317468,215.783,537,-64.2455314916,86.1899,6.16511713987,0.13702845573425293,0.117302091995,215.717942903,9.948106050491333,967.140132496,215.611043587,323.284615297,0.0076232,-228.024,24.0754,0.0,0.117283242283,0.138794,56.613356828689575
53,-228.745,2.8601e+10,29704.74658513069,214.866,0.229244071411,266.147769629,134.064180965,1.113548755645752,0.997378,511.948712832,215.047,538,-5.01011177292,85.6539,6.17061334704,0.13639307022094727,0.229215658233,214.977808629,9.857491493225098,872.147800375,214.881163248,319.798387706,0.00943105,-228.836,24.0767,0.0,0.229244071411,0.0913544,57.54800891876221
54,-226.862,2.86193e+10,29761.83186340332,215.049,0.548684256028,247.993983609,137.438948674,1.0374712944030762,0.997415,499.966818854,215.227,539,0.132853016572,85.0503,6.14335451605,0.12845611572265625,0.54858096754,215.167252707,9.14402151107788,809.360600418,215.067455887,315.148064605,0.0098373,-226.931,24.0773,0.0,0.548684256028,0.0691528,56.96477222442627
53,-229.32,2.86271e+10,29819.037130117416,214.169,0.578103298494,251.261052558,119.481999248,1.0334630012512207,0.997431,511.352506843,214.349,540,-0.0261017165483,87.2197,6.18433683417,0.12971997261047363,0.578382975287,214.285072776,9.260519027709961,816.164868954,214.188182844,321.395825027,0.00972277,-229.399,24.0776,0.0,0.578103298494,0.0786133,57.0691864490509
52,-227.372,2.85588e+10,29876.43905711174,213.713,0.472427931951,305.6872014,129.041525329,1.072967767715454,0.997292,512.955614527,213.892,541,-0.171078488652,85.6318,6.13114891209,0.13307714462280273,0.472509476581,213.824617485,9.435887575149536,833.11486313,213.730079362,320.511400674,0.0062531,-227.427,24.0752,0.0,0.472427931951,0.0550385,57.27027225494385
49,-226.69,2.85599e+10,29933.284591436386,214.072,0.115162571557,248.244491189,138.312012292,1.0678467750549316,0.997294,539.654009892,214.248,542,-31.3485827681,81.6,6.05746227582,0.13088035583496094,0.11513638816,214.181998765,9.451436519622803,853.423929823,214.088076488,329.713053212,0.00153876,-226.722,24.0753,0.0,0.115162571557,0.0314026,56.70567560195923
