MeanKL,AverageReturn,LossAfter,AverageQ,AbsLearnSignalOld,ExplainedVariance,Iteration,EnvExecTime,MaxReturn,ItrTime,AverageDiscountedReturn,Time,AveragePolicyStd,AverageAbsQ,PolicyExecTime,StdReturn,LossBefore,AverageAbsY,MeanKLBefore,AverageQLoss,Entropy,AbsLearnSignalNew,ProcessExecTime,NumTrajs,MinReturn,AverageY,AbsLearnSignal,AverageAbsQYDiff,dLoss,Perplexity
0.00640361,1020.74718226,-100.416,99.2216,0.70776313666,0.848675593303,582,1.606945514678955,1067.57363287,40.98536944389343,69.0668385711,23960.753377199173,0.592566,99.2216,0.9343776702880859,38.7522161628,-100.382,99.2230141411,0.0,10.455,4.91165,0.708200042367,0.1193232536315918,5,957.16960712,99.222922758,0.708200042367,0.876030096435,0.0342636,135.864
0.00640072,995.91940276,-95.4277,99.1717,0.675301346913,0.454400205688,583,1.607419729232788,1093.05751919,39.6578631401062,84.1217190908,24000.548454523087,0.59313,99.1717,0.965015172958374,106.144926287,-95.3829,99.1732834448,0.0,11.8091,4.91632,0.674773932368,0.11904048919677734,5,791.127741632,99.1731897852,0.674773932368,0.899321751397,0.044838,136.5
0.00978688,1019.11398525,-100.321,99.1818,0.709324647431,0.869916253248,584,1.5986671447753906,1074.90529099,40.20999717712402,71.2608647462,24040.891502141953,0.593672,99.1818,0.926983118057251,34.407727701,-100.281,99.1833166079,0.0,10.9254,4.92073,0.708942478215,0.11847996711730957,5,983.098290915,99.1831927316,0.708942478215,0.886659944736,0.0400391,137.103
0.0099227,1043.79879407,-100.376,99.2604,0.706691401915,0.85687005531,585,1.605377435684204,1077.45046276,40.55922341346741,77.902340359,24081.584248304367,0.594219,99.2604,0.9413869380950928,28.6537636596,-100.322,99.2617687166,0.0,11.0487,4.92472,0.706860963392,0.12133169174194336,5,1003.52056793,99.2616286443,0.706860963392,0.885222172919,0.0542374,137.651
0.00650864,1000.02593021,-99.7594,99.1859,0.60580630825,0.773962716725,586,1.6110737323760986,1059.94675738,40.356029987335205,60.2077995898,24122.076724290848,0.594306,99.1859,0.970212459564209,48.0692499357,-99.7205,99.1875831271,0.0,11.3283,4.9236,0.605121783302,0.12058854103088379,5,924.187820572,99.1874629354,0.605121783302,0.893927536154,0.038887,137.497
0.00988911,1028.80057877,-100.156,99.1549,0.687885256207,0.849666361899,587,1.6205456256866455,1074.80459598,40.22368359565735,70.5640227258,24162.435412168503,0.594233,99.1549,0.9291388988494873,29.7558901605,-100.099,99.1561435972,0.0,11.3972,4.92147,0.68784014684,0.1161801815032959,5,994.660617378,99.1559345241,0.68784014684,0.906464476323,0.0568466,137.204
0.00644958,1037.34383221,-100.759,99.2301,0.740942229591,0.883886603114,588,1.606567621231079,1070.18802233,40.206586599349976,68.3506211547,24202.775324583054,0.594195,99.2302,0.9454612731933594,23.0745769507,-100.727,99.231763528,0.0,11.3474,4.91823,0.740910619282,0.12249565124511719,5,1006.48641507,99.2316293918,0.740910619282,0.903643156745,0.0317154,136.761
0.00647278,1017.67231418,-96.5211,99.2256,0.69682056957,-1.22816190066,589,1.6097910404205322,1093.7684071,40.2184739112854,83.8767076602,24243.13253045082,0.594005,99.2256,0.9424128532409668,106.741818841,-96.4795,99.2268944085,0.0,11.8538,4.9147,0.697192842186,0.12208843231201172,5,806.743193258,99.2267759382,0.697192842186,0.907854583762,0.041626,136.278
0.00987262,1057.54322256,-100.89,99.2877,0.723517241917,0.831436484257,590,1.6220507621765137,1096.25396222,40.20303130149841,74.7068120409,24283.467010974884,0.593797,99.2877,0.9659759998321533,23.8891464278,-100.845,99.2896383914,0.0,11.4327,4.91328,0.722470551277,0.1203312873840332,5,1027.36172948,99.2895000412,0.722470551277,0.900640759278,0.0441284,136.086
0.00643086,1025.83049056,-100.816,99.3223,0.713783744788,0.895177314052,591,1.6384174823760986,1080.07520611,40.317835569381714,69.6308837226,24323.919991731644,0.593641,99.3223,0.9613816738128662,31.2953201697,-100.786,99.3238914403,0.0,10.8335,4.91117,0.714747537202,0.11936497688293457,5,989.282359394,99.3237918826,0.714747537202,0.8956333144,0.0299225,135.798
0.00647181,1038.15093818,-100.385,99.3703,0.697358938731,0.852352154821,592,1.6405887603759766,1070.96937603,40.2380907535553,80.6916855988,24364.29563689232,0.593738,99.3703,0.9696986675262451,29.2277286885,-100.352,99.3712708658,0.0,11.2768,4.9116,0.697533658801,0.12225866317749023,5,987.434563297,99.3710957073,0.697533658801,0.897159055168,0.0325851,135.856
0.00641991,1030.90652182,-100.717,99.3579,0.734872390342,0.865743598854,593,1.6341044902801514,1059.33598916,40.4040470123291,81.0519998241,24404.835281848907,0.593566,99.358,0.9601895809173584,21.4909661855,-100.689,99.3601947359,0.0,11.1597,4.90944,0.734631585889,0.11768770217895508,5,993.372831126,99.3600646561,0.734631585889,0.893403315759,0.0280914,135.564
0.00992648,991.783953773,-96.5699,99.3494,0.723338221585,0.549954707026,594,1.628291130065918,1051.29864808,40.51984930038452,81.5827025176,24445.48918581009,0.593772,99.3494,0.9904756546020508,87.6641152499,-96.5266,99.3508112763,0.0,11.1918,4.91158,0.723247891902,0.12453794479370117,5,817.350496356,99.3505309149,0.723247891902,0.899190526916,0.0432587,135.854
0.00642066,1032.11500875,-100.792,99.3542,0.713409109042,0.880583940068,595,1.629382610321045,1110.28971321,40.51825737953186,75.5327303751,24486.141023397446,0.59401,99.3543,1.0040233135223389,40.7836075425,-100.759,99.355598026,0.0,11.3254,4.91346,0.712785348759,0.12348771095275879,5,1000.24639323,99.355474279,0.712785348759,0.900768361413,0.0326462,136.11
0.00997793,996.598474422,-96.6145,99.4418,0.716292629728,0.864969895626,596,1.6258509159088135,1065.90590692,40.53533864021301,77.6673883113,24526.81166100502,0.594081,99.4418,0.9761919975280762,85.4217910261,-96.5701,99.443641009,0.0,10.6143,4.91138,0.716463684801,0.12004733085632324,5,828.274490914,99.4435093566,0.716463684801,0.886672288871,0.0444412,135.827
0.00639902,1005.51535109,-100.006,99.4348,0.728218905072,0.854224201796,597,1.6586041450500488,1048.9658975,40.57484436035156,77.4676238864,24567.52303004265,0.594303,99.4349,0.9939424991607666,27.1844138745,-99.976,99.4356985744,0.0,11.5097,4.91428,0.727570056965,0.12410211563110352,5,965.663300702,99.4355231889,0.727570056965,0.900766371183,0.0301056,136.221
0.00652656,1040.57943818,-101.437,99.5246,0.748809726103,0.845743652511,598,1.6485559940338135,1086.98628145,40.599058866500854,73.577227241,24608.256288528442,0.594297,99.5246,0.9907550811767578,30.2544396234,-101.406,99.5275631985,0.0,11.0494,4.91386,0.749399483024,0.12460994720458984,5,1010.06362101,99.5273907648,0.749399483024,0.89532615838,0.0310287,136.164
0.00992763,1012.20923199,-101.166,99.5568,0.728329595537,0.88224503669,599,1.6445167064666748,1052.37785153,39.94612216949463,85.2811390101,24648.337238311768,0.594036,99.5568,0.980196475982666,25.1916781734,-101.122,99.5577491244,0.0,11.1613,4.91021,0.728877365636,0.11855959892272949,5,979.961019613,99.5575707344,0.728877365636,0.890515513998,0.0440369,135.668
0.00984887,1046.39243918,-101.199,99.6247,0.746522878161,0.86238517108,600,1.61472749710083,1104.46625971,40.25380516052246,75.3091705007,24688.726580381393,0.593544,99.6247,0.9656610488891602,37.3602732406,-101.16,99.6262645497,0.0,10.8251,4.90456,0.745887871852,0.12217402458190918,5,988.87547458,99.6261016533,0.745887871852,0.891548537989,0.0395584,134.903
0.00647767,1006.99460805,-100.394,99.6081,0.716271437167,0.843270099515,601,1.6464898586273193,1047.21597673,40.63436508178711,70.9257837246,24729.492554187775,0.593768,99.6081,0.9647018909454346,30.6142701053,-100.36,99.6096950613,0.0,12.3358,4.90473,0.71697275681,0.11988115310668945,5,961.852193867,99.6095636557,0.71697275681,0.918449813578,0.0346069,134.926
0.00654568,1017.32864562,-99.0781,99.507,0.584269955778,-0.120953229136,602,1.6304774284362793,1031.58987998,40.80109977722168,78.5047362626,24770.430524349213,0.593496,99.507,0.9735705852508545,17.334262121,-99.0345,99.5085996722,0.0,11.6064,4.90116,0.584086593582,0.12570667266845703,5,986.914020025,99.5083840325,0.584086593582,0.904851302944,0.0436249,134.446
0.00992393,1048.19150153,-100.74,99.4493,0.65175792344,0.810991684346,603,1.6234314441680908,1123.67304593,40.607454776763916,76.3721608176,24811.17148208618,0.593608,99.4494,0.9620161056518555,56.1414145031,-100.699,99.4510280329,0.0,11.4516,4.90054,0.651534152551,0.12240195274353027,5,963.730355625,99.4508725461,0.651534152551,0.907967372346,0.0410233,134.362
0.00995056,1063.14860242,-100.919,99.4799,0.722783335057,0.88175824782,604,1.6369762420654297,1108.61390958,40.469870805740356,87.7745356429,24851.776287078857,0.593281,99.48,0.9612464904785156,30.4141430743,-100.874,99.480688861,0.0,11.4603,4.89736,0.723551175967,0.12303733825683594,5,1014.28175307,99.4805652172,0.723551175967,0.90553236686,0.0445328,133.936
0.00995406,1027.87602398,-100.805,99.4978,0.718966841504,0.840165963379,605,1.6431608200073242,1061.49930579,40.42447352409363,67.9668854141,24892.336469888687,0.593024,99.4978,0.9664347171783447,30.0614763675,-100.768,99.4998681219,0.0,11.3379,4.89445,0.718208350935,0.12347817420959473,5,972.826212067,99.4996860975,0.718208350935,0.891246356986,0.0372162,133.546
0.00646857,1039.15346693,-100.723,99.7044,0.744023012549,0.844680626923,606,1.6453883647918701,1100.8432995,40.45252704620361,78.1646788393,24932.926878213882,0.592994,99.7044,0.9834206104278564,41.8275113727,-100.686,99.7058510336,0.0,10.8659,4.89198,0.743675427706,0.1253042221069336,5,985.989344608,99.7057366995,0.743675427706,0.879222614974,0.036911,133.218
0.00998934,1044.28162239,-101.119,99.8,0.709640628577,0.86415994817,607,1.623629093170166,1111.85408366,40.48093342781067,80.9697581843,24973.541634321213,0.592847,99.8002,0.9590375423431396,42.5751534557,-101.073,99.8016546146,0.0,11.0106,4.89221,0.710167922782,0.12111616134643555,5,993.363679592,99.8014031712,0.710167922782,0.889450823983,0.0457077,133.247
0.00997332,1053.40740849,-101.146,99.8026,0.753200146154,0.877623792404,608,1.6336126327514648,1090.89652836,40.30037593841553,89.5173749573,25013.978710889816,0.592852,99.8026,0.9774136543273926,32.8867952204,-101.102,99.8038620751,0.0,11.524,4.89214,0.752768663379,0.12402105331420898,5,1009.18702132,99.8036289549,0.752768663379,0.905434290279,0.0440063,133.239
0.00644359,1022.83360604,-101.255,99.9005,0.720626765815,0.865025501936,609,1.6325640678405762,1067.41120588,40.66898798942566,72.2435240732,25054.779370307922,0.592534,99.9006,0.9624204635620117,37.6345989725,-101.222,99.9020671215,0.0,11.2091,4.88881,0.720985535261,0.11959338188171387,5,968.282234404,99.9019469775,0.720985535261,0.895532460208,0.0335617,132.796
0.00989783,878.33954454,-86.2988,99.8067,0.55567294286,0.696007063898,610,1.6443252563476562,1073.63656852,40.53688645362854,46.4663329041,25095.449382781982,0.592244,99.8067,0.9728579521179199,296.069317017,-86.2403,99.8081906903,0.0,12.0083,4.88594,0.556569944131,0.11982393264770508,5,295.719823776,99.8080238905,0.556569944131,0.906571443672,0.0584412,132.415
0.00989922,1064.06338974,-101.387,99.8398,0.658212652181,0.829636374124,611,1.6514286994934082,1112.56267133,40.437631607055664,77.5577355778,25136.021144628525,0.592053,99.8398,0.9691424369812012,24.3254116542,-101.322,99.8416924397,0.0,11.2719,4.88334,0.658147184875,0.1217496395111084,5,1049.67941603,99.8415780337,0.658147184875,0.897164359188,0.0648193,132.07
0.00644572,1022.38989047,-100.877,99.8965,0.744586700824,0.891432954781,612,1.6500070095062256,1072.67914286,40.617581844329834,74.0708565699,25176.77240228653,0.591544,99.8965,0.9818480014801025,34.7665209492,-100.846,99.8982308243,0.0,11.2886,4.87783,0.744471491053,0.1253373622894287,5,972.432279644,99.8981438503,0.744471491053,0.896381980913,0.0311203,131.345
0.00651047,1012.0161514,-100.833,99.8531,0.672112855647,0.836896664745,613,1.6315886974334717,1024.33354759,40.28065061569214,65.4081113796,25217.189779996872,0.591818,99.8531,0.9530472755432129,9.63219162721,-100.796,99.8551443083,0.0,11.666,4.87998,0.67191885236,0.1200094223022461,5,1002.98474988,99.8550041888,0.67191885236,0.908872162604,0.0360794,131.627
0.00651337,988.475319388,-99.6473,99.8508,0.644111959727,0.734159673372,614,1.6381573677062988,1035.79821692,40.51989245414734,61.3661583413,25257.84362769127,0.591701,99.8508,0.9691941738128662,66.041426627,-99.6097,99.8517627847,0.0,11.8366,4.8771,0.643853446063,0.12071466445922852,5,857.421735674,99.8516437037,0.643853446063,0.903759087875,0.0376205,131.249
0.00644169,1054.84456879,-101.101,99.7915,0.680684920683,0.87353118556,615,1.6344549655914307,1093.70677763,40.67354130744934,82.480020225,25298.655148506165,0.591589,99.7915,0.9697921276092529,19.8177617684,-101.059,99.7937690522,0.0,11.8538,4.87494,0.680565548885,0.1220850944519043,5,1040.56007124,99.793635939,0.680565548885,0.894336234316,0.0418777,130.966
0.00975542,1061.09736525,-100.925,99.8029,0.729056670976,0.858162453414,616,1.6253173351287842,1097.08484855,40.36230707168579,81.0138921549,25339.15237402916,0.591459,99.8029,0.9616100788116455,27.0230418825,-100.886,99.8035622156,0.0,10.7767,4.87349,0.728918426435,0.12089991569519043,5,1027.55370735,99.8034667617,0.728918426435,0.885619808391,0.0390015,130.777
0.00995028,1023.64946307,-101.153,99.8233,0.728720318546,0.887536509169,617,1.6054084300994873,1074.06730068,40.213972091674805,71.0492540712,25379.50034928322,0.591595,99.8233,0.9048316478729248,32.2991615183,-101.114,99.8252141345,0.0,10.8149,4.87444,0.727998649749,0.11585688591003418,5,980.948024738,99.8250672593,0.727998649749,0.880600459959,0.038765,130.901
0.00992355,988.980811628,-96.2395,99.8277,0.748909245813,0.833182644333,618,1.6435582637786865,1075.55241464,40.30091428756714,87.0378665348,25419.93534708023,0.591329,99.8277,0.9643299579620361,78.2094331003,-96.1928,99.8290153797,0.0,10.9318,4.87085,0.748518614385,0.12285876274108887,5,847.042065235,99.8288974089,0.748518614385,0.876824754288,0.0467453,130.432
0.00646777,999.022342036,-96.6013,99.7684,0.682524078371,0.831255758948,619,1.6466090679168701,1116.48829714,40.31220316886902,66.4354383099,25460.38123178482,0.591117,99.7684,0.9717135429382324,122.054712863,-96.5644,99.7704777464,0.0,12.2081,4.86807,0.683475818174,0.12247562408447266,5,771.221742818,99.7703817071,0.683475818174,0.910411182443,0.0369186,130.069
0.00665721,1046.73617974,-100.935,99.7889,0.695229245168,0.857912066953,620,1.639204978942871,1098.57083962,40.52119541168213,78.3157583386,25501.038158893585,0.590515,99.7889,0.9614689350128174,35.7590944903,-100.897,99.7903019008,0.0,10.8405,4.86257,0.694522546749,0.11952733993530273,5,998.404197875,99.7902088719,0.694522546749,0.877855468346,0.0382156,129.356
0.00640882,1002.16967603,-100.267,99.8736,0.712571879296,0.833828460057,621,1.6437594890594482,1038.1892927,40.52291393280029,62.10767177,25541.69737291336,0.590257,99.8736,0.9808764457702637,19.18754553,-100.231,99.8751667828,0.0,11.3441,4.85928,0.712096540465,0.1226816177368164,5,983.004660858,99.8750412362,0.712096540465,0.885259578701,0.0359573,128.931
0.0064591,1033.21821041,-101.196,99.8682,0.667854756551,0.822357831697,622,1.6431779861450195,1068.42131821,40.49135231971741,84.1150058595,25582.324944496155,0.589927,99.8682,0.9643809795379639,32.1226776201,-101.153,99.869984503,0.0,11.9295,4.85585,0.667293312399,0.12195992469787598,5,985.818361277,99.8698580985,0.667293312399,0.902427096051,0.0430984,128.489
0.00641877,1048.75594518,-101.438,99.8925,0.757256657995,0.869033246029,623,1.6206400394439697,1067.63744636,40.38827991485596,84.3096197002,25622.84510087967,0.589725,99.8925,0.9480288028717041,23.0470429137,-101.403,99.8943673961,0.0,11.574,4.85266,0.757206530473,0.12179899215698242,5,1003.89465462,99.8942047894,0.757206530473,0.892606066914,0.0344315,128.081
0.00640086,1030.15350594,-100.977,99.9543,0.666127965236,0.804235897701,624,1.6358551979064941,1088.91512104,40.3477725982666,77.0320876204,25663.329522132874,0.589782,99.9543,0.954918384552002,36.3040511196,-100.941,99.9555329358,0.0,10.3756,4.85215,0.666573990524,0.11843514442443848,5,992.323349034,99.9554135405,0.666573990524,0.872317251999,0.0355682,128.015
0.0099773,1031.85305582,-101.139,99.9915,0.717607299186,0.922021202848,625,1.64857816696167,1061.68369634,40.60200524330139,77.7743446713,25704.0635740757,0.589575,99.9915,0.9750490188598633,17.703848819,-101.102,99.9932639384,0.0,11.4425,4.85099,0.717601056628,0.12265253067016602,5,1013.23667706,99.9931668911,0.717601056628,0.885596119843,0.0376053,127.866
0.00644454,1015.79159029,-100.449,100.011,0.731758609185,0.881762947554,626,1.6361281871795654,1042.28834669,40.513306617736816,69.3624223813,25744.71447467804,0.589835,100.011,0.9637210369110107,27.2721898741,-100.414,100.011905792,0.0,11.3052,4.85292,0.731825134326,0.12036728858947754,5,963.628278409,100.011768941,0.731825134326,0.884197816256,0.0345993,128.114
0.00985861,1036.24449052,-101.618,99.9847,0.745329159117,0.910024544261,627,1.6094675064086914,1073.96514713,40.59291124343872,86.3644434616,25785.439234972,0.589319,99.9847,0.9722537994384766,19.6305160479,-101.566,99.9867614792,0.0,12.0191,4.84912,0.745503929773,0.12174868583679199,5,1018.11966981,99.9866079734,0.745503929773,0.899151635759,0.0513306,127.628
0.00648523,1056.7041687,-101.203,100.065,0.7268322614,0.889289873058,628,1.6222350597381592,1104.49275094,40.391891956329346,85.4757369555,25825.965069770813,0.589576,100.065,0.9605772495269775,30.857863759,-101.169,100.066053123,0.0,10.4596,4.85021,0.727356162747,0.12155914306640625,5,1014.54462074,100.065913381,0.727356162747,0.863674049835,0.0333633,127.767
0.00997671,1008.50144912,-97.4053,100.016,0.72772613733,0.863716832157,629,1.6067159175872803,1088.97024822,40.755778789520264,86.0186722415,25866.852578639984,0.589345,100.016,0.9473145008087158,81.5782297941,-97.3604,100.017124665,0.0,11.0983,4.84779,0.727859023799,0.1222686767578125,5,852.621618234,100.01701405,0.727859023799,0.880934873903,0.0449448,127.458
0.00639587,1014.56816745,-100.861,100.049,0.736075856569,0.793699071597,630,1.6384282112121582,1054.5031616,39.91315746307373,77.189330553,25906.903881788254,0.588775,100.049,0.9745955467224121,26.7200482736,-100.829,100.050968089,0.0,10.9572,4.84159,0.736381408575,0.12196946144104004,5,976.861904011,100.050853214,0.736381408575,0.879205344215,0.0321732,126.671
0.00641175,1029.54068356,-101.569,100.062,0.723130610586,0.856578155842,631,1.5981380939483643,1058.24389754,39.81659531593323,75.2923804212,25946.85645532608,0.588662,100.062,0.9641256332397461,24.7522076431,-101.538,100.063492309,0.0,10.9198,4.8403,0.722874210735,0.1179666519165039,5,991.098930475,100.063375017,0.722874210735,0.872281464329,0.0305481,126.507
