AverageQLoss,ExplainedVariance,ItrTime,Time,AbsLearnSignalNew,AveragePolicyStd,MaxReturn,LossAfter,Iteration,dLoss,NumTrajs,MeanKLBefore,Perplexity,Entropy,AverageQ,AverageAbsQYDiff,AverageAbsQ,ProcessExecTime,PolicyExecTime,AverageAbsY,AbsLearnSignal,StdReturn,MeanKL,AbsLearnSignalOld,MinReturn,EnvExecTime,LossBefore,AverageReturn,AverageDiscountedReturn,AverageY
119.722,0.691493597856,39.95967698097229,48928.66456437111,0.656293897663,0.868495,3269.27099739,-260.624,1165,0.0506897,5,0.0,2086.64,7.64331,293.537,3.53197390169,299.695,0.12448763847351074,0.9380357265472412,299.701814069,0.656293897663,1234.64907208,0.00993968,0.656697498832,21.5527322984,1.5813324451446533,-260.573,2477.93056185,240.896801335,293.540555622
122.647,0.652114066597,40.08577823638916,48968.88554811478,0.740439619717,0.868631,3430.0123346,-318.775,1166,0.0404663,5,0.0,2088.34,7.64413,293.679,3.57044872567,299.772,0.12329792976379395,0.9254817962646484,299.780271172,0.740439619717,164.037485256,0.00999102,0.740560235502,2982.03408417,1.581935167312622,-318.734,3124.14241214,240.88883734,293.682141769
113.963,0.756069930418,39.87582015991211,49008.892952919006,0.761781185064,0.868799,3355.45918592,-320.661,1167,0.0432434,5,0.0,2090.56,7.64519,294.092,3.53504687027,300.115,0.12570500373840332,0.935894250869751,300.121154057,0.761781185064,182.229986848,0.009919,0.761834717387,2816.5777355,1.5780961513519287,-320.618,3150.67229816,261.769577224,294.093857464
123.503,0.783161796412,40.22717094421387,49049.25187754631,0.789434838356,0.868763,3349.73363448,-321.318,1168,0.0425415,5,0.0,2089.7,7.64477,293.779,3.56850816708,299.845,0.12214875221252441,0.94455885887146,299.853006745,0.789434838356,154.891901655,0.00985161,0.789184251825,2915.09417742,1.5971300601959229,-321.275,3166.43039681,250.354436026,293.781545143
123.235,0.6381784665,40.00052833557129,49089.385065078735,0.661830414917,0.868557,3113.29224891,-257.821,1169,0.0444641,5,0.0,2086.5,7.64324,293.232,3.56671987674,299.4,0.12520241737365723,0.9363749027252197,299.405502929,0.661830414917,1248.35002414,0.00641338,0.661909547569,-44.2576951005,1.5801935195922852,-257.777,2452.07033972,239.431963379,293.23514345
108.296,0.846330497242,40.19037318229675,49129.713138103485,0.62005755435,0.868305,3337.15185463,-266.643,1170,0.0490417,5,0.0,2083.14,7.64163,293.621,3.46752626622,299.711,0.12331604957580566,0.9420592784881592,299.715734134,0.62005755435,1138.84807912,0.00999724,0.619478239835,347.620333896,1.5892884731292725,-266.594,2596.35861971,235.621298357,293.622519868
132.776,0.86145915709,39.78486466407776,49169.63187623024,0.657635361861,0.868247,3416.78230952,-270.366,1171,0.0392456,5,0.0,2082.17,7.64117,293.384,3.62143010547,299.51,0.12232351303100586,0.9459481239318848,299.518880474,0.657635361861,1102.19829271,0.00643635,0.657334372793,512.58751524,1.5850656032562256,-270.326,2690.67554014,247.363892303,293.387959958
120.524,0.823350043561,40.039032220840454,49209.80306315422,0.652655443978,0.868297,3463.20732983,-278.281,1172,0.0387573,5,0.0,2082.96,7.64155,292.952,3.5601550382,299.148,0.12251520156860352,0.9349274635314941,299.153298518,0.652655443978,971.874234788,0.00643449,0.65328737037,860.193327017,1.5781075954437256,-278.242,2779.45112073,242.574806027,292.954332033
108.675,0.867685112053,40.03833484649658,49249.97601222992,0.650574366322,0.868389,3225.67925101,-252.508,1173,0.0348053,5,0.0,2084.41,7.64224,292.819,3.50076575035,299.082,0.1257011890411377,0.9347295761108398,299.089135994,0.650574366322,1407.02947519,0.00641783,0.649450220208,-404.786215559,1.5622217655181885,-252.473,2402.87574766,201.04981454,292.821781845
110.036,0.635250956133,39.97556519508362,49290.08616876602,0.719730491028,0.868427,3339.20663456,-321.65,1174,0.0383911,5,0.0,2084.89,7.64247,292.615,3.48793751486,298.959,0.12564682960510254,0.9529933929443359,298.964467998,0.719730491028,106.330489523,0.00995532,0.719494728259,3043.25551713,1.5978398323059082,-321.611,3161.29965578,243.809082937,292.618622176
116.375,0.156725043864,39.86645722389221,49330.08813214302,0.534299188435,0.868315,3340.30504654,-271.956,1175,0.0605774,5,0.0,2082.84,7.64149,292.538,3.53414214213,298.899,0.1294257640838623,0.9479551315307617,298.903409045,0.534299188435,1045.68064296,0.00996299,0.534221918342,597.232551261,1.5757331848144531,-271.895,2680.90379384,248.133367451,292.540854012
115.17,0.646375208692,39.73651337623596,49369.960886240005,0.705075257377,0.868424,3243.97654888,-275.491,1176,0.051178,5,0.0,2084.19,7.64214,292.727,3.48718548646,299.05,0.12465572357177734,0.9648168087005615,299.056331268,0.705075257377,857.931115238,0.00999778,0.704933883201,946.879861084,1.5889499187469482,-275.44,2646.31642935,237.943065485,292.730197983
119.998,0.687843604124,40.026917457580566,49410.122109889984,0.649114002747,0.86861,3175.76402779,-301.044,1177,0.0549011,5,0.0,2086.71,7.64335,292.087,3.53260678849,298.537,0.12328457832336426,0.9647183418273926,298.541411699,0.649114002747,266.879367374,0.00991027,0.649251003045,2424.23123584,1.581153392791748,-300.989,2944.54539975,263.8429438,292.08835288
106.421,0.702398214724,39.811864614486694,49450.070880413055,0.749467987826,0.868817,3407.94346134,-321.883,1178,0.0419922,5,0.0,2089.89,7.64487,292.703,3.47075290531,299.059,0.1235799789428711,0.9468812942504883,299.064102049,0.749467987826,236.976593976,0.00994821,0.749597205523,2765.05822629,1.5814387798309326,-321.841,3227.96586585,254.899758978,292.706339212
114.486,0.743477256052,39.768701791763306,49489.97693371773,0.66484942572,0.868747,3321.19759316,-229.935,1179,0.0501099,5,0.0,2088.71,7.6443,292.967,3.49309222566,299.201,0.12439203262329102,0.9604372978210449,299.206922513,0.66484942572,1406.88456121,0.00995264,0.664823912024,-439.649619143,1.5796196460723877,-229.884,2219.61964022,218.831435479,292.969815611
118.204,0.52913944329,40.24873733520508,49530.36113739014,0.611428980141,0.869079,3372.73626953,-316.166,1180,0.0405884,5,0.0,2093.7,7.64669,292.826,3.53869492718,299.104,0.12189912796020508,0.9378626346588135,299.109757243,0.611428980141,274.189632426,0.00996566,0.610903425009,2621.95761914,1.569305658340454,-316.125,3125.51301661,265.463292419,292.828671237
113.412,0.70700984705,40.16212439537048,49570.66219878197,0.774844917842,0.868676,3279.14632323,-317.871,1181,0.042511,5,0.0,2087.76,7.64385,292.796,3.50605318256,299.076,0.1227865219116211,0.9696581363677979,299.081951201,0.774844917842,210.580677047,0.00981981,0.774914421337,2693.98567365,1.5642814636230469,-317.828,3016.09400428,213.667880813,292.798239959
110.651,0.846484485762,40.252389669418335,49611.04896259308,0.756424027247,0.868707,3449.0916747,-323.893,1182,0.0411682,5,0.0,2088.05,7.64398,293.521,3.497827287,299.654,0.12493085861206055,0.9553084373474121,299.659977826,0.756424027247,91.3222337446,0.00994532,0.756497716068,3192.23379412,1.5666372776031494,-323.852,3292.75455476,251.719773273,293.524947555
121.862,0.845794887975,40.24161720275879,49651.426234960556,0.766199819054,0.868685,3500.33170802,-322.845,1183,0.0324097,5,0.0,2087.52,7.64373,293.449,3.5984588992,299.602,0.12389135360717773,0.9230167865753174,299.607955165,0.766199819054,166.67021555,0.00641416,0.766526412194,3025.11607202,1.5682740211486816,-322.813,3284.48242925,263.654975092,293.450408482
117.684,0.788323414918,40.38429403305054,49691.943365097046,0.789099614637,0.868313,3324.46589409,-323.463,1184,0.0310974,5,0.0,2081.97,7.64107,293.252,3.55291712067,299.466,0.1256089210510254,0.9492321014404297,299.473257891,0.789099614637,91.913653972,0.00642121,0.789134981763,3060.98804562,1.5723705291748047,-323.432,3229.43545487,243.558636256,293.255594654
110.627,0.750903221841,40.242860317230225,49732.31840014458,0.654051028038,0.868357,3300.45948219,-275.716,1185,0.0509644,5,0.0,2082.6,7.64137,293.041,3.48862859395,299.364,0.12465715408325195,0.9437870979309082,299.368668775,0.654051028038,845.623150941,0.00993876,0.65383212099,1010.07370446,1.5787525177001953,-275.665,2680.36626252,249.768523817,293.044441767
110.207,0.665405198789,40.40545582771301,49772.86011362076,0.730003152332,0.868526,3283.37555474,-322.084,1186,0.0335388,5,0.0,2084.94,7.6425,293.063,3.48222475349,299.465,0.1294419765472412,0.9573912620544434,299.470067032,0.730003152332,63.6812919729,0.00643271,0.730184083382,3094.64912285,1.5899970531463623,-322.051,3193.81298767,223.894639261,293.065560864
115.338,0.80434373302,40.356231927871704,49813.35307264328,0.613451698758,0.868414,3362.03663689,-276.921,1187,0.0551758,5,0.0,2083.11,7.64162,293.273,3.52295404003,299.673,0.12096667289733887,0.9498569965362549,299.677973586,0.613451698758,925.590356443,0.00991826,0.613588406364,893.016324877,1.581068754196167,-276.866,2729.41727075,243.050063756,293.27643959
112.249,0.781997045442,40.35490798950195,49853.84675908089,0.659800758435,0.86829,3430.42560759,-287.718,1188,0.0527649,5,0.0,2081.21,7.64071,293.01,3.54398457047,299.48,0.12903094291687012,0.9577827453613281,299.485788171,0.659800758435,733.694072295,0.0098992,0.66073263146,1376.91023844,1.599480390548706,-287.665,2816.43052873,235.558465628,293.013122743
103.661,0.738706765072,39.97405982017517,49893.95429611206,0.732222683344,0.868391,3363.31765921,-319.643,1189,0.0379333,5,0.0,2082.54,7.64134,293.669,3.47069940466,300.026,0.1224982738494873,0.9329078197479248,300.030981321,0.732222683344,169.031465186,0.00996884,0.73205312183,2866.94468074,1.5777976512908936,-319.605,3138.20758437,266.63629545,293.672224
116.05,0.672989714281,39.88516569137573,49933.97346115112,0.689519508758,0.868513,3185.51511722,-265.601,1190,0.0432129,5,0.0,2084.35,7.64221,293.157,3.51299026025,299.667,0.12175750732421875,0.9508628845214844,299.671518781,0.689519508758,1061.59911864,0.00642207,0.689278649742,412.128824128,1.588036060333252,-265.558,2520.1652745,239.364528243,293.158117946
113.243,0.852229311699,40.007081270217896,49974.11174964905,0.644310721907,0.868746,3303.17944815,-254.284,1191,0.0503845,5,0.0,2087.79,7.64386,293.278,3.52455787567,299.803,0.12512731552124023,0.9482274055480957,299.81115251,0.644310721907,1282.5658213,0.00995392,0.644384538059,-150.907063392,1.578967809677124,-254.234,2388.02119269,213.773871376,293.283173398
108.169,0.671928714744,40.047767877578735,50014.289944410324,0.627153494154,0.868529,3097.13035386,-292.492,1192,0.0497437,5,0.0,2084.71,7.64239,293.424,3.50385260888,299.932,0.12465834617614746,0.9386177062988281,299.938409906,0.627153494154,301.663180079,0.00992963,0.627505834241,2362.81497677,1.5759005546569824,-292.442,2798.64987554,256.024638522,293.426728009
119.244,0.817922888958,40.03789806365967,50054.46621084213,0.775027626745,0.868055,3176.38370781,-321.091,1193,0.0338745,5,0.0,2078.32,7.63932,293.468,3.55253318176,300.016,0.12595224380493164,0.9435825347900391,300.02428134,0.775027626745,38.9722344745,0.00640297,0.775023162869,3074.65979835,1.5878443717956543,-321.058,3133.01310609,249.617204036,293.471793651
110.403,0.829555445719,39.97981357574463,50094.57926058769,0.784908668865,0.867852,3357.62121705,-322.448,1194,0.0427856,5,0.0,2075.22,7.63782,293.72,3.50367603017,300.213,0.12710976600646973,0.9380106925964355,300.218702861,0.784908668865,131.715465632,0.00988366,0.785239665516,3050.74878781,1.59456205368042,-322.405,3197.96647523,234.223002845,293.723661069
119.944,0.721128056599,40.08732891082764,50134.80022454262,0.67987446519,0.868029,3359.663057,-237.192,1195,0.0501099,5,0.0,2077.7,7.63902,293.53,3.51679965782,300.145,0.12575006484985352,0.9414565563201904,300.150902945,0.67987446519,1151.87328572,0.0099352,0.680026262207,374.155418892,1.594724416732788,-237.142,2259.92838173,254.645051277,293.532742683
107.301,0.570452484471,39.934354305267334,50174.86854815483,0.719052758597,0.868057,3439.8374941,-322.334,1196,0.0432129,5,0.0,2078.28,7.6393,292.883,3.45958861876,299.672,0.12328410148620605,0.9337425231933594,299.67792369,0.719052758597,178.911385407,0.00999171,0.719206851637,2889.78718674,1.5925633907318115,-322.291,3152.31322362,252.888353387,292.885587083
123.401,0.639820337745,40.36224102973938,50215.36599755287,0.672092922099,0.867966,3355.60286845,-294.746,1197,0.0394287,5,0.0,2076.59,7.63848,293.0,3.53865489724,299.778,0.12631773948669434,0.9590620994567871,299.780139385,0.672092922099,556.137707547,0.00642748,0.671608517678,1811.73335678,1.6127829551696777,-294.706,2897.75767818,246.522689298,293.001717461
111.37,0.757546180981,40.19154357910156,50255.69208359718,0.736748670529,0.867986,3378.02644735,-321.28,1198,0.0420532,5,0.0,2077.1,7.63873,293.511,3.48363660034,300.165,0.1248784065246582,0.9452672004699707,300.171015588,0.736748670529,186.425960534,0.00990132,0.736788679825,2835.75252262,1.5918998718261719,-321.238,3136.90712484,257.168199502,293.513627065
121.762,0.854674262198,39.96711087226868,50295.792152404785,0.775963305738,0.867862,3381.24021508,-322.88,1199,0.0415039,5,0.0,2075.39,7.63791,293.448,3.54043777762,300.112,0.1238553524017334,0.9356288909912109,300.121951281,0.775963305738,87.2129205979,0.00999467,0.776811802417,3119.80529052,1.5794525146484375,-322.839,3232.08715561,256.142704022,293.451651016
110.339,0.806159912131,40.068636894226074,50335.99524784088,0.786705550447,0.86786,3367.12143129,-323.062,1200,0.0413513,5,0.0,2075.21,7.63782,293.353,3.5123715627,300.017,0.12389469146728516,0.9514813423156738,300.02326841,0.786705550447,137.700559873,0.00988573,0.786988666497,3001.68109765,1.5836646556854248,-323.021,3166.79858494,254.407331771,293.355736007
118.143,0.734880541159,40.047800064086914,50376.1799697876,0.731755313666,0.868083,3452.09955299,-321.447,1201,0.0454102,5,0.0,2078.07,7.63919,293.118,3.56488002614,299.883,0.12515568733215332,0.9477779865264893,299.89052793,0.731755313666,251.097099282,0.00988243,0.732405149734,2724.29994025,1.579085111618042,-321.402,3187.8975201,244.578711427,293.119045088
118.548,0.82362848255,39.71763300895691,50416.03239130974,0.787873349022,0.867888,3461.95788592,-322.456,1202,0.0398865,5,0.0,2075.15,7.63779,293.773,3.58239054318,300.424,0.12592649459838867,0.9431047439575195,300.432660785,0.787873349022,184.803157193,0.00996045,0.787853785919,2999.23623,1.5748708248138428,-322.416,3169.54866789,233.079742587,293.775974175
115.777,0.565519282655,40.1290819644928,50456.29578256607,0.664941717765,0.867871,3307.57705504,-298.976,1203,0.0479736,5,0.0,2074.71,7.63758,294.042,3.53242738441,300.652,0.12517547607421875,0.9635262489318848,300.658175407,0.664941717765,484.742996194,0.00994767,0.665059645522,1963.67054673,1.6094088554382324,-298.928,2921.12002766,253.782194006,294.045467729
123.506,0.61086279773,40.04397702217102,50496.4749083519,0.744540233199,0.867807,3549.33421517,-322.596,1204,0.0348511,5,0.0,2074.07,7.63727,293.842,3.60134499577,300.509,0.1263594627380371,0.9520354270935059,300.516270733,0.744540233199,226.453048474,0.00647862,0.744918100327,2981.06017928,1.6047210693359375,-322.561,3190.46079304,248.368896687,293.845362501
121.628,0.737411893394,40.11748743057251,50536.72754621506,0.676147344203,0.867854,3480.66926929,-307.85,1205,0.0505371,5,0.0,2074.78,7.63761,294.228,3.60303734976,300.814,0.12839889526367188,0.9721143245697021,300.816240365,0.676147344203,407.914466349,0.00999098,0.676352665819,2363.82863881,1.59904146194458,-307.799,3133.89592553,246.902169191,294.228861743
116.391,0.70866889807,39.93855285644531,50576.80322241783,0.711976725631,0.867558,3248.49437837,-262.246,1206,0.0480652,5,0.0,2070.55,7.63557,293.792,3.60810762095,300.493,0.12729835510253906,0.9985244274139404,300.49505639,0.711976725631,1313.03695957,0.00999147,0.71178066763,-88.0849546063,1.6125426292419434,-262.198,2536.27503308,228.105003641,293.792992603
122.334,0.654094672256,40.012418031692505,50616.95090126991,0.722044916407,0.867382,3427.70684097,-324.639,1207,0.033783,5,0.0,2067.89,7.63428,293.751,3.67049441399,300.442,0.12627267837524414,0.9840037822723389,300.452359628,0.722044916407,127.308641729,0.0064242,0.722103408427,3044.68258416,1.5904901027679443,-324.605,3264.87857273,276.312974995,293.756789783
111.397,0.75068490742,39.91442394256592,50656.99916934967,0.638339100086,0.867446,3350.87312655,-295.349,1208,0.0536194,5,0.0,2068.74,7.6347,293.872,3.5393939986,300.59,0.1256546974182129,0.9645495414733887,300.594475952,0.638339100086,601.222766765,0.00998677,0.638216913914,1735.97687308,1.5849812030792236,-295.295,2929.77705852,236.451583145,293.873137022
108.18,0.802296413395,40.08215045928955,50697.21801447868,0.679459572203,0.867546,3267.74203619,-284.361,1209,0.0377197,5,0.0,2069.89,7.63525,294.246,3.49046272067,300.891,0.12374162673950195,0.9957377910614014,300.899196242,0.679459572203,834.089325028,0.00642049,0.678866328055,1081.48751634,1.5882232189178467,-284.323,2737.68356008,235.461476395,294.249632468
110.711,-0.920393743381,39.93244194984436,50737.283973932266,0.409737907531,0.867786,3314.37323437,-307.675,1210,0.0736084,5,0.0,2073.13,7.63682,294.528,3.51141100404,301.144,0.12585663795471191,0.9688897132873535,301.148964294,0.409737907531,222.631448296,0.0099739,0.409864056996,2773.92544122,1.5757246017456055,-307.602,3029.68767487,269.349735439,294.529573848
111.171,0.636493233674,39.975348711013794,50777.39450716972,0.695198873099,0.868029,3262.30507772,-288.51,1211,0.0482483,5,0.0,2076.38,7.63838,294.026,3.49037510295,300.783,0.12362432479858398,0.9758918285369873,300.788391469,0.695198873099,677.927522117,0.00998933,0.694952251595,1458.61387087,1.5763051509857178,-288.462,2801.23552032,243.490319262,294.030115887
112.416,0.775266622249,39.9231743812561,50817.45101737976,0.662301092746,0.867826,3294.93344163,-282.715,1212,0.0465698,5,0.0,2073.58,7.63703,294.054,3.5455997999,300.818,0.1240234375,0.9589776992797852,300.824860315,0.662301092746,486.217139622,0.00995964,0.66266816757,1887.34443729,1.5866241455078125,-282.669,2817.17767667,250.046838785,294.05686631
