AverageReturn,Perplexity,AverageQ,AverageQLoss,ProcessExecTime,AbsLearnSignalNew,AverageDiscountedReturn,MinReturn,LossBefore,AverageY,MaxReturn,Entropy,AveragePolicyStd,AverageAbsQYDiff,AbsLearnSignal,AverageAbsY,ExplainedVariance,PolicyExecTime,AbsLearnSignalOld,MeanKL,dLoss,MeanKLBefore,LossAfter,Iteration,StdReturn,Time,ItrTime,EnvExecTime,NumTrajs,AverageAbsQ
582.508786037,3.10944e+10,212.244,65.4644,0.13567137718200684,0.45091886082,337.849387626,327.800689529,-218.599,212.28025481,1024.98324994,24.1603,1.00228,5.73262936278,0.45091886082,212.320733874,-0.850720115065,1.078233003616333,0.451023287495,0.00971207,0.0612335,0.0,-218.66,489,148.07764182,27420.2127661705,55.95299482345581,9.702717065811157,44,212.327
538.713424985,3.11029e+10,212.583,66.7105,0.13103389739990234,0.60035453233,325.089200053,271.050828246,-214.476,212.617575453,839.749687596,24.1606,1.00229,5.80431439185,0.60035453233,212.678320425,0.362557765285,1.0282702445983887,0.600040401888,0.00939753,0.0691376,0.0,-214.545,490,125.204956308,27477.094254493713,56.75342416763306,9.20361614227295,47,212.7
575.914598073,3.10751e+10,213.168,65.7876,0.13306140899658203,0.697059482036,338.549592191,334.087724383,-218.413,213.196603983,830.258044055,24.1597,1.00224,5.74341122599,0.697059482036,213.276998179,0.604918364704,1.042015552520752,0.697143233766,0.00993342,0.0733032,0.0,-218.486,491,117.816215348,27534.577781438828,57.35854983329773,9.320390224456787,45,213.322
570.560670395,3.10804e+10,213.147,66.6356,0.13825368881225586,0.673056213693,336.69170766,374.482080907,-219.01,213.172209032,853.645625333,24.1598,1.00225,5.7556334919,0.673056213693,213.266843599,0.588246786986,1.1081535816192627,0.67306371752,0.00963115,0.069809,0.0,-219.08,492,112.369155167,27592.685900449753,57.968857765197754,9.714738845825195,45,213.328
576.251837164,3.10684e+10,213.386,65.8001,0.14116668701171875,0.67232760426,337.657412762,357.410473244,-220.598,213.409278208,915.227005898,24.1595,1.00223,5.7232648945,0.67232760426,213.530803789,0.619984270636,1.1260004043579102,0.672485732169,0.00651186,0.0526123,0.0,-220.651,493,128.585449475,27651.5636408329,58.75673866271973,9.811527252197266,45,213.607
575.448661239,3.107e+10,213.845,66.1801,0.1406862735748291,0.300166131908,336.707557258,279.751251872,-220.27,213.867012125,900.105332083,24.1595,1.00223,5.70066181095,0.300166131908,213.995040112,-2.59542899753,1.1483564376831055,0.300079137111,0.00956125,0.0665131,0.0,-220.336,494,140.97963084,27710.89754986763,59.231579065322876,9.320595026016235,45,214.084
557.121531181,3.10731e+10,213.872,64.6843,0.13745665550231934,0.336984087288,329.660606036,280.01506679,-220.243,213.891397967,1097.01660038,24.1596,1.00224,5.64296131928,0.336984087288,214.013711926,-1.01274556628,1.1043615341186523,0.336986236666,0.00836996,0.110107,0.0,-220.353,495,141.859762373,27768.447704553604,57.416072368621826,9.147857427597046,45,214.098
550.592413023,3.11153e+10,214.437,64.1509,0.12932443618774414,0.13665352115,330.338615352,356.76817535,-222.438,214.453728729,755.133427413,24.161,1.00232,5.63605874959,0.13665352115,214.564745712,-33.4996591167,1.0360264778137207,0.136622595901,0.00908215,0.081604,0.0,-222.52,496,109.29887114,27824.722452163696,56.14067268371582,9.06062364578247,47,214.639
554.207730567,3.11633e+10,214.701,63.6461,0.13426685333251953,0.363019939,330.859856726,309.405561295,-218.237,214.716211041,901.490242613,24.1625,1.00241,5.59077818832,0.363019939,214.816009774,0.114605264016,1.0716993808746338,0.362741957274,0.00859004,0.0446167,0.0,-218.282,497,117.895889514,27882.091661691666,57.245187520980835,9.329619646072388,46,214.89
576.027877675,3.12022e+10,214.709,62.5884,0.14194273948669434,0.450761822247,337.359993779,237.91936758,-225.513,214.724919367,1036.50611599,24.1638,1.00248,5.55301549026,0.450761822247,214.816352515,-1.03417862036,1.1425788402557373,0.450858250554,0.00962857,0.0582733,0.0,-225.571,498,142.133344501,27940.82234311104,58.60125279426575,9.850435018539429,46,214.877
542.526555634,3.12113e+10,215.141,61.3629,0.14093279838562012,0.63183243198,324.547755224,252.266201633,-219.168,215.152452242,964.207119685,24.164,1.0025,5.51196433277,0.63183243198,215.222221231,0.418495780293,1.1207189559936523,0.63189170345,0.00854074,0.0670013,0.0,-219.235,499,149.475728513,27999.135845184326,58.19436025619507,10.066355228424072,47,215.28
538.465176506,3.11909e+10,215.206,59.6851,0.13782715797424316,0.26630539977,324.364158359,253.841544243,-217.843,215.217822831,1061.49011137,24.1634,1.00246,5.46662019808,0.26630539977,215.275664036,-7.42734984025,1.0904040336608887,0.266307174816,0.00976764,0.0733948,0.0,-217.916,500,144.369503357,28057.493218898773,58.20498776435852,9.674715757369995,48,215.323
561.908637259,3.10958e+10,215.254,59.2227,0.14332103729248047,0.504560774911,334.216715919,343.196550194,-221.925,215.262175135,978.882063086,24.1603,1.00228,5.42335972894,0.504560774911,215.317342735,0.0355880233462,1.1251683235168457,0.504577748459,0.00993456,0.0555267,0.0,-221.981,501,115.067429817,28115.16046500206,57.531272172927856,10.099029064178467,46,215.368
572.365605152,3.11614e+10,215.491,59.6203,0.13414645195007324,0.082081434692,337.215506611,352.082541695,-222.805,215.501678086,914.343721101,24.1624,1.00241,5.42737519059,0.082081434692,215.547747091,-93.2005836783,1.0604703426361084,0.0820727334679,0.00990632,0.0817871,0.0,-222.886,502,134.623060827,28172.57305622101,57.27827191352844,9.679456233978271,45,215.591
550.885071302,3.11069e+10,215.203,58.203,0.14062094688415527,0.549050329989,327.710617698,311.497278506,-213.992,215.212202944,970.906737983,24.1607,1.0023,5.378676983,0.549050329989,215.252429687,-0.313898696707,1.1162807941436768,0.549052594844,0.00653603,0.0565643,0.0,-214.048,503,136.974283621,28230.45340204239,57.745330572128296,10.269414186477661,46,215.292
570.611796201,3.11173e+10,215.951,58.4524,0.13620424270629883,0.456502860261,337.139455261,398.383386623,-224.07,215.958769129,828.564302729,24.161,1.00232,5.36123504593,0.456502860261,215.997926055,0.0768888983972,1.0734734535217285,0.456354927842,0.00822436,0.0633698,0.0,-224.133,504,109.654655687,28288.08257484436,57.4916353225708,9.952766180038452,45,216.04
550.214834908,3.11197e+10,216.039,59.0421,0.14074063301086426,0.59967517916,328.614635727,319.04030791,-218.523,216.04656453,838.766371465,24.1611,1.00233,5.35993814195,0.59967517916,216.091197603,0.488078716275,1.071962594985962,0.599522577259,0.00986463,0.0724792,0.0,-218.595,505,127.964265853,28345.273917913437,57.05482029914856,9.878791332244873,46,216.137
567.463311047,3.11263e+10,216.039,60.9633,0.1402268409729004,0.254113749554,336.607130265,360.883472364,-220.18,216.047604031,778.982496751,24.1613,1.00234,5.41723267913,0.254113749554,216.088535776,-2.16713059652,1.0847785472869873,0.254215643313,0.00946625,0.0466614,0.0,-220.226,506,99.1706345979,28402.826645851135,57.41706895828247,9.833534955978394,45,216.135
560.341648422,3.11677e+10,216.144,59.3462,0.1440432071685791,0.357236397149,332.051846644,271.465994134,-219.71,216.152645511,822.471694372,24.1626,1.00242,5.39584162251,0.357236397149,216.19395044,-0.410147375028,1.1274685859680176,0.356900837205,0.00967828,0.0720062,0.0,-219.782,507,123.643387564,28461.688236951828,58.72325134277344,10.523212909698486,45,216.235
552.426724346,3.11772e+10,215.973,60.2148,0.14513230323791504,0.194655491083,329.328184093,311.160753042,-221.561,215.982626659,911.833289958,24.163,1.00244,5.42561743278,0.194655491083,216.020731884,-10.4155562034,1.137134075164795,0.19464266833,0.00598551,0.0375824,0.0,-221.599,508,131.656821034,28520.86021089554,59.033363342285156,10.436239957809448,47,216.065
536.307912005,3.11737e+10,216.3,59.2423,0.1413288116455078,0.617978882885,321.995505065,256.00645718,-218.241,216.304994162,901.310299875,24.1628,1.00243,5.39420111839,0.617978882885,216.34949464,0.352031743025,1.108891487121582,0.618215097058,0.00970771,0.0606689,0.0,-218.302,509,151.492032246,28580.21043419838,59.213186740875244,10.009896039962769,47,216.394
572.304484568,3.11903e+10,216.227,60.6554,0.15347051620483398,0.526872800435,336.112611896,350.194473105,-220.778,216.236155575,888.979861003,24.1634,1.00246,5.42482541859,0.526872800435,216.280131052,-0.277975166682,1.2140915393829346,0.527018669901,0.00969831,0.0749054,0.0,-220.852,510,126.72264064,28641.007808208466,60.625423192977905,10.624056577682495,44,216.326
531.347010196,3.11331e+10,216.057,61.8189,0.15840363502502441,0.647988137127,325.466856464,381.123709028,-221.603,216.063078253,768.692413705,24.1615,1.00235,5.43949369921,0.647988137127,216.104543889,0.299400492976,1.2391064167022705,0.647589200866,0.00963464,0.0641937,0.0,-221.667,511,92.9528526825,28700.07798242569,58.899601221084595,10.610271692276001,49,216.149
564.949242742,3.11025e+10,215.852,60.4478,0.1450967788696289,0.237909715207,333.267874323,259.455086506,-223.938,215.860263102,981.668494895,24.1606,1.00229,5.41753688658,0.237909715207,215.898892541,-4.61844854531,1.1207661628723145,0.237904555823,0.0085586,0.0441589,0.0,-223.982,512,142.291976355,28758.71363210678,58.50429391860962,10.378066062927246,45,215.944
547.191603762,3.10616e+10,216.079,60.9745,0.14304351806640625,0.695108067638,329.801849823,393.605621405,-216.599,216.086763722,888.982486922,24.1592,1.00222,5.42319887696,0.695108067638,216.125964433,0.579850085602,1.1381335258483887,0.69500549023,0.00997728,0.0661926,0.0,-216.666,513,111.859019714,28817.74612236023,58.893373250961304,10.401851654052734,47,216.168
574.616602716,3.10527e+10,215.809,60.1895,0.14342331886291504,0.328783585527,334.732060169,311.938403511,-224.376,215.817462476,940.603800017,24.159,1.0022,5.3711393134,0.328783585527,215.855983479,-6.55209832728,1.1264331340789795,0.328658752768,0.00981388,0.0574646,0.0,-224.433,514,151.552319622,28876.437829971313,58.55403161048889,10.43122148513794,44,215.897
595.409564205,3.10891e+10,215.551,59.0449,0.15320658683776855,0.529113489638,339.572347379,288.836581586,-222.825,215.559755864,1184.63428595,24.1601,1.00227,5.34105434086,0.529113489638,215.596700175,-0.0445147550223,1.1896710395812988,0.529095079339,0.00897956,0.0910034,0.0,-222.916,515,188.437841148,28936.141005277634,59.560364961624146,10.863447427749634,44,215.633
548.116086332,3.10897e+10,215.799,57.7283,0.14487242698669434,0.616057376593,327.765069955,319.692752638,-214.422,215.805187154,918.507078436,24.1601,1.00227,5.30411310889,0.616057376593,215.838355089,-0.0177916169978,1.1381802558898926,0.615971703142,0.00947887,0.073349,0.0,-214.496,516,119.750496049,28994.701905965805,58.4240825176239,10.389631748199463,46,215.875
576.171214314,3.10806e+10,215.388,58.8757,0.14643359184265137,0.566843123775,336.267641079,360.686157522,-221.063,215.394093708,1048.02584877,24.1599,1.00225,5.31359210028,0.566843123775,215.429050393,0.255028605967,1.1522772312164307,0.566539335356,0.00658063,0.0475311,0.0,-221.111,517,154.686384839,29053.607099294662,58.772998332977295,10.395064115524292,45,215.463
582.07707104,3.10924e+10,215.548,56.8752,0.14256644248962402,0.472081013793,336.154863917,267.715838947,-224.42,215.555733769,1071.42911392,24.1602,1.00227,5.27353019741,0.472081013793,215.582124873,-0.0331352005859,1.1191351413726807,0.472021815585,0.00993812,0.0808105,0.0,-224.501,518,181.003643836,29111.43509197235,57.68316316604614,10.305310487747192,44,215.618
570.270299846,3.11277e+10,215.135,56.5338,0.1470165252685547,0.419901615685,335.643889694,312.02128179,-219.66,215.14100388,984.509253914,24.1614,1.00234,5.22735334026,0.419901615685,215.17199973,-2.08455668987,1.1612827777862549,0.419947863565,0.00957876,0.0629578,0.0,-219.723,519,137.161213319,29170.271838903427,58.69902729988098,10.643636465072632,45,215.207
534.853087108,3.11069e+10,214.878,55.5618,0.14159941673278809,0.562427396411,324.562112003,265.018103938,-214.844,214.884773274,780.300298357,24.1607,1.0023,5.18705119108,0.562427396411,214.918170732,0.378845651988,1.1085007190704346,0.562526278092,0.00989138,0.0754089,0.0,-214.919,520,116.150626237,29227.465441465378,57.04198503494263,10.156121492385864,48,214.956
567.81732161,3.1093e+10,214.903,57.1639,0.1452324390411377,0.134401933582,334.06228966,374.64460696,-220.35,214.908199512,953.62892705,24.1602,1.00228,5.20161878593,0.134401933582,214.937566686,-34.2146689809,1.1228442192077637,0.134371215504,0.00482431,0.0391846,0.0,-220.39,521,141.5220927,29285.805567979813,58.212790966033936,10.290269136428833,45,214.976
583.809074678,3.10945e+10,214.902,54.7793,0.1443796157836914,0.645704817235,339.438391607,277.489044107,-227.233,214.908719116,1045.60374553,24.1603,1.00228,5.18179587838,0.645704817235,214.946026965,0.31101384344,1.1623084545135498,0.645768339577,0.00973125,0.0669861,0.0,-227.3,522,144.354233323,29345.404366493225,59.46618413925171,10.551675796508789,44,214.981
550.190919017,3.10958e+10,214.96,55.4126,0.14301252365112305,0.670546270043,329.380820393,331.952431589,-218.689,214.965055539,839.280696186,24.1603,1.00228,5.18104935739,0.670546270043,215.002982029,0.291441382298,1.1422233581542969,0.670551268917,0.00985547,0.0615387,0.0,-218.75,523,114.719046432,29404.15924334526,58.62192440032959,10.287703275680542,46,215.04
550.295988219,3.10773e+10,215.137,54.1689,0.14804935455322266,0.519256244972,330.211468778,390.219436181,-221.226,215.143512849,793.471252129,24.1597,1.00225,5.14565376562,0.519256244972,215.18154613,0.371675921394,1.1658518314361572,0.519326144948,0.00994294,0.0687714,0.0,-221.295,524,110.923815308,29464.311056375504,60.01503133773804,10.246015310287476,46,215.224
582.375018354,3.10606e+10,215.15,53.2472,0.15859389305114746,0.450570425727,335.810537846,293.290777931,-217.092,215.156797743,1188.67590281,24.1592,1.00221,5.11749495186,0.450570425727,215.196837022,-0.585474585803,1.2228753566741943,0.450531613824,0.00901276,0.064743,0.0,-217.157,525,184.537777767,29524.58095598221,60.12142062187195,10.375621318817139,44,215.24
592.854664073,3.10287e+10,214.994,52.2532,0.1526954174041748,0.678438555352,345.648532183,424.418088287,-226.42,214.999177407,992.734506851,24.1582,1.00215,5.06554989387,0.678438555352,215.039996491,0.495326576357,1.1713933944702148,0.678664859703,0.0098207,0.0639191,0.0,-226.484,526,120.062586448,29583.480468273163,58.75117897987366,9.947279453277588,44,215.082
558.319736551,3.09996e+10,214.943,55.6778,0.1410369873046875,0.436568691613,331.223862443,337.879048819,-217.317,214.951255434,900.826958115,24.1572,1.0021,5.10950580441,0.436568691613,214.994184149,0.0774637330807,1.1251931190490723,0.436574230719,0.00823584,0.0717316,0.0,-217.389,527,121.653435896,29641.888927936554,58.264784812927246,10.232496976852417,45,215.038
555.73927355,3.10181e+10,215.077,52.1554,0.14236807823181152,0.195948572281,332.55847896,333.178423086,-216.805,215.082719365,874.469647215,24.1578,1.00213,5.04263759624,0.195948572281,215.121540476,-10.1489067793,1.1307785511016846,0.195881743642,0.00831567,0.0382843,0.0,-216.843,528,107.65923344,29701.175137996674,59.14348554611206,10.253121137619019,46,215.162
545.481000892,3.10382e+10,215.403,54.0379,0.14359736442565918,0.409985818244,326.362664604,268.71870149,-217.691,215.410947579,1020.95668237,24.1585,1.00217,5.09540903809,0.409985818244,215.455570548,-0.136111829809,1.1021065711975098,0.410086772539,0.00961767,0.0538177,0.0,-217.745,529,151.22041598,29759.665638446808,58.35390543937683,10.051475763320923,47,215.497
553.21471847,3.10732e+10,215.109,54.1374,0.1403331756591797,0.595647979608,328.068450766,285.805525046,-219.837,215.113454081,934.883051267,24.1596,1.00224,5.07733257239,0.595647979608,215.156932827,0.22540686775,1.1032769680023193,0.595595329202,0.00933998,0.0566406,0.0,-219.894,530,147.170566433,29818.46679186821,58.65806221961975,10.008682250976562,46,215.209
562.072059414,3.10774e+10,215.244,52.0284,0.14277863502502441,0.708391319665,332.024514948,324.6913645,-219.252,215.250168799,838.060217882,24.1597,1.00225,5.06249303241,0.708391319665,215.286616521,0.411645492365,1.1172635555267334,0.708134968869,0.00991775,0.0687561,0.0,-219.321,531,131.481414953,29877.692798614502,59.08826565742493,10.180187940597534,46,215.327
580.277679094,3.1064e+10,215.102,53.8923,0.13530683517456055,0.361448292853,338.617332339,347.819576144,-220.97,215.107610329,970.807204957,24.1593,1.00222,5.05921775334,0.361448292853,215.144601213,-0.746299153057,1.0950419902801514,0.361253822218,0.00951183,0.0733948,0.0,-221.043,532,147.561526769,29936.04078769684,58.20685362815857,9.840357780456543,44,215.187
571.319612838,3.10593e+10,214.895,52.5383,0.1424558162689209,0.486163857508,333.153308547,334.208769566,-217.6,214.900870601,992.240423932,24.1592,1.00221,5.07901673039,0.486163857508,214.943389656,-0.257729925601,1.1079719066619873,0.486263595966,0.00644222,0.0514374,0.0,-217.651,533,155.151696124,29995.895471334457,59.713035345077515,10.086088180541992,44,214.987
556.058310859,3.10882e+10,214.605,53.2154,0.14553284645080566,0.611373566856,331.654068892,298.38149494,-215.908,214.608850891,913.562937646,24.1601,1.00227,5.0802146793,0.611373566856,214.652258881,0.290044751085,1.162623643875122,0.611515972398,0.00968095,0.074585,0.0,-215.983,534,129.147280117,30055.658185720444,59.63015699386597,10.43690538406372,46,214.699
568.762626606,3.10877e+10,214.885,51.347,0.1458420753479004,0.540787833901,336.468187038,374.088693598,-217.553,214.891920134,922.340740797,24.1601,1.00227,5.02445341321,0.540787833901,214.929819882,0.3958158723,1.148514747619629,0.540640677456,0.00966572,0.0638885,0.0,-217.617,535,113.92102328,30114.999925136566,59.20861029624939,10.483466386795044,45,214.971
