Iteration,AbsLearnSignalOld,dLoss,AverageAbsQ,NumTrajs,ProcessExecTime,MeanKL,AverageAbsQYDiff,ItrTime,AverageReturn,PolicyExecTime,AveragePolicyStd,Entropy,AverageY,MinReturn,Perplexity,LossBefore,AverageQLoss,MaxReturn,AbsLearnSignal,MeanKLBefore,ExplainedVariance,AverageDiscountedReturn,Time,AverageQ,StdReturn,EnvExecTime,AverageAbsY,AbsLearnSignalNew,LossAfter
1756,0.748430394757,0.0341034,128.927,5,0.13812565803527832,0.00986384,1.2434792481,50.6136519908905,1324.23784881,1.1598589420318604,0.546525,4.46063,128.908887798,1265.24753793,86.5416,-130.326,19.689,1407.4240365,0.748595664148,0.0,0.779585828951,88.3788147165,75423.7320985794,128.907,46.1082987486,1.9609427452087402,128.929480011,0.748595664148,-130.36
1757,0.685179615672,0.0297241,128.989,5,0.15698552131652832,0.00651985,1.25203769069,52.06804704666138,1353.55847211,1.3018832206726074,0.54655,4.45969,128.972943678,1264.22909698,86.461,-130.669,20.6387,1435.28488204,0.684569730386,0.0,0.807975502464,95.3387148131,75475.98533511162,128.971,73.3445140617,2.0873351097106934,128.991656928,0.684569730386,-130.699
1758,0.724215994058,0.0404205,128.958,5,0.16699743270874023,0.00996218,1.25837826917,50.66433620452881,1353.82911181,1.247737169265747,0.54654,4.45982,128.943987796,1260.91752955,86.4718,-130.716,21.3425,1478.75575564,0.724329920748,0.0,0.78791939244,92.4853646294,75526.81768584251,128.943,82.0713915316,2.0559420585632324,128.960303658,0.724329920748,-130.756
1759,0.735167788207,0.0290375,129.002,5,0.17818117141723633,0.00649763,1.23532237998,53.06897807121277,1308.51261948,1.206190824508667,0.546662,4.46063,128.984743292,1224.78411991,86.5416,-130.006,19.617,1429.76305113,0.735251011414,0.0,0.790240594441,75.751527562,75580.18140697479,128.984,67.299579658,2.0127923488616943,129.004096192,0.735251011414,-130.035
1760,0.718364005708,0.0426636,129.035,5,0.1631314754486084,0.00983507,1.23808620837,50.84819531440735,1358.90018542,1.241666316986084,0.546552,4.45911,129.019651332,1308.63548415,86.4108,-130.809,19.6756,1402.85598254,0.718364035079,0.0,0.868173561557,111.416174678,75631.21605110168,129.018,38.241106602,2.057421922683716,129.037061987,0.718364035079,-130.852
1761,0.704542094071,0.0379028,129.103,5,0.17787694931030273,0.0098995,1.24015573645,52.18082308769226,1351.36612158,1.4262208938598633,0.546592,4.45944,129.086115566,1230.13443156,86.4389,-130.746,19.9567,1461.18124541,0.704627146168,0.0,0.84206387957,96.0283665941,75683.6639187336,129.085,81.9396858632,2.218701124191284,129.10560761,0.704627146168,-130.784
1762,0.723027186418,0.0402985,129.142,5,0.18090558052062988,0.00991813,1.23644388448,50.36702513694763,1312.92744614,1.3668928146362305,0.546335,4.45717,129.127730032,1272.7777507,86.2433,-130.092,20.2471,1339.40682969,0.72260747934,0.0,0.85849567264,87.423596615,75734.24505662918,129.126,30.6497468946,2.1695406436920166,129.145915394,0.72260747934,-130.133
1763,0.733344987803,0.038559,129.209,5,0.1426103115081787,0.0064417,1.19702262962,49.914926290512085,1348.38741358,1.1766223907470703,0.546297,4.45639,129.189283356,1292.56959061,86.1756,-130.896,17.2053,1412.01595768,0.734085419272,0.0,0.789873261479,98.9497159386,75784.33278274536,129.188,38.8724237018,1.9846148490905762,129.210985965,0.734085419272,-130.934
1764,0.758557230507,0.0278778,129.409,5,0.19457745552062988,0.00646133,1.21558844026,48.537190437316895,1369.43267092,1.2345683574676514,0.546137,4.45337,129.394407069,1295.60822306,85.9163,-131.346,18.1964,1425.21961512,0.758826658343,0.0,0.87783219132,104.686868944,75833.22246670723,129.393,43.6759257552,2.029911518096924,129.410973305,0.758826658343,-131.373
1765,0.684717977658,0.032074,129.485,5,0.20125269889831543,0.00640804,1.22413433192,49.51854705810547,1340.68319293,1.3430604934692383,0.546301,4.45396,129.472997299,1185.99791752,85.9666,-130.682,19.0422,1430.90397942,0.685070257934,0.0,0.819921017437,91.606237144,75882.90126395226,129.472,83.7592233802,2.113118886947632,129.487460783,0.685070257934,-130.714
1766,0.665275042917,0.0319061,129.459,5,0.15011811256408691,0.00656808,1.2495776583,49.221741676330566,1286.9276682,1.2380740642547607,0.546436,4.45501,129.450966105,1163.39256104,86.0574,-129.338,20.8728,1380.70404628,0.665185711011,0.0,0.808231522916,72.3614019226,75932.30298304558,129.45,76.8070379557,2.029618263244629,129.459783727,0.665185711011,-129.37
1767,0.675551187738,0.0567322,129.439,5,0.17880487442016602,0.00990518,1.20751707896,51.23216676712036,1333.89541962,1.5056490898132324,0.546586,4.45629,129.431361355,1281.95022869,86.1671,-130.841,18.1543,1370.05488073,0.6761325246,0.0,0.833061757115,91.350783651,75983.75269770622,129.429,30.3644006334,2.259570360183716,129.441136358,0.6761325246,-130.898
1768,0.751197263623,0.0475464,129.508,5,0.14697599411010742,0.00986343,1.22617680762,48.917476177215576,1351.54468273,1.1952028274536133,0.546344,4.45303,129.503415111,1281.02084055,85.8865,-130.571,19.7762,1405.56088394,0.751330435568,0.0,0.856651187654,95.1967559079,76032.83385396004,129.501,43.0419428779,1.986440658569336,129.511580388,0.751330435568,-130.618
1769,0.73226747521,0.0342865,129.536,5,0.181412935256958,0.00990277,1.21145574647,48.16566562652588,1302.4886506,1.2658367156982422,0.546238,4.45184,129.526074139,1250.80923586,85.785,-130.128,18.4533,1375.81772916,0.732503427716,0.0,0.846722411924,85.041880786,76081.205575943,129.525,56.4590772323,2.0238888263702393,129.536427031,0.732503427716,-130.162
1770,0.720744889814,0.159653,129.541,5,0.1398768424987793,0.00997671,1.20710855905,51.686678886413574,1348.03412293,1.2356860637664795,0.546192,4.45037,129.531877632,1321.90706545,85.6582,-131.325,18.7571,1390.71128653,0.720215731709,0.0,0.815565796313,106.643906924,76133.04228448868,129.531,25.3031325119,2.0134589672088623,129.543011197,0.720215731709,-131.485
1771,0.640972179647,0.0356369,129.509,5,0.1641097068786621,0.00641753,1.22711044985,50.485366344451904,1229.1115522,1.3868331909179688,0.546304,4.45147,129.500319979,630.168823001,85.7532,-121.824,18.9805,1407.78323453,0.64108873457,0.0,-3.44899231147,93.6437971482,76183.71928238869,129.499,300.131218005,2.141636848449707,129.511021151,0.64108873457,-121.859
1772,0.685989445197,0.0420532,129.567,5,0.2245619297027588,0.00975401,1.20952141514,49.80638241767883,1319.53415353,1.276691198348999,0.546209,4.45049,129.561280583,1210.2030754,85.6693,-130.575,18.8598,1397.74239026,0.685422036113,0.0,0.810060711132,94.3192693966,76233.70804524422,129.56,62.3671720573,2.0401124954223633,129.569110388,0.685422036113,-130.617
1773,0.629877113396,0.0560303,129.402,5,0.1301274299621582,0.00996168,1.24580136274,50.137107372283936,1094.60626078,1.2094087600708008,0.54611,4.44925,129.394640713,147.159387579,85.5628,-108.432,20.7078,1398.20400852,0.629970689562,0.0,-1.83481896583,70.4429828235,76284.0168492794,129.394,478.183123464,1.987607479095459,129.404013294,0.629970689562,-108.488
1774,0.676119512119,0.0819702,129.363,5,0.1474611759185791,0.00999665,1.2040058587,49.870824337005615,1368.17622959,1.334827184677124,0.545907,4.4472,129.352707666,1303.27208895,85.3879,-131.141,18.1314,1433.48316023,0.676266500202,0.0,0.76623552853,105.054174497,76334.09402608871,129.351,42.6883127477,2.0882577896118164,129.365118476,0.676266500202,-131.223
1775,0.727192057384,0.0355682,129.471,5,0.14706921577453613,0.00996069,1.2469343729,47.18685960769653,1365.2650061,1.2342123985290527,0.546045,4.44735,129.461106967,1307.16047839,85.4006,-130.973,19.3717,1398.48929043,0.72722613196,0.0,0.846443714739,98.9617956609,76381.59227466583,129.46,31.1730786761,2.0121958255767822,129.472422556,0.72722613196,-131.009
1776,0.733851105746,0.0336914,129.509,5,0.12042760848999023,0.00999757,1.25521525307,49.548312187194824,1395.73686646,1.046069622039795,0.546045,4.44759,129.503185796,1323.70022745,85.4212,-131.811,20.8653,1504.25088137,0.733500035366,0.0,0.883250324132,106.645415554,76431.27423286438,129.501,61.8534259991,1.891355276107788,129.512586839,0.733500035366,-131.845
1777,0.746403171925,0.0338135,129.431,5,0.20007586479187012,0.0099878,1.25495251632,52.950953245162964,1343.4844345,1.2755484580993652,0.545943,4.44523,129.422332868,1263.63468553,85.2198,-130.99,20.5267,1395.30786404,0.745996952907,0.0,0.846488860658,106.294750615,76484.42325592041,129.421,44.4052474747,2.0406835079193115,129.433200585,0.745996952907,-131.024
1778,0.685509295799,0.0403748,129.446,5,0.16292285919189453,0.00989206,1.22772841733,51.5224335193634,1377.08667937,1.3691082000732422,0.545747,4.44188,129.438097296,1316.82235626,84.9344,-131.683,18.886,1433.49495626,0.685380296413,0.0,0.839969589622,101.390256353,76536.1923751831,129.437,37.5487471998,2.1193957328796387,129.448221375,0.685380296413,-131.723
1779,0.723593439698,0.0399628,129.429,5,0.17847466468811035,0.00996074,1.24459095122,49.9173469543457,1310.43061954,1.258997917175293,0.545523,4.43956,129.421403463,1224.26352906,84.7376,-130.715,20.5963,1380.81668187,0.723775030019,0.0,0.827069766884,85.6190253617,76586.24082994461,129.42,55.4535309108,2.042431592941284,129.431958395,0.723775030019,-130.755
1780,0.71062130226,0.0331268,129.304,5,0.18667125701904297,0.00639942,1.25933515393,51.72074604034424,1373.81280348,1.4345107078552246,0.545543,4.43978,129.294743197,1304.62813744,84.7561,-131.619,21.0139,1440.9544215,0.710238399279,0.0,0.852047859498,104.76568111,76638.18532514572,129.293,43.3964557928,2.186760663986206,129.306573594,0.710238399279,-131.652
1781,0.726259365757,0.0386505,129.324,5,0.1816244125366211,0.00993854,1.26508886563,50.00270891189575,1357.43949826,1.3337960243225098,0.545656,4.4403,129.316519615,1274.73671642,84.8001,-130.441,21.8163,1404.22180656,0.726491441553,0.0,0.894462565248,99.0861034445,76688.37728857994,129.315,44.8377871166,2.117933988571167,129.326035391,0.726491441553,-130.48
1782,0.738581966741,0.0339508,129.346,5,0.15396618843078613,0.00996249,1.22970106228,51.26612567901611,1340.68598769,1.246476411819458,0.545618,4.43947,129.337414522,1317.89736144,84.7296,-131.114,19.0515,1405.36643374,0.738907673775,0.0,0.866941986941,92.4749674572,76739.78735542297,129.336,32.9032609657,2.036595106124878,129.348812146,0.738907673775,-131.148
1783,0.695951951386,0.0458984,129.386,5,0.17469573020935059,0.00990542,1.24997394422,50.12027311325073,1354.9979473,1.3194644451141357,0.545326,4.43586,129.378464661,1295.27863397,84.425,-131.114,19.7147,1430.41456166,0.696589639555,0.0,0.86118913249,98.4293913888,76790.16462254524,129.376,50.9165223312,2.133923292160034,129.389106494,0.696589639555,-131.16
1784,0.725552786094,0.0582123,129.438,5,0.1837620735168457,0.00983363,1.21336629888,51.5430166721344,1336.34060365,1.3571977615356445,0.54522,4.43475,129.430013277,1236.32919686,84.331,-130.761,17.8513,1452.53267397,0.725724401626,0.0,0.819240766643,97.9863106276,76841.90909743309,129.429,69.0374656652,2.146395683288574,129.439245432,0.725724401626,-130.819
1785,0.719304519691,0.0395355,129.481,5,0.13534903526306152,0.00652313,1.23303786894,49.439483880996704,1332.08464958,1.2540254592895508,0.545251,4.43449,129.473300915,1282.3505499,84.3091,-130.066,19.3807,1395.54901532,0.718986450671,0.0,0.83641058828,99.4289885344,76891.56273508072,129.473,39.1002856059,2.0410523414611816,129.482793902,0.718986450671,-130.105
1786,0.688470150635,0.0379333,129.465,5,0.1509411334991455,0.00973379,1.26751393462,51.37575125694275,1332.03184436,1.225764274597168,0.545155,4.43286,129.459315374,1259.07603404,84.1721,-129.766,20.7702,1378.34299548,0.688194322869,0.0,0.841905914347,85.1514595197,76943.10251045227,129.457,40.9667183792,2.0354859828948975,129.46812913,0.688194322869,-129.804
1787,0.686132242683,0.0437012,129.486,5,0.1892225742340088,0.00639957,1.2473648787,49.71342587471008,1358.52718885,1.3292899131774902,0.545107,4.43293,129.481790541,1312.24496205,84.1773,-130.983,19.0567,1478.14670704,0.686870412844,0.0,0.840399141299,106.627574705,76993.04292321205,129.48,61.4845031848,2.1114230155944824,129.489236062,0.686870412844,-131.026
1788,0.760385669496,0.0312958,129.633,5,0.12984704971313477,0.00992287,1.2478766963,49.50221633911133,1345.87632324,1.1579008102416992,0.544896,4.43107,129.626925499,1320.58583873,84.0209,-131.52,20.2536,1360.18136074,0.760556936204,0.0,0.850559267911,105.847021319,77042.82256817818,129.625,13.9992023909,1.9669926166534424,129.635517999,0.760556936204,-131.552
1789,0.737160668633,0.037323,129.673,5,0.17604851722717285,0.0098984,1.2105073621,51.56346893310547,1339.34338166,1.4422640800476074,0.544885,4.43078,129.667840323,1290.1527287,83.9971,-130.919,18.6028,1377.0869836,0.736946662576,0.0,0.868517913072,93.4827596844,77094.65711474419,129.666,34.4518519046,2.226198434829712,129.674751034,0.736946662576,-130.957
1790,0.712530129615,0.0432434,129.631,5,0.18975186347961426,0.00994469,1.24285130778,51.20119071006775,1324.50334589,1.3212337493896484,0.54493,4.43108,129.627339776,1264.05575878,84.0218,-130.744,20.0227,1374.66342892,0.713105330325,0.0,0.887976357736,94.7844224569,77146.04051065445,129.626,39.3812228404,2.1097640991210938,129.633356889,0.713105330325,-130.788
1791,0.764338074915,0.0389252,129.578,5,0.1320333480834961,0.00989377,1.26324403841,47.58723735809326,1382.53280526,1.1388685703277588,0.544883,4.43058,129.573590991,1352.04872235,83.9803,-131.609,22.8478,1416.25426285,0.764272210918,0.0,0.836418760658,110.505453813,77193.99192261696,129.572,22.100634599,1.948662519454956,129.580218933,0.764272210918,-131.648
1792,0.734424166758,0.0406647,129.527,5,0.16468334197998047,0.00981797,1.21060366078,50.770543575286865,1351.84434977,1.3837661743164062,0.544824,4.42942,129.522241988,1297.89027331,83.8826,-130.963,19.5705,1456.2651496,0.734211646659,0.0,0.867074911168,100.674570455,77244.9396109581,129.521,55.7708694758,2.1918509006500244,129.528343176,0.734211646659,-131.004
1793,0.619873905832,0.0559692,129.452,5,0.1799027919769287,0.00997325,1.22102569467,51.424728870391846,1149.08337084,1.3949923515319824,0.544655,4.42792,129.446889273,549.571362224,83.7567,-114.856,19.6859,1365.94509317,0.61983284322,0.0,-2.32125951049,71.7767707163,77296.54395270348,129.445,302.663393569,2.142742156982422,129.454599974,0.61983284322,-114.912
1794,0.729250788692,0.0431442,129.384,5,0.19860124588012695,0.00997116,1.2231539175,50.635215282440186,1011.95577665,1.3780114650726318,0.544615,4.42759,129.379246842,-131.643830647,83.7296,-111.367,19.4743,1370.28774215,0.729370170547,0.0,0.806587199059,65.3318042163,77347.3824737072,129.377,573.546944901,2.119940757751465,129.386429573,0.729370170547,-111.411
1795,0.635368850169,0.0492096,129.335,5,0.20028209686279297,0.00986616,1.22079832821,46.56410503387451,1364.46058338,1.3507080078125,0.544608,4.42727,129.331812458,1340.6562212,83.7025,-131.282,20.173,1389.14232256,0.63560737977,0.0,0.840742276915,104.031594293,77394.22270131111,129.33,17.5542940626,2.1008849143981934,129.337734514,0.63560737977,-131.331
1796,0.737775632436,0.0418243,129.371,5,0.12656617164611816,0.00997669,1.19247806538,44.73094439506531,1350.0536294,1.0431854724884033,0.544427,4.42604,129.370072972,1280.62213515,83.6001,-130.831,17.8007,1423.82713434,0.737453879381,0.0,0.842754178645,101.594381523,77439.21851205826,129.369,51.4176599152,1.8899388313293457,129.373251411,0.737453879381,-130.873
1797,0.69160329547,0.0325012,129.357,5,0.18496990203857422,0.00642903,1.23285363772,46.20943760871887,1312.69675761,1.132899522781372,0.544149,4.42305,129.354436847,1214.58894271,83.3498,-129.943,20.885,1378.31030185,0.691997608874,0.0,0.757973721843,79.4877633056,77485.57453298569,129.353,61.1468309025,1.946455478668213,129.358211606,0.691997608874,-129.976
1798,0.616700261895,0.0392456,129.321,5,0.15892934799194336,0.00650616,1.23868078534,45.434490442276,1357.29892969,1.0373132228851318,0.544117,4.4225,129.319724296,1293.35066955,83.3047,-130.708,21.1688,1416.33666382,0.616310905457,0.0,0.792602226313,103.565140929,77531.15046286583,129.318,49.248519973,1.8984735012054443,129.323327234,0.616310905457,-130.747
1799,0.724404798694,0.0403595,129.324,5,0.1321568489074707,0.00997738,1.2208630417,45.87916541099548,1357.71373571,1.0942504405975342,0.544143,4.42253,129.320681207,1283.59090277,83.3069,-130.934,20.3676,1426.74532876,0.723858096843,0.0,0.87006067399,101.199295409,77577.20532441139,129.319,60.204201471,1.921959400177002,129.325759411,0.723858096843,-130.974
1800,0.751884168001,0.0345612,129.41,5,0.11904788017272949,0.00984054,1.21761345982,44.79960489273071,1325.37438716,1.0336923599243164,0.544001,4.4211,129.402805222,1251.52477478,83.1875,-130.455,19.1082,1371.40837411,0.75211931986,0.0,0.848122103102,88.9242544821,77622.16359424591,129.402,44.3773147206,1.8813540935516357,129.411476832,0.75211931986,-130.489
1801,0.714455879413,0.0305023,129.449,5,0.13840818405151367,0.00639988,1.22087800262,46.56969380378723,1360.82363449,1.13978910446167,0.543685,4.41615,129.443170176,1326.62909234,82.7769,-130.918,18.8574,1423.49718057,0.714291140053,0.0,0.869213324277,97.0869159043,77668.95590186119,129.441,36.4313651373,1.9670121669769287,129.450856394,0.714291140053,-130.948
1802,0.741947777066,0.0376892,129.586,5,0.12830281257629395,0.00996062,1.23167051693,45.01424241065979,1354.10667318,1.072969675064087,0.543604,4.41445,129.583320976,1347.82347882,82.6363,-131.285,20.1678,1365.30686876,0.741418795437,0.0,0.882504848676,90.3056688347,77714.09872531891,129.582,6.52090008476,1.9103374481201172,129.587825956,0.741418795437,-131.322
1803,0.74548969075,0.0327454,129.692,5,0.11618852615356445,0.00989771,1.19406839353,46.48613905906677,1355.2229295,1.0674622058868408,0.54374,4.41513,129.688401396,1317.7122135,82.6927,-130.867,18.627,1391.89848399,0.745723055601,0.0,0.809556639246,96.7897547372,77760.73692440987,129.688,27.7684283936,1.9152181148529053,129.692927985,0.745723055601,-130.9
1804,0.706225972435,0.0290222,129.665,5,0.1484670639038086,0.00644447,1.24120420438,45.19944167137146,1359.67312944,1.0822675228118896,0.543593,4.4137,129.664169097,1261.81193027,82.5741,-130.798,20.9538,1419.95342913,0.706296400571,0.0,0.877032781479,96.1439185149,77806.07909727097,129.662,55.6869727301,1.9328396320343018,129.667702037,0.706296400571,-130.827
1805,0.706087254224,0.0368042,129.657,5,0.11623930931091309,0.00640563,1.23637162506,44.58752632141113,1366.27899208,1.0488457679748535,0.543459,4.41155,129.652371847,1285.87501104,82.3974,-129.891,20.6572,1466.14610207,0.706221799127,0.0,0.83066057164,86.6487969912,77850.82301402092,129.652,62.2335110014,1.8900783061981201,129.657622826,0.706221799127,-129.928
