Entropy,AbsLearnSignal,MaxReturn,ProcessExecTime,PolicyExecTime,NumTrajs,ItrTime,StdReturn,EnvExecTime,dLoss,LossBefore,AveragePolicyStd,Time,ExplainedVariance,Iteration,AverageReturn,MinReturn,AverageDiscountedReturn,LossAfter,MeanKL,MeanKLBefore,Perplexity
0.0169594,0.707930916485,4460.69043628,0.10184431076049805,0.826805591583252,5,3.5497546195983887,148.762729286,1.464677095413208,0.0312866,1.48773e-08,0.263054,12890.566498756409,0.902240875572,3565,4289.82908032,4018.8326738,328.437737545,-0.0312866,0.0099937,0.0,1.0171
0.0147338,0.727717203633,4393.71697347,0.10075259208679199,0.8486738204956055,5,3.5172278881073,89.7582775091,1.4571433067321777,0.023854,2.86102e-09,0.262997,12894.088183879852,0.910549590798,3566,4277.46317228,4133.9256907,323.824154881,-0.0238539,0.00641405,0.0,1.01484
0.0139798,0.715757453133,4461.0601638,0.10284137725830078,0.8351342678070068,5,3.5226094722747803,109.659530205,1.4333176612854004,0.029789,-3.4523e-08,0.262965,12897.736780881882,0.91823520269,3567,4297.58789396,4154.40861083,334.282174524,-0.029789,0.00999206,0.0,1.01408
0.0128222,0.706517795606,4438.7036542,0.09804916381835938,0.8391411304473877,5,3.7582814693450928,1374.68564728,1.480480670928955,0.0253926,3.10898e-08,0.26291,12901.498575687408,0.727868741636,3568,3598.47256214,855.308599431,327.550615755,-0.0253926,0.00641682,0.0,1.0129
0.0112378,0.672992420145,4426.46388561,0.10283303260803223,0.8394062519073486,5,3.4684462547302246,79.9918511401,1.441676378250122,0.0241557,1.18256e-08,0.262882,12904.969729423523,0.836534824109,3569,4337.60819712,4199.65087888,338.227676093,-0.0241557,0.00642011,0.0,1.0113
0.0115236,0.716332368892,4400.96758003,0.10391449928283691,0.8439767360687256,5,3.4616751670837402,84.8367376724,1.447814702987671,0.0297334,8.96454e-09,0.262911,12908.547441005707,0.917902958643,3570,4269.09760436,4185.4474798,305.94751569,-0.0297333,0.00993609,0.0,1.01159
0.00974589,0.740002973742,4417.01293817,0.0974266529083252,0.8364427089691162,5,3.899784803390503,86.4293231836,1.4585812091827393,0.0230631,8.7738e-09,0.262824,12912.451367139816,0.904016880191,3571,4293.39736075,4170.53642894,340.482567493,-0.0230631,0.00640238,0.0,1.00979
0.00808084,0.642736185219,4457.86536045,0.09978723526000977,0.8153343200683594,5,3.5564255714416504,1065.22664627,1.480546474456787,0.0245984,1.43051e-08,0.26275,12916.011543273926,0.819507344007,3572,3749.02810744,1627.43647397,328.278341063,-0.0245984,0.00640135,0.0,1.00811
0.00855512,0.640418402681,4499.73885499,0.10492658615112305,0.8152577877044678,5,3.5492231845855713,91.3380884869,1.4435341358184814,0.0290332,-1.79291e-08,0.262771,12919.67964553833,0.847494838297,3573,4333.42901925,4232.97693705,333.242109341,-0.0290332,0.00996368,0.0,1.00859
0.0075869,0.768274924139,4403.90923975,0.09810709953308105,0.8387033939361572,5,3.5044543743133545,80.1985007295,1.4456565380096436,0.0264652,1.06812e-08,0.262737,12923.186987638474,0.902366096245,3574,4285.37579961,4153.29090773,325.620205803,-0.0264652,0.00640202,0.0,1.00762
0.00672102,0.708059202645,4444.0727859,0.09973859786987305,0.8504266738891602,5,3.442755937576294,125.84142355,1.4452180862426758,0.0283481,-1.55449e-08,0.262702,12926.633574008942,0.899910371209,3575,4258.98085976,4082.84875278,329.995608445,-0.0283481,0.00995734,0.0,1.00674
0.00587875,0.704636605717,4528.38450418,0.09722208976745605,0.8255469799041748,5,3.4533345699310303,58.3030951763,1.4394006729125977,0.0294244,1.14441e-09,0.262682,12930.203931331635,0.902426909643,3576,4420.17605609,4360.79389976,347.059537914,-0.0294244,0.00994678,0.0,1.0059
0.00453818,0.732448832583,4410.0785921,0.09765172004699707,0.8424961566925049,5,3.4641549587249756,186.798098594,1.444685697555542,0.0346717,-1.79291e-08,0.262627,12933.672463417053,0.875214884219,3577,4256.00851715,3906.07872063,310.917596549,-0.0346717,0.00997019,0.0,1.00455
0.00368994,0.654862186549,4378.5641641,0.09917831420898438,0.8355460166931152,5,3.5176920890808105,1190.62462331,1.4896817207336426,0.0267409,-2.09808e-09,0.262606,12937.193316459656,0.814190986095,3578,3652.98127684,1281.90734633,313.222870022,-0.0267409,0.00642102,0.0,1.0037
0.00333834,0.238203440722,4348.00268648,0.10369729995727539,0.8422422409057617,5,3.5156729221343994,71.83261188,1.464787244796753,0.155568,1.65462e-08,0.262599,12940.822052955627,-3.73532573155,3579,4212.69202662,4137.05502342,345.656554935,-0.155568,0.00991588,0.0,1.00334
0.00427538,0.722932620492,4444.15577792,0.1084892749786377,0.8661441802978516,5,3.554492712020874,1237.61453313,1.4944558143615723,0.022228,7.84874e-08,0.262643,12944.379996538162,0.556649540501,3580,3647.45979616,1183.19445677,314.11283863,-0.0222279,0.00640825,0.0,1.00428
0.00317442,0.657568322619,4375.06722817,0.09786105155944824,0.8389220237731934,5,3.772012948989868,71.8847037684,1.433081865310669,0.030444,-7.62939e-09,0.262623,12948.155214548111,0.852456298346,3581,4283.56982666,4191.92748407,337.227496011,-0.0304441,0.00996831,0.0,1.00318
0.0011729,0.718422681675,4314.13227393,0.10514163970947266,0.8293075561523438,5,3.467367172241211,74.2033397295,1.434645175933838,0.0302853,-1.90735e-09,0.262529,12951.747985601425,0.882105298081,3582,4212.7847254,4096.90347299,320.009682625,-0.0302853,0.00998797,0.0,1.00117
0.000636518,0.710704965798,4511.31381209,0.09898662567138672,0.8418891429901123,5,3.4995672702789307,54.4815877159,1.4471714496612549,0.0270899,-9.34601e-09,0.262515,12955.250506162643,0.942678901007,3583,4422.47244418,4365.28990113,337.0153261,-0.0270899,0.00999082,0.0,1.00064
0.000167012,0.770816784895,4409.48342216,0.1060492992401123,0.8419668674468994,5,3.571471929550171,110.418782156,1.4505479335784912,0.0319913,1.48773e-08,0.262509,12958.82563829422,0.921449200948,3584,4303.73491696,4099.53893355,327.946680861,-0.0319912,0.00996691,0.0,1.00017
-0.00089848,0.537663391551,4515.01681315,0.09800338745117188,0.8186008930206299,5,3.4476852416992188,360.261018594,1.440500259399414,0.0270031,-2.67029e-08,0.262487,12962.390762329102,0.827095862323,3585,4127.06657482,3453.51808175,332.083730759,-0.0270031,0.00640192,0.0,0.999102
-0.000747561,0.728798905754,4342.76054345,0.10066699981689453,0.8424592018127441,5,3.831303596496582,61.722045407,1.4528496265411377,0.0247697,-1.37329e-08,0.262485,12966.225858926773,0.861206105598,3586,4234.16947766,4167.54286142,323.500835178,-0.0247697,0.00640439,0.0,0.999253
-0.00239408,0.696973608877,4356.83327064,0.0992593765258789,0.8316903114318848,5,3.44124174118042,82.6080596143,1.4325759410858154,0.0285975,1.33514e-08,0.262424,12969.670924663544,0.910657730999,3587,4220.94430848,4132.93969873,321.917028346,-0.0285975,0.00998056,0.0,0.997609
-0.00297928,0.744948562309,4380.67270304,0.0969536304473877,0.8375976085662842,5,3.5320539474487305,109.255475731,1.4588780403137207,0.0247286,-9.53674e-09,0.2624,12973.312215566635,0.904725877252,3588,4241.11937786,4094.3895902,321.561563609,-0.0247286,0.00642212,0.0,0.997025
-0.00351036,0.696491082126,4523.1220945,0.10143446922302246,0.8253438472747803,5,3.4864602088928223,118.536408214,1.4387719631195068,0.0231181,-3.8147e-09,0.26238,12976.803028345108,0.937427398086,3589,4384.0686389,4237.53322138,326.845201531,-0.0231181,0.00641667,0.0,0.996496
-0.00324941,0.749612772416,4519.32894701,0.10193991661071777,0.8490114212036133,5,3.4395155906677246,122.373808054,1.4312751293182373,0.0237758,-1.65939e-08,0.262381,12980.246871709824,0.895590361717,3590,4326.26297475,4148.16062441,332.457108214,-0.0237758,0.00644378,0.0,0.996756
-0.00278372,0.727713978568,4365.3003087,0.10912942886352539,0.8661239147186279,5,3.523488759994507,53.2029246926,1.4693772792816162,0.0259155,3.19481e-08,0.262417,12983.884500265121,0.893614847724,3591,4279.17520249,4200.99424605,336.89018691,-0.0259155,0.00642565,0.0,0.99722
-0.00334519,0.603243532898,4488.14489727,0.10454630851745605,0.8657331466674805,5,3.4746475219726562,699.736983403,1.4657292366027832,0.0275874,-3.31521e-08,0.26236,12987.36306810379,0.648421453548,3592,4047.92469782,2655.52286239,328.099903977,-0.0275874,0.0099498,0.0,0.99666
-0.0027864,0.68325700395,4329.30448794,0.10275387763977051,0.8700823783874512,5,3.521965742111206,49.9843698826,1.4389452934265137,0.0243971,2.09808e-09,0.262374,12990.889322757721,0.841276166655,3593,4272.58810091,4188.13886759,326.126184224,-0.0243971,0.00642191,0.0,0.997217
-0.00446528,0.715122453726,4459.29639919,0.10487222671508789,0.8606162071228027,5,3.465405225753784,129.857377563,1.450204849243164,0.0232975,-3.59535e-08,0.26231,12994.469645738602,0.927221803693,3594,4279.95538897,4102.76895193,331.592663494,-0.0232975,0.00644093,0.0,0.995545
-0.00440001,0.759498597145,4496.51492527,0.10751652717590332,0.8838143348693848,5,3.5792176723480225,58.9131695325,1.4789786338806152,0.0236748,-1.71661e-08,0.262298,12998.052372455597,0.908221120433,3595,4397.32042019,4323.19930641,329.054868575,-0.0236748,0.00641074,0.0,0.99561
-0.00507444,0.713529260058,4297.90630164,0.1025075912475586,0.8651814460754395,5,3.5816240310668945,1526.66673362,1.492304801940918,0.0256126,-2.86102e-08,0.262255,13001.638283014297,0.676311637567,3596,3436.68760019,385.586123477,316.936925794,-0.0256126,0.0064005,0.0,0.994938
-0.00624365,0.634903685628,4442.16389041,0.1048581600189209,0.860260009765625,5,3.461536169052124,106.798584192,1.43442964553833,0.0303503,1.83105e-08,0.2622,13005.230714559555,0.805078915462,3597,4279.55901387,4157.68225357,316.83896629,-0.0303503,0.00998797,0.0,0.993776
-0.00608701,0.540815924609,4450.13060133,0.10195159912109375,0.8790566921234131,5,3.554816484451294,745.737116098,1.5100128650665283,0.0356459,-1.73569e-08,0.262222,13008.788426399231,0.817463050834,3598,3911.65114879,2436.31037807,330.211866967,-0.0356459,0.009968,0.0,0.993931
-0.00678355,0.617835463785,4413.76195998,0.1059112548828125,0.8698444366455078,5,3.548985719680786,49.7598143431,1.4661266803741455,0.0228337,1.8692e-08,0.26217,13012.341380119324,0.823350196227,3599,4335.49882316,4257.41335957,330.437083992,-0.0228337,0.00640451,0.0,0.993239
-0.00732136,0.706198945953,4492.32503404,0.10515880584716797,0.878882646560669,5,3.537719964981079,78.9197966027,1.4699435234069824,0.0250359,-1.18256e-08,0.26215,13015.987858772278,0.916703602318,3600,4354.77056914,4254.80496118,326.061395744,-0.0250359,0.00641258,0.0,0.992705
-0.00778228,0.717213049494,4526.63419633,0.10420846939086914,0.8729069232940674,5,3.5078835487365723,136.456977822,1.4671521186828613,0.0241134,2.49863e-08,0.262124,13019.498617649078,0.90915018786,3601,4370.0292304,4193.55703606,335.961683053,-0.0241134,0.00642528,0.0,0.992248
-0.00901914,0.738416682986,4482.74678362,0.10043525695800781,0.865882158279419,5,3.4790022373199463,136.40484139,1.4533793926239014,0.0245652,3.79562e-08,0.262064,13022.981077671051,0.903804481331,3602,4237.70685785,4079.64386443,323.944263974,-0.0245652,0.00641245,0.0,0.991021
-0.00923842,0.703340077979,4519.65283621,0.1076052188873291,0.8560774326324463,5,3.4436347484588623,82.7548472281,1.4401607513427734,0.0292608,-1.14441e-08,0.262047,13026.54494714737,0.933179342363,3603,4384.79243015,4302.65142964,343.612693619,-0.0292608,0.00997038,0.0,0.990804
-0.0084374,0.743819081739,4396.89958652,0.10989046096801758,0.8935892581939697,5,3.5369818210601807,107.645101491,1.4762914180755615,0.0249116,-9.91821e-09,0.262083,13030.085306167603,0.913454466883,3604,4300.83977588,4091.01429883,325.762041627,-0.0249116,0.00640337,0.0,0.991598
-0.00894684,0.735154644046,4475.51899397,0.11124920845031738,0.8955211639404297,5,3.5382726192474365,121.731842575,1.4527716636657715,0.0232295,6.29425e-09,0.262061,13033.627632856369,0.918161392337,3605,4293.92906987,4156.43953598,335.777208317,-0.0232295,0.00640557,0.0,0.991093
-0.0107018,0.736992417044,4481.98089262,0.10402774810791016,0.9049332141876221,5,3.6373517513275146,157.703510046,1.4574840068817139,0.0251235,-6.86645e-09,0.261992,13037.390143632889,0.886792116709,3606,4292.64411289,4043.01838241,327.949198162,-0.0251235,0.00640078,0.0,0.989355
-0.0104682,0.729967617947,4338.99695093,0.1077728271484375,0.9163196086883545,5,3.4864566326141357,52.0377850634,1.4567489624023438,0.0243511,-6.86645e-09,0.262014,13040.880783557892,0.906840857064,3607,4305.34737871,4202.12181484,338.917705075,-0.0243511,0.006428,0.0,0.989586
-0.0114279,0.706289494246,4322.85871562,0.10928821563720703,0.9234225749969482,5,3.5009660720825195,30.2482075801,1.4837861061096191,0.0248571,7.24792e-09,0.261979,13044.386490106583,0.925478622437,3608,4291.31111252,4249.57271971,313.522497225,-0.0248571,0.00642657,0.0,0.988637
-0.0133103,0.737877429444,4621.91830641,0.11359548568725586,0.9116215705871582,5,3.565756320953369,172.990734525,1.4755780696868896,0.0248126,1.14441e-09,0.261903,13048.066395759583,0.882251750961,3609,4350.46081316,4124.76387869,330.920181866,-0.0248126,0.0064074,0.0,0.986778
-0.0140271,0.755066564265,4422.24599778,0.10486936569213867,0.8922357559204102,5,3.639735221862793,1634.30571485,1.5300250053405762,0.0296288,5.76258e-08,0.261864,13051.709819555283,0.656892987568,3610,3481.68339835,218.23304286,315.780625926,-0.0296287,0.00998307,0.0,0.986071
-0.0132423,0.626105093398,4391.26455896,0.10764431953430176,0.8946399688720703,5,3.5539610385894775,114.872397645,1.4620583057403564,0.0241404,2.68936e-08,0.261914,13055.267852306366,0.832569459738,3611,4242.12702386,4055.24749639,315.451083403,-0.0241403,0.00642582,0.0,0.986845
-0.0131595,0.606884174628,4389.05521761,0.1112668514251709,0.8828446865081787,5,3.735217809677124,594.22500644,1.496795415878296,0.0330538,-3.7384e-08,0.261902,13059.118107795715,0.790070736355,3612,3869.57819554,2775.70948976,325.285439692,-0.0330538,0.00999185,0.0,0.986927
-0.0144115,0.649186526765,4429.09572336,0.10853695869445801,0.8780937194824219,5,3.531393527984619,71.7973501028,1.4587202072143555,0.0253798,-6.19888e-09,0.261821,13062.653728961945,0.818698587691,3613,4333.19301436,4212.35848346,336.560809628,-0.0253798,0.00641424,0.0,0.985692
-0.0137067,0.733452329012,4421.02605621,0.10792207717895508,0.8799993991851807,5,3.455857515335083,80.2774931021,1.4441301822662354,0.0311021,8.01086e-09,0.261843,13066.114072084427,0.906576060397,3614,4272.57416254,4186.55876289,325.306405546,-0.0311021,0.00997134,0.0,0.986387
-0.0151895,0.73098359401,4318.98993297,0.10999417304992676,0.8678584098815918,5,3.619046449661255,26.7591445841,1.4436781406402588,0.0236961,5.72205e-09,0.261792,13069.856367349625,0.947929377997,3615,4272.34420337,4237.26415538,328.631539283,-0.0236961,0.00643473,0.0,0.984925
-0.0163057,0.694010204357,4656.1101892,0.10705327987670898,0.8899664878845215,5,3.4956326484680176,183.702058179,1.4519078731536865,0.025366,3.8147e-09,0.261755,13073.356380224228,0.865876660623,3616,4325.37808575,4095.43561137,329.923871731,-0.025366,0.00640641,0.0,0.983827
-0.0163609,0.721558542847,4539.8047874,0.1101982593536377,0.8729255199432373,5,3.695734977722168,120.071183097,1.4545729160308838,0.0229787,-1.98364e-08,0.261762,13077.056375026703,0.916545715723,3617,4305.93217134,4210.28761876,337.214520968,-0.0229787,0.00640639,0.0,0.983772
-0.016258,0.712125592173,4463.98400465,0.11311197280883789,0.888822078704834,5,3.699108123779297,1443.24040269,1.5275790691375732,0.0288651,-1.12295e-08,0.261776,13080.87888622284,0.744832445035,3618,3387.39434151,692.376687938,317.825401107,-0.0288651,0.00990122,0.0,0.983873
-0.0162181,0.651731744624,4488.18034371,0.1079869270324707,0.8866097927093506,5,3.6343042850494385,109.439532732,1.4503459930419922,0.0290407,-1.62125e-09,0.261748,13084.517891168594,0.718200434246,3619,4320.80412562,4178.75331429,329.516752918,-0.0290407,0.00998805,0.0,0.983913
-0.0170342,0.685238596658,4524.7670475,0.10782694816589355,0.9006900787353516,5,3.5018253326416016,143.33478697,1.455152988433838,0.0313845,-6.86645e-09,0.261695,13088.02401638031,0.896276071317,3620,4373.76646493,4119.95244583,340.408070562,-0.0313845,0.00997928,0.0,0.98311
-0.0175025,0.684356859692,4521.08819757,0.10971379280090332,0.854621410369873,5,3.444993257522583,111.531681844,1.4415583610534668,0.0234169,5.34058e-09,0.261689,13091.592773199081,0.888757237381,3621,4406.89020582,4195.69387243,331.799348645,-0.0234169,0.0064205,0.0,0.98265
-0.0185739,0.504666494048,4448.52473025,0.10768437385559082,0.8907928466796875,5,3.5568058490753174,770.905470404,1.5023775100708008,0.0293694,1.66893e-09,0.261643,13095.153904914856,0.808765875928,3622,3973.32268636,2435.41880461,324.624166007,-0.0293694,0.00999387,0.0,0.981598
-0.0198591,0.660087252786,4511.49205392,0.10531878471374512,0.8678107261657715,5,3.5682711601257324,140.284846082,1.4433848857879639,0.0278075,-1.02997e-08,0.261614,13098.726496458054,0.826382239558,3623,4300.54980738,4069.49481303,313.50833518,-0.0278075,0.00998821,0.0,0.980337
-0.0194066,0.741207937092,4386.54049153,0.11300301551818848,0.8780124187469482,5,3.495640516281128,51.0711685396,1.4563345909118652,0.0309121,-9.53674e-09,0.261641,13102.335154056549,0.919268773417,3624,4329.84243985,4252.60215523,327.58885613,-0.0309121,0.00996757,0.0,0.98078
-0.0195689,0.715758882486,4492.10727262,0.10790014266967773,0.856637716293335,5,3.7240617275238037,126.279194162,1.4438481330871582,0.0252228,-2.63214e-08,0.261638,13106.063411712646,0.894335129456,3625,4349.75004922,4148.31219398,328.275202312,-0.0252228,0.00640435,0.0,0.980621
-0.0199578,0.721929441883,4481.20795789,0.10507678985595703,0.8681614398956299,5,3.4391543865203857,190.349013842,1.4608619213104248,0.022892,-3.43323e-09,0.26163,13109.50679898262,0.891349657989,3626,4294.48393895,3936.55760915,312.816465297,-0.022892,0.00642017,0.0,0.98024
-0.0211018,0.745887460088,4421.41572376,0.1114509105682373,0.8749759197235107,5,3.738723039627075,76.2151024367,1.4708175659179688,0.0254121,-2.53677e-08,0.261591,13113.37002491951,0.923034385457,3627,4312.43490606,4230.04712333,332.612769686,-0.0254121,0.00641292,0.0,0.979119
-0.0214216,0.723155154795,4436.71209726,0.1051030158996582,0.862398624420166,5,3.5562796592712402,96.0998062345,1.4463300704956055,0.0268423,-1.37329e-08,0.26158,13116.930294275284,0.91767504516,3628,4347.10027227,4188.59618679,330.293988678,-0.0268424,0.00642512,0.0,0.978806
-0.0211383,0.818613783892,4320.3354927,0.10789346694946289,0.873119592666626,5,3.550879955291748,1576.64632293,1.535358190536499,0.0205695,-3.32832e-08,0.261606,13120.485629081726,0.258521895015,3629,3109.18356376,268.875471494,298.990117118,-0.0205695,0.00642543,0.0,0.979084
-0.0215313,0.60249952986,4457.08108205,0.11147189140319824,0.8485686779022217,5,3.5171959400177,84.5169978418,1.4637541770935059,0.030196,4.95911e-09,0.261601,13124.124760389328,0.668710814966,3630,4350.81455454,4218.10705719,321.39067485,-0.030196,0.00999984,0.0,0.978699
-0.0196556,0.725125464288,4342.41426589,0.10636138916015625,0.8961160182952881,5,3.630281686782837,117.14151398,1.4576389789581299,0.0313378,7.43866e-09,0.261708,13127.759247779846,0.863790116351,3631,4211.62189473,4023.73843216,319.69727779,-0.0313378,0.00993257,0.0,0.980536
