LossAfter,AverageAbsY,StdReturn,MinReturn,ItrTime,Entropy,AverageDiscountedReturn,Iteration,NumTrajs,dLoss,AbsLearnSignalNew,LossBefore,AbsLearnSignalOld,PolicyExecTime,MeanKL,AverageAbsQ,AverageReturn,AverageQ,AbsLearnSignal,AverageAbsQYDiff,AverageY,AveragePolicyStd,Time,EnvExecTime,MaxReturn,ProcessExecTime,ExplainedVariance,AverageQLoss,Perplexity,MeanKLBefore
-399.641,362.805519789,117.575812484,3639.3017316,39.36433792114258,6.75928,277.513116935,1328,5,0.0376587,0.764252995045,-399.604,0.76454698007,0.9388408660888672,0.00989532,362.803,3749.57536006,362.803,0.764252995045,3.24075561431,362.805316063,0.774402,54714.064997434616,1.5766549110412598,3972.88739678,0.1169583797454834,0.822673641868,153.743,862.023,0.0
-343.101,362.530570902,1021.64753686,1218.42171194,39.088693380355835,6.75808,286.963454832,1329,5,0.040802,0.607863149058,-343.06,0.607606858521,0.9341461658477783,0.0099257,362.526,3225.61313525,362.526,0.607863149058,3.2576969391,362.530146067,0.77427,54753.29507851601,1.5824687480926514,4012.17078862,0.11487102508544922,0.756704963149,151.467,860.99,0.0
-370.688,363.169053002,541.288871494,2453.47730012,39.241005182266235,6.75744,299.449967373,1330,5,0.0380859,0.662394591432,-370.65,0.662257100383,0.9167652130126953,0.00997911,363.166,3509.92752416,363.166,0.662394591432,3.13473921196,363.168943526,0.774237,54792.66532611847,1.5601460933685303,3963.96401371,0.11521005630493164,0.809718724559,134.112,860.433,0.0
-401.611,362.782798765,52.1819785681,3719.78825333,39.29223346710205,6.75679,295.059140645,1331,5,0.0408325,0.719475211252,-401.57,0.720152573629,0.9266664981842041,0.00939028,362.779,3791.5013831,362.778,0.719475211252,3.32136562168,362.782573153,0.77421,54832.09199857712,1.5627899169921875,3847.28961171,0.11451482772827148,0.796146367886,171.515,859.878,0.0
-360.671,363.203884553,687.330224437,2022.70378376,39.27362370491028,6.75588,281.015995734,1332,5,0.0361938,0.602019924291,-360.634,0.601637457278,0.9170510768890381,0.0064523,363.2,3390.76700593,363.2,0.602019924291,3.23214343157,363.203542711,0.774118,54871.49647116661,1.5654017925262451,3848.73150066,0.11467170715332031,0.779875878476,148.116,859.091,0.0
-339.71,363.137076851,1161.26161543,919.290920063,39.230401039123535,6.75633,283.927563793,1333,5,0.0311584,0.656683314111,-339.679,0.657885038079,0.9240343570709229,0.00649158,363.136,3226.52247011,363.135,0.656683314111,3.23192531072,363.137030428,0.774154,54910.862230062485,1.5640506744384766,3984.45991304,0.11473536491394043,0.859587705336,145.503,859.484,0.0
-332.166,362.148024074,907.435457038,1837.26213627,39.09868931770325,6.75472,288.211198917,1334,5,0.0452881,0.653864813111,-332.121,0.653587774599,0.9153361320495605,0.00985429,362.144,3130.50993275,362.143,0.653864813111,3.25444785632,362.14788622,0.773919,54950.09049010277,1.5482532978057861,3939.76163972,0.11429166793823242,0.784804533155,148.221,858.098,0.0
-402.661,363.164578703,126.436523209,3755.82567311,39.483097553253174,6.75285,294.014632899,1335,5,0.0368042,0.684064946163,-402.624,0.68497762416,0.9195554256439209,0.00962382,363.163,3877.77572892,363.162,0.684064946163,3.22859581432,363.164241169,0.773687,54989.704875707626,1.5519702434539795,4076.41272987,0.1148843765258789,0.699358635396,143.572,856.496,0.0
-403.647,363.128477939,136.595619862,3757.76907306,39.567991495132446,6.75229,304.711790485,1336,5,0.0297852,0.765011796352,-403.617,0.765192029146,0.9798703193664551,0.00662271,363.125,3870.52270281,363.123,0.765011796352,3.29835094997,363.12700246,0.773644,55029.40541434288,1.5538182258605957,4102.1926296,0.11759495735168457,0.873542679257,149.638,856.02,0.0
-401.954,363.518439171,174.016631286,3486.19580483,39.69121193885803,6.75183,288.077818647,1337,5,0.0448608,0.726951014101,-401.909,0.728007366739,0.9888172149658203,0.00959469,363.515,3803.83908047,363.514,0.726951014101,3.25325712475,363.518323428,0.77363,55069.2290084362,1.5705254077911377,4020.03702932,0.11944198608398438,0.857708723368,141.027,855.623,0.0
-400.755,363.922301116,127.955424871,3629.34414357,39.643049001693726,6.7516,293.285271234,1338,5,0.0372009,0.735687282559,-400.718,0.73607537824,0.9737780094146729,0.00987766,363.92,3840.03015515,363.919,0.735687282559,3.28954851433,363.922103979,0.773609,55109.00310087204,1.571608304977417,4000.09660039,0.11837577819824219,0.872665666889,153.88,855.425,0.0
-301.112,363.701248022,1125.52710468,1424.54432654,39.58739638328552,6.75106,290.5704769,1339,5,0.0451965,0.758779725652,-301.067,0.759070150697,0.9498639106750488,0.00641953,363.698,2832.05472418,363.697,0.758779725652,3.29209037671,363.701018399,0.773566,55148.7229347229,1.5351507663726807,3852.72958506,0.11473584175109863,-0.565839973226,156.134,854.965,0.0
-326.821,363.930404102,914.945463224,1692.98728154,39.47296738624573,6.75093,299.061683572,1340,5,0.0313416,0.645392507189,-326.789,0.644770351528,0.9371318817138672,0.00644102,363.926,3071.15149206,363.926,0.645392507189,3.32949777902,363.929428797,0.773528,55188.331956624985,1.5203633308410645,3821.51867048,0.11495542526245117,0.842693859734,155.612,854.853,0.0
-332.941,364.011200527,751.34434213,1678.88709041,39.655855655670166,6.75201,266.500407515,1341,5,0.0286865,0.704494031292,-332.913,0.704798852245,0.9312717914581299,0.00671705,364.007,3082.7177235,364.006,0.704494031292,3.26864531405,364.01105845,0.773674,55228.12182331085,1.550614833831787,3869.20941122,0.11515665054321289,0.778950200244,144.263,855.775,0.0
-400.028,364.553074866,120.58403147,3748.6897398,39.32229280471802,6.75273,297.617904867,1342,5,0.0371094,0.680439711795,-399.991,0.681065280201,0.9343397617340088,0.00979721,364.55,3846.19695384,364.55,0.680439711795,3.21033267772,364.553072981,0.773825,55267.57623505592,1.5202927589416504,4080.21504554,0.11516785621643066,0.744032837444,139.475,856.395,0.0
-383.224,364.610226394,278.558367014,3067.89506846,39.447121381759644,6.75211,287.267946164,1343,5,0.0342712,0.672200560033,-383.189,0.671755026598,0.9598016738891602,0.00987635,364.608,3615.39184711,364.608,0.672200560033,3.23180277793,364.609578619,0.773737,55307.16117453575,1.5534307956695557,3786.49275568,0.11443376541137695,0.837269848045,142.866,855.865,0.0
-400.231,364.616429978,160.109629537,3487.57027456,39.39963722229004,6.75032,301.299219905,1344,5,0.0306702,0.738678954891,-400.2,0.73762887483,0.9970777034759521,0.00652062,364.61,3704.41545171,364.61,0.738678954891,3.23488984256,364.616428067,0.773505,55346.69239163399,1.5660226345062256,3941.59113177,0.12495732307434082,0.759940115497,145.59,854.33,0.0
-404.92,365.245052077,96.5253805451,3809.20298022,39.33938956260681,6.75064,307.668895984,1345,5,0.0386047,0.734439421,-404.882,0.734569519337,0.9630372524261475,0.00646205,365.242,3928.03636049,365.242,0.734439421,3.32592246617,365.245011428,0.773553,55386.16602230072,1.5653221607208252,4084.73686387,0.11843013763427734,0.865357160589,165.11,854.602,0.0
-385.059,364.862188976,214.43325345,3206.00906052,39.33798623085022,6.75115,280.754245349,1346,5,0.0372314,0.553079376974,-385.022,0.553017659659,0.9774301052093506,0.00990853,364.857,3538.75020274,364.857,0.553079376974,3.3213738504,364.861547751,0.773662,55425.63812804222,1.5673959255218506,3878.56630384,0.1111750602722168,0.699178324687,154.38,855.039,0.0
-403.72,364.848461476,122.924788619,3583.39095436,39.19393014907837,6.75048,298.305237117,1347,5,0.0309448,0.724936407615,-403.689,0.723479292981,0.9440314769744873,0.00648794,364.845,3761.70524616,364.845,0.724936407615,3.24338418704,364.848412115,0.773636,55464.96205210686,1.5661511421203613,3929.89971454,0.11223292350769043,0.873918419617,139.714,854.469,0.0
-404.767,365.612421659,95.6347101332,3726.70438223,39.13707232475281,6.74983,288.295226679,1348,5,0.0334167,0.746974004631,-404.733,0.745069335023,0.9342775344848633,0.0065416,365.61,3827.25351397,365.609,0.746974004631,3.31790397788,365.612279418,0.773565,55504.237988233566,1.539804220199585,4004.82054721,0.11346817016601562,0.900162367671,153.954,853.916,0.0
-354.966,365.708795096,696.678128052,2070.49936127,39.170225620269775,6.749,291.568230683,1349,5,0.0322571,0.627040984488,-354.934,0.627172831335,0.9090850353240967,0.00647261,365.706,3365.78023906,365.705,0.627040984488,3.32422570177,365.708700412,0.773485,55543.54192519188,1.55894136428833,4053.37750085,0.11481761932373047,0.710918707449,161.97,853.205,0.0
-354.506,365.682329221,1015.98517408,1294.26955982,38.9596745967865,6.74902,274.179869716,1350,5,0.0369568,0.691924635295,-354.469,0.691328666941,0.8974785804748535,0.00965358,365.678,3322.53925781,365.677,0.691924635295,3.27282545649,365.681754642,0.773504,55582.64161539078,1.5373139381408691,3921.1915722,0.11020135879516602,0.829231687899,160.523,853.224,0.0
-362.899,364.984920508,750.533710328,1926.21767587,38.96970200538635,6.7484,292.172266717,1351,5,0.039032,0.672947998309,-362.86,0.673277081058,0.8830950260162354,0.00996695,364.983,3421.39104888,364.981,0.672947998309,3.30666681643,364.984492293,0.773437,55621.749477386475,1.5139796733856201,3910.83680089,0.11194968223571777,0.830661704368,157.355,852.695,0.0
-402.079,365.984085037,74.0763806981,3663.0873241,39.325799226760864,6.74787,293.091053326,1352,5,0.036438,0.706281633722,-402.043,0.705926939073,0.9002487659454346,0.00640628,365.983,3769.23430457,365.982,0.706281633722,3.31289605873,365.983879036,0.773379,55661.216285943985,1.527885913848877,3884.28136429,0.10957813262939453,0.818033515701,156.857,852.243,0.0
-304.024,365.360848764,761.505171894,1855.41097974,39.28034019470215,6.74697,269.28130707,1353,5,0.036438,0.701037563971,-303.987,0.701264725509,0.910053014755249,0.00978944,365.358,2686.6715301,365.357,0.701037563971,3.29823468421,365.360496487,0.773295,55700.63344287872,1.535616159439087,3750.24767962,0.11406302452087402,0.583202601758,154.054,851.473,0.0
-357.53,365.399685937,631.640905887,2327.06564079,39.04027533531189,6.74604,275.490236878,1354,5,0.02948,0.669504153722,-357.501,0.670219243169,0.9156711101531982,0.00971047,365.396,3314.6952889,365.395,0.669504153722,3.32043593254,365.399662855,0.77316,55739.809762239456,1.5542829036712646,3844.58813945,0.11487841606140137,0.813065868547,155.705,850.681,0.0
-341.115,365.434784282,1120.99935566,937.8946097,39.243571281433105,6.74575,275.806761451,1355,5,0.0336609,0.719034895623,-341.082,0.719196466641,0.9439506530761719,0.00657484,365.432,3167.36115042,365.432,0.719034895623,3.29002026249,365.43474142,0.773123,55779.18409895897,1.577409267425537,3859.54596681,0.11548471450805664,0.818763732808,152.681,850.437,0.0
-266.085,364.990388494,1074.32304806,1132.66503659,39.154295682907104,6.74594,290.461343523,1356,5,0.0376587,0.649351016745,-266.048,0.64900834234,0.9498257637023926,0.0065293,364.987,2507.84896095,364.987,0.649351016745,3.32641154663,364.989876962,0.77318,55818.47323036194,1.5589816570281982,3766.73083502,0.11581182479858398,0.811088753809,149.176,850.596,0.0
-403.429,365.246806934,82.4808264681,3724.71418235,39.43578910827637,6.74641,304.984221244,1357,5,0.0359802,0.635475080291,-403.393,0.635483907657,0.9395394325256348,0.0064252,365.244,3844.14055407,365.244,0.635475080291,3.38620413977,365.246565295,0.773247,55858.03940796852,1.5588994026184082,3943.44258977,0.11758112907409668,0.602889555517,166.522,850.996,0.0
-400.323,365.351561653,83.9375154769,3570.82201834,39.368083238601685,6.74613,279.560033115,1358,5,0.0447388,0.721099859028,-400.278,0.721221300525,0.9556562900543213,0.00933662,365.349,3698.96928238,365.349,0.721099859028,3.23299394358,365.350871571,0.773253,55897.538680791855,1.564556360244751,3788.22961009,0.11473488807678223,0.882702316555,141.883,850.761,0.0
-402.415,365.931345023,133.658582711,3584.99305723,39.12825012207031,6.74404,302.091000209,1359,5,0.0372314,0.727404118369,-402.377,0.727240631311,0.9597949981689453,0.00971567,365.928,3742.61715819,365.928,0.727404118369,3.28589981105,365.931188288,0.773035,55936.79472732544,1.5765526294708252,3933.36882485,0.11433744430541992,0.869686795411,148.572,848.982,0.0
-338.119,365.845173649,1228.1333085,752.025914198,39.149142265319824,6.74346,270.239815312,1360,5,0.0414429,0.6004416424,-338.078,0.599442310808,0.9741222858428955,0.00651539,365.843,3192.65046678,365.842,0.6004416424,3.33672606665,365.84489341,0.772982,55976.07783126831,1.5766265392303467,4053.35317606,0.11414575576782227,0.807514063092,160.844,848.492,0.0
-403.97,365.956276255,121.519901831,3606.49383728,39.37146353721619,6.74302,301.702535239,1361,5,0.046875,0.726610830644,-403.923,0.727079025612,0.9407727718353271,0.00961877,365.952,3740.31237814,365.952,0.726610830644,3.27405392956,365.955919503,0.772932,56015.571597099304,1.575326919555664,3901.33929219,0.1150200366973877,0.801539078841,141.935,848.121,0.0
-350.865,366.2752708,874.237403196,1410.92782751,39.43999004364014,6.74236,261.116610645,1362,5,0.0476074,0.653295907138,-350.818,0.653250388594,0.9349722862243652,0.00653707,366.27,3155.43624932,366.27,0.653295907138,3.31976948735,366.274363411,0.772851,56055.135125637054,1.5752813816070557,3662.77748019,0.11781430244445801,0.706940372392,151.983,847.562,0.0
-401.522,367.086934206,187.394149122,3414.8366837,39.285395860672,6.74266,275.92050414,1363,5,0.0308533,0.679099228846,-401.491,0.679124890214,0.9399383068084717,0.00643477,367.085,3663.53962513,367.084,0.679099228846,3.34498414846,367.08649476,0.772891,56094.55213522911,1.5683753490447998,3879.01476306,0.12166047096252441,0.80128486342,162.422,847.815,0.0
-317.171,366.519288602,1176.23537727,907.205839059,39.36280846595764,6.74184,279.457045007,1364,5,0.0269775,0.617954160136,-317.144,0.6167921833,0.9069664478302002,0.00644617,366.516,2990.21124012,366.515,0.617954160136,3.24888164987,366.518840463,0.772769,56134.04855513573,1.5590312480926514,3945.34439181,0.11735391616821289,0.758885420057,145.83,847.12,0.0
-404.552,367.338163171,195.322394535,3557.93683059,39.16872239112854,6.74107,285.919033439,1365,5,0.0301819,0.682664751117,-404.522,0.68267579575,0.9072699546813965,0.00641833,367.335,3783.37060491,367.334,0.682664751117,3.26553544703,367.33782869,0.772738,56173.34910440445,1.5487744808197021,4024.50593891,0.10922813415527344,0.702764618763,151.19,846.464,0.0
-356.179,366.907832588,938.821493589,1452.65213984,39.40244936943054,6.73887,280.540444213,1366,5,0.0353699,0.604531210117,-356.144,0.604555750989,0.9228243827819824,0.0064398,366.907,3327.46751463,366.906,0.604531210117,3.29832409129,366.907333762,0.772491,56212.884669303894,1.5693938732147217,3878.23699016,0.11372828483581543,0.744652798248,158.213,844.602,0.0
-306.253,365.799739348,1191.23233605,834.144461062,39.07067370414734,6.73885,275.897765843,1367,5,0.0326538,0.65677430739,-306.22,0.656564286225,0.9244861602783203,0.0064256,365.796,2854.99693369,365.794,0.65677430739,3.32004684435,365.798984396,0.772526,56252.090732336044,1.569941520690918,3879.73952447,0.11520099639892578,0.845705771041,163.654,844.591,0.0
-363.807,365.515156356,787.194271281,1783.49980316,38.92867875099182,6.73903,289.007120576,1368,5,0.0412292,0.638923603684,-363.766,0.64017618729,0.914198637008667,0.00650677,365.512,3347.23179931,365.511,0.638923603684,3.2598213092,365.515036187,0.772579,56291.154415369034,1.5613269805908203,3868.3752053,0.11257100105285645,0.801181063126,147.83,844.737,0.0
-404.461,366.183199968,186.970682631,3441.67202743,39.06852960586548,6.73889,297.029713962,1369,5,0.0393066,0.741952504137,-404.422,0.74194805274,0.9230701923370361,0.00930877,366.181,3770.29703647,366.18,0.741952504137,3.21105053137,366.182886029,0.772567,56330.35549163818,1.568434715270996,4007.28462323,0.11746811866760254,0.799816695104,131.339,844.62,0.0
-374.688,366.375643239,471.538574246,2553.34862506,39.64360737800598,6.73825,295.429466593,1370,5,0.0371094,0.623327806192,-374.651,0.623729077865,0.9270148277282715,0.00978938,366.372,3470.58125341,366.372,0.623327806192,3.30519631401,366.375150489,0.772503,56370.1335940361,1.5610172748565674,3825.62354419,0.115478515625,0.756767453135,155.205,844.086,0.0
-402.264,366.716878806,98.1164559035,3641.57437764,39.10612344741821,6.73764,295.284448663,1371,5,0.0274048,0.725663601451,-402.237,0.724734490877,0.918837308883667,0.00648193,366.714,3746.0404617,366.714,0.725663601451,3.35347415838,366.716861423,0.772497,56409.37266135216,1.567995548248291,3922.31596731,0.11519193649291992,0.800564252508,163.92,843.564,0.0
-355.219,366.010633488,960.867188346,1413.65891912,39.11135935783386,6.73645,276.145654989,1372,5,0.0351868,0.642981359013,-355.183,0.643025848936,0.9270098209381104,0.00983791,366.005,3326.52618488,366.004,0.642981359013,3.32866238351,366.010598252,0.772353,56448.61606144905,1.57851243019104,3904.36138388,0.11480212211608887,0.79277427019,158.662,842.564,0.0
-402.094,366.291654096,151.488629857,3509.71221243,39.248398780822754,6.73644,271.13742438,1373,5,0.0318298,0.701117823107,-402.062,0.701360489216,0.932797908782959,0.00641169,366.29,3670.5495499,366.289,0.701117823107,3.32303881938,366.29130216,0.77241,56487.99707245827,1.566727638244629,3936.81553452,0.1151130199432373,0.844081521233,155.976,842.554,0.0
-394.26,367.01705717,230.889739992,3290.44307787,39.20109033584595,6.7363,289.998609037,1374,5,0.0310059,0.546154642696,-394.229,0.546301783679,0.9263327121734619,0.00662157,367.013,3743.19339912,367.012,0.546154642696,3.24732570706,367.01630598,0.772411,56527.331315755844,1.576531171798706,3939.74320896,0.11434316635131836,0.816016445923,149.157,842.439,0.0
-405.093,367.572921098,76.8386716399,3676.25154055,39.083331823349,6.73537,305.709094086,1375,5,0.0366211,0.752508052483,-405.057,0.751560809906,0.9139628410339355,0.00970564,367.57,3783.78443935,367.57,0.752508052483,3.23328272102,367.571945737,0.772301,56566.54780650139,1.5700204372406006,3883.14665195,0.11638474464416504,0.908021376236,141.379,841.659,0.0
