MinReturn,MeanKLBefore,AbsLearnSignal,Perplexity,Entropy,ProcessExecTime,LossAfter,ExplainedVariance,AverageReturn,Time,PolicyExecTime,AverageDiscountedReturn,Iteration,MaxReturn,NumTrajs,MeanKL,StdReturn,EnvExecTime,LossBefore,dLoss,ItrTime,AveragePolicyStd
2343.32737142,0.0,0.702935445586,4.34083,1.46807,0.09196805953979492,-0.0405263,0.629103474746,2562.88348776,11551.830890417099,0.7772104740142822,214.410558067,3173,2730.96128507,5,0.00990099,124.738085284,1.690737247467041,1.20163e-08,0.0405263,3.5352420806884766,0.317296
785.777569067,0.0,0.670237559353,4.33571,1.46688,0.09718132019042969,-0.044051,0.767152136749,1842.87831388,11555.541868448257,0.7701563835144043,196.489855236,3174,2387.698649,5,0.00640868,605.470485235,1.693336009979248,-3.2568e-08,0.0440509,3.58896803855896,0.317216
1114.84904421,0.0,0.71292787406,4.31675,1.4625,0.09272074699401855,-0.0458646,0.758656455311,2115.41943986,11559.095660448074,0.7657337188720703,210.790661602,3175,2564.5037164,5,0.00998868,517.932410314,1.6876189708709717,-1.02043e-08,0.0458645,3.548642873764038,0.317004
857.195236339,0.0,0.74371005123,4.3059,1.45999,0.09341144561767578,-0.0375029,0.396819239395,1617.67123515,11562.680609464645,0.7810707092285156,221.288179783,3176,2612.40688153,5,0.00641004,773.679958569,1.6790580749511719,-3.49998e-08,0.0375029,3.581132411956787,0.316835
831.60462522,0.0,0.73010305137,4.30438,1.45963,0.09320449829101562,-0.0452314,0.724107209671,2266.42145339,11566.38154220581,0.7578933238983154,231.661000402,3177,2788.67380186,5,0.00998281,727.604764632,1.6728370189666748,1.52588e-08,0.0452315,3.584944486618042,0.316835
159.167607395,0.0,0.73523625294,4.29563,1.4576,0.08767867088317871,-0.0514781,0.625349394659,1753.44664077,11569.923901081085,0.7489383220672607,221.032269086,3178,2704.60027434,5,0.00997601,1088.41863368,1.6593284606933594,4.19617e-08,0.0514781,3.5377748012542725,0.316694
1907.357826,0.0,0.670336611803,4.29896,1.45837,0.0890812873840332,-0.0393654,0.638336646555,2411.97335728,11573.520879030228,0.7496309280395508,204.295922771,3179,2756.41143761,5,0.00641021,298.290126089,1.6860466003417969,-1.88828e-08,0.0393654,3.593351125717163,0.316763
267.260417024,0.0,0.732406525247,4.29897,1.45838,0.0931401252746582,-0.05043,0.730288282201,1842.5366343,11577.1857380867,0.7372691631317139,202.888737823,3180,2664.02963064,5,0.0099822,1003.83566567,1.6565043926239014,-8.39233e-09,0.05043,3.556424379348755,0.316732
2345.72487864,0.0,0.718777755617,4.30731,1.46031,0.08858418464660645,-0.0421772,0.505908837717,2568.23377617,11580.760238647461,0.7557318210601807,194.191483711,3181,2808.36577773,5,0.00997931,178.936581589,1.6964645385742188,-1.37329e-08,0.0421772,3.5707249641418457,0.31681
1437.59007601,0.0,0.663456269927,4.31693,1.46254,0.09236884117126465,-0.0527483,0.677975936109,2132.7057646,11584.353330850601,0.7437441349029541,194.251417342,3182,2479.91039123,5,0.00999627,364.600331574,1.689396858215332,1.46866e-08,0.0527483,3.5876660346984863,0.316937
51.0947070128,0.0,0.795150865612,4.30974,1.46088,0.09322237968444824,-0.0395571,0.386698153019,1764.89836895,11588.064071178436,0.7340028285980225,213.100648688,3183,2851.76563322,5,0.0064017,1206.07133874,1.6628179550170898,-7.82013e-08,0.039557,3.600689649581909,0.316834
2318.32997828,0.0,0.747942265598,4.30936,1.46079,0.08750534057617188,-0.0389334,0.555335564344,2429.05266273,11591.62752199173,0.7571296691894531,202.576703777,3184,2606.62670404,5,0.00986892,107.074786141,1.670121431350708,-6.67572e-09,0.0389334,3.5582659244537354,0.316785
1284.075931,0.0,0.73325960194,4.30611,1.46003,0.09022712707519531,-0.0353476,0.651959941937,2325.29263323,11595.259655714035,0.7515716552734375,207.812597953,3185,2870.96427157,5,0.00643728,565.01831583,1.6743712425231934,3.96729e-08,0.0353476,3.626430034637451,0.316725
1030.47375749,0.0,0.693723612418,4.28856,1.45595,0.10116195678710938,-0.0459708,0.73874181744,2231.86403542,11599.015204668045,0.7586495876312256,211.321340502,3186,2791.67873501,5,0.00993757,616.679313703,1.7008445262908936,4.57764e-08,0.0459709,3.6519038677215576,0.316488
-390.329081938,0.0,0.7058791728,4.28308,1.45467,0.09722757339477539,-0.0375882,0.832589479141,1924.00879452,11602.541885137558,0.7522275447845459,158.989702058,3187,2656.79397469,5,0.00642639,1168.73817606,1.6937155723571777,-1.31607e-08,0.0375881,3.522972345352173,0.316437
211.757363092,0.0,0.641828735667,4.28609,1.45537,0.09418582916259766,-0.0438944,0.78576878244,1586.1127694,11606.059883117676,0.7544772624969482,209.986924884,3188,2610.90301362,5,0.0064193,1024.22814756,1.6875483989715576,-1.33514e-08,0.0438943,3.512491226196289,0.316462
1310.37906059,0.0,0.671571877682,4.27254,1.45221,0.09985470771789551,-0.0458063,0.631703466776,2240.72097752,11609.713047742844,0.7845168113708496,197.77220284,3189,2778.60697067,5,0.0099914,491.913250303,1.7013370990753174,-1.20163e-08,0.0458063,3.5500311851501465,0.316286
1736.44402142,0.0,0.703654205391,4.26825,1.4512,0.09910082817077637,-0.0546335,0.674910925321,2295.94491923,11613.260483503342,0.768298864364624,196.161623124,3190,2585.32079452,5,0.00995044,330.763480447,1.6911194324493408,-7.05719e-09,0.0546335,3.541898488998413,0.31625
-396.446256942,0.0,0.786115006502,4.26088,1.44948,0.09909439086914062,-0.0359663,-0.00991185194597,1767.84202136,11616.823827266693,0.7622816562652588,172.471656359,3191,2582.36310752,5,0.0064247,1092.115307,1.6917572021484375,-4.04835e-08,0.0359663,3.557737112045288,0.316206
-313.984363309,0.0,0.689121147274,4.26048,1.44938,0.10119986534118652,-0.0371913,0.792141762256,1975.13009087,11620.539883852005,0.7664573192596436,185.529292365,3192,2822.28579974,5,0.00640468,1158.55747561,1.6988251209259033,1.34468e-08,0.0371913,3.5993361473083496,0.316234
2332.01341482,0.0,0.706894087265,4.27234,1.45216,0.10136699676513672,-0.0329068,0.680168929473,2436.93415321,11624.138442277908,0.783411979675293,201.527057421,3193,2537.69734547,5,0.00642648,67.3851822663,1.7220094203948975,-3.8147e-10,0.0329068,3.593963384628296,0.316373
-272.377008668,0.0,0.903706930547,4.2685,1.45126,0.10145211219787598,-0.0367718,0.0593963729013,1190.47063534,11627.672986268997,0.7612221240997314,174.311583918,3194,2602.15341067,5,0.00640278,1028.17949895,1.6958293914794922,1.16348e-08,0.0367718,3.5288891792297363,0.316323
321.380258771,0.0,0.723931675579,4.25596,1.44832,0.10190510749816895,-0.0531327,0.829803262569,1454.9427299,11631.340726852417,0.769371747970581,217.754710653,3195,2750.24506988,5,0.00996117,839.643529348,1.6830568313598633,3.57628e-09,0.0531327,3.5454843044281006,0.316195
1547.65206626,0.0,0.496775332127,4.26322,1.45002,0.09995031356811523,-0.0677818,-2.70577034398,2399.46782043,11634.95101928711,0.7704706192016602,229.52085378,3196,2711.66002585,5,0.00640127,441.786571235,1.705246925354004,-4.79221e-08,0.0677817,3.6053948402404785,0.316333
366.757085583,0.0,0.751131295938,4.26433,1.45029,0.10331368446350098,-0.0463507,0.672727702613,2083.08795238,11638.534976005554,0.7744581699371338,209.349582807,3197,2801.30726404,5,0.00998878,871.845232723,1.7166683673858643,-8.46863e-08,0.0463506,3.5789170265197754,0.316376
1595.72589808,0.0,0.707075273189,4.26089,1.44948,0.09116673469543457,-0.0357515,0.36617590226,2384.05547407,11642.281131982803,0.7830305099487305,238.171359758,3198,2874.09770894,5,0.00643124,437.046485378,1.7272202968597412,-5.91278e-08,0.0357514,3.625129222869873,0.316338
-245.412061205,0.0,0.680072291499,4.26739,1.451,0.09556460380554199,-0.039012,0.78281439251,1712.56577212,11645.842512369156,0.7758636474609375,196.231452684,3199,2554.98425047,5,0.00642948,1053.27759158,1.6947338581085205,2.14577e-08,0.039012,3.5569868087768555,0.316467
1603.75122244,0.0,0.660749719191,4.25877,1.44898,0.09152960777282715,-0.0404912,0.731797260205,2164.88931978,11649.456402301788,0.7653560638427734,189.29140594,3200,2571.80330004,5,0.00990166,350.834071052,1.7181158065795898,4.29153e-09,0.0404912,3.608891248703003,0.316314
2236.24489082,0.0,0.752869182859,4.25273,1.44756,0.09718441963195801,-0.0436369,0.563512189344,2454.73209697,11653.180732488632,0.7691450119018555,221.767879826,3201,2724.59639474,5,0.00999397,160.106034157,1.697575569152832,-2.07901e-08,0.0436368,3.6054847240448,0.316192
68.1252563725,0.0,0.747678444524,4.23333,1.44299,0.09174919128417969,-0.0416599,0.501569577215,752.203422745,11656.792365789413,0.7617413997650146,186.888657768,3202,2527.0488867,5,0.00643398,904.233212711,1.6765501499176025,-2.25067e-08,0.0416599,3.608163833618164,0.315952
564.36934315,0.0,0.666850820569,4.21655,1.43902,0.08944392204284668,-0.0333908,0.654328597301,2014.95889616,11660.389693975449,0.7521488666534424,221.19281062,3203,2599.15452824,5,0.00641561,739.470413782,1.6985039710998535,-2.67029e-09,0.0333908,3.593433380126953,0.315699
-243.874621227,0.0,0.651007994507,4.19653,1.43426,0.0921781063079834,-0.0488736,0.856593572073,1474.51575805,11664.052251338959,0.7530708312988281,166.358985943,3204,2564.43500019,5,0.00999853,1242.65318579,1.6672165393829346,-4.44412e-08,0.0488736,3.5618250370025635,0.315427
1661.38026315,0.0,0.680506158301,4.19738,1.43446,0.09045720100402832,-0.0341079,0.617693304631,2394.50699121,11667.667094707489,0.7619476318359375,223.184742729,3205,2686.39215818,5,0.00644203,382.112989615,1.6916038990020752,5.24521e-09,0.0341079,3.610149621963501,0.315401
993.897741593,0.0,0.715447139338,4.19396,1.43365,0.09263062477111816,-0.0517775,0.667412180636,1968.8321163,11671.28283405304,0.7586369514465332,198.338573286,3206,2641.39399515,5,0.00996944,741.887119735,1.6831717491149902,1.77383e-08,0.0517775,3.610962152481079,0.315357
-79.8909027753,0.0,0.684158239118,4.18845,1.43233,0.09046268463134766,-0.0393934,0.834501912846,1500.47714364,11675.049699544907,0.7554972171783447,192.955378936,3207,2591.97137702,5,0.00640308,1261.00951712,1.6797065734863281,2.28882e-09,0.0393934,3.652742624282837,0.315329
-362.703032917,0.0,0.657629892967,4.17495,1.4291,0.09670114517211914,-0.0405878,0.847809754631,1274.1755858,11678.650397539139,0.7605526447296143,134.854170192,3208,2714.13449687,5,0.00641092,1363.64937398,1.676490306854248,1.64032e-08,0.0405878,3.5962889194488525,0.315176
402.171360859,0.0,0.617188597248,4.16965,1.42783,0.09678959846496582,-0.0431592,0.755002206466,2123.97813599,11682.280735254288,0.7563128471374512,198.24285991,3209,2696.20716634,5,0.00996855,869.364048331,1.6677627563476562,-8.58307e-10,0.0431592,3.6248157024383545,0.315175
225.07080946,0.0,0.667189263085,4.18055,1.43044,0.09683704376220703,-0.0442221,0.736949860267,1272.63924074,11685.996526479721,0.7732040882110596,196.951213007,3210,2355.32849417,5,0.00640338,864.763146205,1.6873457431793213,-3.07083e-08,0.044222,3.6049575805664062,0.315305
301.318305936,0.0,0.730540502608,4.19551,1.43401,0.09350776672363281,-0.0378437,-0.43457340611,1860.09763258,11689.533475637436,0.7624032497406006,198.00888163,3211,2426.02147107,5,0.00642292,816.522570241,1.6828453540802002,1.83105e-08,0.0378437,3.533588409423828,0.315495
2165.02934034,0.0,0.719322171947,4.1732,1.42868,0.09319877624511719,-0.0338266,0.600651319534,2339.50966764,11693.101210832596,0.7672989368438721,197.553088447,3212,2434.79681218,5,0.00640526,96.685641606,1.7108485698699951,-6.48499e-09,0.0338266,3.564546823501587,0.31524
1460.5669003,0.0,0.669325527798,4.17401,1.42888,0.09935379028320312,-0.0583966,0.702755992419,2331.42977468,11696.759779214859,0.7695088386535645,188.064649661,3213,2861.16105528,5,0.00996873,471.783680618,1.6753580570220947,2.71797e-08,0.0583966,3.5532360076904297,0.315267
195.208042831,0.0,0.798449106482,4.17308,1.42865,0.09713554382324219,-0.0331744,0.279389225178,1834.64951336,11700.37869644165,0.7948384284973145,212.081624048,3214,2687.61369035,5,0.00640463,905.810378953,1.7076220512390137,-1.1425e-07,0.0331743,3.6139490604400635,0.315272
-274.52645217,0.0,0.700286700361,4.15729,1.42486,0.10134696960449219,-0.0456709,0.787283109589,2056.60956749,11703.961964130402,0.794003963470459,190.50131911,3215,2729.48948891,5,0.00996882,1170.4537221,1.734480381011963,2.86102e-08,0.0456709,3.577929735183716,0.31504
-280.717223628,0.0,0.678671363627,4.16629,1.42703,0.10018634796142578,-0.0341076,0.826433200891,1841.7199262,11707.61965918541,0.7829499244689941,182.425468581,3216,2485.15097386,5,0.00641244,1064.64505873,1.7022106647491455,1.9598e-08,0.0341076,3.5465683937072754,0.31516
1291.40558918,0.0,0.666578743508,4.14797,1.42262,0.09550833702087402,-0.0370421,0.754164303513,2317.40416452,11711.18249130249,0.7904541492462158,232.539700123,3217,2773.90949142,5,0.00641535,540.380205252,1.7080774307250977,2.57492e-08,0.0370421,3.5576748847961426,0.314952
2520.64872206,0.0,0.730087023982,4.14616,1.42218,0.09644603729248047,-0.0334983,0.686819214005,2640.45927044,11714.734060525894,0.7938740253448486,232.658057993,3218,2775.15734307,5,0.00644796,102.594385756,1.7041330337524414,4.00543e-09,0.0334983,3.5472254753112793,0.314941
363.573470426,0.0,0.673806398246,4.11387,1.41436,0.08945751190185547,-0.057207,0.763860528365,2129.59412696,11718.386820077896,0.789475679397583,207.398611247,3219,2688.27210417,5,0.00999533,886.803489904,1.702667474746704,-6.10352e-09,0.057207,3.5501861572265625,0.314531
1151.49417899,0.0,0.673254999278,4.13523,1.41954,0.09280204772949219,-0.047965,0.706562541203,2210.76386707,11721.984256505966,0.7786345481872559,212.245094483,3220,2613.31052478,5,0.00997959,541.247211322,1.688091516494751,9.72748e-09,0.047965,3.5922317504882812,0.314896
1055.54328161,0.0,0.68846939964,4.13303,1.41901,0.0954430103302002,-0.0499636,0.793474781763,2089.89253828,11725.611048460007,0.7989931106567383,230.930551592,3221,2746.42412173,5,0.00999777,676.970258108,1.7093064785003662,4.57764e-09,0.0499636,3.623516798019409,0.314826
2366.243657,0.0,0.712896023797,4.12021,1.4159,0.08889317512512207,-0.0391205,0.557561639985,2477.03188634,11729.293261528015,0.7917661666870117,217.208555015,3222,2648.71360438,5,0.00997195,95.5386543641,1.7115588188171387,-1.7643e-08,0.0391204,3.5789504051208496,0.314661
521.170095152,0.0,0.684066589063,4.14476,1.42184,0.09516668319702148,-0.0442619,0.697984516007,2209.71365027,11732.910798072815,0.8050856590270996,201.056184227,3223,2844.34734883,5,0.00998789,859.638356529,1.6905381679534912,4.39167e-08,0.044262,3.613894462585449,0.315025
996.294856848,0.0,0.643077202794,4.118,1.41537,0.09160852432250977,-0.0440778,0.650903092284,1575.16907915,11736.520710468292,0.7978906631469727,218.445858024,3224,2355.12514473,5,0.0064103,612.901657912,1.6893112659454346,-6.29425e-09,0.0440777,3.60522198677063,0.3147
2269.70625398,0.0,0.673004157628,4.10012,1.41102,0.09947323799133301,-0.0317468,0.249388071384,2591.19612367,11740.217941761017,0.8329596519470215,219.867142477,3225,2838.76906813,5,0.00640517,213.952087062,1.719897985458374,-1.71661e-09,0.0317468,3.593982458114624,0.314478
577.866132971,0.0,0.629656283057,4.10464,1.41212,0.10168671607971191,-0.0557596,0.734052127397,1917.37593118,11743.86441707611,0.8276517391204834,221.559793636,3226,2803.32971848,5,0.00995008,826.136229172,1.7433791160583496,-4.00543e-09,0.0557596,3.640935182571411,0.314532
926.960287081,0.0,0.708934255704,4.1112,1.41372,0.11157011985778809,-0.038029,0.757555375589,1821.63933081,11747.529705047607,0.8682703971862793,192.415783873,3227,2631.57329597,5,0.00641686,711.973814498,1.752213716506958,-1.90735e-10,0.038029,3.6598060131073,0.314607
121.849164123,0.0,0.71109561736,4.08882,1.40826,0.10003066062927246,-0.0370317,0.701371611965,1949.92635415,11751.257133245468,0.8750267028808594,201.046481174,3228,2625.9306216,5,0.00642216,921.684884835,1.7262444496154785,2.40326e-08,0.0370317,3.6080410480499268,0.31428
1515.44751196,0.0,0.646585271578,4.08207,1.4066,0.09940934181213379,-0.0436213,0.705332052283,2328.67068267,11754.867513179779,0.8352138996124268,214.468998406,3229,2733.5810726,5,0.0064096,419.8382739,1.7160639762878418,-1.54495e-08,0.0436213,3.606112003326416,0.314215
658.907948414,0.0,0.551843095629,4.0745,1.40475,0.09163856506347656,-0.083762,0.60769646074,1901.6620624,11758.412516117096,0.8296899795532227,213.895807426,3230,2469.31056488,5,0.00995425,705.730771416,1.6946208477020264,-6.58035e-09,0.083762,3.5395445823669434,0.314107
1308.95344349,0.0,0.714238658065,4.07294,1.40437,0.09681487083435059,-0.0381831,0.631054432456,2283.30237951,11762.121965169907,0.8320653438568115,197.500283689,3231,2659.11584849,5,0.00640443,499.213587132,1.7339186668395996,-2.32697e-08,0.0381831,3.599557399749756,0.314076
2057.09373398,0.0,0.676564871038,4.06706,1.40292,0.10269784927368164,-0.0487386,0.679424326251,2484.68720937,11765.75088095665,0.8094077110290527,210.104187361,3232,2689.12103472,5,0.00999971,220.302386678,1.7166647911071777,6.00815e-09,0.0487386,3.613701105117798,0.314009
789.320981238,0.0,0.726720771701,4.04797,1.39822,0.09507465362548828,-0.0414616,0.708506503383,1997.94542673,11769.37070274353,0.8293805122375488,210.119273569,3233,2665.82240752,5,0.00640627,716.390635975,1.7296719551086426,2.86102e-10,0.0414616,3.6150426864624023,0.313762
2086.5218803,0.0,0.705989780191,4.03742,1.3956,0.09486532211303711,-0.0425368,0.538700549428,2431.43413119,11773.070553302765,0.8003504276275635,211.110390411,3234,2673.31042894,5,0.00987276,211.962566281,1.6922316551208496,4.57764e-09,0.0425368,3.580899477005005,0.313657
706.737847144,0.0,0.617683612163,4.03951,1.39612,0.0882880687713623,-0.0585099,0.658322883643,1598.02695979,11776.657267332077,0.8007397651672363,218.57583975,3235,2569.18329679,5,0.00997887,796.626249643,1.6971240043640137,-3.8147e-10,0.0585099,3.5808396339416504,0.313646
810.378895735,0.0,0.67613900489,4.03364,1.39467,0.09372639656066895,-0.0362144,0.750795990415,1917.77013436,11780.280891895294,0.8104977607727051,223.71395899,3236,2686.32596925,5,0.00641658,775.786217993,1.6983978748321533,-1.35422e-08,0.0362144,3.620373010635376,0.313615
1580.72819314,0.0,0.704624859525,4.03181,1.39421,0.08970856666564941,-0.0364398,0.715333009651,2433.53154766,11784.005851507187,0.763047456741333,250.460042006,3237,2689.06676074,5,0.00643098,427.348117667,1.705446720123291,5.72205e-10,0.0364398,3.601910352706909,0.313563
897.684511009,0.0,0.701665388862,4.02597,1.39276,0.0906376838684082,-0.0389564,0.774837578996,2189.20962163,11787.67465186119,0.7853658199310303,217.190747891,3238,2695.94063515,5,0.00641278,655.442322308,1.7121953964233398,-8.54492e-08,0.0389564,3.6630594730377197,0.313451
434.453206913,0.0,0.702273871571,4.04087,1.39646,0.09224820137023926,-0.0519703,0.672229686628,1782.8730476,11791.220521688461,0.7490675449371338,215.223072522,3239,2513.64506325,5,0.00999097,852.26077117,1.6857078075408936,3.01361e-08,0.0519703,3.5405659675598145,0.313664
