AverageQ,AverageAbsY,EnvExecTime,MaxReturn,PolicyExecTime,AbsLearnSignalNew,StdReturn,MinReturn,LossAfter,AverageDiscountedReturn,Entropy,AbsLearnSignal,AverageAbsQ,NumTrajs,ItrTime,Iteration,ProcessExecTime,LossBefore,ExplainedVariance,dLoss,MeanKL,AbsLearnSignalOld,Perplexity,AverageQLoss,Time,MeanKLBefore,AverageY,AveragePolicyStd,AverageAbsQYDiff,AverageReturn
219.554,219.640754743,12.553852081298828,927.959808645,1.068000078201294,0.577585265738,149.714061556,366.469045108,-218.581,331.595215902,24.1123,0.577585265738,219.602,40,60.11697030067444,653,0.13684439659118652,-218.534,-0.0837108535893,0.0467377,0.00993983,0.577685675042,2.96375e+10,24.9718,37907.442486763,0.0,219.622712042,0.999471,3.33723233461,596.578052064
219.052,219.132652017,12.641686916351318,1061.23397753,1.0836031436920166,0.455714817397,164.702188265,392.152858182,-220.554,333.15344398,24.1123,0.455714817397,219.101,40,59.826268672943115,654,0.13721561431884766,-220.522,-0.143428232401,0.0316772,0.00920851,0.4557123789,2.96384e+10,24.9417,37967.41062831879,0.0,219.11498387,0.999472,3.32322584228,603.025478407
218.565,218.623786684,13.184030771255493,1017.92278835,1.13328218460083,0.363076999415,161.741051153,408.202596585,-231.453,350.161301673,24.111,0.363076999415,218.608,36,60.0197479724884,655,0.13782954216003418,-231.417,-1.99666877315,0.0358582,0.00988147,0.363243593486,2.95992e+10,25.666,38027.56358027458,0.0,218.605393148,0.999395,3.36161036759,667.552977666
218.824,218.875368739,12.706629276275635,1123.11705418,1.0972874164581299,0.654750298919,144.809172515,413.438279344,-219.627,332.149802077,24.1093,0.654750298919,218.862,40,59.651196002960205,656,0.13893628120422363,-219.587,0.637746266101,0.0402527,0.00644391,0.654857206713,2.95488e+10,25.8438,38087.35051369667,0.0,218.861362606,0.999296,3.36394665033,594.651228449
219.319,219.366442855,12.530487060546875,1217.550998,1.076798677444458,0.229089790309,170.593563701,428.545774903,-229.07,340.127847616,24.1093,0.229089790309,219.35,39,59.468557596206665,657,0.13988518714904785,-229.032,-2.26797350397,0.0384979,0.00972739,0.229144236516,2.95499e+10,25.8822,38146.94500660896,0.0,219.356515189,0.999298,3.3619945721,628.519651116
218.999,219.042846529,13.745671272277832,1043.10737842,1.1853103637695312,0.404789273255,129.390718388,427.898544109,-226.486,342.031749167,24.1097,0.404789273255,219.023,39,60.61102056503296,658,0.14628934860229492,-226.442,0.0738906678734,0.0436859,0.00898409,0.404702162458,2.95607e+10,26.8652,38207.689101457596,0.0,219.034181128,0.99932,3.40388655819,624.483474412
219.49,219.535197339,12.962053537368774,1027.30962357,1.1056005954742432,0.508180990997,148.909431856,417.301529759,-226.631,342.403805649,24.1096,0.508180990997,219.515,38,60.077882051467896,659,0.1415402889251709,-226.59,0.252032378578,0.0414886,0.00941853,0.508060358296,2.95561e+10,27.1388,38267.905597925186,0.0,219.526007976,0.99931,3.43092276756,634.158499455
219.737,219.781908497,13.034652471542358,936.431369733,1.1122639179229736,0.279606766303,153.31623641,360.37353561,-219.537,330.969273039,24.1104,0.279606766303,219.766,40,60.45632290840149,660,0.1425156593322754,-219.495,-2.71809784842,0.0418549,0.00968658,0.279686638453,2.95798e+10,26.5203,38328.49355006218,0.0,219.772179262,0.999358,3.40442092247,596.187445716
219.824,219.869303217,13.371315240859985,1040.08708795,1.1208999156951904,0.600352763794,180.014959175,399.610816995,-230.854,345.218283316,24.1094,0.600352763794,219.851,37,60.264870405197144,661,0.1446523666381836,-230.813,0.535749299724,0.0408325,0.00884365,0.60003613038,2.95522e+10,26.696,38388.90712928772,0.0,219.859074221,0.999303,3.40952765182,653.809002134
219.954,220.000054686,13.0999116897583,1083.04607469,1.105994701385498,0.488002015623,149.212215638,380.66523052,-220.834,334.838942424,24.1086,0.488002015623,219.985,39,59.5199978351593,662,0.14135241508483887,-220.793,-0.142523597754,0.0411224,0.00913693,0.488033561116,2.95268e+10,27.0347,38448.57003569603,0.0,219.989110052,0.999252,3.42507561318,606.268322487
220.079,220.129411152,12.93472957611084,974.634304026,1.0758397579193115,0.496859784322,152.167544942,421.504184349,-229.038,345.174960243,24.1059,0.496859784322,220.115,37,59.559725761413574,663,0.1405026912689209,-229.005,0.294288609122,0.0332642,0.00659642,0.496547274992,2.94495e+10,26.8442,38508.26861476898,0.0,220.116285024,0.999098,3.42552295587,646.100900794
220.102,220.155359359,12.85534954071045,1168.40630751,1.0808546543121338,0.639660836031,158.149469657,392.407325904,-222.124,340.35678316,24.1062,0.639660836031,220.148,39,59.759897232055664,664,0.14125967025756836,-222.079,0.47146380668,0.0445251,0.00980576,0.63971389699,2.94564e+10,27.5936,38568.171424627304,0.0,220.137275699,0.999113,3.45595013411,625.157213405
220.452,220.506102989,12.4178786277771,1100.82208301,1.066175937652588,0.36043513161,171.828688197,394.754884206,-229.801,340.688195561,24.1063,0.36043513161,220.501,38,58.75655508041382,665,0.13690710067749023,-229.743,-1.47092770752,0.0579834,0.00940868,0.360192755942,2.94603e+10,27.1877,38627.071900844574,0.0,220.486986207,0.999121,3.44600430147,632.592954219
220.806,220.860466838,13.181307077407837,1138.02109143,1.1280438899993896,0.325584204462,146.548320403,391.590569775,-227.642,338.570472095,24.1061,0.325584204462,220.857,41,59.533722162246704,666,0.14684200286865234,-227.591,-0.493221023694,0.0516205,0.0093659,0.325429477816,2.94531e+10,26.7259,38686.743577480316,0.0,220.839900862,0.999107,3.42007847324,612.651495798
220.127,220.187765213,12.77167820930481,989.173260409,1.0875132083892822,0.499058624469,159.404155753,380.690168363,-228.294,340.970244865,24.1064,0.499058624469,220.182,39,58.65001940727234,667,0.13933634757995605,-228.235,0.301556092736,0.0587311,0.00985101,0.498679834178,2.9462e+10,27.4127,38745.5363175869,0.0,220.165014145,0.999124,3.44914941161,629.828377285
220.389,220.4459721,13.47328519821167,1121.20752578,1.1443235874176025,0.507191143188,176.912092777,425.11577345,-228.022,341.703091368,24.1059,0.507191143188,220.441,39,59.203962087631226,668,0.14383912086486816,-227.98,0.398306129141,0.0421448,0.00959934,0.507274179281,2.94489e+10,26.6133,38804.8789498806,0.0,220.423881265,0.999099,3.41084011974,634.521401902
220.347,220.399306576,12.964735507965088,964.548713188,1.0844173431396484,0.0899127494992,133.952712276,387.299875651,-224.251,337.409691777,24.1043,0.0899127494992,220.397,40,59.29353904724121,669,0.140167236328125,-224.222,-24.8423960894,0.0290833,0.00699441,0.0899401592139,2.9401e+10,26.837,38864.32454252243,0.0,220.379820958,0.999003,3.41263601847,608.930728414
220.86,220.913066071,12.586490869522095,967.492060609,1.0571527481079102,0.251255505735,135.421886603,366.02730797,-214.498,330.571884798,24.1043,0.251255505735,220.91,40,59.61376094818115,670,0.1392965316772461,-214.46,-0.766652570966,0.037323,0.0070769,0.251135214899,2.94001e+10,26.8156,38924.08056759834,0.0,220.893964891,0.999001,3.43072778101,589.780757731
220.579,220.628695873,12.888097286224365,921.060742648,1.102447271347046,0.615026723041,130.076120549,389.130234028,-227.214,338.481686059,24.1035,0.615026723041,220.627,40,59.69937801361084,671,0.14110040664672852,-227.168,0.694737831243,0.0458221,0.00996853,0.615088389436,2.93786e+10,26.8065,38983.92026972771,0.0,220.610831253,0.998958,3.42929052907,611.14461487
220.704,220.755909036,13.229176998138428,1005.60558645,1.1062140464782715,0.524693370084,132.114893249,419.797548054,-226.644,341.660890119,24.1034,0.524693370084,220.752,39,59.43632102012634,672,0.14433765411376953,-226.594,0.617473952746,0.0496216,0.00982322,0.524272860765,2.9375e+10,26.5161,39043.49768424034,0.0,220.737137084,0.998951,3.40425438124,625.589972347
220.653,220.698958817,12.608201742172241,1075.74983777,1.0610463619232178,0.433721654096,177.831902562,404.980934268,-222.873,332.194656795,24.1035,0.433721654096,220.695,41,59.64533519744873,673,0.13936352729797363,-222.837,-0.273078318862,0.0353394,0.00643309,0.433865464895,2.93775e+10,26.4529,39103.28508019447,0.0,220.684372545,0.998956,3.40882925067,605.816268296
221.198,221.24844753,12.393141031265259,908.182175085,1.0583512783050537,0.171308431496,133.119092075,319.219176516,-225.697,336.194042438,24.1038,0.171308431496,221.243,40,59.21652269363403,674,0.13823485374450684,-225.676,-7.24351151499,0.0210419,0.00807407,0.171263622647,2.93857e+10,27.1421,39162.63365530968,0.0,221.231305754,0.998973,3.43236189449,605.524709482
221.554,221.600842005,12.026857376098633,1061.68209188,1.0302326679229736,0.26741963243,159.487975358,385.532631516,-227.75,341.281473462,24.1036,0.26741963243,221.595,38,58.83702850341797,675,0.13458871841430664,-227.71,-1.58248569859,0.0398254,0.00923543,0.267294098098,2.938e+10,26.7918,39221.60793423653,0.0,221.584609703,0.998961,3.41742826279,632.642557574
221.52,221.564253672,13.148448944091797,1193.58770701,1.122828722000122,0.25766408863,205.584186264,345.39070018,-223.437,340.114847669,24.1037,0.25766408863,221.563,37,60.61228561401367,676,0.1420431137084961,-223.386,-3.40695191535,0.0509033,0.0096645,0.257693500682,2.93843e+10,26.011,39282.362480163574,0.0,221.54836947,0.99897,3.38680847427,641.936057894
221.537,221.583699156,11.99863862991333,1316.94340971,1.0446491241455078,0.506260444369,198.432774198,326.547624199,-224.951,336.818885914,24.1038,0.506260444369,221.578,39,58.76610827445984,677,0.13182306289672852,-224.904,-0.501644614945,0.0469971,0.00994525,0.506274219159,2.9387e+10,26.1583,39341.25984406471,0.0,221.56845763,0.998975,3.37654681397,622.459299416
221.125,221.170535132,12.450424432754517,1166.16441019,1.0849244594573975,0.267760248101,141.815393321,375.700607626,-219.344,331.081620378,24.1032,0.267760248101,221.169,42,59.35844421386719,678,0.1360948085784912,-219.31,-2.19077562622,0.0340118,0.00912971,0.267551131264,2.93687e+10,26.1017,39400.749520778656,0.0,221.155387217,0.998938,3.37968719594,586.785195352
221.675,221.717579609,12.25145411491394,1014.78019113,1.0700273513793945,0.538506967124,128.601737431,435.947051275,-230.63,348.787428863,24.1021,0.538506967124,221.716,38,57.73438334465027,679,0.13502216339111328,-230.585,0.383923065782,0.0449371,0.00972647,0.538583950768,2.9336e+10,26.2587,39458.60819840431,0.0,221.703903206,0.998873,3.3864267697,649.388519888
221.771,221.81017397,12.88967514038086,1140.02616639,1.1143603324890137,0.551272467171,167.306359193,406.602099137,-222.455,337.740957561,24.1013,0.551272467171,221.812,39,59.00232672691345,680,0.13897919654846191,-222.417,0.60929758546,0.03862,0.00960501,0.551337506005,2.93141e+10,26.6598,39517.726504802704,0.0,221.798298667,0.99883,3.39934257243,621.164337263
222.046,222.089804081,12.164635181427002,1192.60536771,1.057823657989502,0.167758348783,170.3433146,377.793475024,-226.571,342.404793908,24.1007,0.167758348783,222.085,37,58.46910214424133,681,0.13307929039001465,-226.54,-4.19332858082,0.0311279,0.00875169,0.167825585666,2.92965e+10,25.2495,39576.3135945797,0.0,222.076099833,0.998795,3.34785016116,639.795905791
222.329,222.370613892,13.07967209815979,1060.8398114,1.1393458843231201,0.22959576266,148.02439768,416.591733518,-224.111,339.651436916,24.101,0.22959576266,222.368,40,59.2785005569458,682,0.14133739471435547,-224.084,-5.23872827866,0.0265961,0.00513405,0.229507894738,2.93029e+10,25.8081,39635.733859062195,0.0,222.357901896,0.998808,3.36809198848,620.427580796
222.215,222.258727263,12.794809103012085,1108.18999649,1.1059541702270508,0.3531573218,167.404583564,397.611757577,-229.081,339.399574803,24.1008,0.3531573218,222.253,38,58.31951022148132,683,0.1385643482208252,-229.026,-0.940260325134,0.054718,0.00978326,0.353019781015,2.92975e+10,25.8503,39694.181626319885,0.0,222.246368365,0.998797,3.36991655088,626.724612937
222.336,222.378393755,13.19252347946167,1277.09369198,1.117365837097168,0.575016240289,177.813244093,367.469311243,-224.785,336.373362403,24.1001,0.575016240289,222.377,39,59.822187185287476,684,0.14368653297424316,-224.743,0.333129934548,0.0414581,0.00971791,0.574918280013,2.92771e+10,25.9182,39754.127079963684,0.0,222.364842866,0.998756,3.36620402038,619.361268041
222.545,222.587798841,13.280892848968506,999.517309237,1.1204028129577637,0.493299567383,136.805598084,462.383734679,-226.618,343.968782462,24.0999,0.493299567383,222.589,38,58.658944845199585,685,0.14049911499023438,-226.572,-0.0606361467194,0.0453186,0.00947834,0.493242440517,2.92725e+10,25.6411,39812.92300629616,0.0,222.572854004,0.998747,3.35843480318,635.506559589
222.755,222.79583105,13.746198654174805,1004.3023336,1.1503219604492188,0.574425736202,123.787111283,402.825369878,-214.669,325.930951486,24.1012,0.574425736202,222.793,42,59.49302291870117,686,0.1450648307800293,-214.623,0.662396424255,0.0463867,0.00964719,0.57414542323,2.931e+10,25.9806,39872.54836297035,0.0,222.783863357,0.998822,3.3805221196,568.932584917
221.911,221.95559294,13.111862897872925,1045.03665307,1.110384464263916,0.24102174596,139.362404521,408.62680034,-232.473,350.991592493,24.101,0.24102174596,221.952,37,58.646655559539795,687,0.14086246490478516,-232.421,-1.76355072884,0.0524445,0.00993973,0.240874599707,2.93038e+10,25.8086,39931.34004473686,0.0,221.940915844,0.99881,3.35806308213,659.872462015
222.551,222.591310086,13.082755088806152,994.514179445,1.0911219120025635,0.566686540584,146.428291221,387.444930767,-220.848,336.324805412,24.1018,0.566686540584,222.59,39,59.50308418273926,688,0.14390993118286133,-220.811,0.640887629364,0.0375214,0.00752611,0.566338961792,2.93282e+10,26.2229,39990.97944688797,0.0,222.578233679,0.998859,3.37584168382,610.659420279
222.561,222.600661462,12.873640775680542,1512.81112208,1.0791585445404053,0.516536332157,225.370397283,352.11827531,-229.727,340.354136334,24.1013,0.516536332157,222.596,37,58.274335861206055,689,0.14078378677368164,-229.687,-1.11911205949,0.0399475,0.00986774,0.516463018516,2.93144e+10,26.3475,40049.38991236687,0.0,222.590323271,0.998832,3.38317831589,645.547006356
222.637,222.67621857,13.162744998931885,1142.09338737,1.099614143371582,0.317218888298,175.904503503,387.623207401,-227.194,337.076228873,24.102,0.317218888298,222.673,39,63.049968957901,690,0.14104604721069336,-227.14,-1.57498186212,0.0540619,0.00873363,0.317198277752,2.93337e+10,26.5815,40112.57767033577,0.0,222.664407184,0.998871,3.3954390811,619.014535026
222.533,222.572790901,10.729695796966553,1321.5457483,0.8631668090820312,0.31910454506,182.400385322,366.196337877,-223.549,337.755467055,24.1029,0.31910454506,222.566,38,50.26596713066101,691,0.11221647262573242,-223.511,-1.92101310623,0.0384521,0.00974062,0.319127485255,2.93593e+10,26.0288,40162.93786692619,0.0,222.56184307,0.998923,3.37374402946,623.805062193
222.321,222.360798347,12.89097785949707,897.339022552,1.0255017280578613,0.469091103976,135.074360458,374.033928579,-223.622,338.975525042,24.101,0.469091103976,222.358,39,53.111568450927734,692,0.1311941146850586,-223.572,0.0513086949585,0.0492706,0.00954291,0.469068701633,2.93046e+10,26.511,40216.1649415493,0.0,222.348413891,0.998814,3.39490167359,616.706715568
222.914,222.953481564,12.1154305934906,898.074230178,0.9454123973846436,0.484252689731,120.712924733,398.827022214,-221.778,335.600972325,24.1025,0.484252689731,222.954,40,52.33490228652954,693,0.12509369850158691,-221.696,0.288152213359,0.0815735,0.00658448,0.484105894066,2.93485e+10,26.7858,40268.61771297455,0.0,222.939379333,0.998901,3.41040542527,600.83249902
222.481,222.524600198,11.95884656906128,1071.30912193,0.9483983516693115,0.681111559339,171.190603029,384.012889236,-221.634,337.609009927,24.1027,0.681111559339,222.522,38,52.50645041465759,694,0.12248802185058594,-221.585,0.682190003104,0.0496521,0.00984931,0.681322234814,2.93541e+10,26.7506,40321.23943352699,0.0,222.508571926,0.998913,3.39992520688,621.333737257
222.533,222.574836559,11.44711709022522,841.12222682,0.8939015865325928,0.317087255498,114.891035127,371.743976607,-215.752,328.698906725,24.1043,0.317087255498,222.577,42,51.87623953819275,695,0.11777949333190918,-215.726,-2.08514985173,0.0263824,0.00648115,0.317065775657,2.93999e+10,26.2026,40373.229531764984,0.0,222.559490229,0.999004,3.38278964428,577.801799736
222.986,223.029124748,10.994684219360352,888.817904969,0.8371672630310059,0.500178731248,127.948391627,333.095866258,-226.037,339.078190588,24.1043,0.500178731248,223.028,39,52.245086908340454,696,0.10863065719604492,-225.992,0.424315686775,0.0456696,0.00963487,0.500156069004,2.94015e+10,26.5062,40425.58992290497,0.0,223.014078345,0.999009,3.40077374868,615.359055217
222.979,223.018716757,11.206293106079102,1041.35898012,0.8928680419921875,0.285963382092,162.822140055,342.426507396,-227.369,341.15338322,24.1034,0.285963382092,223.025,38,52.30108642578125,697,0.11564040184020996,-227.338,-3.67995446458,0.030365,0.00783223,0.285923919562,2.93761e+10,26.7567,40478.008212566376,0.0,223.003093322,0.998958,3.42345950012,634.484864274
223.018,223.057682407,10.991801023483276,884.466386663,0.8432669639587402,0.718383029174,126.307531247,368.913476265,-219.061,332.177554882,24.1038,0.718383029174,223.06,40,51.665489196777344,698,0.10988497734069824,-219.013,0.728728833254,0.0482178,0.00998026,0.718397867092,2.93851e+10,26.8414,40529.77422499657,0.0,223.043745965,0.998975,3.41083234926,592.133993712
223.431,223.472213563,11.020441770553589,1111.74784856,0.8603498935699463,0.487036415751,165.093570095,346.993663886,-231.077,341.905969352,24.1044,0.487036415751,223.475,38,51.086912393569946,699,0.10821986198425293,-231.043,0.208463111034,0.0339661,0.00646038,0.486849032369,2.94042e+10,27.0085,40580.955874204636,0.0,223.45602744,0.999012,3.4067014162,635.648303012
