AverageAbsY,AbsLearnSignal,EnvExecTime,NumTrajs,PolicyExecTime,AverageQLoss,LossAfter,Perplexity,AverageDiscountedReturn,ItrTime,AverageAbsQYDiff,ProcessExecTime,MinReturn,AverageReturn,MaxReturn,StdReturn,Time,AverageAbsQ,LossBefore,AbsLearnSignalNew,MeanKL,MeanKLBefore,AverageQ,Iteration,AbsLearnSignalOld,AveragePolicyStd,AverageY,ExplainedVariance,dLoss,Entropy
213.068803692,0.708158330166,10.040428400039673,59,1.134493350982666,215.833,-226.074,2.95164e+10,271.89115775,56.214134216308594,8.49379066853,0.1515190601348877,267.013879832,415.6604965,834.235901705,112.934265275,12355.511081457138,212.991,-225.922,0.708158330166,0.00991661,0.0,212.789,221,0.707792344124,0.999204,212.80728747,0.390936337735,0.152588,24.1082
212.871323855,0.44754184326,9.979264974594116,54,1.1221487522125244,169.284,-223.675,2.95086e+10,293.900002668,56.11716842651367,8.04982303594,0.14505767822265625,251.683091562,466.753553621,712.396381662,107.293145453,12411.750938892365,212.838,-223.519,0.44754184326,0.00995769,0.0,212.661,222,0.447484283848,0.999189,212.685270007,-1.08253252324,0.155701,24.1079
212.088489226,0.72315847749,9.922598838806152,55,1.1065731048583984,149.845,-220.668,2.9531e+10,283.146427558,55.713950634002686,7.63942180591,0.14473891258239746,274.639138629,443.854050678,891.60604833,121.712653469,12467.584999322891,212.066,-220.537,0.72315847749,0.00995657,0.0,211.91,223,0.723108887559,0.999233,211.931786992,0.389235617617,0.13031,24.1087
211.034724368,0.645376803834,9.844022750854492,59,1.109159231185913,122.032,-214.519,2.95021e+10,272.696828959,55.4814727306366,7.19632151202,0.14375948905944824,272.610321614,414.737411749,725.305971368,96.0438980766,12523.192903518677,211.035,-214.399,0.645376803834,0.00931457,0.0,210.948,224,0.64581321198,0.999175,210.968298776,0.0925796098151,0.119095,24.1077
210.304670562,0.279319809153,9.849892139434814,56,1.0829544067382812,133.808,-219.202,2.95432e+10,278.794185147,56.12970566749573,7.10198358995,0.1436138153076172,277.171663929,431.128974975,720.488708999,106.194490393,12579.446940660477,210.284,-219.001,0.279319809153,0.0092602,0.0,210.174,225,0.278975168769,0.999257,210.192367758,-3.27113749892,0.201416,24.1091
210.378231693,0.523742264919,10.126171827316284,54,1.1209774017333984,125.669,-218.674,2.95253e+10,285.688771675,55.366167068481445,6.95348016297,0.14415621757507324,230.356189669,453.461718607,851.341753306,133.474269985,12634.937715291977,210.367,-218.528,0.523742264919,0.00999401,0.0,210.262,226,0.52397323045,0.999221,210.284267005,-0.0144141119747,0.146332,24.1085
210.115538174,0.642178886152,9.910731077194214,58,1.0760889053344727,133.517,-211.662,2.9458e+10,274.47363253,55.40356183052063,6.90287778247,0.14442038536071777,259.33871968,422.074795124,913.770648343,116.078327721,12690.46513748169,210.095,-211.521,0.642178886152,0.00997831,0.0,209.942,227,0.641772550267,0.999087,209.95925074,0.212356444016,0.140579,24.1062
209.880291869,0.670569165554,9.890239477157593,56,1.0687081813812256,137.084,-210.431,2.94629e+10,278.287549609,55.42031192779541,6.74715295503,0.14021587371826172,262.5813158,428.228997695,695.367434201,91.8796289297,12746.009457111359,209.867,-210.298,0.670569165554,0.00997332,0.0,209.76,228,0.670158285453,0.999097,209.781783628,0.253397394943,0.133026,24.1064
209.658438559,0.478368730265,10.244181156158447,55,1.098757028579712,94.1911,-213.26,2.94373e+10,284.115955754,56.13713884353638,6.50253734036,0.14428400993347168,274.728979874,444.23555589,722.582450807,105.68433528,12802.266083478928,209.666,-213.155,0.478368730265,0.00826466,0.0,209.574,229,0.478274768515,0.999046,209.59229029,-0.00382672750267,0.104782,24.1055
209.695565956,0.147688798833,10.111051082611084,55,1.0952208042144775,121.58,-207.984,2.94572e+10,285.021999421,56.226146936416626,6.56991679149,0.1441211700439453,284.662820464,443.60338661,740.895262343,93.8628928503,12858.615728855133,209.689,-207.878,0.147688798833,0.00653222,0.0,209.61,230,0.14771207906,0.999085,209.625521968,-24.9399419515,0.106323,24.1062
208.668613458,0.236883310287,10.038602590560913,58,1.0773615837097168,96.4985,-210.157,2.94603e+10,275.711862507,55.687891483306885,6.54927328725,0.14364123344421387,195.687097686,423.825959756,812.737244913,108.174063379,12914.422763347626,208.674,-210.044,0.236883310287,0.00554839,0.0,208.573,231,0.236596956984,0.999092,208.591832429,-3.26419382221,0.112457,24.1063
208.323322032,0.589358807938,10.00843858718872,51,1.069131851196289,91.5573,-209.128,2.94671e+10,300.180011318,55.88837742805481,6.43084320683,0.14345097541809082,267.87702378,486.8255373,888.884611911,123.096450076,12970.428470134735,208.334,-208.965,0.589358807938,0.00993456,0.0,208.271,232,0.588930042413,0.999105,208.291367793,-0.0681878900474,0.163025,24.1065
207.55243548,0.673157065968,10.309301376342773,55,1.1002323627471924,90.0039,-206.197,2.9487e+10,287.855844677,55.844263553619385,6.44302296047,0.14440417289733887,275.25535628,450.106192299,695.375332525,96.2168311801,13026.393419027328,207.566,-206.055,0.673157065968,0.00972035,0.0,207.513,233,0.67341210482,0.999144,207.527770976,0.326212424205,0.142792,24.1072
207.174012536,0.554788112788,10.158954381942749,56,1.079784870147705,91.0999,-206.456,2.95101e+10,284.628624309,55.935914516448975,6.45275995601,0.14877057075500488,275.668516052,444.103784222,825.253632887,110.75153849,13082.449980735779,207.185,-206.311,0.554788112788,0.00942739,0.0,207.125,234,0.55455538231,0.999191,207.142249443,-0.372858749349,0.145172,24.108
207.156035178,0.453614043589,10.370931625366211,55,1.1054904460906982,91.242,-208.89,2.95076e+10,289.279707136,55.513121128082275,6.44345200605,0.1448814868927002,210.377206838,458.016126875,774.751161763,124.595871392,13138.0890250206,207.167,-208.744,0.453614043589,0.00853365,0.0,207.111,235,0.453412613551,0.999185,207.129496567,-0.390353603919,0.146454,24.1079
206.782668379,0.653191340034,10.286757469177246,57,1.1040892601013184,92.7193,-208.996,2.95052e+10,280.38602288,56.067622661590576,6.48262864978,0.14569401741027832,270.280951567,433.869590049,741.744913784,103.021173457,13194.279352664948,206.793,-208.828,0.653191340034,0.00993197,0.0,206.737,236,0.65318831581,0.999181,206.754183607,0.238344324007,0.168869,24.1078
207.030536398,0.453495584284,10.484478950500488,52,1.1082754135131836,94.8521,-217.407,2.94954e+10,297.410369871,55.36310625076294,6.54745427563,0.14366793632507324,294.932677319,478.839860383,952.251649278,127.27396431,13249.757925748825,207.045,-217.259,0.453495584284,0.00966485,0.0,206.99,237,0.453510821893,0.999161,207.006724753,-0.161691273324,0.147766,24.1075
206.963395357,0.630818751766,9.96065640449524,54,1.064976453781128,94.8473,-215.629,2.94992e+10,288.984382688,55.002424001693726,6.56778400036,0.13801217079162598,260.863087252,458.913378243,840.355501101,131.038110355,13304.876804351807,206.975,-215.459,0.630818751766,0.00986553,0.0,206.918,238,0.630549643914,0.999168,206.937129517,0.135339307966,0.170135,24.1076
207.27335137,0.187960624746,10.055214166641235,57,1.071491003036499,98.3329,-217.371,2.94981e+10,280.056577297,54.4252827167511,6.63135389716,0.14190983772277832,250.795030034,436.886067859,1069.49045873,135.475787534,13359.42511844635,207.287,-217.216,0.187960624746,0.00906073,0.0,207.229,239,0.187782741551,0.999166,207.247232927,-10.9831742851,0.154861,24.1076
207.719035164,0.295364607857,10.07978343963623,55,1.0656442642211914,97.823,-226.176,2.9475e+10,289.251890706,56.001885414123535,6.67316835177,0.13858294486999512,282.143618922,456.943305964,1019.53684312,123.412504295,13415.548391103745,207.725,-226.007,0.295364607857,0.00985636,0.0,207.675,240,0.295084545947,0.99912,207.694556036,-2.87491658419,0.169083,24.1068
207.767622773,0.531977142187,10.283100366592407,56,1.0936787128448486,98.7856,-221.239,2.9466e+10,286.1699631,56.040000200271606,6.71556561237,0.14227986335754395,294.728039662,445.818449811,792.259556452,99.8160446779,13471.727734327316,207.774,-221.097,0.531977142187,0.00998783,0.0,207.718,241,0.531225914269,0.999102,207.739335758,-0.0120658840166,0.141251,24.1065
207.267855255,0.447034072928,10.21727466583252,60,1.0745422840118408,99.6346,-223.55,2.94476e+10,273.005992807,56.30129551887512,6.74768356072,0.14256000518798828,237.95321887,415.818643029,723.618069963,109.355146371,13528.14777302742,207.275,-223.42,0.447034072928,0.00900606,0.0,207.218,242,0.446555258332,0.999066,207.239304304,-0.16447536141,0.130264,24.1059
207.153385626,0.471192204766,10.683074951171875,58,1.0880727767944336,104.06,-224.554,2.94498e+10,277.494454639,56.401870250701904,6.90141265985,0.1456294059753418,232.330714477,429.48777333,856.188009739,119.407753642,13584.671871900558,207.158,-224.402,0.471192204766,0.00826735,0.0,207.097,243,0.470988635575,0.999071,207.119164738,-0.265906034429,0.1521,24.106
206.617111357,0.540369392106,10.420637369155884,58,1.083888292312622,105.209,-227.363,2.94697e+10,279.517574091,55.915549516677856,6.96288863659,0.1453719139099121,270.072198455,433.518239671,801.650743588,120.415349608,13640.706806182861,206.624,-227.246,0.540369392106,0.00979182,0.0,206.564,244,0.540100498092,0.99911,206.586705602,0.250205627038,0.117279,24.1066
205.681798893,0.570737415576,10.341716766357422,62,1.0832431316375732,107.172,-225.758,2.94644e+10,265.364878532,55.09672284126282,7.04911695581,0.14290952682495117,258.81113962,395.667338662,744.923189351,91.5402292491,13695.92442035675,205.687,-225.619,0.570737415576,0.00988099,0.0,205.62,245,0.570445088772,0.9991,205.642648706,-0.166052630868,0.138641,24.1064
205.736023071,0.50482342861,10.523078203201294,63,1.0849888324737549,107.936,-222.814,2.94427e+10,265.618711193,56.38482117652893,7.07480493946,0.14701533317565918,251.842778579,398.185706351,795.476553745,105.225567355,13752.42966747284,205.744,-222.689,0.50482342861,0.00913077,0.0,205.678,246,0.504398434326,0.999057,205.698171975,0.112326821244,0.125748,24.1057
204.438547345,0.616257846036,10.900569677352905,57,1.1411864757537842,109.849,-223.841,2.94656e+10,280.446103078,56.575681924819946,7.15018489178,0.14475607872009277,285.933912156,434.109759066,909.497522485,115.442135172,13809.13061285019,204.448,-223.746,0.616257846036,0.00641701,0.0,204.382,247,0.616321576807,0.999102,204.402524922,0.380319681664,0.0951996,24.1065
204.119365442,0.260634100752,10.96319055557251,61,1.148160457611084,109.883,-222.654,2.94859e+10,271.461508794,56.26180863380432,7.18932541866,0.1475389003753662,274.758018017,411.050612864,850.288357034,103.995568508,13865.515152215958,204.12,-222.523,0.260634100752,0.00955944,0.0,204.052,248,0.260136262761,0.999142,204.076060101,-6.11071425887,0.130569,24.1072
203.72292898,0.411108354663,10.672891616821289,61,1.109537124633789,111.112,-217.677,2.95206e+10,270.433949222,56.726672410964966,7.23273365212,0.14411306381225586,230.899587648,410.47238379,750.981971633,113.980131046,13922.367137908936,203.733,-217.553,0.411108354663,0.00940492,0.0,203.655,249,0.41112109499,0.999211,203.674499241,-1.43299806948,0.124039,24.1084
203.032934512,0.534940621542,10.640918493270874,62,1.1222541332244873,108.923,-216.725,2.95152e+10,268.047229989,57.08702611923218,7.16396886556,0.1474018096923828,259.502848927,401.453577961,677.566604254,89.0635601222,13979.582250833511,203.035,-216.602,0.534940621542,0.00996527,0.0,202.964,250,0.534581991853,0.999201,202.986989662,-0.148290119864,0.12265,24.1082
202.108551015,0.546923229042,10.705616474151611,57,1.11104154586792,110.992,-213.23,2.95157e+10,279.469572961,57.84137153625488,7.26043755074,0.14389801025390625,246.839737156,434.897595116,855.784074387,123.850912424,14037.547171115875,202.121,-213.111,0.546923229042,0.0096844,0.0,202.048,251,0.546956593738,0.999202,202.068157135,0.194994295961,0.118713,24.1082
201.351965614,0.542706564958,10.265530824661255,63,1.0936343669891357,111.203,-210.735,2.94764e+10,266.113743535,56.43817400932312,7.27447914559,0.14838910102844238,239.145163142,395.674137412,675.675845145,93.315031838,14094.113201618195,201.359,-210.606,0.542706564958,0.00998751,0.0,201.283,252,0.542458360015,0.999123,201.308177172,-0.263680050857,0.12886,24.1069
200.023094816,0.584061546955,10.736241817474365,58,1.1163606643676758,110.73,-213.471,2.94051e+10,278.092131421,58.63429808616638,7.25539396252,0.1479353904724121,286.406540883,434.211560132,949.098926972,145.746983678,14152.876047611237,200.027,-213.371,0.584061546955,0.00640171,0.0,199.943,253,0.583931955096,0.998981,199.968431758,0.0622023786887,0.100754,24.1044
199.025441833,0.540965460333,10.761905908584595,57,1.1251637935638428,109.716,-207.787,2.94042e+10,280.609375659,56.849005460739136,7.20880396279,0.14451932907104492,246.479447899,435.308107198,773.610971219,118.309336487,14209.850721597672,199.032,-207.697,0.540965460333,0.00642188,0.0,198.943,254,0.54131224427,0.998979,198.966092757,-0.13503721731,0.0908203,24.1044
198.416018585,0.603270821171,10.33065414428711,63,1.0908901691436768,110.7,-206.3,2.93839e+10,267.731372771,55.864694595336914,7.23705976803,0.14303994178771973,268.36346163,397.488063557,662.46544242,79.6438768323,14265.835200071335,198.418,-206.181,0.603270821171,0.00981365,0.0,198.338,255,0.603213536424,0.998939,198.361594241,0.111020952064,0.118973,24.1037
198.282611246,0.589457834866,10.474511623382568,58,1.109935998916626,109.984,-211.462,2.94262e+10,275.486123252,56.19982385635376,7.23283783991,0.14687395095825195,253.676348427,422.406526954,847.244706676,106.982510044,14322.158401966095,198.289,-211.339,0.589457834866,0.00993059,0.0,198.21,256,0.589366011469,0.999023,198.233465906,0.316196633945,0.122955,24.1052
198.344169578,0.674055784543,10.487854957580566,61,1.0981521606445312,109.851,-208.987,2.94707e+10,268.942433239,56.64445447921753,7.19141234501,0.14342427253723145,275.37917078,403.084384481,743.268845874,91.0740659449,14378.9275329113,198.345,-208.873,0.674055784543,0.00995255,0.0,198.262,257,0.674268453548,0.999113,198.29110671,0.376291110525,0.11441,24.1067
198.175275417,0.49287533935,10.67514181137085,63,1.1320478916168213,109.247,-201.775,2.94923e+10,263.420795866,56.19391417503357,7.16010135792,0.1475234031677246,240.150822551,391.945064805,684.028438237,99.0919742291,14435.244834184647,198.179,-201.666,0.49287533935,0.00975272,0.0,198.101,258,0.492671164803,0.999157,198.123579176,-0.507775087482,0.109161,24.1074
198.136903188,0.58291986928,10.92093539237976,59,1.1612648963928223,106.749,-206.783,2.94675e+10,280.62255243,57.44825029373169,7.07438248682,0.1486034393310547,267.496214906,435.799496221,956.712476778,131.935075652,14492.81895828247,198.137,-206.678,0.58291986928,0.00970723,0.0,198.057,259,0.582697991911,0.999107,198.083763482,0.1286187155,0.105484,24.1066
198.758843446,0.309988826038,10.42992091178894,55,1.0928239822387695,108.12,-211.851,2.94424e+10,280.02994601,55.30776858329773,7.07565850983,0.14386701583862305,262.062852792,442.441642246,859.504790122,143.611443552,14548.25223684311,198.76,-211.77,0.309988826038,0.0066119,0.0,198.673,260,0.309846712963,0.999057,198.697417563,-7.82060902719,0.0808868,24.1057
199.077187296,0.62515775871,10.613357305526733,58,1.1234769821166992,106.445,-207.122,2.94508e+10,275.83271486,56.680129289627075,7.01315952709,0.148451566696167,271.199581709,424.088673996,817.467145215,120.131827164,14605.056530475616,199.072,-207.011,0.62515775871,0.00960716,0.0,198.993,261,0.625386336461,0.999074,199.022125088,-0.0368639795801,0.110489,24.106
199.874945221,0.397411516509,10.638912200927734,58,1.1420953273773193,102.798,-207.058,2.9445e+10,272.36721898,55.874531507492065,6.90722159296,0.14677810668945312,223.977966646,421.561526759,815.158230042,132.173084071,14661.064262151718,199.873,-206.966,0.397411516509,0.00946567,0.0,199.782,262,0.397101029104,0.999063,199.805321078,-2.113564116,0.0925598,24.1058
200.738454997,0.566977207635,10.478264093399048,60,1.1092076301574707,104.093,-199.539,2.93848e+10,269.310993773,56.64699053764343,6.94285926915,0.14571499824523926,206.169822745,407.787290014,847.718174535,111.216455704,14717.839755296707,200.741,-199.468,0.566977207635,0.00642547,0.0,200.65,263,0.567071677396,0.998942,200.673451554,-0.331837491509,0.0709991,24.1037
201.213954946,0.470968802224,10.431945562362671,62,1.098479986190796,105.202,-203.906,2.93435e+10,263.218472706,55.97777223587036,6.92682309489,0.14718008041381836,269.975422833,394.357434498,884.331038049,109.434106093,14773.94195985794,201.209,-203.813,0.470968802224,0.00923046,0.0,201.12,264,0.470826088137,0.99886,201.152018943,-0.424526253998,0.0934601,24.1023
201.017153768,0.629632857657,10.452081441879272,60,1.1052534580230713,106.802,-200.635,2.93661e+10,271.04097392,56.14570689201355,6.93458763237,0.14728856086730957,270.439689526,410.413814179,692.112715283,101.150197112,14830.212890148163,201.018,-200.523,0.629632857657,0.00992077,0.0,200.927,265,0.629768103258,0.998905,200.951177871,0.132636984767,0.111725,24.1031
201.189094534,0.465464324367,10.630079984664917,58,1.1552398204803467,105.991,-195.88,2.9349e+10,273.057197955,56.441741943359375,6.918020095,0.14938783645629883,231.657627803,420.4466478,804.368727805,119.049288839,14886.778852939606,201.195,-195.791,0.465464324367,0.00966602,0.0,201.103,266,0.465441526727,0.998871,201.129379555,-0.350828527678,0.0892181,24.1025
201.342894874,0.606783165792,10.373274326324463,59,1.1303775310516357,105.421,-195.749,2.94194e+10,274.703149308,56.561389207839966,6.88811986917,0.14472055435180664,231.819329881,420.046372018,734.022215952,111.37810876,14943.467315912247,201.352,-195.665,0.606783165792,0.00640501,0.0,201.264,267,0.606459003149,0.999012,201.285197172,0.149278361,0.0846558,24.1049
201.450516994,0.670195003412,10.374021053314209,61,1.106511116027832,105.516,-194.17,2.93861e+10,267.468558409,55.7717387676239,6.90121971731,0.1448500156402588,261.496347805,399.042408878,615.422669654,84.5595509646,14999.362778902054,201.461,-194.086,0.670195003412,0.00795302,0.0,201.372,268,0.669818674627,0.998945,201.396892387,0.482279853149,0.0842896,24.1038
201.742312391,0.339354846448,10.152560472488403,56,1.0730907917022705,104.531,-200.228,2.93362e+10,280.624169859,55.49412298202515,6.86969696663,0.14440250396728516,259.648118538,438.482793347,843.550886958,129.291767081,15054.977314949036,201.758,-200.143,0.339354846448,0.00975158,0.0,201.661,269,0.33929119719,0.998845,201.685131235,-1.53600172022,0.0852814,24.1021
202.081041128,0.673464008146,10.343620300292969,60,1.0943734645843506,105.548,-196.594,2.93224e+10,270.28358634,56.45184564590454,6.86280151879,0.1420443058013916,225.808300092,408.541150947,673.246229887,99.1131096868,15111.555760383606,202.091,-196.478,0.673464008146,0.00988002,0.0,201.989,270,0.673441840399,0.998817,202.014503108,0.307350795392,0.115433,24.1016
202.718241323,0.1925497707,10.119246006011963,61,1.0829920768737793,107.068,-189.53,2.92805e+10,270.327689499,56.439215421676636,6.8977969686,0.14225506782531738,207.172662368,409.012065331,787.525758908,109.100100531,15168.117807626724,202.732,-189.472,0.1925497707,0.00418123,0.0,202.632,271,0.192429878019,0.998734,202.659937202,-13.8255277937,0.058548,24.1002
203.109456269,0.423144716882,10.383557319641113,57,1.1080989837646484,106.895,-197.866,2.92702e+10,274.45805693,56.329803466796875,6.90126736976,0.14482593536376953,214.791117394,432.299834704,1341.24421864,174.045371727,15224.57548213005,203.126,-197.772,0.423144716882,0.00973767,0.0,203.015,272,0.422823649949,0.998713,203.041545524,-2.42465320123,0.0938416,24.0998
203.469971032,0.711286552558,10.083860635757446,58,1.0925910472869873,108.346,-195.313,2.92471e+10,275.647842523,55.76372528076172,6.91080354429,0.14097118377685547,202.590927659,423.721420182,721.680364962,118.246477363,15280.466539621353,203.484,-195.218,0.711286552558,0.00949027,0.0,203.361,273,0.710983215249,0.998667,203.385599249,0.351105407862,0.095047,24.099
203.312412165,0.110592791442,10.024447679519653,57,1.0651719570159912,109.656,-191.565,2.9202e+10,279.031469457,56.06769156455994,6.98200597459,0.14072847366333008,245.496645904,427.771536713,624.419429566,94.6969083671,15336.657092809677,203.328,-191.473,0.110592791442,0.00876149,0.0,203.191,274,0.110608119515,0.998577,203.216512578,-65.4279672122,0.0924225,24.0975
203.575410772,0.0611022921147,10.19185471534729,62,1.1137561798095703,114.516,-193.244,2.93021e+10,264.353092277,56.38200664520264,7.07734608203,0.14429020881652832,222.539049163,394.261640603,659.893001318,97.0527041953,15393.165615081787,203.592,-193.156,0.0611022921147,0.00987378,0.0,203.446,275,0.0610825176597,0.998778,203.475539073,-597.373596362,0.0881805,24.1009
204.377023005,0.648790917941,10.236867427825928,63,1.1209328174591064,112.854,-188.996,2.92256e+10,265.805197304,56.26936197280884,7.05384736259,0.14575719833374023,227.32374373,396.736191045,700.301796061,102.227067048,15449.603789329529,204.392,-188.899,0.648790917941,0.00970003,0.0,204.238,276,0.648744112675,0.998625,204.264177978,0.423081804336,0.0962677,24.0983
204.755799159,0.673965590145,9.877288579940796,60,1.0526351928710938,114.786,-197.728,2.92197e+10,271.368082,56.17128872871399,7.11828482564,0.13989782333374023,227.944664244,410.846631684,658.010826143,104.693008703,15505.899246692657,204.773,-197.629,0.673965590145,0.00978264,0.0,204.595,277,0.674100839596,0.998613,204.623154837,0.27576714069,0.0984344,24.0981
205.647871799,0.5267932036,10.090821504592896,59,1.0801467895507812,117.991,-194.421,2.9275e+10,276.067712752,56.353317975997925,7.20593445386,0.14290428161621094,252.939024303,424.446074384,974.638696298,116.760467344,15562.375523805618,205.666,-194.337,0.5267932036,0.00968442,0.0,205.493,278,0.526439619093,0.998724,205.522663672,0.0661211793407,0.0842896,24.1
205.786097559,0.582418248378,10.416773080825806,58,1.1230626106262207,118.937,-192.796,2.93159e+10,277.656403277,56.29608416557312,7.21997133558,0.14421868324279785,272.689523872,425.760969448,901.630447478,114.255082749,15618.793382644653,205.802,-192.706,0.582418248378,0.00985015,0.0,205.618,279,0.58239972392,0.998807,205.648687386,-0.251938946917,0.0901947,24.1014
205.583145093,0.193910971045,9.851064920425415,55,1.089883804321289,119.445,-200.252,2.93839e+10,284.057531627,55.84411311149597,7.26026095371,0.13888311386108398,242.621913132,446.177391894,831.161202392,131.541773182,15674.759374856949,205.602,-199.987,0.193910971045,0.00848818,0.0,205.392,280,0.19372287215,0.998943,205.421948034,-6.91071899528,0.264847,24.1037
205.9529069,0.488226808826,9.672377347946167,58,1.0674948692321777,123.427,-196.901,2.93696e+10,275.877909496,55.097506046295166,7.30711330288,0.13490676879882812,238.865030164,422.382483518,750.994125855,109.168676037,15729.980956077576,205.978,-196.753,0.488226808826,0.00830772,0.0,205.756,281,0.488426803118,0.998914,205.784219701,-1.26482407603,0.14798,24.1032
206.144415949,0.372066252611,9.802500009536743,56,1.0958173274993896,124.342,-196.638,2.93049e+10,282.409927208,56.27043056488037,7.36049896377,0.13711118698120117,259.689891423,437.814491428,818.626615364,109.224553509,15786.374287128448,206.167,-196.561,0.372066252611,0.00643032,0.0,205.91,282,0.371776467678,0.998785,205.937258503,-1.70363849721,0.0770264,24.101
206.937141442,0.346937770909,9.752626895904541,56,1.0667712688446045,125.678,-202.483,2.92573e+10,285.877684302,55.850600242614746,7.40868792992,0.13926005363464355,260.312952709,444.677570414,711.726344485,107.058501045,15842.344027042389,206.958,-202.409,0.346937770909,0.00926999,0.0,206.698,283,0.346791740211,0.998691,206.727345711,-1.07875838581,0.0742493,24.0994
207.568364713,0.618991010389,9.633988618850708,59,1.057213544845581,128.207,-194.081,2.92895e+10,274.744435123,55.18551588058472,7.4525445698,0.13732528686523438,236.528350039,416.551595687,806.028698866,95.9367480714,15897.646587371826,207.582,-193.993,0.618991010389,0.00982045,0.0,207.354,284,0.61875330183,0.998756,207.381754457,0.125815299107,0.0884552,24.1005
208.377457917,0.239020064996,9.532650709152222,55,1.0292766094207764,133.089,-195.822,2.93876e+10,282.020130871,55.33111643791199,7.59112580064,0.13192296028137207,253.476576163,441.97698257,909.00483545,133.534300314,15953.096946716309,208.384,-195.754,0.239020064996,0.00496374,0.0,208.171,285,0.239120543722,0.998953,208.199742435,-7.56252789749,0.0680389,24.1038
208.402249256,0.338553027254,9.21015453338623,56,1.0126965045928955,132.678,-199.438,2.93543e+10,285.311645078,54.95318531990051,7.59811296136,0.13248705863952637,258.346047127,440.344523742,718.49436694,93.6929214661,16008.170902729034,208.416,-199.351,0.338553027254,0.00973916,0.0,208.204,286,0.338472670667,0.998886,208.228365254,-1.31369304061,0.0874634,24.1027
207.725807984,0.625017339236,9.62555193901062,56,1.052246332168579,133.267,-201.445,2.94098e+10,282.404604937,55.72904133796692,7.60852113939,0.13522672653198242,238.652372069,441.250309855,1174.67718346,139.005396662,16064.016842365265,207.74,-201.348,0.625017339236,0.00999123,0.0,207.519,287,0.624885618385,0.998999,207.542112428,0.220667077736,0.0975342,24.1046
206.838364996,0.31754957254,9.129406452178955,56,0.9845414161682129,134.703,-191.121,2.94335e+10,281.694355989,55.18742561340332,7.63947209041,0.12855124473571777,247.466341045,439.266281054,1026.64232434,135.12906887,16119.323193311691,206.848,-191.042,0.31754957254,0.00911428,0.0,206.643,288,0.317529560356,0.999045,206.664855632,-4.12568338681,0.079483,24.1054
