LossAfter,AverageAbsQYDiff,AbsLearnSignalOld,MaxReturn,AverageAbsQ,MeanKLBefore,MinReturn,AverageQLoss,StdReturn,AbsLearnSignalNew,AverageQ,MeanKL,AbsLearnSignal,PolicyExecTime,Iteration,Time,NumTrajs,AverageAbsY,ProcessExecTime,Entropy,AveragePolicyStd,LossBefore,AverageDiscountedReturn,ExplainedVariance,EnvExecTime,dLoss,AverageReturn,ItrTime,AverageY,Perplexity
-99.8504,0.895946014802,0.703055248709,1059.12183271,99.5029,0.0,1015.78742547,10.6347,18.9374061608,0.703113100219,99.4789,0.00997867,0.703113100219,0.7036406993865967,874,29240.247840166092,5,99.5039012708,0.09632515907287598,4.36815,0.538608,-99.8046,77.5230759114,0.87705598234,1.6145234107971191,0.0457535,1036.28880087,33.6508104801178,99.4796692454,78.8976
-99.8093,0.901857318613,0.7177382822,1115.16522532,99.5101,0.0,956.818730637,10.9546,55.2442942902,0.717325528234,99.4847,0.00639945,0.717325528234,0.7717580795288086,875,29273.665845394135,5,99.5119512677,0.09747314453125,4.36424,0.53823,-99.776,75.2887460626,0.821332893369,1.64717698097229,0.033287,1058.46404965,33.29362368583679,99.4860050742,78.5898
-99.4145,0.903641395226,0.677827973392,1057.33149754,99.5116,0.0,962.128594769,10.8677,33.6763564829,0.677192665884,99.4867,0.00641022,0.677192665884,0.7829163074493408,876,29308.82514023781,5,99.5133045641,0.10325455665588379,4.36403,0.538208,-99.3611,69.5048252307,0.850235945643,1.67063307762146,0.0534515,1023.18954596,35.031949520111084,99.4881415133,78.5734
-100.185,0.886477878542,0.731131277009,1055.78789298,99.5856,0.0,973.669239129,10.2546,29.3787317271,0.731583473567,99.5615,0.0064903,0.731583473567,0.7739975452423096,877,29342.458254814148,5,99.5872667154,0.09789562225341797,4.3658,0.538461,-100.148,71.8825383859,0.876722325157,1.6476411819458008,0.037056,1025.99893152,33.50803256034851,99.5624308892,78.7127
-100.434,0.913627233315,0.75409103188,1079.39964121,99.5699,0.0,1019.21063465,11.9284,21.624322399,0.75390998256,99.5426,0.00976302,0.75390998256,0.7074723243713379,878,29376.735540628433,5,99.5720417331,0.09108662605285645,4.3639,0.538327,-100.389,83.259824164,0.87499890459,1.6040012836456299,0.044487,1051.31468715,34.154805183410645,99.5439325756,78.5628
-100.205,0.881778889563,0.767466794306,1079.50169191,99.6064,0.0,1006.87997106,10.5701,27.0280658087,0.767812223232,99.6064,0.00993663,0.767812223232,0.7219498157501221,879,29411.43500351906,5,99.606911939,0.09666681289672852,4.36363,0.538116,-100.167,87.1319725061,0.820262355175,1.6153430938720703,0.0379944,1040.74316828,34.572285175323486,99.6067750622,78.5416
-99.9188,0.911282764483,0.623449874027,1139.37192955,99.5941,0.0,930.350266058,11.6194,67.4953012518,0.623299778414,99.5941,0.00988066,0.623299778414,0.8060154914855957,880,29446.737153291702,5,99.5955495484,0.10697746276855469,4.36189,0.538096,-99.8752,73.6913961571,0.773760703604,1.6767926216125488,0.0436707,1044.35562235,35.170472145080566,99.5954501419,78.4054
-100.822,0.895795512452,0.701233424503,1089.61234136,99.5708,0.0,1028.48030734,10.7173,22.9752697532,0.701560122513,99.5708,0.00996303,0.701560122513,0.8172838687896729,881,29482.680533647537,5,99.5716991863,0.10396552085876465,4.3577,0.537591,-100.77,90.3335569608,0.84541686606,1.6874477863311768,0.0521088,1070.09613409,35.80846309661865,99.5716151611,78.0776
-100.198,0.918786288898,0.746820401913,1122.39069677,99.5902,0.0,974.388843943,11.5447,51.9162477056,0.746892195053,99.5902,0.00640567,0.746892195053,0.8252696990966797,882,29517.56157040596,5,99.5908181942,0.10798120498657227,4.35733,0.537525,-100.17,81.2706361295,0.840952266577,1.701244592666626,0.027977,1060.19195214,34.753042221069336,99.5907487919,78.0485
-99.0239,0.91014017904,0.687422805851,1057.75105948,99.6131,0.0,900.104301341,11.1152,56.6663335804,0.686508773145,99.6131,0.0064362,0.686508773145,0.732536792755127,883,29552.005878448486,5,99.6150246446,0.09743881225585938,4.36053,0.537827,-98.9877,63.231664242,0.798258981257,1.617717981338501,0.0362244,1010.92067345,34.318886518478394,99.6149547565,78.299
-100.476,0.923125694283,0.687729043314,1125.81229769,99.626,0.0,1003.10352664,11.9764,47.5085752413,0.687901994164,99.626,0.00993978,0.687901994164,0.7858724594116211,884,29586.95641374588,5,99.6264312428,0.10076713562011719,4.35701,0.537481,-100.426,92.7558476866,0.79630713061,1.661954402923584,0.0509491,1070.53294417,34.826274394989014,99.6263358815,78.0232
-100.118,0.89984098382,0.724323543857,1101.32430963,99.6051,0.0,1090.84677663,11.4451,3.92160325378,0.724884142107,99.6051,0.00998883,0.724884142107,0.7426118850708008,885,29621.89897918701,5,99.6068344421,0.0972754955291748,4.35527,0.537457,-100.074,88.6473099521,0.911929077328,1.6301186084747314,0.0442581,1095.25725468,34.815325021743774,99.6067649769,77.8881
-90.2157,0.894918768893,0.758235673688,1101.00229533,99.5538,0.0,593.395379585,10.7995,190.988973275,0.758015257792,99.5538,0.00641118,0.758015257792,0.6995856761932373,886,29657.23069167137,5,99.5544649148,0.09308934211730957,4.35936,0.537856,-90.1819,86.5736136078,-0.612533749449,1.621715784072876,0.033783,971.478965712,35.20951819419861,99.554388663,78.2073
-99.9075,0.931742782211,0.713217844976,1127.28354665,99.5184,0.0,989.523801141,12.5542,49.4020153225,0.713566763485,99.5184,0.00994883,0.713566763485,0.7958543300628662,887,29691.34949350357,5,99.5198681596,0.10447382926940918,4.36088,0.537891,-99.873,79.2965803272,0.835433245809,1.6574268341064453,0.0345154,1044.17969795,33.989237785339355,99.5197762781,78.3264
-100.09,0.874163138539,0.748849616353,1094.87015236,99.5754,0.0,988.065473444,10.366,35.2086347236,0.748883546079,99.5754,0.00644631,0.748883546079,0.8433670997619629,888,29726.17815375328,5,99.5761868595,0.10999035835266113,4.36009,0.537708,-100.055,77.7350327097,0.853994895095,1.7133946418762207,0.0355606,1050.01982909,34.69597864151001,99.576101701,78.264
-99.9326,0.900108901179,0.749429637989,1073.8516597,99.5942,0.0,981.870240882,11.0681,30.4250232488,0.748830932664,99.5942,0.00650344,0.748830932664,0.6824607849121094,889,29759.51446199417,5,99.5949894526,0.09082555770874023,4.35609,0.53735,-99.9019,68.9839261577,0.846454736612,1.6002213954925537,0.0306244,1036.42684188,33.2143874168396,99.5948963205,77.9515
-100.159,0.900009988188,0.721152601395,1087.66043042,99.6226,0.0,1008.41914776,10.97,26.8388489147,0.721707531769,99.6226,0.00643545,0.721707531769,0.6336264610290527,890,29794.548934459686,5,99.6237936776,0.0900273323059082,4.35255,0.536952,-100.125,72.9957296889,0.866683775854,1.571507453918457,0.0335083,1041.88224405,34.910059213638306,99.623719256,77.6764
-100.294,0.892826379683,0.732064572158,1097.22003669,99.6919,0.0,1025.68721369,10.7031,24.9122271103,0.731699596504,99.6919,0.0099922,0.731699596504,0.8384923934936523,891,29828.940455675125,5,99.6934232853,0.1087191104888916,4.34842,0.536598,-100.251,88.011770003,0.761636207762,1.7269957065582275,0.0432663,1053.13557807,34.26432180404663,99.6933219519,77.3564
-100.768,0.905315494709,0.738420887833,1122.07298105,99.6773,0.0,1027.66294965,11.4496,36.5411633718,0.738405550297,99.6773,0.00999884,0.738405550297,0.6897132396697998,892,29862.492156505585,5,99.6779143689,0.09685850143432617,4.34553,0.536335,-100.731,82.7074700624,0.815266637853,1.6041111946105957,0.036911,1063.97036442,33.428372621536255,99.6778285615,77.1333
-100.084,0.893849294211,0.711240106537,1063.68053339,99.6915,0.0,985.138161947,10.1513,31.2195583201,0.711363468624,99.6915,0.00995308,0.711363468624,0.8252108097076416,893,29898.445038557053,5,99.6923970235,0.10667157173156738,4.34257,0.536076,-100.047,69.8918418594,0.872114987662,1.7096736431121826,0.0372086,1032.06505352,35.82673907279968,99.6923245821,76.9046
-100.523,0.927126844676,0.719443278951,1088.78265424,99.7282,0.0,1025.06330047,11.7628,21.3523597722,0.720750766087,99.7282,0.0095966,0.720750766087,0.7297611236572266,894,29932.857929706573,5,99.7291622824,0.10743880271911621,4.33718,0.535438,-100.471,85.1970271638,0.863672647059,1.6351401805877686,0.0512924,1055.67906955,34.28392004966736,99.7290508388,76.4916
-100.097,0.921665542136,0.753481640682,1063.57397936,99.7319,0.0,983.30613604,11.5101,33.4103596236,0.753799296775,99.7319,0.00996373,0.753799296775,0.7093195915222168,895,29966.060599565506,5,99.7332323042,0.09660887718200684,4.33683,0.535499,-100.06,77.9012550275,0.784397243516,1.6050775051116943,0.0364685,1020.85889663,33.08543395996094,99.7331368116,76.465
-100.483,0.903495544325,0.721933834064,1119.1777737,99.8368,0.0,1006.908109,10.5669,39.3718929738,0.722346756093,99.8368,0.00640397,0.722346756093,0.7805602550506592,896,30000.58125591278,5,99.8377836368,0.10782313346862793,4.3326,0.535164,-100.447,79.7745212329,0.812739302577,1.654639720916748,0.0357208,1046.02192698,34.39246344566345,99.8376900795,76.1421
-100.656,0.924782929214,0.739838433568,1106.14338864,99.8933,0.0,1006.32816232,11.5999,35.8730802725,0.740574394922,99.8933,0.00987665,0.740574394922,0.6743640899658203,897,30033.54179406166,5,99.8943193647,0.08976101875305176,4.33136,0.534991,-100.615,77.3312232188,0.866252096361,1.584934949874878,0.0408554,1046.0564005,32.8378267288208,99.89424325,76.0476
-100.213,0.918377818411,0.759717876896,1088.73948164,99.9494,0.0,1023.19146364,11.3129,23.1440863529,0.759712722518,99.9494,0.00642068,0.759712722518,0.6360538005828857,898,30067.812474012375,5,99.9510749131,0.0858314037322998,4.33196,0.53491,-100.184,78.2304620731,0.827092947019,1.5679271221160889,0.028595,1046.08198627,34.147624015808105,99.9509864139,76.0935
-100.415,0.893126706595,0.717967667155,1070.27463535,99.9853,0.0,993.877101181,10.5904,29.0735075943,0.718339578745,99.9853,0.00645351,0.718339578745,0.8119950294494629,899,30102.039267539978,5,99.9862690071,0.10434651374816895,4.3278,0.534543,-100.385,77.0076775888,0.851416684037,1.6828186511993408,0.0302963,1025.75822036,34.097373723983765,99.9861917191,75.7775
-100.647,0.908385355339,0.734473536792,1096.93620321,100.042,0.0,1014.0769991,11.3093,29.1937456423,0.734450970846,100.042,0.00993441,0.734450970846,0.674370527267456,900,30135.657876491547,5,100.043448606,0.09152650833129883,4.32864,0.534669,-100.602,76.3965158458,0.867186474674,1.579721212387085,0.0454483,1056.14999309,33.49351954460144,100.043366476,75.8411
-99.1141,0.914488894462,0.750786309423,1056.09380009,100.022,0.0,949.616754789,12.0142,36.3010537942,0.750056044543,100.022,0.00644052,0.750056044543,0.7668552398681641,901,30169.220431804657,5,100.023718983,0.0997316837310791,4.33064,0.534833,-99.0854,73.5250034109,0.865115085987,1.6238555908203125,0.0286636,1016.65020851,33.43870973587036,100.023616277,75.9931
-100.457,0.907766459885,0.761811563411,1103.63923495,100.026,0.0,975.934833,11.4061,45.794577983,0.761436452186,100.026,0.00993137,0.761436452186,0.6975877285003662,902,30202.93647789955,5,100.027184541,0.08732771873474121,4.33079,0.534889,-100.415,77.6965190048,0.839684276083,1.569932222366333,0.0420456,1045.10856,33.57903170585632,100.02712731,76.0044
-100.2,0.90592307569,0.741765357448,1084.12900727,100.05,0.0,996.838028053,11.1662,30.6571472301,0.741603432922,100.05,0.00980055,0.741603432922,0.7614741325378418,903,30236.339965820312,5,100.051194572,0.10104751586914062,4.32848,0.534584,-100.154,84.9573870851,0.829418474552,1.584991455078125,0.0452347,1050.55492693,33.28213620185852,100.051112192,75.8287
-100.028,0.910851139928,0.708808120191,1043.65415624,100.083,0.0,927.822250906,11.0087,42.484734676,0.708707226882,100.083,0.00978184,0.708707226882,0.6820182800292969,904,30269.779309511185,5,100.083901376,0.09243917465209961,4.32826,0.534509,-99.9909,69.5551687012,0.809193197142,1.5385961532592773,0.0374374,1003.43452603,33.30075931549072,100.083813135,75.812
-100.682,0.93477718228,0.724782537409,1079.24130863,100.056,0.0,982.282811297,12.638,38.6051973206,0.724752598933,100.056,0.00975238,0.724752598933,0.7388651371002197,905,30304.193781375885,5,100.057175859,0.09508848190307617,4.32751,0.534517,-100.641,69.3541730431,0.8324076377,1.5586977005004883,0.040451,1037.03768479,34.296663999557495,100.057083978,75.7551
-100.375,0.896918814409,0.752501114363,1123.0682213,100.016,0.0,980.889626429,10.7284,52.7108973739,0.7527412146,100.016,0.00640696,0.7527412146,0.6783952713012695,906,30339.09388422966,5,100.017162521,0.09095883369445801,4.32581,0.534459,-100.343,81.201304657,0.864631523541,1.516899824142456,0.0320129,1030.15003939,34.78533601760864,100.017099886,75.627
-100.72,0.900890214352,0.771620575685,1077.45658949,100.078,0.0,1025.41815911,11.0732,21.6909927939,0.771916044016,100.078,0.00640005,0.771916044016,0.7073287963867188,907,30372.50226187706,5,100.079090872,0.0986013412475586,4.32672,0.534504,-100.689,77.503249298,0.820720989954,1.518157958984375,0.0317841,1049.84619475,33.296241760253906,100.079010819,75.6956
-100.448,0.925565476917,0.737191781166,1081.36434981,100.111,0.0,978.751160537,12.2485,35.7919539854,0.736735059129,100.111,0.00996945,0.736735059129,0.6340978145599365,908,30406.996984243393,5,100.112730751,0.09136700630187988,4.32268,0.534228,-100.408,73.293926107,0.854892109374,1.4892809391021729,0.0399094,1038.62519084,34.37224531173706,100.112650935,75.3905
-100.007,0.892411886306,0.731263535275,1090.31694019,100.153,0.0,942.499425116,10.3128,47.3206669374,0.731137261963,100.153,0.00988366,0.731137261963,0.6973905563354492,909,30443.238245248795,5,100.154340124,0.08874964714050293,4.31923,0.533888,-99.9638,77.9153002743,0.900137543578,1.534837007522583,0.0433044,1017.06536331,36.11700463294983,100.154286938,75.131
-100.863,0.883093048314,0.76646780949,1103.83450188,100.242,0.0,1050.17391476,9.87704,21.2817795782,0.76662550241,100.242,0.00643391,0.76662550241,0.8896472454071045,910,30478.639794826508,5,100.243288088,0.11402463912963867,4.31433,0.533485,-100.83,82.28746503,0.871728484368,1.705834150314331,0.0329132,1074.79821333,35.27291703224182,100.243219905,74.7636
-101.077,0.901383275763,0.757130786179,1103.23960693,100.216,0.0,982.848175756,11.4671,45.6990450789,0.75681643793,100.216,0.00640625,0.75681643793,0.8096699714660645,911,30513.051050186157,5,100.217582156,0.10218167304992676,4.31482,0.533604,-101.049,77.3881411749,0.854305335699,1.6415727138519287,0.0275879,1057.43016369,34.29257273674011,100.217516725,74.8001
-100.934,0.896962114914,0.748647717907,1126.86070803,100.252,0.0,1047.45126023,10.9874,27.4111646353,0.748318817358,100.252,0.0099745,0.748318817358,0.6632900238037109,912,30546.268152475357,5,100.252580186,0.09262657165527344,4.31544,0.533553,-100.896,78.4173528838,0.880820519084,1.557924509048462,0.0385895,1076.78160224,33.10179853439331,100.252504193,74.8462
-100.302,0.903277099149,0.761781017817,1095.82615094,100.245,0.0,988.407303606,11.133,38.5856314812,0.761178536184,100.245,0.0064272,0.761178536184,0.778031587600708,913,30581.063732147217,5,100.246910527,0.09373116493225098,4.30709,0.532829,-100.272,71.4622921532,0.815505900492,1.642124891281128,0.0295868,1055.9475983,34.66609048843384,100.246814726,74.2243
-101.076,0.885583408932,0.709413745269,1054.34721013,100.296,0.0,1026.25463694,10.0704,11.2185852458,0.709142597261,100.296,0.00984519,0.709142597261,0.6857364177703857,914,30615.100183963776,5,100.297362793,0.08692812919616699,4.30799,0.532926,-101.029,78.1257479547,0.865357110041,1.5974335670471191,0.0471268,1039.08308448,33.9189567565918,100.297282482,74.2911
-91.0867,0.915375732156,0.756429813576,1063.45297639,100.204,0.0,563.48257274,11.3313,189.683223528,0.756805915421,100.204,0.00646168,0.756805915421,0.7871789932250977,915,30649.484238147736,5,100.205569304,0.10142374038696289,4.30797,0.532896,-91.0513,77.7447076819,0.459339050161,1.6516568660736084,0.0353622,939.595061828,34.25676774978638,100.20546763,74.2897
-100.5,0.913898184253,0.687827365943,1065.53849167,100.198,0.0,996.674762848,12.0831,25.2900433573,0.687906609593,100.198,0.00998651,0.687906609593,0.8308172225952148,916,30683.823704004288,5,100.199208008,0.10880923271179199,4.30799,0.532897,-100.463,84.8523584399,0.838134184103,1.6860504150390625,0.0372238,1038.32053062,34.15487289428711,100.199124859,74.2913
-100.468,0.899046472716,0.751771962479,1076.44640362,100.212,0.0,962.104852564,11.1311,40.8653605243,0.751487472094,100.212,0.00641841,0.751487472094,0.6366078853607178,917,30717.361973762512,5,100.213463365,0.08807086944580078,4.30583,0.53268,-100.436,84.7225715795,0.854271354999,1.558326244354248,0.031662,1035.61735572,33.41708326339722,100.213386686,74.1309
-100.403,0.896756748698,0.759735271638,1106.45300352,100.162,0.0,982.777290192,11.3676,43.785306159,0.759961109558,100.162,0.00992179,0.759961109558,0.6178915500640869,918,30750.532842874527,5,100.162917566,0.08408832550048828,4.30304,0.5325,-100.367,89.8869320892,0.833318821652,1.5743544101715088,0.0368576,1056.4359366,33.04622530937195,100.162857936,73.9244
-100.583,0.915170602637,0.744381693712,1093.96209283,100.177,0.0,1040.27316367,11.5833,19.5763783511,0.74498936155,100.177,0.00651163,0.74498936155,0.6543331146240234,919,30784.21127986908,5,100.178134696,0.08980798721313477,4.30127,0.532394,-100.552,68.7346751168,0.83188865801,1.581916093826294,0.0314789,1061.00532822,33.5558340549469,100.178005366,73.7931
-100.569,0.897148326367,0.722264885972,1050.56060256,100.222,0.0,957.022465062,10.7357,34.4162948353,0.721587076242,100.222,0.00641265,0.721587076242,0.8315036296844482,920,30819.161839723587,5,100.223099961,0.11209940910339355,4.30072,0.532453,-100.537,68.4447454899,0.861628198578,1.7199313640594482,0.0329208,1023.47525676,34.81574606895447,100.223013199,73.7529
-100.396,0.907873193452,0.710165503497,1098.12275986,100.236,0.0,1000.91813574,11.1934,31.4733161151,0.709958207014,100.236,0.00989636,0.709958207014,0.7509257793426514,921,30854.08063864708,5,100.237341235,0.1021876335144043,4.29942,0.532274,-100.357,76.9549008927,0.831351363942,1.6372759342193604,0.0397186,1052.87536401,34.79883813858032,100.237266706,73.6567
-101.213,0.89068253718,0.730005470015,1121.35117272,100.298,0.0,1005.5840404,10.547,45.3371470231,0.729785587593,100.298,0.00996205,0.729785587593,0.6996681690216064,922,30887.427018404007,5,100.298851532,0.0991983413696289,4.29417,0.531835,-101.174,92.8654848288,0.838502567179,1.5994446277618408,0.0388489,1066.98044479,33.2270245552063,100.298779848,73.2711
-101.191,0.894360034823,0.74077975873,1102.58612472,100.315,0.0,1035.10846098,10.8996,24.2382336469,0.740746061241,100.315,0.00993769,0.740746061241,0.7799923419952393,923,30922.041332006454,5,100.315803928,0.10944843292236328,4.29515,0.531885,-101.15,79.1313131507,0.863227044167,1.6574194431304932,0.0412445,1060.20972079,34.490299463272095,100.315726799,73.3436
-100.544,0.912888578685,0.717952413642,1074.32033907,100.276,0.0,987.023958798,11.4638,35.4037176821,0.718022406711,100.276,0.00640346,0.718022406711,0.7901227474212646,924,30956.690283060074,5,100.277394311,0.10229277610778809,4.29391,0.531696,-100.512,68.6383873244,0.859002417777,1.666433572769165,0.0317612,1032.92455971,34.52447199821472,100.277313077,73.252
