AveragePolicyStd,AverageAbsQYDiff,EnvExecTime,AverageAbsQ,AverageReturn,MinReturn,PolicyExecTime,LossAfter,StdReturn,AbsLearnSignalOld,AverageDiscountedReturn,AverageQ,AverageY,dLoss,MaxReturn,Entropy,AverageAbsY,NumTrajs,Iteration,MeanKL,ItrTime,Time,AbsLearnSignal,MeanKLBefore,Perplexity,ExplainedVariance,LossBefore,AverageQLoss,AbsLearnSignalNew,ProcessExecTime
1.00021,3.74907974145,12.323411703109741,216.554,615.55890977,418.340937969,1.1615571975708008,-220.558,134.108919037,0.267734742989,336.00131137,216.494,216.501079603,0.0498199,1030.52421239,24.1243,216.524303156,39,638,0.00954471,60.03740453720093,37288.9805495739,0.26784877867,0.0,2.99942e+10,-1.10744498196,-220.508,29.8592,0.26784877867,0.1444721221923828
1.00025,3.70652562219,12.676402568817139,216.62,595.422302094,344.96415498,1.1986432075500488,-219.073,137.910383806,0.142600359861,330.565819313,216.559,216.564829065,0.0262146,923.48391949,24.1249,216.590806524,40,639,0.00761414,60.37941384315491,37349.5023317337,0.142603112424,0.0,3.00128e+10,-9.87246592185,-219.047,29.0329,0.142603112424,0.1485271453857422
1.00019,3.72390020874,12.787455320358276,216.524,570.383292906,372.755515887,1.1805851459503174,-214.223,113.547592679,0.218488510355,323.807992661,216.463,216.46932923,0.0320282,916.279819679,24.124,216.49341148,42,640,0.00449212,60.26902890205383,37409.907754182816,0.21844780472,0.0,2.99864e+10,-1.88863181042,-214.191,29.4792,0.21844780472,0.14745640754699707
1.00024,3.69942866988,12.603291511535645,216.767,598.795456806,392.706886798,1.1853299140930176,-219.905,149.022673809,0.312367986566,330.725867041,216.701,216.707808374,0.0694733,1029.28523408,24.1247,216.736302914,40,641,0.00947822,60.33799362182617,37470.38398337364,0.312759344213,0.0,3.00065e+10,-0.532035342913,-219.836,29.2548,0.312759344213,0.14662790298461914
1.00027,3.70116757315,12.647316217422485,216.454,593.97231702,371.797976604,1.1655652523040771,-220.209,105.547148954,0.53273799714,331.661771264,216.386,216.392392174,0.0468445,870.294254757,24.1253,216.420998449,40,642,0.00833825,60.20852708816528,37530.72985601425,0.532911244367,0.0,3.00239e+10,0.23531802386,-220.162,29.1758,0.532911244367,0.147874116897583
1.00018,3.68056363678,12.810313940048218,216.638,584.392286168,357.651649916,1.2205886840820312,-214.132,135.393983877,0.338692814366,326.454489743,216.575,216.580985682,0.0623474,1023.43029195,24.1238,216.604231288,41,643,0.00874893,60.58939290046692,37591.45901274681,0.338797369129,0.0,2.99791e+10,-0.740350114234,-214.07,28.798,0.338797369129,0.1500382423400879
1.00016,3.68798540852,12.284183025360107,217.252,560.450976259,396.699478528,1.1626379489898682,-215.025,100.258145899,0.3924663169,321.797778668,217.195,217.201688805,0.0480957,797.13020006,24.1235,217.223096283,43,644,0.00964477,60.01582908630371,37651.618723630905,0.392760464898,0.0,2.99703e+10,0.134057740601,-214.977,28.8121,0.392760464898,0.1451716423034668
1.00023,3.69705730891,12.383655548095703,217.503,623.366519584,431.584311668,1.1744766235351562,-221.416,122.661541473,0.248499694079,338.581649315,217.441,217.447007198,0.0370331,949.237515376,24.1246,217.472808712,38,645,0.00760191,60.055964946746826,37711.814145088196,0.248595615836,0.0,3.0004e+10,-0.725079047162,-221.379,29.3192,0.248595615836,0.14423060417175293
1.00006,3.67722281979,12.204537153244019,217.416,587.665850625,378.829455486,1.1499660015106201,-219.328,129.043733446,0.123908136952,328.802839364,217.355,217.361839432,0.0415955,865.056610602,24.1218,217.387597851,41,646,0.00830526,60.09791445732117,37772.04940247536,0.123901940104,0.0,2.99199e+10,-19.3453008918,-219.286,28.959,0.123901940104,0.14748811721801758
1.00002,3.68109548556,11.886521577835083,217.911,581.126076185,351.092516375,1.1188061237335205,-219.564,106.871156632,0.623806169159,327.949879899,217.849,217.855125336,0.0564575,793.740147786,24.121,217.880506998,41,647,0.00933521,59.52377390861511,37831.714713811874,0.624094310072,0.0,2.98973e+10,0.673315724127,-219.507,28.8248,0.624094310072,0.13962602615356445
1.00005,3.65947768162,11.948662996292114,217.514,595.117288542,357.154119944,1.1252155303955078,-217.899,115.258765618,0.378219031897,331.079358854,217.452,217.458491158,0.216919,903.259464556,24.1215,217.485177049,40,648,0.00882828,59.6200897693634,37891.47204399109,0.378310091468,0.0,2.99124e+10,0.210264127392,-217.682,28.4028,0.378310091468,0.14002299308776855
1.00003,3.6684393305,11.607913732528687,217.572,581.630480779,345.780596368,1.1037886142730713,-216.238,129.757986334,0.369293063575,326.188547264,217.518,217.523305782,0.0738983,941.255900212,24.1211,217.543806478,41,649,0.00842382,58.20171308517456,37949.81500959396,0.369297358634,0.0,2.99005e+10,-0.19746878355,-216.164,28.7173,0.369297358634,0.13876914978027344
1.00005,3.69454005452,11.528141975402832,217.545,590.981409454,379.304710235,1.0804657936096191,-219.246,149.813504073,0.0714671756551,327.747496357,217.486,217.493334912,0.036438,1080.09368862,24.1216,217.515491568,40,650,0.00955985,57.85697054862976,38007.80225968361,0.0714825833917,0.0,2.99133e+10,-120.241542307,-219.209,29.1724,0.0714825833917,0.1358330249786377
1.00013,3.68549816424,11.583406686782837,217.953,581.327911286,353.849967996,1.0886256694793701,-218.126,114.052333698,0.228458998287,327.446134847,217.898,217.904896952,0.0369568,907.539596499,24.1229,217.924501591,41,651,0.008469,57.71165323257446,38065.6456258297,0.228558181986,0.0,2.99529e+10,-2.96769789677,-218.089,28.728,0.228558181986,0.13955950736999512
1.00007,3.6802931332,11.591128587722778,217.86,553.461569481,345.13686976,1.091515302658081,-211.097,96.1934586706,0.610566586054,319.570294094,217.805,217.810275428,0.0515442,771.228259821,24.1218,217.832056828,43,652,0.00953549,57.95726656913757,38123.72948908806,0.610708519849,0.0,2.99192e+10,0.695550093066,-211.046,28.8436,0.610708519849,0.14173197746276855
1.00011,3.68952132973,11.793991565704346,218.232,619.711775944,358.317731041,1.1056981086730957,-223.84,149.47496206,0.391407602573,336.67024991,218.174,218.181340171,0.0340118,1050.00324972,24.1225,218.206544381,39,653,0.00941671,57.70971488952637,38181.562776088715,0.391299449131,0.0,2.99415e+10,0.157723269816,-223.806,28.8293,0.391299449131,0.14241838455200195
1.00015,3.69053926281,12.058331489562988,218.019,601.114106897,412.990397181,1.1386568546295166,-222.306,132.320312225,0.36722129966,332.280539357,217.955,217.961227591,0.072403,1078.12732403,24.1233,217.989922052,40,654,0.00937949,57.85510277748108,38239.543409109116,0.367228650893,0.0,2.99639e+10,-0.415080481837,-222.233,29.0249,0.367228650893,0.14399123191833496
1.00008,3.68010902975,11.88897442817688,218.135,572.780647743,368.416267433,1.1433379650115967,-218.714,125.13599839,0.594101689381,324.249679259,218.073,218.078691544,0.0665283,875.411985472,24.1219,218.106408596,42,655,0.00689104,57.74554371833801,38297.409363508224,0.59427158311,0.0,2.99244e+10,0.351834651371,-218.647,28.7243,0.59427158311,0.14565324783325195
1.00002,3.68414407761,12.545956134796143,217.931,602.163528275,394.182930501,1.171980857849121,-221.109,126.87692084,0.149724290045,332.579820531,217.87,217.877793457,0.049469,939.630233261,24.1211,217.902318143,40,656,0.00975776,58.18218493461609,38355.73045539856,0.149738038383,0.0,2.98979e+10,-4.65019168594,-221.059,28.8024,0.149738038383,0.1484537124633789
1.00001,3.68037873064,12.497917175292969,218.064,578.272828327,384.890997936,1.199847936630249,-218.378,116.154604219,0.262001540056,326.631582766,218.007,218.012502736,0.0151062,908.819641846,24.1208,218.036786518,41,657,0.00377995,59.05525469779968,38414.92563319206,0.262011097546,0.0,2.98891e+10,-1.17195844993,-218.363,28.9275,0.262011097546,0.14988446235656738
1.00004,3.71935242009,12.519716262817383,218.225,563.727106349,398.743564761,1.1761164665222168,-214.811,88.5719176603,0.0697106678108,323.567904852,218.165,218.171750292,0.0677032,766.092448668,24.1213,218.197048304,42,658,0.00912643,58.85730743408203,38473.91976571083,0.0697135217563,0.0,2.99051e+10,-610.0751752,-214.744,29.7093,0.0697135217563,0.14859294891357422
1.00012,3.71907494904,12.351536273956299,218.301,566.832590712,405.009520617,1.1374406814575195,-216.341,115.899188858,0.262190713703,322.699126023,218.242,218.248335496,0.039566,913.062341839,24.1228,218.272961007,42,659,0.00714446,58.29098105430603,38532.353944301605,0.262213321353,0.0,2.99495e+10,-1.92959385939,-216.301,29.8091,0.262213321353,0.1467914581298828
1.00014,3.6731151939,12.33889651298523,218.466,568.13740589,371.466468547,1.163346529006958,-215.393,100.921824962,0.549051477631,324.378454198,218.41,218.41614414,0.0583038,810.831581321,24.123,218.438954817,42,660,0.00946781,58.27829337120056,38590.770547151566,0.549135103442,0.0,2.99571e+10,0.51350305078,-215.334,29.0697,0.549135103442,0.1495838165283203
1.00011,3.71859583564,12.953110933303833,218.163,590.404440789,359.148543763,1.201355218887329,-218.255,125.348374955,0.560955011628,329.218884641,218.108,218.115174243,0.0493011,837.974913946,24.1225,218.137313152,41,661,0.00900396,59.2502076625824,38650.15756893158,0.561271605966,0.0,2.99425e+10,0.654370782195,-218.206,29.4785,0.561271605966,0.15189886093139648
1.00013,3.72103499233,12.634728193283081,218.251,601.544321571,385.407716191,1.163398027420044,-221.335,136.381199561,0.645173168799,332.219437607,218.193,218.200506119,0.0487823,1017.716726,24.1228,218.224733969,40,662,0.00815952,59.09961485862732,38709.40471434593,0.644878382943,0.0,2.99504e+10,0.638577191746,-221.286,29.9106,0.644878382943,0.15019869804382324
1.00018,3.71121310689,12.50643539428711,218.442,576.361929919,403.864991435,1.1823902130126953,-219.455,90.3479357652,0.136642011263,327.799843658,218.385,218.392089066,0.0203094,805.009970395,24.1238,218.413956891,42,663,0.00295371,59.44567131996155,38768.98814201355,0.136603616179,0.0,2.99794e+10,-17.1084674889,-219.435,29.3639,0.136603616179,0.15189409255981445
1.00018,3.71825475313,12.188064813613892,218.724,611.963883164,401.755132775,1.1570231914520264,-220.993,118.528785045,0.207686257625,336.966562354,218.671,218.677339521,0.0321655,865.553031458,24.1238,218.697849301,39,664,0.00921341,58.34960055351257,38827.4768512249,0.207758024804,0.0,2.99794e+10,-0.891104111263,-220.961,29.4527,0.207758024804,0.1481626033782959
1.0002,3.69718092444,12.2921462059021,218.783,582.052239567,336.61352379,1.183809757232666,-217.736,123.208778963,0.183182125324,327.615189718,218.733,218.740391858,0.0578766,905.941965712,24.1241,218.75810542,41,665,0.00732586,58.118346214294434,38885.73621511459,0.183149635247,0.0,2.9988e+10,-4.82771115621,-217.678,29.3554,0.183149635247,0.14765715599060059
1.00022,3.69326857193,12.164648532867432,218.593,632.859704433,340.914184981,1.1605784893035889,-229.442,146.514090138,0.139552457124,340.70315171,218.54,218.545651395,0.0334473,1086.2173171,24.1244,218.566333402,38,666,0.00986233,57.956836462020874,38943.830718278885,0.139522304296,0.0,2.99982e+10,-9.95351607908,-229.409,29.0393,0.139522304296,0.14403438568115234
1.00027,3.71340267022,11.585995435714722,219.045,584.545067494,346.639729225,1.138716459274292,-222.544,131.100431887,0.43429453638,328.771575636,218.991,218.998220036,0.0584717,1022.72922469,24.1253,219.017560527,41,667,0.00962758,57.74974870681763,39001.71718120575,0.434153544767,0.0,3.00249e+10,-0.0259019299158,-222.485,29.5276,0.434153544767,0.14416027069091797
1.00028,3.73393527247,12.130187749862671,219.443,609.163739462,368.452243352,1.1384453773498535,-223.58,240.581959289,0.225992420621,327.799891181,219.391,219.397325455,0.0538177,1863.06266629,24.1255,219.417659699,39,668,0.00929399,58.2709014415741,39060.12879514694,0.226052750436,0.0,3.00307e+10,-19.0687705782,-223.527,29.9288,0.226052750436,0.14192581176757812
1.00028,3.71223328004,11.762719631195068,219.561,555.467923723,379.541394099,1.1149635314941406,-212.982,88.6667976425,0.411832834732,321.167477555,219.511,219.517512221,0.056366,768.621676365,24.1254,219.535680793,43,669,0.00966168,58.10229301452637,39118.36944794655,0.411882057266,0.0,3.00266e+10,-2.28272124825,-212.926,29.6604,0.411882057266,0.14217710494995117
1.00028,3.72389236699,12.208507299423218,219.43,549.387272574,393.807574876,1.1624956130981445,-216.438,92.760373471,0.428671535664,319.771733417,219.371,219.377688321,0.0631104,711.182249272,24.1254,219.403327906,44,670,0.00920294,58.46659588813782,39176.97216105461,0.428620644933,0.0,3.00289e+10,0.553615456948,-216.375,29.9525,0.428620644933,0.1493079662322998
1.00036,3.70808290339,12.21824860572815,219.873,572.275350437,353.256493263,1.1452066898345947,-219.377,187.160476137,0.350451044152,320.352660991,219.817,219.823221817,0.0631409,1416.13949032,24.1267,219.847432843,42,671,0.00929825,58.59135103225708,39235.69801402092,0.350335037241,0.0,3.0068e+10,-1.62989580804,-219.314,29.5866,0.350335037241,0.14986824989318848
1.00031,3.71780583418,11.998703718185425,219.775,558.961198559,349.516535198,1.1486780643463135,-217.993,129.963432608,0.144762501585,319.863710737,219.718,219.725275618,0.0457916,993.041017734,24.126,219.750267636,43,672,0.00926168,58.250837087631226,39294.08445286751,0.144698600184,0.0,3.00472e+10,-12.129656475,-217.947,29.7861,0.144698600184,0.1441516876220703
1.0002,3.72908496605,12.725515604019165,219.611,615.935071573,408.245176825,1.1810293197631836,-223.885,155.428713463,0.357825178216,336.299163534,219.556,219.562945975,0.0544586,1208.89201657,24.124,219.588091276,39,673,0.00964824,59.28721022605896,39353.51892566681,0.357738088819,0.0,2.9986e+10,-1.9637940309,-223.831,29.9944,0.357738088819,0.14735031127929688
1.00014,3.73602273829,12.148041248321533,219.287,598.921212928,389.910985069,1.1240558624267578,-223.915,99.3857853496,0.19868532,334.423091138,219.234,219.240492644,0.0422668,855.871312586,24.123,219.261176875,40,674,0.00840878,58.7100784778595,39412.38919496536,0.198688369854,0.0,2.99571e+10,-5.22761148124,-223.873,30.2771,0.198688369854,0.14554977416992188
1.00019,3.74588265967,12.277742147445679,219.57,598.414176384,341.130918543,1.1750869750976562,-223.906,133.976835411,0.447429861975,331.575248095,219.515,219.522673593,0.0488586,1060.84892354,24.1239,219.545251853,40,675,0.00944677,58.937968730926514,39471.463955402374,0.447371245535,0.0,2.99818e+10,0.449374212478,-223.858,30.238,0.447371245535,0.1448535919189453
1.0003,3.74221490733,11.547032833099365,219.085,580.278410713,357.771726751,1.1034274101257324,-221.68,128.265602759,0.207119402854,327.014682043,219.034,219.040642155,0.0462646,1057.38493128,24.1257,219.057666749,41,676,0.00954145,58.373536586761475,39529.97552609444,0.207269169857,0.0,3.00368e+10,-3.78077674758,-221.633,30.2583,0.207269169857,0.14082646369934082
1.00025,3.76299712257,11.95329213142395,219.29,594.192929731,397.635237783,1.123046636581421,-220.956,124.13197504,0.283684957394,330.543240183,219.24,219.246754428,0.0391541,874.552004749,24.1248,219.265041114,40,677,0.00829081,58.164149045944214,39588.277903556824,0.283737278552,0.0,3.00103e+10,-5.98347103821,-220.917,30.5076,0.283737278552,0.14313149452209473
1.00026,3.73904836195,11.642927646636963,219.072,559.127194038,341.924182487,1.100217580795288,-217.534,125.51148004,0.263646134685,319.730755086,219.021,219.028198012,0.041275,879.156053423,24.125,219.049365095,42,678,0.00914399,58.02148938179016,39646.43944478035,0.263494421338,0.0,3.00152e+10,-0.612574663825,-217.493,30.2223,0.263494421338,0.13840699195861816
1.0002,3.74451654196,12.690137386322021,219.48,583.92559056,395.799708952,1.1666643619537354,-219.159,133.398786402,0.426225338635,326.666120614,219.432,219.438726931,0.0522156,935.916206091,24.124,219.455757869,40,679,0.00905439,58.98642349243164,39705.56135416031,0.426296387977,0.0,2.99873e+10,0.143971179383,-219.107,30.2952,0.426296387977,0.14739203453063965
1.00021,3.78965744831,12.273607969284058,219.672,574.466956121,332.347719425,1.168342113494873,-216.062,128.525884664,0.497909125667,324.349958645,219.624,219.631751728,0.0590973,879.088981493,24.1242,219.647548398,42,680,0.00922898,58.33433270454407,39764.032504320145,0.498009486039,0.0,2.99918e+10,0.148042035618,-216.003,30.8963,0.498009486039,0.14585328102111816
1.00028,3.79172441639,12.124104976654053,219.122,575.586867215,364.909645743,1.1898560523986816,-219.624,112.312124381,0.0990820866994,326.963398647,219.075,219.082038116,0.0340729,852.632633506,24.1254,219.098832037,42,681,0.00805891,58.05442786216736,39822.22287654877,0.0991298719782,0.0,3.00267e+10,-56.5681348988,-219.59,31.2051,0.0991298719782,0.14726853370666504
1.00031,3.80439012556,12.10422134399414,219.433,607.801408915,381.7946871,1.170086145401001,-221.087,150.69581699,0.431527816135,333.311990413,219.377,219.383864058,0.0607452,1197.77829256,24.1259,219.405607414,39,682,0.00928999,58.456502199172974,39880.8170068264,0.431672850472,0.0,3.00441e+10,0.148523166643,-221.027,31.1179,0.431672850472,0.14272260665893555
1.00023,3.81325216697,11.589612483978271,219.187,589.037931215,357.612510292,1.1329405307769775,-222.828,140.576005648,0.56758302428,328.954823586,219.133,219.139610577,0.0570984,1042.03790683,24.1245,219.16054212,41,683,0.0098565,57.82641649246216,39938.780353069305,0.567603944389,0.0,3.00011e+10,0.221212218487,-222.771,31.6509,0.567603944389,0.1409897804260254
1.00034,3.79750757303,11.608383893966675,218.944,602.328569981,372.581700513,1.1070659160614014,-221.744,115.691155824,0.217404452342,334.287357528,218.896,218.902556735,0.0328522,994.769340103,24.1264,218.920142703,40,684,0.00611299,57.55273723602295,39996.46124482155,0.217439647149,0.0,3.00576e+10,-2.15144298511,-221.711,31.2166,0.217439647149,0.13750338554382324
