LossAfter,Time,dLoss,Perplexity,EnvExecTime,Entropy,MeanKL,AbsLearnSignal,MaxReturn,Iteration,AbsLearnSignalNew,AverageReturn,AveragePolicyStd,AbsLearnSignalOld,LossBefore,AverageAbsY,AverageY,PolicyExecTime,MinReturn,ProcessExecTime,AverageAbsQYDiff,AverageQLoss,ItrTime,AverageDiscountedReturn,AverageQ,StdReturn,NumTrajs,ExplainedVariance,MeanKLBefore,AverageAbsQ
-118.458,28246.427471399307,0.0382767,149.574,1.42014479637146,5.00779,0.00997572,0.730908463788,1210.65364957,863,0.730908463788,1164.61933678,0.578349,0.731273248169,-118.42,117.390658309,117.332079865,0.7125587463378906,1112.26619919,0.0977776050567627,1.03782898255,15.5652,33.251872062683105,88.3112237857,117.331,41.3299575562,5,0.826613434883,0.0,117.389
-118.634,28280.118392944336,0.0371399,148.777,1.4304449558258057,5.00245,0.00640939,0.745523771382,1216.50891708,864,0.745523771382,1189.39783731,0.577925,0.745600554608,-118.597,117.353751436,117.293650667,0.7369108200073242,1154.40944772,0.10110163688659668,1.02820813861,15.1814,33.569047689437866,89.5321181006,117.292,25.2021626373,5,0.845458790992,0.0,117.352
-118.29,28313.775275468826,0.0482788,148.429,1.4070470333099365,5.00011,0.00999395,0.734163781646,1182.51661542,865,0.734163781646,1153.84947878,0.577816,0.73406651116,-118.242,117.336686093,117.272122259,0.6961154937744141,1116.49285965,0.10590648651123047,1.01830448155,14.8461,33.524473428726196,87.0854862929,117.271,26.7209575012,5,0.841976901935,0.0,117.335
-118.932,28347.217904806137,0.0405655,147.577,1.4412391185760498,4.99435,0.00993501,0.740642774974,1251.09980825,866,0.740642774974,1187.86037222,0.577217,0.741190550159,-118.892,117.35106667,117.293992277,0.7049174308776855,1127.12250356,0.10251283645629883,1.0240471381,15.5793,33.315943002700806,84.9504637431,117.293,45.2646119999,5,0.842417776285,0.0,117.35
-117.72,28380.705835342407,0.0451889,147.208,1.4027626514434814,4.99185,0.00997617,0.775380066345,1197.26263218,867,0.775380066345,1140.42739987,0.576979,0.774887975473,-117.675,117.271601868,117.213993692,0.6629846096038818,1060.08146162,0.10051441192626953,1.03377548371,16.4782,33.360740661621094,77.3843918213,117.213,47.3729302923,5,0.857486032302,0.0,117.27
-117.593,28413.959785461426,0.0527344,146.911,1.397650957107544,4.98983,0.00993227,0.667499000073,1292.44702808,868,0.667499000073,1186.52959235,0.576779,0.669153895176,-117.54,117.299392021,117.244187467,0.6112682819366455,1065.7521681,0.09082245826721191,1.01060392105,14.5434,33.12869358062744,77.154704245,117.242,86.6968752257,5,0.808541691431,0.0,117.297
-118.799,28447.328104019165,0.0435257,146.586,1.378995418548584,4.98761,0.00642968,0.716047286871,1243.04123618,869,0.716047286871,1213.60075648,0.576506,0.715865455479,-118.756,117.336024516,117.279223804,0.6237752437591553,1160.89146788,0.09299516677856445,1.02780788638,14.5824,33.24460172653198,94.3704673592,117.278,27.7353286802,5,0.820578512682,0.0,117.335
-118.839,28480.687028884888,0.0403976,145.938,1.4294161796569824,4.98318,0.00988277,0.736903911138,1268.88063477,870,0.736903911138,1205.75077253,0.576076,0.736481970265,-118.798,117.303479258,117.244131292,0.6926360130310059,1142.9185981,0.09987640380859375,1.0375079144,16.1141,33.235127687454224,93.1478744529,117.242,40.0068019667,5,0.869010267389,0.0,117.301
-119.033,28514.05939769745,0.0406799,145.626,1.3863635063171387,4.98104,0.00998594,0.776168742375,1278.57373872,871,0.776168742375,1216.27778488,0.575975,0.775894256667,-118.993,117.220688807,117.163827608,0.6379985809326172,1118.67992601,0.09283256530761719,1.04387640779,16.8885,33.24962306022644,96.054426889,117.163,52.7519087812,5,0.843319526852,0.0,117.219
-119.166,28547.594397306442,0.0421753,145.56,1.407355546951294,4.98059,0.00994159,0.759624722474,1224.11010465,872,0.759624722474,1178.79228726,0.575979,0.759492940789,-119.124,117.211133482,117.149176081,0.70904541015625,1128.62117268,0.09861350059509277,1.01515433846,15.5674,33.412721157073975,96.9308616822,117.148,36.0116829996,5,0.897831558527,0.0,117.209
-108.889,28579.79882788658,0.0461273,144.615,1.3757257461547852,4.97408,0.00996002,0.756270626107,1216.72458701,873,0.756270626107,1055.08804896,0.575322,0.756372949363,-108.843,117.204219787,117.139006824,0.6700015068054199,585.195982625,0.09075307846069336,1.00588546779,14.7141,32.07680702209473,72.7140055377,117.138,238.300691122,5,0.367665098878,0.0,117.203
-118.575,28611.804063796997,0.0510864,143.617,1.3694987297058105,4.96715,0.00994577,0.678621205478,1256.28501674,874,0.678621205478,1199.41199075,0.574574,0.678637185793,-118.524,117.230732261,117.164115943,0.6242973804473877,1149.62914804,0.08955574035644531,1.02107400469,14.6371,31.883198261260986,93.7333307792,117.163,44.2640042737,5,0.759378207566,0.0,117.23
-118.115,28643.72160053253,0.0386963,142.91,1.3546686172485352,4.96222,0.00642992,0.703888897652,1277.86084722,875,0.703888897652,1148.73973776,0.574123,0.703872684699,-118.076,117.216632282,117.146814744,0.6091113090515137,1020.11223884,0.09150552749633789,1.04858884672,16.2579,31.79983901977539,74.9309128033,117.145,95.6745091265,5,0.793948088755,0.0,117.214
-119.096,28675.92979502678,0.0461502,142.385,1.3442363739013672,4.95853,0.00996172,0.707944839151,1231.65305869,876,0.707944839151,1205.76541557,0.57381,0.707791855595,-119.05,117.240846369,117.168505745,0.5758399963378906,1140.70105677,0.08219218254089355,1.02249417932,14.7078,32.08867573738098,89.215228261,117.167,33.6538450254,5,0.87358148542,0.0,117.239
-118.379,28707.695101499557,0.0414276,142.562,1.3548524379730225,4.95978,0.00640979,0.702932372235,1239.38222214,877,0.702932372235,1181.35177981,0.573888,0.702056019018,-118.338,117.279048105,117.210594597,0.5991754531860352,1113.64432837,0.08856582641601562,1.04455651814,15.4804,31.6437566280365,70.295640557,117.209,43.7553172976,5,0.820571735186,0.0,117.277
-118.841,28739.68208861351,0.0403214,142.473,1.3565547466278076,4.95915,0.0064376,0.707283672686,1255.49898961,878,0.707283672686,1192.72395319,0.573876,0.707955092654,-118.8,117.311233912,117.245659735,0.5968928337097168,1136.1853969,0.09021401405334473,1.04231492712,15.0905,31.86392569541931,94.3071720046,117.244,38.1498573815,5,0.900712547713,0.0,117.31
-118.304,28771.71906018257,0.0444717,142.189,1.3761305809020996,4.95716,0.00994744,0.631367919415,1222.6474346,879,0.631367919415,1173.06195277,0.573698,0.631780699591,-118.26,117.350101157,117.280761374,0.5865752696990967,1074.64359506,0.08801388740539551,1.03432002701,14.6338,31.915186405181885,61.1403277319,117.28,52.0523523551,5,0.770469778464,0.0,117.348
-109.148,28803.638840198517,0.0425491,141.724,1.3799159526824951,4.95388,0.0064024,0.650018175704,1225.51236968,880,0.650018175704,1067.55666335,0.573303,0.649961457414,-109.106,117.355258846,117.28558708,0.5931754112243652,570.158244693,0.08883070945739746,1.04386494714,15.2335,31.794921875,79.3340731396,117.284,249.7052423,5,-4.7250857866,0.0,117.353
-118.808,28835.44277215004,0.0485382,141.576,1.359086275100708,4.95284,0.00641099,0.672988197891,1207.62864967,881,0.672988197891,1177.55590533,0.573168,0.673029570224,-118.76,117.337912877,117.273694014,0.5767078399658203,1135.49700169,0.08511018753051758,1.06018905928,16.3037,31.683881759643555,92.7849536643,117.273,32.0255584861,5,0.822733900635,0.0,117.336
-92.807,28867.43164873123,0.0443802,141.808,1.3764231204986572,4.95448,0.00642184,0.605258478184,1207.22112404,882,0.605258478184,902.709989771,0.573409,0.605492266093,-92.7626,117.271060673,117.183409942,0.5918929576873779,-195.683632569,0.08514952659606934,1.02584151188,14.7666,31.861520767211914,63.3956026272,117.182,549.467387385,5,0.759485641923,0.0,117.269
-119.021,28899.27386713028,0.0518723,142.178,1.3776037693023682,4.95708,0.00640691,0.65741914877,1266.58130113,883,0.65741914877,1169.95789546,0.573702,0.657457793534,-118.969,117.264899249,117.172250698,0.5940577983856201,1101.60366378,0.08833050727844238,1.03404894965,15.3349,31.718358755111694,92.1496095147,117.171,54.0210433447,5,0.676533891613,0.0,117.263
-118.677,28931.208800792694,0.0442505,141.654,1.3743391036987305,4.95339,0.00995079,0.711807428883,1231.00974013,884,0.711807428883,1180.12780674,0.573339,0.711452529284,-118.633,117.252040076,117.161393488,0.588737964630127,1116.29901446,0.08771514892578125,1.0396450582,15.455,31.812853574752808,85.5074741528,117.16,43.2678324764,5,0.795782761175,0.0,117.25
-119.455,28962.963274478912,0.0435944,140.894,1.3726699352264404,4.94801,0.00982237,0.724095957259,1251.37543218,885,0.724095957259,1231.44512538,0.572852,0.724310731851,-119.411,117.309771365,117.224979225,0.6090250015258789,1183.80564982,0.0899052619934082,1.03782861981,15.1113,31.63025999069214,87.9419090307,117.223,24.626999683,5,0.876475870214,0.0,117.308
-109.192,28994.84989619255,0.0510712,141.268,1.3703465461730957,4.95066,0.00998403,0.714630594569,1212.76522194,886,0.714630594569,1064.52737805,0.572986,0.71491801466,-109.141,117.292988144,117.213298311,0.591515302658081,562.655721435,0.08407092094421387,1.0577885454,16.3515,31.765719413757324,88.8633391432,117.212,251.402881688,5,0.719097325694,0.0,117.292
-117.794,29026.81863617897,0.0594559,141.61,1.3794333934783936,4.95307,0.00995534,0.638343541628,1244.1740127,887,0.638343541628,1150.40365191,0.573185,0.638317183769,-117.734,117.231408345,117.146712448,0.5958061218261719,999.360164096,0.08713936805725098,1.04401088978,15.8,31.846532821655273,75.5407044478,117.145,87.4038684334,5,0.803466724086,0.0,117.229
-118.376,29058.735357522964,0.0496216,141.604,1.3742377758026123,4.95303,0.00992917,0.679353476204,1221.41500402,888,0.679353476204,1190.39501508,0.573202,0.679814078114,-118.326,117.296494143,117.220213347,0.5880320072174072,1130.39791142,0.08922123908996582,1.05089245158,15.5584,31.79159164428711,68.4690890227,117.219,35.1543744528,5,0.864699794044,0.0,117.295
-119.034,29090.532668352127,0.041214,142.025,1.3729987144470215,4.956,0.00640407,0.698167138602,1252.74148413,889,0.698167138602,1188.44465747,0.573502,0.69854204709,-118.993,117.251993729,117.174564394,0.5867679119110107,1123.37595955,0.08626794815063477,1.05142629146,16.5127,31.6731116771698,82.5652522366,117.174,41.3788544784,5,0.843037181607,0.0,117.251
-119.003,29122.436549663544,0.0471268,141.754,1.3858327865600586,4.95409,0.00999488,0.76385321306,1256.37315637,890,0.76385321306,1182.44812598,0.573262,0.763392372052,-118.955,117.246271318,117.168580761,0.6271777153015137,1112.84504585,0.08652567863464355,1.02282834041,14.5149,31.77882480621338,90.1163720706,117.167,49.0524200369,5,0.827560296001,0.0,117.245
-119.242,29154.295785427094,0.0462189,141.343,1.3947007656097412,4.95119,0.00999221,0.732525885127,1237.51739181,891,0.732525885127,1189.90523844,0.572939,0.73241461124,-119.196,117.219151156,117.140288961,0.6437311172485352,1145.77264251,0.0899655818939209,1.07277488412,17.368,31.735191345214844,85.8269903208,117.14,35.8444043434,5,0.865802642695,0.0,117.218
-118.931,29186.620242595673,0.0369034,141.54,1.377277135848999,4.95258,0.00641236,0.737695963385,1262.83377164,892,0.737695963385,1211.0393015,0.573065,0.738548882766,-118.895,117.173923446,117.088174202,0.6488099098205566,1151.78918434,0.09479832649230957,1.08175485929,17.9941,32.20286512374878,99.985946474,117.086,36.0060457763,5,0.895970403562,0.0,117.171
-108.416,29218.669390916824,0.0392532,141.742,1.3509085178375244,4.95401,0.00640177,0.760303034878,1235.95256522,893,0.760303034878,1065.7327649,0.573171,0.760138530112,-108.376,117.122580897,117.035256077,0.6390063762664795,582.441321685,0.08545708656311035,1.05538859267,16.5072,31.926136016845703,72.4970163501,117.034,243.541055442,5,-0.431873293849,0.0,117.122
-118.5,29250.981093645096,0.0414963,141.512,1.3510949611663818,4.95238,0.00641511,0.680638715099,1226.795642,894,0.680638715099,1162.7167352,0.573076,0.68152433383,-118.458,117.110522768,117.015337218,0.595294713973999,1049.66082606,0.08705902099609375,1.03838694642,14.9654,32.1926007270813,81.8409770161,117.013,60.0242707741,5,0.78416812429,0.0,117.109
-108.407,29283.283962488174,0.0461655,141.197,1.3583590984344482,4.95016,0.00640588,0.629838896394,1173.21510725,895,0.629838896394,1036.25087027,0.572779,0.629777027303,-108.361,117.077642641,116.985166401,0.5957021713256836,568.076469676,0.08570575714111328,1.03078708441,14.9349,32.176438331604004,71.4973136491,116.983,234.859364365,5,0.0554763542371,0.0,117.076
-118.628,29315.265605211258,0.0451355,141.097,1.3478505611419678,4.94944,0.00992501,0.70990240027,1208.27478149,896,0.70990240027,1168.01066076,0.572709,0.710025504325,-118.583,117.066192041,116.980802573,0.6008906364440918,1143.59435548,0.08725476264953613,1.05044120457,16.1658,31.86063027381897,83.6743887667,116.98,23.3137254496,5,0.817193650633,0.0,117.065
-119.276,29347.689037799835,0.0331879,140.597,1.362051010131836,4.9459,0.00640297,0.731830121705,1249.38519336,897,0.731830121705,1213.19716034,0.572386,0.732188379527,-119.243,117.06281752,116.978846622,0.5963728427886963,1140.11347014,0.0890038013458252,1.01976180365,14.7412,32.30261254310608,96.1569435199,116.977,39.7224898862,5,0.809560481884,0.0,117.061
-118.695,29380.02496767044,0.0427551,140.455,1.3696229457855225,4.94489,0.00993701,0.706968610056,1200.29578749,898,0.706968610056,1176.82492942,0.572278,0.707088787607,-118.652,117.095870927,117.006466268,0.5926680564880371,1132.34824516,0.08759760856628418,1.01845301319,14.565,32.210331201553345,79.7947568859,117.005,23.8890144884,5,0.855741445928,0.0,117.094
-108.787,29412.44384789467,0.0451813,140.087,1.374232292175293,4.94226,0.0064264,0.66744485348,1292.62362112,899,0.66744485348,1050.13083112,0.572071,0.667490271368,-108.742,117.092056657,117.000257858,0.6027123928070068,535.084515511,0.08764004707336426,1.05084371321,15.9159,32.29451823234558,82.7079355523,116.999,267.623074884,5,0.546759894562,0.0,117.091
-119.666,29444.824734926224,0.0348511,139.764,1.3826713562011719,4.93996,0.00643126,0.714081425424,1265.19463449,900,0.714081425424,1199.61145469,0.571947,0.714205146338,-119.631,117.129268572,117.047456293,0.6281118392944336,1135.59133348,0.09548115730285645,1.05177285625,16.2182,32.253031492233276,87.1881876387,117.046,49.7004667583,5,0.820024927138,0.0,117.127
-109.038,29477.07296180725,0.0514374,140.012,1.39387845993042,4.94173,0.00640731,0.630732679484,1287.94503778,901,0.630732679484,1086.0870338,0.572133,0.630793214026,-108.987,117.07908402,116.999012047,0.6318769454956055,638.974846917,0.09288191795349121,1.02498661915,15.041,32.12461805343628,70.3471128734,116.998,229.68952827,5,0.685916219159,0.0,117.078
-118.82,29509.63756084442,0.052887,140.082,1.3958261013031006,4.94223,0.00998031,0.740248884633,1204.19470118,902,0.740248884633,1174.09723518,0.572269,0.740054147404,-118.767,117.008294862,116.925878319,0.6538004875183105,1120.65542882,0.09159445762634277,1.04686238173,16.5589,32.44408369064331,89.2381181805,116.925,35.1040866363,5,0.814580787189,0.0,117.007
-118.733,29541.870480775833,0.0424347,140.804,1.3859410285949707,4.94737,0.00990545,0.736922709702,1250.34694243,903,0.736922709702,1179.16143985,0.572662,0.736454967599,-118.69,117.080700239,117.00705927,0.6507313251495361,1125.27936231,0.0914914608001709,1.0412020362,16.1277,32.10846138000488,88.7009104426,117.005,45.7991145788,5,0.794385372994,0.0,117.079
-118.901,29574.17964553833,0.0442429,140.096,1.3900518417358398,4.94233,0.00984597,0.731523173449,1213.68893314,904,0.731523173449,1187.34076061,0.57225,0.731573975049,-118.857,117.126263122,117.049416756,0.6372809410095215,1158.09862965,0.0873720645904541,1.01237196691,14.1703,32.18566131591797,81.4153570415,117.048,23.557904583,5,0.841659959385,0.0,117.124
-119.786,29606.365664482117,0.0519943,140.281,1.3697388172149658,4.94365,0.0099074,0.692723063691,1268.91060231,905,0.692723063691,1216.46687647,0.572378,0.692477460691,-119.734,117.190782273,117.11694478,0.6415176391601562,1153.03080063,0.09386062622070312,1.03429079599,15.2492,32.06716704368591,101.163742503,117.116,38.1244077215,5,0.840909676296,0.0,117.19
-119.453,29638.750002384186,0.0434799,139.564,1.3406686782836914,4.93852,0.00998481,0.766107071908,1243.45501825,906,0.766107071908,1195.09154306,0.571905,0.766105343601,-119.41,117.180031387,117.110537294,0.5907669067382812,1139.46100971,0.09052014350891113,1.01708162672,14.4895,32.2635772228241,85.5257458368,117.109,39.5955659119,5,0.853547305805,0.0,117.179
-119.605,29670.724729537964,0.0557251,139.23,1.3440189361572266,4.93613,0.0099112,0.720039662577,1242.06120082,907,0.720039662577,1219.32997359,0.571705,0.720059097215,-119.549,117.180424405,117.111793195,0.5819065570831299,1184.22854547,0.0865323543548584,1.06818854096,16.7088,31.856390953063965,92.6506099072,117.11,22.4305315807,5,0.831593224504,0.0,117.179
-118.321,29703.109144687653,0.0524597,138.901,1.3619329929351807,4.93376,0.00998215,0.714270573213,1216.14935575,908,0.714270573213,1165.71745142,0.571455,0.714178539623,-118.268,117.17830047,117.106956413,0.5919432640075684,1123.43156489,0.09157013893127441,1.0616755466,16.7715,32.260276317596436,72.4039136852,117.105,36.2810963059,5,0.8557355337,0.0,117.177
-118.256,29735.680635929108,0.0513077,139.183,1.3634660243988037,4.93579,0.00999707,0.69619187395,1183.78749606,909,0.69619187395,1138.84358187,0.571586,0.697497855905,-118.204,117.148425862,117.079948515,0.5966670513153076,1079.59531415,0.08876967430114746,1.06034342322,16.3351,32.45195031166077,62.8421734319,117.078,37.5825746179,5,0.853616097995,0.0,117.146
-118.698,29767.820256471634,0.0649643,139.12,1.3723630905151367,4.93534,0.00990715,0.644721574179,1213.63330214,910,0.644721574179,1176.85844492,0.571552,0.643956129351,-118.633,117.178119223,117.109305354,0.6160483360290527,1090.65436692,0.08797669410705566,1.04635897029,15.9723,32.014068365097046,79.5075847604,117.108,44.0374290782,5,0.845860975546,0.0,117.177
-117.858,29799.967601537704,0.0569229,138.472,1.372701644897461,4.93067,0.00994973,0.68404952736,1227.47613016,911,0.68404952736,1166.410636,0.571191,0.684515890836,-117.801,117.217691567,117.147159902,0.5862767696380615,988.733741804,0.08570718765258789,1.05865070173,16.3781,32.02474594116211,72.2185472335,117.146,89.4020403827,5,0.818239536736,0.0,117.216
-118.916,29832.056084632874,0.0512619,138.388,1.3672058582305908,4.93006,0.00990909,0.712723030333,1211.89171572,912,0.712723030333,1174.70815696,0.571083,0.713053812707,-118.864,117.19269979,117.127406856,0.5914039611816406,1159.47132842,0.08506631851196289,1.06488577096,16.6995,31.966510772705078,83.5426341924,117.126,19.2724403939,5,0.883348822904,0.0,117.191
-119.506,29864.361611127853,0.0462723,137.942,1.3829472064971924,4.92683,0.00990129,0.727554240641,1272.26369492,913,0.727554240641,1222.99669475,0.570778,0.727461735253,-119.459,117.233195499,117.173013993,0.6006612777709961,1131.01734726,0.08970236778259277,1.05531153837,16.0412,32.18113994598389,94.6123840236,117.172,51.1237779264,5,0.867370234959,0.0,117.232
-119.445,29896.508788585663,0.0349808,137.679,1.3902320861816406,4.92492,0.00643981,0.736619675905,1233.52750592,914,0.736619675905,1201.88694084,0.570674,0.736269858306,-119.41,117.194655084,117.130504902,0.6199522018432617,1165.50360049,0.09066128730773926,1.05589442826,15.8847,32.02424955368042,87.0353337732,117.129,22.7623608875,5,0.871815048594,0.0,117.193
-119.37,29928.322442293167,0.0454941,137.121,1.3670439720153809,4.92087,0.009871,0.744283130628,1249.9676834,915,0.744283130628,1207.60026853,0.570371,0.744389732957,-119.325,117.289533938,117.222664634,0.5952973365783691,1170.5817366,0.08784151077270508,1.02686334631,14.4871,31.692548036575317,86.9614752946,117.221,32.4030452079,5,0.872906597783,0.0,117.288
-119.439,29960.404711723328,0.04216,137.081,1.3604419231414795,4.92057,0.0099338,0.761247949682,1268.38812482,916,0.761247949682,1205.29928454,0.570234,0.761330813107,-119.397,117.324748058,117.26172433,0.5773580074310303,1146.76573532,0.0846412181854248,1.042526746,14.9548,31.95719337463379,93.0286067448,117.26,44.7556305677,5,0.79263493932,0.0,117.323
-119.823,29992.403544664383,0.0459824,137.379,1.387819528579712,4.92275,0.00986691,0.734261402861,1247.60202637,917,0.734261402861,1203.08660513,0.57047,0.734588018296,-119.777,117.416356876,117.350955242,0.6050727367401123,1151.66183372,0.08891105651855469,1.0298459381,14.3791,31.87877345085144,95.4232585802,117.35,33.3562523727,5,0.86735802288,0.0,117.415
-119.485,30024.33252811432,0.0379181,137.221,1.3789479732513428,4.92159,0.00988453,0.769511250373,1313.43656504,918,0.769511250373,1223.54389416,0.570374,0.769696828885,-119.447,117.446799913,117.377787083,0.6257114410400391,1187.65082184,0.093719482421875,1.05859619449,16.5358,31.806856155395508,97.6304405919,117.376,45.8389995895,5,0.868856479539,0.0,117.445
-119.959,30056.42329788208,0.0340881,136.879,1.3743877410888672,4.9191,0.00641435,0.767917314699,1278.14475288,919,0.767917314699,1227.15980743,0.570126,0.768199643832,-119.925,117.432342829,117.366219462,0.6229028701782227,1155.93079138,0.08701086044311523,1.05918351003,16.6311,31.96600651741028,95.6453388106,117.365,41.6477901569,5,0.878987041244,0.0,117.431
-109.33,30088.611360311508,0.0373001,136.158,1.363938570022583,4.91382,0.00645053,0.757114083283,1279.79655248,920,0.757114083283,1120.59897281,0.569561,0.757551130266,-109.293,117.370674513,117.30250365,0.6313865184783936,662.246969844,0.08514142036437988,1.04378239341,15.1917,32.06512188911438,91.1324744447,117.301,231.812921808,5,0.798393568675,0.0,117.369
-109.207,30120.654510736465,0.0384903,135.667,1.342641830444336,4.9102,0.00642852,0.70612476281,1266.76385048,921,0.70612476281,1099.19717539,0.569175,0.706199384403,-109.168,117.398809404,117.326225421,0.5795137882232666,616.587112716,0.07932066917419434,1.04871182841,15.5041,31.919212579727173,87.4862887158,117.324,243.623528004,5,0.838784146699,0.0,117.396
-120.018,30152.551818847656,0.0536118,136.139,1.3373298645019531,4.91368,0.009936,0.658274754413,1221.70919603,922,0.658274754413,1200.42061472,0.569559,0.658100299812,-119.964,117.521538991,117.44970638,0.5691778659820557,1182.51711585,0.08171653747558594,1.06152947091,16.2733,31.773198127746582,98.0042179585,117.449,13.3811233326,5,0.877621155528,0.0,117.52
-111.322,30184.76527953148,0.049408,135.782,1.3659272193908691,4.91105,0.00997884,0.69473892549,1221.47183252,923,0.69473892549,1094.46936552,0.569269,0.694831980941,-111.273,117.450701001,117.377808775,0.5965688228607178,711.241497136,0.09184646606445312,1.0437750995,16.0794,32.09098243713379,92.9725437428,117.377,192.412197152,5,0.7949695818,0.0,117.449
-108.811,30217.129217624664,0.0504303,135.293,1.3658232688903809,4.90745,0.00993854,0.661465466958,1233.00404703,924,0.661465466958,1066.95172066,0.568901,0.660859961037,-108.761,117.377109176,117.299463204,0.607445478439331,537.455126774,0.08541083335876465,1.0483015323,15.6768,32.24014949798584,72.6207053481,117.298,265.983660688,5,0.850662648644,0.0,117.375
