AveragePolicyStd,ProcessExecTime,Entropy,ExplainedVariance,Iteration,MaxReturn,MeanKL,AverageDiscountedReturn,dLoss,PolicyExecTime,AbsLearnSignal,EnvExecTime,Time,AverageReturn,MeanKLBefore,Perplexity,MinReturn,StdReturn,NumTrajs,LossBefore,LossAfter,ItrTime
0.922206,0.14111733436584473,22.6947,0.512091138261,2647,743.828145395,0.0091215,300.980651372,0.0737015,1.1671369075775146,0.689799916796,9.403564214706421,31754.14570069313,466.980458558,0.0,7.18098e+09,254.950003698,91.8956286001,56,1.21015e-08,-0.0737015,12.30993938446045
0.922474,0.1379988193511963,22.6996,0.449979179918,2648,694.487370083,0.00979294,308.796986415,0.0887299,1.1016845703125,0.602088549562,8.96626091003418,31766.05331134796,486.038823205,0.0,7.21657e+09,297.6673835,92.0349097116,54,1.203e-08,-0.0887299,11.808101177215576
0.922366,0.14231157302856445,22.6974,-0.0641355989266,2649,888.493486548,0.00843772,312.06409516,0.0711006,1.1701700687408447,0.554086432425,9.276745319366455,31778.380878448486,503.736140852,0.0,7.20031e+09,309.585056673,122.945882033,51,-1.09916e-08,-0.0711006,12.22291350364685
0.922264,0.1390693187713623,22.6953,-13.7327005638,2650,1001.66158605,0.00294123,310.247037342,0.027745,1.1455926895141602,0.168888952551,9.022966861724854,31790.424184560776,498.546655097,0.0,7.18527e+09,308.906157654,136.072518989,52,-3.90855e-08,-0.0277451,11.933546543121338
0.922135,0.14355969429016113,22.6931,0.229093479776,2651,872.533652351,0.00930854,308.815523286,0.0887565,1.168520450592041,0.600992855198,9.402500629425049,31803.14757323265,492.519770642,0.0,7.1696e+09,295.236846329,114.156197879,52,-2.4989e-09,-0.0887565,12.573200464248657
0.922268,0.13930606842041016,22.6957,-0.0687491632752,2652,986.07732982,0.00873684,303.98038918,0.0818429,1.1559059619903564,0.558775926025,9.34826111793518,31815.944433927536,487.241451357,0.0,7.18788e+09,283.452745329,148.861228343,53,3.96735e-08,-0.0818428,12.669919490814209
0.922047,0.14402413368225098,22.6918,-0.223529806426,2653,818.535646338,0.00937088,301.037049566,0.0809573,1.1629266738891602,0.536639353709,9.411231756210327,31828.533648729324,466.487339102,0.0,7.15984e+09,305.261301107,95.9517817139,57,-2.96397e-08,-0.0809574,12.477157592773438
0.921851,0.141829252243042,22.6881,-0.00820807070404,2654,1192.7090922,0.00884429,302.781320647,0.0857757,1.1652734279632568,0.604592473586,9.330560684204102,31840.9800696373,478.79873711,0.0,7.13384e+09,279.470060735,135.008761058,54,-2.09716e-08,-0.0857758,12.329237461090088
0.921799,0.1416916847229004,22.6874,0.0792839720126,2655,1401.64449236,0.00961992,311.472955764,0.0741829,1.1439943313598633,0.642998227455,9.300713062286377,31853.288349866867,502.900757257,0.0,7.12857e+09,332.033513254,155.93665978,52,3.12277e-09,-0.0741829,12.198796272277832
0.921946,0.14078688621520996,22.6903,-0.46615030208,2656,813.604027261,0.00945464,301.997028422,0.0895742,1.1564698219299316,0.567261623804,9.607179164886475,31865.87569451332,479.691564765,0.0,7.1494e+09,298.021566683,133.802672292,54,-3.08243e-08,-0.0895742,12.491070985794067
0.922112,0.14223933219909668,22.6938,0.31270461912,2657,835.105811162,0.00955068,304.176203264,0.0677287,1.168555736541748,0.603356122908,9.388835668563843,31878.295052289963,476.037106123,0.0,7.17423e+09,337.072644691,102.984870147,55,-1.0726e-08,-0.0677287,12.317920207977295
0.92184,0.13919949531555176,22.6886,0.575616261585,2658,866.71604377,0.00963044,307.177842462,0.0651648,1.139667272567749,0.666284889294,9.167626857757568,31890.40567803383,482.431854232,0.0,7.13711e+09,299.436880462,106.46196359,55,2.38961e-08,-0.0651648,12.009613513946533
0.921727,0.13914728164672852,22.6868,-0.14295114924,2659,697.735751199,0.00677744,304.691743346,0.160368,1.145993947982788,0.496608821862,9.171658277511597,31902.564232110977,477.961571198,0.0,7.12467e+09,316.258804951,93.9194158519,54,-1.20109e-08,-0.160368,12.039262533187866
0.921797,0.13825535774230957,22.6882,-86.1079855612,2660,761.369743175,0.0027848,307.550420558,0.0325342,1.123760461807251,0.0954046787795,9.143436193466187,31914.67434477806,485.349736624,0.0,7.13412e+09,339.773277621,101.032325286,54,3.00565e-08,-0.0325342,12.005416870117188
0.921741,0.13682198524475098,22.6872,0.169482765306,2661,788.685003019,0.00910205,303.058151371,0.0850689,1.1420533657073975,0.569731999719,9.156867980957031,31926.817296743393,475.686630484,0.0,7.12752e+09,276.593693628,116.106937585,55,2.19116e-08,-0.0850689,12.041855573654175
0.921526,0.14441752433776855,22.6832,0.380257898299,2662,793.210598344,0.00989245,311.680428682,0.114947,1.144308090209961,0.660107485745,9.324623823165894,31939.11205649376,499.216860276,0.0,7.09903e+09,302.65964518,117.401157753,52,-3.60868e-08,-0.114947,12.17551040649414
0.921478,0.1385347843170166,22.6824,-0.832644772495,2663,791.984259538,0.00598893,314.119078466,0.0727363,1.1869242191314697,0.471510338465,9.428561925888062,31951.56758403778,506.251197784,0.0,7.09288e+09,339.461422198,114.931769571,51,-2.57705e-08,-0.0727363,12.344991445541382
0.921585,0.14860081672668457,22.6843,0.138559931385,2664,846.812228487,0.00969916,306.229216026,0.0747541,1.1845958232879639,0.576517357029,9.62936282157898,31964.24312543869,482.347253409,0.0,7.10687e+09,297.108524216,103.496967206,55,3.6857e-10,-0.0747541,12.562373638153076
0.921593,0.14094996452331543,22.6843,0.148235014657,2665,879.387122731,0.00772617,301.844053741,0.0670909,1.153111457824707,0.593471874044,9.320148944854736,31976.567265748978,476.496069881,0.0,7.10664e+09,277.045233377,122.590028376,54,-7.91587e-09,-0.0670909,12.228231191635132
0.921635,0.1415541172027588,22.685,-1.69500338797,2666,978.525049488,0.0076355,306.444484901,0.0664817,1.160513162612915,0.280543767542,9.290265560150146,31988.875759124756,484.730299218,0.0,7.1116e+09,314.599861606,118.078352038,54,-1.04482e-08,-0.0664817,12.189188241958618
0.921213,0.1369946002960205,22.6769,0.362573015203,2667,823.853983961,0.00901923,307.478735037,0.0764159,1.1415531635284424,0.629362436649,9.0935378074646,32000.978885173798,484.694128161,0.0,7.05419e+09,320.771122702,102.246896752,54,2.81646e-08,-0.0764159,11.99285340309143
0.920966,0.1402299404144287,22.6724,-0.405084949784,2668,877.352354635,0.00852698,309.396616573,0.0632004,1.1525721549987793,0.490192667712,9.302340507507324,32013.274514198303,494.488646631,0.0,7.02256e+09,292.194989327,123.026386025,52,1.90659e-10,-0.0632004,12.182860851287842
0.920898,0.13966584205627441,22.6712,0.209687145066,2669,811.871782345,0.00918129,308.061778303,0.0746851,1.1462211608886719,0.665772024799,9.336689710617065,32025.65838742256,491.640351388,0.0,7.01386e+09,275.773016477,122.583992874,53,-7.13941e-09,-0.0746851,12.270521879196167
0.920953,0.14166712760925293,22.6723,0.162481828172,2670,1169.29420616,0.00926479,296.498955563,0.069747,1.142042875289917,0.64105605764,9.3577561378479,32038.069538116455,465.600543921,0.0,7.0217e+09,311.259581512,139.403658386,55,-1.01909e-08,-0.069747,12.289408206939697
0.920803,0.14087224006652832,22.6693,0.0900777245141,2671,771.009604001,0.00695756,304.748818843,0.0599574,1.1827647686004639,0.569215714901,9.501574277877808,32050.671554088593,479.542634887,0.0,7.00104e+09,303.237269111,109.998049924,55,2.44086e-08,-0.0599574,12.489439010620117
0.920754,0.13709402084350586,22.6683,0.255958111624,2672,859.483823159,0.00882686,299.593500987,0.0834174,1.1715044975280762,0.603628139978,9.199891567230225,32062.85683488846,467.545445001,0.0,6.99389e+09,255.791488737,111.523626764,55,3.34272e-08,-0.0834173,12.081814765930176
0.920333,0.13866519927978516,22.6605,-0.275763435952,2673,752.320137187,0.00846087,303.073992686,0.0688044,1.144235610961914,0.472977498844,9.279804468154907,32075.128167629242,473.84673282,0.0,6.93928e+09,263.069356287,102.544913841,55,-2.3198e-08,-0.0688045,12.156933546066284
0.920117,0.1356656551361084,22.6566,-0.167598745982,2674,919.183162775,0.00563832,301.424375815,0.0543612,1.1656749248504639,0.470523417579,9.27621078491211,32087.394826173782,472.279328334,0.0,6.9125e+09,253.428667639,114.955996372,55,-2.46334e-08,-0.0543612,12.16727352142334
0.920287,0.1322648525238037,22.6596,0.0128384064255,2675,1092.76365081,0.00918891,307.575834772,0.0830919,1.1086502075195312,0.574258625901,9.060065269470215,32099.360719680786,489.928919085,0.0,6.93311e+09,309.926207738,130.838819737,53,4.22131e-08,-0.0830919,11.8618004322052
0.92015,0.13860607147216797,22.6571,-3.64089369905,2676,861.381860748,0.00703357,313.412082489,0.03957,1.1666316986083984,0.304565806536,9.278108835220337,32111.58950829506,505.337992798,0.0,6.91574e+09,315.560117133,118.876030637,51,2.25811e-08,-0.03957,12.113438844680786
0.920101,0.13623952865600586,22.6562,0.278545139962,2677,839.455352495,0.00940402,306.786121676,0.0655376,1.0940868854522705,0.582079756847,8.931170225143433,32123.47087264061,484.793959284,0.0,6.90941e+09,312.60551007,109.474671623,54,1.95548e-08,-0.0655376,11.782072067260742
0.919846,0.13322901725769043,22.6515,0.0452519137686,2678,850.231776637,0.00874546,307.160510697,0.086874,1.0817883014678955,0.551890529956,8.925719738006592,32135.328743696213,485.859015498,0.0,6.87761e+09,303.855853414,105.937715951,53,3.04567e-09,-0.086874,11.742712259292603
0.919875,0.13434100151062012,22.6522,0.274299061755,2679,1112.74987281,0.00842243,318.511810258,0.0647248,1.1059412956237793,0.646202083442,9.065605401992798,32147.40740299225,526.993262147,0.0,6.88191e+09,343.427075568,157.848388786,49,-2.46036e-09,-0.0647248,11.965392351150513
0.919823,0.13232016563415527,22.6512,0.0161981914456,2680,734.072615176,0.00968453,305.166416027,0.0820395,1.0534851551055908,0.627265947814,8.968486785888672,32159.457290887833,482.309508913,0.0,6.87496e+09,307.336296322,111.041264243,53,3.99584e-08,-0.0820395,11.950830221176147
0.919875,0.13234972953796387,22.6522,0.150015745197,2681,956.851366856,0.00969599,304.632091912,0.071441,1.081967830657959,0.648492264496,9.037112712860107,32171.87913131714,483.623111296,0.0,6.8821e+09,281.807643242,126.049184189,53,4.45262e-08,-0.071441,12.309948444366455
0.919821,0.13205456733703613,22.6512,0.280393122953,2682,829.007857683,0.00949055,307.321110895,0.0723319,1.0602495670318604,0.582602164889,8.901740789413452,32184.04371571541,482.330351967,0.0,6.87529e+09,319.254436652,96.1410205131,54,1.1158e-08,-0.0723319,12.06306767463684
0.919837,0.13672256469726562,22.6515,-0.137320518301,2683,848.489117281,0.00960614,316.303544178,0.0727745,1.1084342002868652,0.51367432359,9.23184609413147,32196.667375087738,511.543927592,0.0,6.87739e+09,340.937525389,120.634135642,52,-2.52339e-08,-0.0727745,12.508711576461792
0.919829,0.1342487335205078,22.6516,0.354968237343,2684,660.82127999,0.00704934,300.776113151,0.0680441,1.064514398574829,0.574418829331,8.904590129852295,32208.83805322647,467.807419245,0.0,6.87823e+09,302.417663243,94.0918110949,55,-6.34509e-09,-0.0680441,12.066662788391113
0.919689,0.1356499195098877,22.649,-0.189931994149,2685,804.317908303,0.00716117,305.730176979,0.0612973,1.0582613945007324,0.492649549719,8.990471363067627,32221.137137174606,481.80771285,0.0,6.86051e+09,300.152260553,108.952957236,54,-5.87285e-09,-0.0612973,12.18810248374939
0.919648,0.13213229179382324,22.6485,0.190340531299,2686,739.638052891,0.00939917,304.946005689,0.0811927,1.0616176128387451,0.58556244899,8.884002447128296,32233.4592192173,477.774283027,0.0,6.85656e+09,252.854122557,96.9225813908,55,2.41628e-08,-0.0811927,12.189242601394653
0.919542,0.13027119636535645,22.6468,0.30588061318,2687,999.870963583,0.00803554,311.20558267,0.127498,1.0329716205596924,0.571620870013,8.884807109832764,32245.571155309677,504.089737934,0.0,6.8448e+09,325.424779479,141.536380916,51,2.84171e-08,-0.127498,12.00964617729187
0.919412,0.1317143440246582,22.6445,-0.775787382296,2688,823.913694571,0.00867839,302.912936797,0.0564779,1.0516185760498047,0.422137034244,8.856210708618164,32257.674050807953,477.969919419,0.0,6.8296e+09,267.261263572,121.049561421,54,6.45174e-10,-0.0564779,12.001938343048096
0.919681,0.13839221000671387,22.6492,0.0873675637703,2689,1162.91188053,0.00909239,305.945380809,0.0658929,1.127485990524292,0.616726389415,9.347229957580566,32270.34604549408,487.963584152,0.0,6.86168e+09,275.820834144,140.601035224,54,-2.86977e-08,-0.0658929,12.561854839324951
0.919546,0.13484430313110352,22.6468,-0.148150866339,2690,1057.39854889,0.00894027,310.291735054,0.0824857,1.0529751777648926,0.652798994724,9.201154947280884,32282.796182870865,505.190999731,0.0,6.84506e+09,287.674688768,150.176757578,51,5.69456e-09,-0.0824857,12.335654020309448
0.919323,0.13430428504943848,22.6429,0.218424199165,2691,878.925308623,0.00843447,308.387480295,0.070266,1.0673997402191162,0.599962429038,9.323946714401245,32295.378784656525,490.846866161,0.0,6.81823e+09,325.538183791,122.962466322,53,-2.00296e-08,-0.070266,12.460981369018555
0.919327,0.13369154930114746,22.643,0.275396284397,2692,723.324075147,0.00838109,300.710848171,0.0671245,1.0881540775299072,0.646700510939,9.113921165466309,32307.737988471985,469.100274094,0.0,6.81909e+09,260.691743575,107.59075357,55,-3.56558e-09,-0.0671245,12.246652126312256
0.919166,0.13449978828430176,22.6398,0.150266884575,2693,1024.62620365,0.00937327,310.055894422,0.0686061,1.0918805599212646,0.62107090858,9.084969520568848,32320.235258579254,500.692695105,0.0,6.79759e+09,306.413041206,139.390137512,51,-1.60483e-09,-0.0686061,12.375751733779907
0.918949,0.13406705856323242,22.6356,0.0728970392446,2694,745.321547418,0.00497252,312.988363929,0.053615,1.0946903228759766,0.593468863123,9.017475128173828,32332.509334087372,502.694854773,0.0,6.76858e+09,261.840316236,109.93622655,51,9.51581e-10,-0.053615,12.145520687103271
0.91895,0.13451337814331055,22.6355,0.121346131732,2695,895.844055958,0.00994923,297.158670266,0.0810905,1.1002955436706543,0.650323561941,9.06955099105835,32344.892265319824,461.803519814,0.0,6.76795e+09,270.387823435,116.249687473,56,2.80437e-09,-0.0810905,12.285613536834717
0.919067,0.13516807556152344,22.6377,0.552842774277,2696,652.877217493,0.00975694,297.420181115,0.0705566,1.105750560760498,0.660021824403,8.86008596420288,32356.99151110649,455.455729494,0.0,6.78281e+09,286.085500095,84.1213446397,58,-1.91376e-08,-0.0705566,11.995749473571777
0.919131,0.13850712776184082,22.6386,0.356309983637,2697,916.068746044,0.00778397,313.715169502,0.0736895,1.0851807594299316,0.550992286415,9.191535949707031,32369.490923643112,504.383646578,0.0,6.78909e+09,300.810699703,113.4484408,51,8.66111e-09,-0.0736894,12.394434452056885
0.919103,0.13672208786010742,22.6382,0.218995448661,2698,735.837940583,0.0093854,296.421859934,0.168776,1.08882737159729,0.590142741655,9.174070835113525,32381.86812734604,459.01302357,0.0,6.7868e+09,312.223126487,102.302903416,56,1.50107e-08,-0.168776,12.268240451812744
0.919121,0.1365525722503662,22.6387,0.0468332217052,2699,928.893574581,0.00492936,312.996515034,0.0660988,1.0881998538970947,0.557745594525,9.145115375518799,32394.254106283188,509.965432527,0.0,6.78988e+09,283.198324074,148.018811015,51,-1.60198e-08,-0.0660988,12.276386499404907
0.919147,0.1332406997680664,22.6391,0.286230708766,2700,731.21719561,0.00969146,300.744471279,0.0865607,1.0669238567352295,0.642488288738,8.917566299438477,32406.657507658005,466.490780482,0.0,6.79292e+09,310.642154774,92.3665094888,55,-1.24782e-08,-0.0865607,12.290494441986084
0.919528,0.13315415382385254,22.6463,-10.8907716448,2701,833.433174261,0.00776774,308.102154157,0.0247508,1.065368413925171,0.149580974675,8.911824464797974,32418.96334385872,490.511187261,0.0,6.84159e+09,305.869958582,121.505810143,53,-1.48005e-09,-0.0247508,12.214706659317017
0.919342,0.1391446590423584,22.6432,-0.128410990506,2702,661.162419521,0.00927048,301.560810501,0.0725851,1.1306653022766113,0.555107259158,9.218111991882324,32431.536916732788,470.028886549,0.0,6.82074e+09,305.577819848,91.8399060155,55,-1.39914e-08,-0.0725851,12.453048467636108
0.919259,0.1451582908630371,22.6413,-1.58288579973,2703,1183.04070497,0.00938328,295.973191538,0.129571,1.1769871711730957,0.39843739764,9.525347471237183,32444.34551525116,465.207957191,0.0,6.80776e+09,300.706978327,153.443904772,56,9.00755e-09,-0.129571,12.704657793045044
0.919573,0.14254283905029297,22.6476,-0.510035589729,2704,878.311791787,0.00797519,302.275424603,0.0597303,1.1883537769317627,0.576745153088,9.29632306098938,32456.72018098831,473.208102388,0.0,6.85027e+09,285.768986845,118.098459824,56,7.52703e-10,-0.0597303,12.274074792861938
0.919336,0.14275550842285156,22.6432,-0.241215396679,2705,753.642216133,0.00900457,304.254066545,0.0756294,1.1589868068695068,0.491894579375,9.390978574752808,32469.178030729294,475.128332012,0.0,6.82055e+09,294.968443434,93.3825914034,55,1.26994e-08,-0.0756294,12.341401815414429
0.919508,0.14646673202514648,22.6464,0.348154258637,2706,1071.60639245,0.00949612,311.715458943,0.0692654,1.1742355823516846,0.641419492615,9.264056205749512,32481.422630786896,502.991392139,0.0,6.84211e+09,306.800529513,137.393782209,51,3.65342e-08,-0.0692654,12.146384477615356
0.919443,0.1446220874786377,22.6449,0.29016549651,2707,940.099644965,0.00797502,303.644152629,0.0754853,1.1736340522766113,0.629604965179,9.439741134643555,32493.924642324448,477.938982975,0.0,6.83242e+09,246.075996273,118.188375235,55,-2.7928e-08,-0.0754853,12.40326738357544
0.919723,0.14233636856079102,22.6498,-13.8050233223,2708,813.394457759,0.00689703,303.094104171,0.07343,1.1762337684631348,0.154526388528,9.286526918411255,32506.258545398712,475.107772313,0.0,6.86576e+09,291.323070635,113.986241906,55,-9.59947e-09,-0.07343,12.212031364440918
0.920108,0.13985800743103027,22.6568,-0.0949860593874,2709,748.590710617,0.00342253,310.548154986,0.0897783,1.149221420288086,0.477281626636,9.175529718399048,32518.43490409851,494.528969376,0.0,6.91403e+09,292.392999958,113.367824952,53,-2.03551e-08,-0.0897783,12.055041551589966
0.920147,0.14400553703308105,22.6575,0.0218292094196,2710,906.039221875,0.00952461,305.794823124,0.126836,1.185603380203247,0.587448840699,9.593878269195557,32531.102821588516,481.942258557,0.0,6.91892e+09,318.572996698,110.144248704,54,-2.55171e-09,-0.126836,12.557374000549316
