dLoss,NumTrajs,LossBefore,EnvExecTime,MeanKL,ItrTime,AveragePolicyStd,MinReturn,AverageReturn,MeanKLBefore,StdReturn,AbsLearnSignal,PolicyExecTime,ExplainedVariance,AverageDiscountedReturn,Iteration,Perplexity,MaxReturn,Time,Entropy,LossAfter,ProcessExecTime
0.0455999,5,-1.06812e-08,1.446282148361206,0.00990057,3.835449457168579,0.247374,802.793778252,1246.94121336,0.0,252.08575616,0.606746836142,0.795219898223877,0.706466992001,38.6290349666,2429,0.893708,1470.66319573,8756.909458637238,-0.112377,-0.0455999,0.10850667953491211
0.0576305,5,-1.10626e-08,1.452265977859497,0.00994951,3.4983158111572266,0.247512,1139.87541244,1393.63517468,0.0,129.833593195,0.595913734722,0.8483963012695312,0.63606771468,84.1354824005,2430,0.896554,1490.90873387,8760.521962404251,-0.109197,-0.0576305,0.09841060638427734
0.0759739,5,1.67847e-08,1.467104196548462,0.00995098,3.48813533782959,0.247531,1194.91844736,1324.4217657,0.0,110.937713933,0.630154042973,0.8542506694793701,0.751591164282,76.7130515511,2431,0.896474,1466.78329115,8764.013865947723,-0.109286,-0.0759739,0.10631608963012695
0.0348332,5,-1.98364e-08,1.456458568572998,0.00641553,3.7788033485412598,0.247485,1378.12744504,1415.52620687,0.0,36.7781301926,0.703603461313,0.8249814510345459,0.851731408069,109.168590866,2432,0.896043,1482.33524293,8767.7969892025,-0.109767,-0.0348332,0.1085045337677002
0.0410845,5,5.72205e-10,1.4563357830047607,0.00643499,3.4886322021484375,0.247381,1044.05867272,1306.34038659,0.0,159.088268661,0.56094409111,0.8478078842163086,0.576345805885,60.8896147026,2433,0.893503,1446.55522183,8771.397122621536,-0.112606,-0.0410845,0.09502053260803223
0.0489745,5,1.50681e-08,1.4720194339752197,0.00644267,3.5577147006988525,0.247346,1218.22351364,1311.39490592,0.0,61.2896385969,0.635313242987,0.859691858291626,0.780738939892,58.5025106016,2434,0.892293,1371.26750078,8774.959331989288,-0.113961,-0.0489745,0.1094200611114502
0.0643037,5,-1.52588e-09,1.4646997451782227,0.00997726,3.539827585220337,0.247203,1300.37812379,1375.96947269,0.0,56.0953585008,0.665284523529,0.8261690139770508,0.87354896951,90.5572170759,2435,0.888648,1435.12370725,8778.503501415253,-0.118054,-0.0643037,0.10953235626220703
0.0519876,5,-3.67165e-08,1.4544570446014404,0.00996207,3.8126885890960693,0.247409,1140.00978585,1358.66570315,0.0,117.333147577,0.558489699429,0.8272593021392822,0.811853755663,90.7452685083,2436,0.893758,1478.10258804,8782.431149482727,-0.11232,-0.0519877,0.10732603073120117
0.0452283,5,-9.15527e-09,1.476616621017456,0.00984673,3.5601344108581543,0.247539,1278.90273663,1358.20704311,0.0,62.1345467056,0.641213875836,0.86788010597229,0.79013612026,82.3934923625,2437,0.897997,1464.04414243,8785.994994401932,-0.107588,-0.0452283,0.10849475860595703
0.0482407,5,-1.37329e-08,1.4582087993621826,0.00992202,3.6174380779266357,0.247403,1171.91231395,1323.23829005,0.0,102.273246745,0.606884085264,0.8368327617645264,0.735554329721,64.152065486,2438,0.894618,1476.37543485,8789.616107463837,-0.111358,-0.0482407,0.1086280345916748
0.05022,5,9.72748e-09,1.4888739585876465,0.00640073,3.56107759475708,0.24746,1217.50361122,1373.04535924,0.0,81.4057110865,0.613040670897,0.8693652153015137,0.801892986739,95.5603208486,2439,0.895675,1446.49860172,8793.297187805176,-0.110178,-0.0502199,0.09888863563537598
0.0510808,5,-1.6737e-08,1.4843711853027344,0.0098959,3.6024937629699707,0.247404,1373.54333131,1421.36213358,0.0,29.7398254875,0.707236983014,0.9048793315887451,0.879941850194,107.121833852,2440,0.894552,1465.63621572,8796.902743339539,-0.111432,-0.0510808,0.10715913772583008
0.0338107,5,-2.36511e-08,1.458604097366333,0.00640254,3.621161460876465,0.247406,1326.0592239,1386.01802656,0.0,43.5703605257,0.716142550603,0.8731369972229004,0.844987024903,96.4767715683,2441,0.892986,1439.59154129,8800.528346776962,-0.113185,-0.0338107,0.11063146591186523
0.0454225,5,1.48773e-08,1.4698755741119385,0.00991399,3.882388114929199,0.247242,1368.75726994,1418.7538429,0.0,52.9403159548,0.732585724523,0.8668875694274902,0.886180753824,107.817317198,2442,0.889511,1504.50519573,8804.524575948715,-0.117084,-0.0454224,0.10913729667663574
0.0467795,5,6.39915e-08,1.4366772174835205,0.00987031,3.4582061767578125,0.247202,979.482104114,1256.599561,0.0,172.627681465,0.540001074334,0.8571374416351318,0.53405628412,46.5571632975,2443,0.889153,1453.20048231,8807.987075328827,-0.117486,-0.0467795,0.09655594825744629
0.0541169,5,3.19481e-09,1.480006456375122,0.00999804,3.5595338344573975,0.247254,796.585661634,1265.36985132,0.0,238.082736058,0.566423389579,0.8608853816986084,0.668888179432,57.1362022307,2444,0.890395,1445.45184082,8811.55049419403,-0.11609,-0.0541169,0.10580778121948242
0.0549496,5,-9.53674e-09,1.451765537261963,0.00981985,3.541098117828369,0.247364,1336.636383,1371.87433073,0.0,19.2010784777,0.663065199467,0.851351261138916,0.746782919637,78.9228582777,2445,0.89271,1390.8622185,8815.207015991211,-0.113494,-0.0549496,0.1077125072479248
0.0361445,5,5.72205e-09,1.4769487380981445,0.00640358,3.5434203147888184,0.247553,1071.50808856,1220.33806771,0.0,126.772377661,0.5727619832,0.8371231555938721,0.633760681266,30.5634572428,2446,0.896221,1399.18784208,8818.75356554985,-0.109569,-0.0361445,0.10296130180358887
0.0468424,5,-2.65121e-08,1.422783374786377,0.00647343,3.8110010623931885,0.247425,1287.70288407,1360.72846833,0.0,49.6213621112,0.617017682038,0.7885022163391113,0.690033815855,88.4654206743,2447,0.894612,1433.05311514,8822.568922519684,-0.111365,-0.0468425,0.10517048835754395
0.0344385,5,-3.47137e-08,1.4686272144317627,0.0064603,3.5416595935821533,0.247379,1024.71376569,1307.80920387,0.0,141.719476027,0.616810198454,0.8417515754699707,0.720963834641,69.741835867,2448,0.892086,1387.87675405,8826.223601102829,-0.114193,-0.0344385,0.09870028495788574
0.0639253,5,-9.72748e-09,1.4606835842132568,0.00996359,3.56730318069458,0.247351,1095.63333325,1320.49972048,0.0,116.597798144,0.612143056488,0.8407971858978271,0.777558307705,71.5020268209,2449,0.891476,1415.3117001,8829.793896436691,-0.114877,-0.0639253,0.09602165222167969
0.0526432,5,-2.28882e-08,1.4809534549713135,0.009973,3.581998109817505,0.247286,609.161256295,1218.50356229,0.0,306.864703246,0.592522585363,0.8505301475524902,0.651935920711,64.4657349182,2450,0.890392,1418.35082328,8833.379088163376,-0.116094,-0.0526433,0.10080409049987793
0.0530205,5,-5.34058e-09,1.4486064910888672,0.00648592,3.5145394802093506,0.247109,1353.94228054,1400.13006406,0.0,35.2626264039,0.555366679506,0.8339684009552002,0.498009977548,101.489786461,2451,0.88667,1449.2225773,8837.013266563416,-0.120283,-0.0530205,0.10445189476013184
0.0486,5,-8.01086e-08,1.448730707168579,0.00997017,3.52150559425354,0.247015,496.573749941,1235.13036394,0.0,369.495707124,0.565762565348,0.8550758361816406,0.380914461876,74.3694237915,2452,0.884888,1436.60076368,8840.538966655731,-0.122294,-0.0486001,0.09332895278930664
0.0614887,5,1.56403e-08,1.4604978561401367,0.00641707,3.505247116088867,0.246922,1238.38155324,1341.45085417,0.0,60.2037229396,0.58457006171,0.8241407871246338,0.545150794342,73.7157659358,2453,0.883329,1406.68694258,8844.048593759537,-0.124058,-0.0614887,0.10686707496643066
0.0422147,5,6.67572e-09,1.4926578998565674,0.00640244,3.600611448287964,0.246927,1251.80320902,1350.01891949,0.0,59.5655620759,0.647016599396,0.859752893447876,0.795233246735,75.4828394882,2454,0.884061,1439.22353966,8847.765072584152,-0.123229,-0.0422147,0.10361075401306152
0.0391189,5,-2.45094e-08,1.459481954574585,0.00644226,3.5427403450012207,0.246816,1268.49492203,1364.56301281,0.0,58.513039889,0.664422883178,0.8531219959259033,0.840055428114,89.1473585429,2455,0.88217,1433.95633467,8851.312281847,-0.125371,-0.0391189,0.10910534858703613
0.04212,5,-4.48227e-09,1.4650397300720215,0.00642526,3.5418355464935303,0.246689,1018.78415145,1296.69558117,0.0,143.390115892,0.619674360798,0.8365993499755859,0.707801764545,65.6513653749,2456,0.879405,1402.47903059,8854.857782363892,-0.12851,-0.04212,0.09681081771850586
0.0562171,5,-3.8147e-09,1.4586334228515625,0.00998586,3.859736442565918,0.24667,875.304357694,1321.75951808,0.0,224.095362837,0.581041100332,0.845360279083252,0.746497154453,84.6063395049,2457,0.878982,1455.9816185,8858.837820529938,-0.128991,-0.0562171,0.10668492317199707
0.0466399,5,-1.14441e-09,1.4598088264465332,0.00650809,3.559922695159912,0.246765,817.084615774,1226.6563843,0.0,222.219423142,0.593170980043,0.8559958934783936,0.788142798567,46.1315435861,2458,0.879451,1444.78960566,8862.401682376862,-0.128457,-0.0466399,0.10502123832702637
0.138962,5,-4.29153e-10,1.4601271152496338,0.00646881,3.5116806030273438,0.246709,1328.88131529,1407.30896988,0.0,56.8780140825,0.602284677369,0.8480417728424072,0.597151613396,110.994738128,2459,0.87825,1485.02022386,8865.916403770447,-0.129824,-0.138962,0.09219193458557129
0.0486552,5,-9.15527e-09,1.4983837604522705,0.00999554,3.6110570430755615,0.246518,1369.32471515,1414.57243807,0.0,34.2956634702,0.708244180922,0.9020745754241943,0.86979096087,108.262012202,2460,0.87382,1470.27426387,8869.639254570007,-0.13488,-0.0486552,0.09731054306030273
0.047647,5,-5.88417e-08,1.4733715057373047,0.00991262,3.5440564155578613,0.246579,1197.31407905,1336.72115691,0.0,87.0855962091,0.594263155147,0.8599762916564941,0.746965647099,63.4804451349,2461,0.873662,1431.31027297,8873.186465024948,-0.135062,-0.0476471,0.10662651062011719
0.0662669,5,1.79291e-08,1.4914884567260742,0.00643366,3.9148411750793457,0.246541,1352.37410626,1401.47313346,0.0,46.8105527645,0.596766075551,0.8459372520446777,0.741857472425,104.995549466,2462,0.873309,1458.90903303,8877.10570192337,-0.135466,-0.0662669,0.1149909496307373
0.043746,5,9.53674e-10,1.4702482223510742,0.00995637,3.536381959915161,0.246515,1265.4849116,1379.70438218,0.0,66.477153714,0.66822671317,0.860609769821167,0.813370320633,90.1957900416,2463,0.872865,1440.34550458,8880.752959251404,-0.135974,-0.043746,0.10243868827819824
0.047497,5,-1.297e-08,1.4695703983306885,0.00992189,3.525977849960327,0.246476,1347.64024233,1396.81828853,0.0,38.2246687734,0.676412603774,0.866400957107544,0.830353769237,106.216655815,2464,0.871871,1464.80473726,8884.282282590866,-0.137114,-0.047497,0.10290169715881348
0.0448367,5,3.91006e-09,1.4939823150634766,0.00999186,3.5926239490509033,0.246421,1160.76968023,1323.28817546,0.0,104.590370727,0.591983227481,0.8745715618133545,0.711810689016,70.7204616599,2465,0.869982,1408.71425169,8887.878347873688,-0.139283,-0.0448367,0.10684585571289062
0.0594612,5,-1.688e-08,1.470776081085205,0.00988811,3.5147364139556885,0.246365,877.833625887,1228.14871895,0.0,232.545660486,0.57589833792,0.8563883304595947,0.712218611146,46.7536097305,2466,0.868948,1450.90870309,8891.508785247803,-0.140472,-0.0594613,0.10089898109436035
0.057311,5,1.07288e-08,1.4631004333496094,0.00996146,3.519716262817383,0.246361,1303.081629,1343.12178349,0.0,21.7803950342,0.59779971359,0.878359317779541,0.474080911779,84.6209849472,2467,0.868576,1365.74593896,8895.03190279007,-0.1409,-0.057311,0.10048866271972656
0.0379834,5,3.13759e-08,1.4672815799713135,0.00640623,3.5286524295806885,0.246136,1061.41288494,1311.60091252,0.0,136.918927979,0.56164013021,0.854804515838623,0.660948599859,58.1761325423,2468,0.864369,1438.34470606,8898.56444978714,-0.145755,-0.0379834,0.10686898231506348
0.0523592,5,1.90735e-09,1.4796130657196045,0.00994413,3.551581859588623,0.246187,968.933972348,1281.72431248,0.0,198.378531586,0.593216331044,0.8647747039794922,0.714870259747,63.5963901482,2469,0.864933,1440.5233725,8902.234681129456,-0.145103,-0.0523592,0.11051249504089355
0.0414333,5,9.53674e-11,1.4743504524230957,0.00640786,3.9284143447875977,0.246129,917.080750994,1310.40792679,0.0,202.113509478,0.61236016934,0.8763473033905029,0.753160533598,82.8699025333,2470,0.864187,1452.13128002,8906.166178703308,-0.145966,-0.0414333,0.11614274978637695
0.0437683,5,-3.3474e-08,1.4797470569610596,0.00643884,3.568225622177124,0.245965,824.576313453,1118.71369507,0.0,200.442760525,0.59643794094,0.8729519844055176,0.785641419428,7.75317362604,2471,0.860693,1379.79186935,8909.73724269867,-0.150017,-0.0437684,0.10057306289672852
0.0442218,5,-9.44138e-09,1.4922451972961426,0.00644259,3.5832390785217285,0.245968,824.668074579,1213.17603442,0.0,226.894884548,0.622119358825,0.881950855255127,0.662108570398,44.9823747757,2472,0.860619,1424.80191132,8913.432235717773,-0.150103,-0.0442218,0.10431981086730957
0.0444204,5,1.88828e-08,1.4794995784759521,0.00641663,3.5642447471618652,0.245987,1367.20925094,1434.39663065,0.0,47.7501082834,0.640749639837,0.873166561126709,0.680818287032,103.510934475,2473,0.860733,1486.38874264,8917.000627994537,-0.149971,-0.0444204,0.1007530689239502
0.0473541,5,-3.06606e-08,1.4519639015197754,0.0099682,3.4618096351623535,0.245905,860.523697775,1299.85992812,0.0,236.019427455,0.579057972812,0.8414938449859619,0.516282896802,66.5909191866,2474,0.859508,1531.6704108,8920.466041326523,-0.151395,-0.0473542,0.10535097122192383
0.0712173,5,-1.69754e-08,1.4675307273864746,0.00994997,3.5272247791290283,0.246111,856.200287586,1280.44395417,0.0,230.551086533,0.560828738041,0.8479509353637695,0.74515818851,72.0440996535,2475,0.863157,1508.76683683,8924.103689670563,-0.147159,-0.0712173,0.10814476013183594
0.0600439,5,-3.33786e-09,1.4656262397766113,0.00996071,3.59294056892395,0.24627,1364.6807092,1421.12641091,0.0,33.7121909812,0.613240229611,0.8551690578460693,0.785019482123,110.870198529,2476,0.86654,1469.05548627,8927.700883865356,-0.143247,-0.0600439,0.10265731811523438
0.0453953,5,-2.84195e-08,1.4639532566070557,0.0099626,3.4881982803344727,0.24615,1264.09690627,1371.88568976,0.0,61.441018271,0.691651230461,0.848616361618042,0.82940357706,89.9941651171,2477,0.863949,1435.11811267,8931.19348192215,-0.146242,-0.0453953,0.10806751251220703
0.0393345,5,1.14441e-08,1.457277536392212,0.00640697,3.5257339477539062,0.246027,1159.14930904,1329.64064736,0.0,134.951738215,0.559605290029,0.8189990520477295,0.681773787731,79.5701521583,2478,0.861148,1463.30415752,8934.834778547287,-0.149489,-0.0393345,0.10616040229797363
0.0602014,5,-3.33786e-09,1.4381215572357178,0.00999581,3.5412862300872803,0.245884,1280.06009347,1376.17693429,0.0,75.347735029,0.587641481459,0.8193209171295166,0.682227515908,88.6530002001,2479,0.858176,1508.85204355,8938.37995004654,-0.152946,-0.0602014,0.11318850517272949
0.0434067,5,1.1158e-08,1.439673662185669,0.00642373,3.6971380710601807,0.245969,698.084825262,1109.04079496,0.0,279.143959636,0.606530533329,0.8073005676269531,0.50303805128,17.8072240123,2480,0.859411,1440.79613787,8942.081689357758,-0.151508,-0.0434067,0.11488127708435059
0.0482352,5,1.78337e-08,1.4503588676452637,0.00640682,3.4757072925567627,0.245962,1324.50206959,1368.40702618,0.0,58.9682511714,0.627019264064,0.816760778427124,0.515582290418,81.3538663092,2481,0.858823,1485.34233133,8945.678091287613,-0.152192,-0.0482351,0.10689425468444824
0.0449369,5,1.31607e-08,1.4583313465118408,0.0098915,3.573638439178467,0.245777,1152.53231485,1360.79406425,0.0,110.790403033,0.629093769949,0.8345563411712646,0.808402155001,80.1337948284,2482,0.855343,1477.09929258,8949.256077528,-0.156253,-0.0449368,0.10526609420776367
0.0570226,5,4.91619e-08,1.4147541522979736,0.00999765,3.540457248687744,0.245637,291.831373487,1187.25681323,0.0,449.609785706,0.627391087527,0.812220573425293,0.45869032294,85.0346456013,2483,0.85294,1465.32322563,8952.8001101017,-0.159067,-0.0570225,0.10108137130737305
0.0511512,5,-5.91278e-09,1.4411649703979492,0.00986643,3.910390853881836,0.24551,1305.10092972,1379.96622839,0.0,50.930252547,0.717285878491,0.7683455944061279,0.628050424346,98.3978545347,2484,0.850133,1456.22877798,8956.830261945724,-0.162363,-0.0511512,0.1080787181854248
0.0492476,5,-4.1008e-09,1.4829399585723877,0.00992361,3.8613173961639404,0.245506,756.249227136,1264.57098438,0.0,273.312806893,0.584482022545,0.8390355110168457,0.552309530092,49.0721945159,2485,0.850394,1479.2836562,8960.695298433304,-0.162056,-0.0492476,0.1124410629272461
0.0571485,5,1.297e-08,1.5000619888305664,0.00640614,3.5712695121765137,0.24556,1164.84938899,1313.69958682,0.0,95.8443669418,0.53448076289,0.8635811805725098,0.5249527553,70.6027713509,2486,0.851392,1424.51040676,8964.269961595535,-0.160883,-0.0571485,0.10538887977600098
0.0373201,5,-2.04086e-08,1.4580857753753662,0.00644996,3.524425745010376,0.245613,1317.85099649,1395.28364578,0.0,54.4019943362,0.670259423505,0.8573782444000244,0.860991532199,91.4943257785,2487,0.85266,1460.04490864,8967.912319660187,-0.159395,-0.0373201,0.09967565536499023
0.0453894,5,-1.37329e-08,1.4687199592590332,0.00993843,3.5280873775482178,0.245616,1331.04156359,1417.24026725,0.0,44.4347238875,0.722266667844,0.8598127365112305,0.818668939716,114.666423167,2488,0.852263,1455.23593326,8971.44476389885,-0.15986,-0.0453894,0.10811829566955566
0.035044,5,-1.87874e-08,1.4827525615692139,0.00997152,3.5396111011505127,0.245544,1347.26957011,1423.25298138,0.0,43.5020721318,0.761926298306,0.8686838150024414,0.85546934089,109.481929302,2489,0.850455,1479.22745402,8974.987745761871,-0.161983,-0.035044,0.10070466995239258
0.0310226,5,1.10626e-08,1.4788305759429932,0.00641504,3.6240644454956055,0.245326,1307.64054167,1394.80165825,0.0,62.7748747008,0.687500565505,0.8599674701690674,0.866615737017,88.0775110659,2490,0.845817,1494.33763373,8978.726536989212,-0.167452,-0.0310226,0.1085212230682373
0.0422163,5,-3.49998e-08,1.4625730514526367,0.00641462,3.74531888961792,0.245345,1157.65496898,1310.86128408,0.0,119.712557486,0.567014643568,0.8194088935852051,0.634259279003,58.6105003158,2491,0.845873,1414.51213909,8982.475615739822,-0.167386,-0.0422164,0.10776472091674805
0.0498832,5,-2.68936e-08,1.477755069732666,0.00997816,3.7426187992095947,0.245335,1320.73542732,1389.23405711,0.0,39.0060487461,0.650139838463,0.8297765254974365,0.781245533696,107.22115174,2492,0.84496,1429.87663414,8986.2222905159,-0.168466,-0.0498833,0.109283447265625
0.0447855,5,3.68118e-08,1.4764983654022217,0.00987429,3.5564913749694824,0.245266,489.643515638,1092.21516839,0.0,344.379561907,0.653312556732,0.8552398681640625,0.327971722685,25.7216885306,2493,0.843734,1427.74911485,8989.894449710846,-0.169918,-0.0447854,0.10330677032470703
0.0475551,5,-3.8147e-09,1.4680118560791016,0.0064301,3.545755624771118,0.24527,1022.52222348,1329.48873457,0.0,155.816738361,0.594326254034,0.8622212409973145,0.564523313397,71.440012723,2494,0.84304,1455.86810942,8993.443221330643,-0.17074,-0.0475551,0.10631656646728516
0.0407567,5,-5.31197e-08,1.4395153522491455,0.00642074,3.630404233932495,0.24527,589.909478659,1080.77274533,0.0,393.205385276,0.581102021371,0.8400692939758301,0.656334108361,26.9868092007,2495,0.843209,1482.08217884,8997.077524900436,-0.170541,-0.0407568,0.10067033767700195
