AverageReturn,Perplexity,AverageY,AverageDiscountedReturn,NumTrajs,MaxReturn,ItrTime,ProcessExecTime,Time,LossAfter,LossBefore,StdReturn,ExplainedVariance,AveragePolicyStd,AverageQ,AverageAbsY,AverageQLoss,MinReturn,MeanKLBefore,MeanKL,AbsLearnSignalNew,dLoss,EnvExecTime,AbsLearnSignal,PolicyExecTime,AverageAbsQYDiff,Iteration,AbsLearnSignalOld,AverageAbsQ,Entropy
533.348030943,2.84656e+10,209.825238464,325.082652225,48,736.827924156,55.14461660385132,0.14903926849365234,45988.08940935135,-206.227,-206.167,93.5430255764,0.527826431192,0.99712,209.822,209.850422187,42.6504,271.839476632,0.0,0.00907956,0.595856208767,0.0605164,10.161742687225342,0.595856208767,1.1451644897460938,4.45537330702,821,0.595826027133,209.883,24.072
539.718166343,2.84654e+10,209.575179786,325.102055186,46,823.397924047,55.43308401107788,0.1467270851135254,46043.64769697189,-210.619,-210.554,116.392559032,0.544715710121,0.997119,209.572,209.596096245,43.0874,273.124097992,0.0,0.00971987,0.562011290483,0.0649261,10.034279346466064,0.562011290483,1.1089718341827393,4.46435789913,822,0.56165910901,209.631,24.072
568.450296689,2.8476e+10,209.608180532,336.085465108,45,806.087633641,55.93547868728638,0.14955711364746094,46099.70412158966,-214.114,-214.075,94.6479838775,-22.8667423891,0.99714,209.606,209.628250979,42.1333,361.351353966,0.0,0.0096487,0.161234157775,0.0393524,10.068273067474365,0.161234157775,1.1095390319824219,4.4431050784,823,0.161245060405,209.659,24.0723
513.545731006,2.85143e+10,209.944543977,317.237382057,49,882.668742848,55.95957064628601,0.14624810218811035,46155.78815436363,-207.043,-206.964,107.579066013,0.555200554882,0.99722,209.942,209.963210529,43.1605,229.439379754,0.0,0.00985316,0.691196453751,0.0789337,10.086583852767944,0.691196453751,1.1273527145385742,4.46585599099,824,0.690922202372,209.996,24.0737
575.698031669,2.85281e+10,209.60223989,337.001458866,45,923.918432684,55.65979552268982,0.14989924430847168,46211.56996226311,-213.084,-213.013,121.454941132,0.586116265299,0.997248,209.6,209.621729718,42.3678,390.21162664,0.0,0.00997287,0.679641856143,0.0710907,10.238391160964966,0.679641856143,1.125767469406128,4.45054033543,825,0.679777383384,209.655,24.0742
535.341568512,2.85447e+10,209.573375007,322.094262523,47,901.628531758,55.31147336959839,0.14472222328186035,46267.00566005707,-211.966,-211.909,131.778129638,0.351886612186,0.997282,209.57,209.595313035,41.9966,247.627140425,0.0,0.00972102,0.533392861403,0.0573883,9.769857168197632,0.533392861403,1.0933177471160889,4.45526942715,826,0.532832291267,209.625,24.0747
562.455433889,2.85744e+10,209.741375674,332.715819745,45,826.573682225,55.848753452301025,0.14716410636901855,46322.978238105774,-211.797,-211.731,118.395350069,0.532245686725,0.997344,209.739,209.765137062,42.1627,310.829469355,0.0,0.00978642,0.588780448626,0.0657959,10.149233102798462,0.588780448626,1.112549066543579,4.47437379851,827,0.588640224581,209.798,24.0758
480.435962987,2.85155e+10,209.68833601,304.200058059,52,655.837196592,55.58695149421692,0.15063738822937012,46378.68551874161,-200.711,-200.643,96.0715575734,0.371355239981,0.997222,209.685,209.706762584,42.0434,195.561139873,0.0,0.0095506,0.567669377308,0.0679626,9.918401956558228,0.567669377308,1.0926551818847656,4.44408357235,828,0.567584806124,209.737,24.0737
534.857423415,2.84789e+10,209.87340884,320.844650902,47,935.484533334,55.400442600250244,0.14580368995666504,46434.21062064171,-209.817,-209.641,144.180324881,0.144141185066,0.997148,209.87,209.894405956,42.9365,198.472173052,0.0,0.00916372,0.575029652005,0.175354,9.952612400054932,0.575029652005,1.0893030166625977,4.45772771882,829,0.574757308601,209.925,24.0724
535.310208288,2.84869e+10,210.025236368,320.025408677,46,990.32627335,55.59534454345703,0.14878487586975098,46489.92657184601,-211.966,-211.901,147.306637336,0.39374302674,0.997165,210.022,210.047290125,41.5448,224.730488661,0.0,0.00969176,0.610517770966,0.0650024,10.556715726852417,0.610517770966,1.1391546726226807,4.42840552102,830,0.610465195082,210.078,24.0727
533.156877935,2.84835e+10,209.93594544,324.070638539,47,966.076006188,55.70345997810364,0.14678645133972168,46545.752032995224,-209.237,-209.178,100.19546811,-0.181825895455,0.997157,209.934,209.95577192,42.6354,383.476124709,0.0,0.0078571,0.502351485342,0.0593109,9.964409112930298,0.502351485342,1.0892972946166992,4.45995445791,831,0.502435630215,209.993,24.0726
522.356803839,2.84955e+10,209.891496574,319.327735874,47,727.804941515,55.055577754974365,0.14250469207763672,46600.92825269699,-207.637,-207.572,101.421905491,0.633397207554,0.997182,209.887,209.913134664,41.7357,276.327577498,0.0,0.0094394,0.65434450061,0.0646667,9.77733325958252,0.65434450061,1.0742671489715576,4.40958127618,832,0.654003360849,209.945,24.073
547.592578812,2.85181e+10,209.792345761,326.10832066,47,1105.71413469,55.68101525306702,0.14668011665344238,46656.73492074013,-213.182,-213.124,148.194793447,-0.95197127485,0.997228,209.791,209.815349518,41.3786,230.54170663,0.0,0.00662527,0.377064848515,0.0578766,9.737542390823364,0.377064848515,1.086165189743042,4.40804341408,833,0.376967296473,209.849,24.0738
568.627924674,2.85307e+10,209.740403634,333.861086844,44,1033.5833418,56.23906993865967,0.1463456153869629,46713.09933805466,-213.0,-212.929,137.299694116,0.437267088672,0.997254,209.738,209.76289626,41.7234,360.309421669,0.0,0.00852809,0.623132365566,0.0713959,10.335627794265747,0.623132365566,1.1465930938720703,4.40388529147,834,0.623075849385,209.796,24.0742
581.429374952,2.85438e+10,209.991490951,336.131095484,43,1084.45004464,56.240347385406494,0.14823222160339355,46769.46819806099,-215.684,-215.615,154.125156201,0.366910777259,0.997281,209.988,210.01058646,41.2367,202.621371512,0.0,0.00975258,0.605800211711,0.0691376,10.20405125617981,0.605800211711,1.1079497337341309,4.40699784204,835,0.605613627142,210.042,24.0747
560.977503562,2.85631e+10,210.213004098,331.72110484,44,883.403606429,55.19072461128235,0.1502678394317627,46824.78362131119,-214.142,-214.062,119.208011513,0.525133365566,0.997321,210.211,210.235359204,42.8042,240.459974718,0.0,0.0097498,0.692645515581,0.0803833,10.215816020965576,0.692645515581,1.1096315383911133,4.43878403778,836,0.692671054756,210.267,24.0754
542.505106659,2.85891e+10,209.600319693,328.012044211,46,812.82559228,55.51893377304077,0.14563798904418945,46880.42390346527,-206.713,-206.613,95.1709258495,-0.195393885902,0.997375,209.598,209.620144686,40.5795,379.966721373,0.0,0.00981731,0.456669692689,0.100235,9.827965259552002,0.456669692689,1.0819551944732666,4.40801954877,837,0.45674073942,209.653,24.0763
543.071228462,2.85909e+10,209.764977906,324.263209792,46,949.55289325,55.88618516921997,0.14281368255615234,46936.43587875366,-212.995,-212.923,141.380137236,0.636751073738,0.997379,209.762,209.784124029,41.7332,232.601543371,0.0,0.00984225,0.686246081752,0.0717773,9.93887710571289,0.686246081752,1.0909733772277832,4.41831014755,838,0.686419559003,209.815,24.0764
541.861785163,2.86796e+10,209.328419524,326.856674044,46,843.8485065,54.96810698509216,0.14467406272888184,46991.52892994881,-208.716,-208.645,103.965488454,0.359976403253,0.997561,209.327,209.346546796,41.0798,368.264125482,0.0,0.00989751,0.609532682199,0.0701447,9.951476097106934,0.609532682199,1.09275484085083,4.40952507225,839,0.609325320576,209.379,24.0795
557.39846662,2.86852e+10,209.766756297,331.740817499,45,860.237972964,54.729074001312256,0.14288663864135742,47046.38319349289,-208.293,-208.232,108.114331206,0.250075224669,0.997573,209.763,209.788347396,42.0698,358.720467373,0.0,0.0087086,0.406028759686,0.0612946,9.889990091323853,0.406028759686,1.0764961242675781,4.44057490772,840,0.40605884154,209.819,24.0796
537.560500019,2.87126e+10,210.194830335,322.783402233,46,882.680613976,55.456504583358765,0.14354538917541504,47101.964822769165,-210.532,-210.467,120.993495626,0.557783777332,0.997628,210.192,210.21537846,42.3268,198.760534449,0.0,0.00831319,0.620058987845,0.0651245,9.904464960098267,0.620058987845,1.0794639587402344,4.45502328137,841,0.619829973854,210.247,24.0806
531.389547118,2.87032e+10,210.096190058,319.999914355,47,951.851846764,55.30073571205139,0.14469575881958008,47157.38831996918,-208.762,-208.722,132.256581864,-21.2198321786,0.997609,210.093,210.117161366,41.5562,219.092794174,0.0,0.00836067,0.146472416222,0.0396729,10.09546685218811,0.146472416222,1.099264144897461,4.43905759375,842,0.14644611869,210.152,24.0803
536.766412129,2.86828e+10,209.58938411,324.825472928,47,879.34306546,56.57691979408264,0.1449110507965088,47214.08985185623,-212.911,-212.851,111.678321218,0.293494950422,0.997568,209.587,209.612847839,42.4148,355.027888804,0.0,0.00986394,0.642569156907,0.0595245,9.930829286575317,0.642569156907,1.0850317478179932,4.44750165718,843,0.642399582637,209.648,24.0796
593.993834475,2.86539e+10,210.149047033,341.792178635,43,940.932566161,55.12339186668396,0.14695501327514648,47269.33729720116,-214.562,-214.477,134.529513197,0.533515502233,0.997508,210.146,210.169439721,41.1352,372.597161703,0.0,0.00918968,0.592534950031,0.0858154,10.139539241790771,0.592534950031,1.114576816558838,4.40389651273,844,0.59229278881,210.202,24.0786
498.025226078,2.8636e+10,209.567334403,312.423347422,51,696.984224709,55.57102060317993,0.1445605754852295,47325.03664779663,-206.948,-206.876,91.37021898,0.669736684845,0.997471,209.565,209.585979545,42.0468,362.055141249,0.0,0.00985608,0.725247217481,0.0712585,9.852700233459473,0.725247217481,1.0832221508026123,4.42446465046,845,0.725068583674,209.623,24.0779
551.66374293,2.86687e+10,209.89972203,330.026036835,46,833.956632512,54.79188871383667,0.1466062068939209,47379.95180249214,-208.155,-208.09,109.135878448,0.666920904709,0.997538,209.897,209.917589049,42.8888,365.053352356,0.0,0.00959505,0.667478746376,0.0654144,10.178187131881714,0.667478746376,1.1009612083435059,4.44853677676,846,0.667661270395,209.952,24.0791
522.976105722,2.86546e+10,209.580170261,319.468652869,48,801.932257138,54.830446004867554,0.1445775032043457,47434.90332078934,-206.89,-206.827,112.833805475,0.645252271772,0.997509,209.577,209.600617067,42.5929,350.287314553,0.0,0.00998444,0.620975070167,0.062973,9.953930854797363,0.620975070167,1.0651497840881348,4.45926025301,847,0.620902980322,209.634,24.0786
538.919892457,2.86775e+10,209.544354595,326.258872273,47,796.033926294,54.67881798744202,0.14274144172668457,47489.70265460014,-209.886,-209.806,104.475515296,0.444120169857,0.997556,209.542,209.566292815,41.6382,301.711554678,0.0,0.00945105,0.604260071898,0.0797882,9.86276912689209,0.604260071898,1.0877702236175537,4.42200663419,848,0.604298857792,209.598,24.0794
565.295574986,2.87117e+10,209.719920084,333.864291716,45,998.619937423,54.74929928779602,0.14564108848571777,47544.57296657562,-213.697,-213.637,124.612460857,0.538294957265,0.997626,209.717,209.737714423,41.8591,347.151084047,0.0,0.00947193,0.59333393478,0.0598297,10.01488971710205,0.59333393478,1.0888350009918213,4.42765353173,849,0.593256060254,209.768,24.0806
531.059906947,2.8762e+10,209.427469264,323.218267034,47,832.679715188,55.49659061431885,0.14398193359375,47600.187722444534,-205.157,-205.09,99.0612350562,0.708087118446,0.997729,209.424,209.445712554,42.1421,383.312231949,0.0,0.00970897,0.663529114851,0.0665741,9.990877628326416,0.663529114851,1.085820198059082,4.43385509229,850,0.663133891197,209.477,24.0823
524.819397022,2.87704e+10,209.776455281,318.591045001,47,824.092808448,56.29148602485657,0.14669013023376465,47656.60193157196,-202.297,-202.238,123.695129385,-0.190384949029,0.997746,209.774,209.794845567,41.4298,214.365642663,0.0,0.00977682,0.468743108471,0.0591125,10.218151807785034,0.468743108471,1.1210417747497559,4.42999276691,851,0.468627186203,209.829,24.0826
543.569399999,2.87927e+10,209.665636966,327.540635302,47,873.534605895,56.16160440444946,0.14627790451049805,47712.888764858246,-209.312,-209.26,109.652707009,0.60060308461,0.997791,209.663,209.686723368,41.2744,354.058552364,0.0,0.00861328,0.605646612956,0.0524597,10.123797178268433,0.605646612956,1.107358694076538,4.40078436781,852,0.605439460882,209.718,24.0834
541.440948083,2.88096e+10,209.224673815,325.093123827,47,834.425182636,55.62057018280029,0.14881348609924316,47768.63510417938,-208.824,-208.783,120.490215741,-1.03052290058,0.997826,209.223,209.245878748,41.4152,225.692258196,0.0,0.00569561,0.290334072437,0.0417175,10.474946022033691,0.290334072437,1.1229782104492188,4.40185930542,853,0.290319001217,209.278,24.084
553.619711495,2.88155e+10,209.074129177,331.941696969,45,718.368793935,56.68003559112549,0.14191269874572754,47825.4415678978,-207.449,-207.409,88.4293899788,0.311939060205,0.997838,209.071,209.092346871,40.8813,393.520340912,0.0,0.00659959,0.419149100869,0.0408783,9.839649677276611,0.419149100869,1.0671534538269043,4.38485564808,854,0.419123939453,209.125,24.0842
521.199781611,2.88706e+10,209.136003541,320.329421828,49,808.152747042,56.21218824386597,0.14486336708068848,47881.782046079636,-210.745,-210.691,108.576010549,0.339633896765,0.99795,209.135,209.155052683,40.9567,237.334244789,0.0,0.00643602,0.512113176914,0.054306,9.844232082366943,0.512113176914,1.0940370559692383,4.40483552212,855,0.511516142763,209.187,24.0861
563.977502028,2.88257e+10,209.191623344,335.585781265,45,810.650191647,56.57265043258667,0.14809298515319824,47938.477444171906,-211.659,-211.607,97.0442519143,-38.4885729854,0.997859,209.187,209.208289193,41.1361,381.502929598,0.0,0.00653024,0.117606753324,0.0516968,10.236082315444946,0.117606753324,1.1208791732788086,4.38039224211,856,0.117597645316,209.236,24.0845
518.048237625,2.88787e+10,209.005450097,316.653745743,48,873.085449179,57.49797177314758,0.1477339267730713,47996.09816932678,-205.137,-205.067,125.384891314,0.554647863507,0.997967,209.004,209.025276773,40.7838,179.120845584,0.0,0.00969127,0.638407952931,0.0704498,10.21003007888794,0.638407952931,1.1253271102905273,4.37526029048,857,0.638230129096,209.054,24.0864
576.889829384,2.87913e+10,209.050137279,335.275863254,43,921.800175354,57.54439306259155,0.14870953559875488,48053.76574587822,-210.199,-210.1,127.942265615,0.413804584488,0.997789,209.047,209.068388852,40.7045,217.60195715,0.0,0.00980724,0.601419227745,0.0989075,10.55152702331543,0.601419227745,1.1618762016296387,4.37614897798,858,0.601519991486,209.099,24.0833
554.857918091,2.88002e+10,208.931727503,329.220358455,45,1007.31353656,56.3197660446167,0.14669251441955566,48110.2123363018,-208.673,-208.612,138.622449788,0.367683910113,0.997808,208.929,208.95125611,40.731,335.147018754,0.0,0.00936389,0.640316831629,0.0608826,10.222278118133545,0.640316831629,1.1376988887786865,4.37084467793,859,0.640301652793,208.984,24.0836
529.473218312,2.88273e+10,209.068253652,324.11850153,48,773.09072654,55.30824041366577,0.14371848106384277,48165.644532203674,-209.239,-209.188,89.4524402095,0.104569237398,0.997863,209.064,209.088729938,41.1646,267.501124264,0.0,0.00814903,0.540969214278,0.0512848,9.712947845458984,0.540969214278,1.0800223350524902,4.3932651105,860,0.540872220126,209.117,24.0846
557.276446184,2.88055e+10,209.342271667,330.141598353,45,1029.9322538,55.90664601325989,0.14294052124023438,48221.673187971115,-210.524,-210.458,130.292598673,0.649484398852,0.997819,209.34,209.361866091,40.4269,238.77302449,0.0,0.00992202,0.669098735528,0.0660095,10.014638185501099,0.669098735528,1.0911517143249512,4.3808710231,861,0.668752154791,209.394,24.0838
546.813613414,2.88386e+10,209.221528983,327.313612065,46,843.005135071,55.88815784454346,0.14410734176635742,48277.68099999428,-209.103,-209.029,112.422254521,0.331939641667,0.997886,209.219,209.240562287,40.8929,221.03273239,0.0,0.00973205,0.639836503373,0.0736542,10.11458969116211,0.639836503373,1.116262435913086,4.40590754557,862,0.639934738685,209.271,24.085
558.420853234,2.885e+10,209.288143359,332.014223884,45,923.611433028,55.150365352630615,0.1422569751739502,48332.95561361313,-207.677,-207.627,116.25375085,0.391632089393,0.997909,209.286,209.307877325,42.3802,337.764520244,0.0,0.00631205,0.584027664642,0.0499268,9.592779874801636,0.584027664642,1.0640618801116943,4.43831267735,863,0.58406310691,209.339,24.0854
535.138454545,2.88201e+10,208.930247934,324.934800156,47,789.188069207,55.5313982963562,0.14307618141174316,48388.61530637741,-206.483,-206.429,101.166385869,-1.70187778214,0.997849,208.928,208.950182674,41.8258,214.126398495,0.0,0.00949022,0.405442826358,0.0532532,9.969621896743774,0.405442826358,1.1029374599456787,4.43153574776,864,0.405237537497,208.984,24.0843
546.008214165,2.88848e+10,209.240806902,325.964653221,46,896.34819211,55.66745209693909,0.14376449584960938,48444.40566158295,-211.079,-211.023,130.889626072,0.50335064597,0.997981,209.236,209.258768083,41.4677,234.309710773,0.0,0.0097384,0.566867886466,0.0560913,9.879727125167847,0.566867886466,1.0976154804229736,4.38121664874,865,0.566825406452,209.287,24.0866
545.521875657,2.88671e+10,209.236661643,327.668470305,47,872.176386597,56.231388568878174,0.14522409439086914,48500.76418185234,-211.523,-211.443,120.45339993,0.331514572521,0.997946,209.234,209.255945855,40.4746,296.391274693,0.0,0.00972307,0.59100478387,0.0802002,9.949600458145142,0.59100478387,1.0935113430023193,4.38160635241,866,0.59054761628,209.285,24.086
509.0456426,2.89213e+10,209.340710831,316.107347827,49,775.34580933,56.36177039146423,0.14393925666809082,48557.25265407562,-203.2,-203.115,96.1569385446,0.52879222073,0.998057,209.339,209.357216237,39.9168,317.0466096,0.0,0.00876727,0.574871835438,0.0846252,10.044877290725708,0.574871835438,1.1151185035705566,4.36018327066,867,0.57487258783,209.388,24.0878
