MeanKL,ProcessExecTime,AbsLearnSignalOld,Perplexity,LossAfter,ItrTime,AverageQ,AveragePolicyStd,EnvExecTime,ExplainedVariance,MinReturn,LossBefore,Time,AverageAbsY,AverageReturn,Iteration,AbsLearnSignal,AverageAbsQYDiff,MaxReturn,StdReturn,AbsLearnSignalNew,MeanKLBefore,NumTrajs,AverageQLoss,AverageAbsQ,AverageY,PolicyExecTime,AverageDiscountedReturn,Entropy,dLoss
0.00815881,0.14141035079956055,0.559690519538,2.82313e+10,-182.387,67.52684593200684,183.035,0.996616,10.504559755325317,-0.063090281576,252.617740536,-182.321,24673.257365226746,183.063864115,440.379071717,369,0.559730084369,4.74222560631,724.958756501,109.384820177,0.559730084369,0.0,54,44.2119,183.097,183.039109042,1.203549861907959,280.741980341,24.0637,0.06633
0.00914889,0.1457197666168213,0.679609852069,2.81734e+10,-192.59,67.56623649597168,183.032,0.996497,11.001163244247437,0.462492318687,304.088260462,-192.521,24740.945559978485,183.06004339,462.512364885,370,0.679515748973,4.73774202659,834.067861324,102.690789306,0.679515748973,0.0,52,43.9873,183.094,183.037018073,1.2528972625732422,289.822094949,24.0616,0.0687866
0.00881995,0.14617562294006348,0.597172702693,2.81661e+10,-188.918,67.89191937446594,182.956,0.996483,11.019616842269897,0.216344825456,272.159338008,-188.827,24808.961609125137,182.983705296,472.361199671,371,0.59705285471,4.73118060432,831.260062175,101.842311726,0.59705285471,0.0,50,44.03,183.019,182.960948299,1.2701911926269531,292.851954264,24.0614,0.0916443
0.00970069,0.14601898193359375,0.664753237183,2.81111e+10,-190.032,67.08194303512573,183.202,0.996368,10.567813396453857,0.360356587614,269.478080001,-189.961,24876.17015695572,183.232030528,444.26642683,372,0.664513629452,4.69465576515,779.97180333,97.0944112988,0.664513629452,0.0,55,42.7967,183.266,183.207452458,1.2434580326080322,283.590382593,24.0594,0.0715332
0.00862524,0.1461782455444336,0.304026849117,2.80577e+10,-188.27,68.06623387336731,183.327,0.996257,10.778331518173218,-0.673336157966,264.869771493,-188.217,24944.362119436264,183.356724337,443.764880508,373,0.304014670247,4.68390430741,663.302808279,86.4572998092,0.304014670247,0.0,55,42.8949,183.394,183.331041382,1.2507338523864746,283.742885699,24.0575,0.0529633
0.00908278,0.14316534996032715,0.595972549711,2.80208e+10,-182.965,68.0200047492981,183.398,0.99618,10.605074882507324,0.379638889021,268.226149229,-182.888,25012.50367450714,183.428349079,426.498180744,374,0.596132850654,4.67659119733,745.987214199,80.4348225001,0.596132850654,0.0,56,42.8819,183.465,183.402267536,1.235680103302002,277.875164012,24.0562,0.0768127
0.00896567,0.14578938484191895,0.514881716005,2.80675e+10,-192.952,67.35575842857361,183.417,0.996278,10.613688707351685,0.148674965481,274.387019876,-192.886,25079.979218244553,183.446599239,461.275086781,375,0.515013256626,4.65614691922,724.746337684,94.728193866,0.515013256626,0.0,53,42.3517,183.481,183.421220017,1.2274086475372314,291.06331866,24.0579,0.0658569
0.00971633,0.14550328254699707,0.540455424197,2.80227e+10,-184.394,66.970454454422,183.155,0.996186,10.59666633605957,0.229443261642,274.557889783,-184.33,25147.07738351822,183.18414489,450.354903568,376,0.540472282134,4.6752071388,858.51029442,115.435763163,0.540472282134,0.0,53,42.6341,183.219,183.159842189,1.2196338176727295,284.437228637,24.0563,0.0638428
0.00978833,0.14408087730407715,0.696065282186,2.80071e+10,-193.791,67.2280580997467,183.132,0.996153,10.732716798782349,0.537268837469,309.138822708,-193.719,25214.425260782242,183.162476487,470.483881028,377,0.696135522852,4.65546573351,723.478447515,108.638117312,0.696135522852,0.0,52,42.5332,183.195,183.137179483,1.2356107234954834,293.87990473,24.0557,0.072403
0.00796086,0.14301633834838867,0.516345412825,2.80594e+10,-191.329,67.70737528800964,183.404,0.996264,10.61940598487854,-0.0340842282722,343.997421006,-191.255,25282.25607728958,183.434459175,465.812068111,378,0.51667468045,4.61814576018,704.42296887,87.6852519047,0.51667468045,0.0,52,42.1558,183.466,183.408720422,1.2241668701171875,292.27402949,24.0576,0.0742035
0.00997665,0.1417253017425537,0.62718981732,2.80928e+10,-196.286,66.66109466552734,183.274,0.996333,10.682609558105469,0.552946881028,350.518317884,-196.216,25349.03969144821,183.305087786,484.840995047,379,0.627177532031,4.63288032457,699.439863539,95.2742694604,0.627177532031,0.0,50,42.0081,183.343,183.276835743,1.230259895324707,299.550205403,24.0588,0.0695343
0.00953015,0.14179039001464844,0.625597060188,2.81085e+10,-190.949,66.08150601387024,183.311,0.996365,10.584029912948608,0.321655215211,289.960760682,-190.877,25415.2441740036,183.341980752,471.544935313,380,0.625876999658,4.64662441833,762.792147828,106.133955221,0.625876999658,0.0,52,42.3038,183.378,183.315568419,1.2376058101654053,293.246603139,24.0593,0.0722198
0.00905019,0.14377450942993164,0.565965891324,2.80731e+10,-193.642,64.5115909576416,183.324,0.996291,10.864664077758789,0.192218633287,267.562893808,-193.569,25479.869278907776,183.350457471,482.463747193,381,0.565779043465,4.64347279519,805.625603273,120.187416084,0.565779043465,0.0,50,42.5315,183.388,183.327957368,1.2612738609313965,295.817691258,24.0581,0.0727844
0.00791235,0.13362812995910645,0.620926372927,2.8029e+10,-187.639,63.35795712471008,183.578,0.9962,9.944164752960205,0.248810326971,236.617618563,-187.58,25543.34073138237,183.604853407,434.573475649,382,0.621172870565,4.63094072507,623.758205025,84.7785967175,0.621172870565,0.0,56,41.877,183.639,183.583215845,1.1391334533691406,280.301537734,24.0565,0.0589752
0.00953884,0.13828253746032715,0.295720507149,2.80853e+10,-196.145,64.45801401138306,183.751,0.996318,10.435694694519043,-1.58336583842,348.395989239,-196.037,25607.914012670517,183.776507438,491.999941711,383,0.295681678966,4.60307310624,927.944421073,95.2651678837,0.295681678966,0.0,50,41.3675,183.811,183.754785395,1.194521427154541,301.454834976,24.0585,0.108017
0.00803834,0.13585138320922852,0.214579452053,2.80628e+10,-191.026,63.366851806640625,183.993,0.99627,10.223663806915283,-5.02221578597,313.717071921,-190.975,25671.39232993126,184.019548346,488.522647984,384,0.214683227324,4.60681492962,854.018707809,126.830211066,0.214683227324,0.0,49,41.2816,184.057,183.996518663,1.1567533016204834,298.749580414,24.0577,0.0505829
0.00943225,0.13266706466674805,0.596454199014,2.80948e+10,-191.541,63.42504954338074,183.701,0.996337,9.972570896148682,0.287158175863,293.024509763,-191.476,25734.928614139557,183.728466098,455.9448281,385,0.596648812648,4.59221174977,692.558775306,84.9804154345,0.596648812648,0.0,53,41.1773,183.761,183.705347476,1.124648094177246,289.595597523,24.0589,0.064743
0.00964628,0.13349270820617676,0.601703763048,2.8127e+10,-188.449,63.417295932769775,183.719,0.996405,10.012794971466064,0.322996255479,232.796351576,-188.38,25798.457992076874,183.747553192,456.185478274,386,0.601902492894,4.60564584324,774.580974236,101.77600299,0.601902492894,0.0,53,41.3804,183.785,183.724121367,1.100696325302124,287.988636777,24.06,0.0684814
0.00789258,0.1349625587463379,0.387058093923,2.80986e+10,-195.039,63.744850397109985,183.944,0.996346,10.023813962936401,-0.596473692239,280.415067301,-194.993,25862.315964221954,183.972262566,471.786424622,387,0.387399168948,4.60268556677,1003.88678331,111.587357043,0.387399168948,0.0,52,41.3885,184.008,183.947649065,1.1023039817810059,294.097024825,24.059,0.0463715
0.00837069,0.13773298263549805,0.528982129909,2.80872e+10,-186.022,64.65406513214111,183.743,0.996321,10.306419134140015,-0.124386935711,241.398812953,-185.937,25927.08713078499,183.772614808,454.712514671,388,0.529097625066,4.6212311426,732.421600564,103.012273795,0.529097625066,0.0,53,42.3077,183.808,183.746479518,1.1298232078552246,287.799630335,24.0586,0.0852661
0.00968057,0.13483262062072754,0.631549254264,2.8098e+10,-190.386,63.86255979537964,183.997,0.996342,10.122929334640503,0.389716369161,260.592254309,-190.31,25991.064821481705,184.023426731,458.497073083,389,0.631321266971,4.59571215159,883.585751515,108.913194972,0.631321266971,0.0,53,41.7585,184.057,184.00235147,1.1224517822265625,289.135937143,24.059,0.0762787
0.00513314,0.13435578346252441,0.535413458603,2.80722e+10,-187.686,64.3128879070282,183.986,0.996288,10.101160526275635,0.166716271674,305.195766592,-187.622,26055.493490695953,184.016391448,445.844207337,390,0.535742735819,4.58955710882,747.162244505,96.6330679168,0.535742735819,0.0,55,41.3304,184.049,183.991104009,1.111278772354126,285.144156547,24.058,0.0633545
0.00865207,0.13141107559204102,0.538757607432,2.80889e+10,-188.6,64.33607172966003,183.639,0.996322,9.984042882919312,0.388099262762,309.793789603,-188.533,26119.94690823555,183.667763454,453.569142849,391,0.539054351557,4.57935247893,624.499229811,73.4520131539,0.539054351557,0.0,53,41.2695,183.699,183.644288543,1.0707988739013672,289.026854846,24.0586,0.0675201
0.00960607,0.1299879550933838,0.574206382708,2.81367e+10,-189.07,64.01951169967651,183.969,0.996422,9.902492046356201,0.32986272009,321.470436883,-188.999,26184.08211374283,183.997627472,469.759064301,392,0.574227814571,4.62270115876,772.112200328,98.6236016989,0.574227814571,0.0,51,42.3895,184.031,183.97461465,1.053229570388794,293.48881171,24.0603,0.070343
0.00989597,0.13018560409545898,0.670728805001,2.81655e+10,-188.875,64.20268249511719,184.356,0.996482,9.802099466323853,0.423840828908,278.440982878,-188.806,26248.399498939514,184.385344469,469.152558335,393,0.670881960602,4.61442759335,746.72468399,98.928537909,0.670881960602,0.0,51,41.8698,184.421,184.361011897,1.0456478595733643,293.552763827,24.0614,0.0695038
0.00862752,0.1346895694732666,0.729187299697,2.81458e+10,-193.043,64.36532425880432,184.104,0.996442,10.210915088653564,0.484180944477,251.090583345,-192.978,26312.88372015953,184.131524891,478.496646968,394,0.729240530972,4.60025816,881.448353064,119.469510344,0.729240530972,0.0,51,41.7843,184.164,184.108492717,1.082465648651123,295.468103705,24.0607,0.0656586
0.0066442,0.12820076942443848,0.562182440056,2.81043e+10,-192.012,64.31893587112427,184.044,0.996355,9.89497709274292,0.0667010336208,202.081107997,-191.946,26377.32090306282,184.072899978,463.026506505,395,0.562222340255,4.5660561135,955.74778218,114.049029607,0.562222340255,0.0,52,41.0211,184.107,184.048600038,1.0620551109313965,290.03306137,24.0592,0.0657654
0.00894262,0.13100719451904297,0.421324457424,2.81154e+10,-193.828,63.792320013046265,183.978,0.996378,9.947726726531982,-2.10903638832,317.002915783,-193.727,26441.232841014862,184.007378787,495.239234075,396,0.421292426287,4.54170140971,770.603071765,128.784842793,0.421292426287,0.0,49,40.4577,184.04,183.982476256,1.0767643451690674,300.605710766,24.0596,0.100815
0.00923745,0.13519787788391113,0.529913449552,2.80799e+10,-193.98,64.57688856124878,184.394,0.996303,10.176349639892578,-0.518145171343,326.094101676,-193.89,26505.927353858948,184.422028496,478.864582996,397,0.529764187256,4.57122084266,932.297798086,132.090450759,0.529764187256,0.0,52,41.2025,184.459,184.397675159,1.105872631072998,294.561737182,24.0583,0.0906982
0.00940055,0.13598370552062988,0.644666408382,2.80889e+10,-195.766,64.13499712944031,184.482,0.996321,10.21886134147644,0.0322132627489,278.846529546,-195.703,26570.1765127182,184.511148584,469.638134958,398,0.644380089635,4.57679670549,692.023242732,92.5294761828,0.644380089635,0.0,53,41.2924,184.548,184.486752089,1.109079122543335,294.92043521,24.0586,0.0626373
0.0096331,0.1356520652770996,0.606497024143,2.81004e+10,-194.248,64.50843167304993,184.568,0.996344,10.274213075637817,0.226332038723,282.867530669,-194.168,26634.798023462296,184.596097042,484.112032678,399,0.606231558723,4.58152569384,794.013515721,118.310649897,0.606231558723,0.0,50,41.6059,184.63,184.57200956,1.0974857807159424,297.991012352,24.059,0.08078
0.00900585,0.13426780700683594,0.636291470517,2.80768e+10,-198.283,64.08609342575073,185.088,0.996294,10.17962098121643,0.385488230841,333.609397346,-198.218,26699.000356435776,185.114216869,499.317231075,400,0.636732791316,4.57729694821,826.362331929,102.134764438,0.636732791316,0.0,50,41.3273,185.146,185.092068435,1.129826307296753,305.211315686,24.0582,0.0648956
0.00856086,0.13521528244018555,0.558888350713,2.8139e+10,-191.258,63.60519552230835,185.194,0.996423,9.99775505065918,0.0465460938712,294.329344731,-191.192,26762.722783088684,185.223463612,454.927103634,401,0.558928498746,4.57625504514,701.883373828,90.191145932,0.558928498746,0.0,54,41.3834,185.256,185.199226277,1.0993359088897705,289.486679681,24.0604,0.0653229
0.00886722,0.13533425331115723,0.535174266421,2.81099e+10,-194.889,63.35928797721863,185.185,0.996364,10.022489070892334,0.400097558683,321.639137088,-194.84,26826.200011968613,185.211852724,491.030740642,402,0.535533181711,4.57698507695,788.090886739,110.285831951,0.535533181711,0.0,49,41.1198,185.243,185.189186736,1.1109240055084229,301.545832287,24.0594,0.0488892
0.00886499,0.13890933990478516,0.672256866862,2.80747e+10,-196.991,64.45848655700684,185.515,0.99629,10.325146198272705,0.461322435912,231.631947032,-196.918,26890.777508497238,185.541266788,497.060985862,403,0.67244102767,4.62356548324,811.085683419,115.600085091,0.67244102767,0.0,50,42.2963,185.573,185.519191476,1.1558759212493896,304.123796901,24.0581,0.0727539
0.00965691,0.13660073280334473,0.521251996624,2.80585e+10,-192.926,65.49292826652527,185.113,0.996257,10.572433471679688,-0.285411387496,272.418117867,-192.86,26956.387459993362,185.138643077,486.877061654,404,0.521299400583,4.62406203707,822.296630638,122.0673776,0.521299400583,0.0,51,42.1797,185.17,185.11772526,1.162224531173706,299.931839093,24.0576,0.0658112
0.00936564,0.13486194610595703,0.38015060468,2.80487e+10,-192.525,64.65557146072388,185.704,0.996236,10.189850091934204,-2.63663582024,276.73945106,-192.457,27021.163422822952,185.731176789,462.751094717,405,0.380240308001,4.61870450205,658.952709066,82.797080736,0.380240308001,0.0,53,42.3498,185.764,185.706439048,1.1360244750976562,294.029251742,24.0572,0.0680695
0.00634174,0.13727927207946777,0.0684749946347,2.81307e+10,-193.227,64.30011701583862,185.744,0.996408,10.282491445541382,-131.396207937,294.836104513,-193.193,27085.588040828705,185.773105514,463.903255749,406,0.0684920198779,4.59378963726,634.911446538,82.2508640077,0.0684920198779,0.0,52,41.9092,185.806,185.750204966,1.1449120044708252,293.046891739,24.0601,0.0341797
0.00833152,0.13755202293395996,0.62123723906,2.81365e+10,-194.069,64.49277806282043,185.739,0.99642,10.16597867012024,0.473873217334,323.335538228,-194.003,27150.202432632446,185.763923782,467.933020221,407,0.621559039525,4.59012664412,1046.30419338,110.917158599,0.621559039525,0.0,52,41.6919,185.799,185.742098806,1.1517245769500732,293.864600849,24.0603,0.0660553
0.00679486,0.13733339309692383,0.159928645177,2.81455e+10,-195.6,64.88210082054138,185.668,0.996438,10.353922367095947,-146.386218987,331.890052245,-195.55,27215.20666694641,185.696053064,489.992564813,408,0.15993524713,4.6161455102,706.661842067,99.9438338317,0.15993524713,0.0,51,42.3479,185.729,185.672567465,1.1475212574005127,302.106999817,24.0607,0.0503235
0.00982662,0.13778448104858398,0.632371883198,2.81485e+10,-199.552,64.68335270881653,186.201,0.996445,10.043376445770264,0.185573767076,249.522061775,-199.476,27280.013946056366,186.23306145,499.942473851,409,0.632592085299,4.60580462207,761.856771808,118.014390954,0.632592085299,0.0,49,42.1932,186.267,186.205938733,1.1395294666290283,303.943813464,24.0608,0.0764313
0.00965245,0.13793420791625977,0.494045978444,2.81219e+10,-193.453,64.86187720298767,186.435,0.996389,10.37517786026001,-0.361703785192,289.620850598,-193.379,27344.9971306324,186.461926937,468.354503244,410,0.493888729686,4.61277174598,904.072123147,112.904457207,0.493888729686,0.0,52,42.1249,186.495,186.439578855,1.156454086303711,293.179355354,24.0598,0.0745697
0.00539877,0.13820719718933105,0.468682204401,2.81412e+10,-197.559,65.13630723953247,185.92,0.996429,10.303662061691284,-0.288571759396,310.592830954,-197.476,27410.25429058075,185.947359524,479.915182857,411,0.468821418668,4.62904095668,709.614751348,93.3503216931,0.468821418668,0.0,52,42.6773,185.982,185.924483311,1.1594791412353516,299.506388532,24.0605,0.0828857
0.00926815,0.14076948165893555,0.286655613756,2.8166e+10,-197.272,65.97574639320374,186.566,0.996481,10.751275062561035,-1.88779599736,266.391477995,-197.08,27476.34966278076,186.593056937,478.801797631,412,0.286890470879,4.60390214726,803.927707171,123.040649995,0.286890470879,0.0,51,42.0711,186.623,186.571392579,1.2059412002563477,296.900222558,24.0614,0.192093
0.00989809,0.1406114101409912,0.519360357092,2.81356e+10,-196.168,65.81819868087769,186.701,0.996418,10.56925892829895,-0.397192596174,255.586997049,-196.094,27542.287306547165,186.724043056,472.835277089,413,0.519405396621,4.6200080333,729.492048047,96.6410787969,0.519405396621,0.0,52,42.6027,186.756,186.704641144,1.203263282775879,296.715384177,24.0603,0.0739746
0.00477429,0.13897466659545898,0.543190144565,2.81825e+10,-196.869,65.13899111747742,187.021,0.996515,10.42155122756958,0.0729577829612,303.912831441,-196.815,27607.55167365074,187.047000153,477.36438659,414,0.543369936221,4.58312742783,698.318294961,92.5718657442,0.543369936221,0.0,52,41.7172,187.077,187.025662284,1.1696271896362305,299.120234139,24.062,0.0536041
0.00901854,0.13766074180603027,0.585425352783,2.81942e+10,-198.917,65.29379558563232,187.005,0.99654,10.385775566101074,0.437375251117,270.841356062,-198.845,27672.971053123474,187.029469614,475.769117071,415,0.585861828816,4.61922139902,889.084629779,104.079135268,0.585861828816,0.0,52,42.2776,187.064,187.009558945,1.1665081977844238,297.404788004,24.0624,0.0718231
0.00943808,0.1416935920715332,0.555770920719,2.81889e+10,-199.229,66.28629946708679,187.221,0.996529,10.619911193847656,-0.282938705507,243.095878989,-199.153,27739.382796049118,187.246347982,492.164684055,416,0.555858245636,4.62173814968,710.907760347,75.5690607593,0.555858245636,0.0,50,42.5232,187.279,187.226310406,1.1963043212890625,305.40353115,24.0622,0.0758057
0.00919228,0.1394808292388916,0.678177837382,2.81699e+10,-202.268,64.83212852478027,186.84,0.996488,10.284438133239746,0.503029390479,279.753373516,-202.186,27804.338267326355,186.864894609,479.422630082,417,0.678121694728,4.63101848884,914.394596577,128.475806783,0.678121694728,0.0,52,42.8366,186.899,186.843756036,1.1694166660308838,297.617119949,24.0615,0.0816345
0.009994,0.13878893852233887,0.62626922551,2.82004e+10,-196.183,65.63099408149719,187.15,0.996551,10.341177463531494,-0.0879851784612,273.096121252,-196.108,27870.08933019638,187.17497156,452.292360802,418,0.626098727237,4.63714142344,824.20190462,106.34181497,0.626098727237,0.0,54,42.5732,187.205,187.155534386,1.1683776378631592,287.989269241,24.0626,0.0744934
0.00853619,0.14100146293640137,0.506736994258,2.82169e+10,-198.113,66.50009369850159,187.421,0.996586,10.427942037582397,0.113986728745,283.594195468,-198.048,27936.71683382988,187.448319457,451.083299445,419,0.506835413248,4.64332925889,729.299902465,85.9029116569,0.506835413248,0.0,56,42.8183,187.479,187.425831016,1.175316572189331,289.828824357,24.0632,0.0651703
0.00963492,0.1400134563446045,0.63492953716,2.81992e+10,-198.189,66.0899395942688,187.546,0.996549,10.658640623092651,0.362816085682,265.410468365,-198.111,28002.93083024025,187.574956913,471.550725534,420,0.635014550522,4.61813847185,973.415646303,120.475273446,0.635014550522,0.0,54,42.487,187.607,187.549455396,1.2004623413085938,296.531552229,24.0626,0.0782318
